Frame,Mean
1,3168.750
2,3665.250
3,3619.500
4,3921.250
5,4204.750
6,4188.750
7,4017.000
8,3868.500
9,3606.750
10,2893.500
11,2676.250
12,2753.250
13,3158.250
14,3454.250
15,3599.750
16,3880.000
17,4277.000
18,4509.250
19,4258.000
20,3913.750
21,3745.250
22,2818.750
23,2664.250
24,2593.750
25,3098.500
26,3368.500
27,3686.500
28,3958.750
29,4106.750
30,4360.000
31,4336.250
32,3735.750
33,3716.000
34,2990.750
35,2711.000
36,2609.500
37,2956.250
38,3381.750
39,3586.500
40,3817.000
41,4230.500
42,4607.750
43,4357.000
44,3834.000
45,3673.000
46,2938.750
47,2747.000
48,2586.500
49,2952.750
50,3341.500
51,3697.750
52,3861.000
53,4228.250
54,4390.750
55,4286.750
56,3980.750
57,3897.000
58,3059.750
59,2672.750
60,2465.000
61,2913.500
62,3333.750
63,3601.750
64,3850.500
65,4363.500
66,4513.750
67,4284.500
68,3837.500
69,3841.250
70,3084.500
71,2724.250
72,2654.250
73,2906.250
74,3360.000
75,3659.500
76,3816.250
77,4084.250
78,4403.750
79,4493.500
80,3871.500
81,3829.750
82,3002.750
83,2689.750
84,2561.500
85,2865.750
86,3357.500
87,3757.500
88,3812.000
89,4145.750
90,4509.750
91,4397.500
92,3866.000
93,3927.750
94,3136.250
95,2763.250
96,2748.750
97,2843.500
98,3249.250
99,3668.750
100,3792.000
101,4190.250
102,4333.000
103,4349.000
104,4051.750
105,3868.500
106,3256.250
107,2724.750
108,2589.750
109,2778.750
110,3143.500
111,3470.750
112,3813.750
113,4097.500
114,4414.750
115,4375.000
116,4059.500
117,3779.250
118,3333.000
119,2769.500
120,2669.250
121,2704.750
122,3342.000
123,3501.250
124,3650.250
125,4024.000
126,4223.000
127,4348.000
128,4062.500
129,3850.500
130,3373.750
131,2759.000
132,2604.750
133,2664.250
134,3297.000
135,3517.750
136,3821.000
137,4077.750
138,4355.500
139,4335.250
140,3947.750
141,3944.000
142,3286.250
143,2819.250
144,2784.000
145,2764.250
146,3257.000
147,3411.500
148,3704.250
149,3916.750
150,4221.500
151,4485.750
152,3931.250
153,3985.250
154,3496.000
155,2656.500
156,2678.000
157,2677.750
158,3142.750
159,3492.000
160,3662.250
161,3798.500
162,4136.000
163,4532.750
164,4235.000
165,3787.250
166,3488.250
167,2881.750
168,2591.250
169,2652.250
170,3199.500
171,3365.750
172,3664.000
173,3987.000
174,4339.000
175,4443.000
176,3988.500
177,3628.250
178,3747.500
179,2711.250
180,2585.750
181,2648.000
182,2988.750
183,3401.250
184,3585.500
185,3930.000
186,4312.250
187,4391.500
188,4543.750
189,3891.000
190,3841.000
191,2880.250
192,2606.250
193,2778.250
194,3104.750
195,3399.750
196,3604.250
197,4002.750
198,4312.500
