Frame,Mean
1,2509.000
2,2658.500
3,2782.500
4,2671.000
5,2596.500
6,2180.500
7,1535.500
8,1757.000
9,1763.000
10,2141.500
11,2381.000
12,2731.500
13,2761.500
14,2733.000
15,2877.500
16,2263.500
17,1635.500
18,1501.500
19,1840.500
20,1998.500
21,2479.500
22,2713.000
23,2844.500
24,2847.000
25,2800.500
26,2456.500
27,1837.500
28,1412.000
29,1721.000
30,2031.500
31,2429.000
32,2604.000
33,2685.500
34,2771.500
35,2776.500
36,2466.500
37,1950.000
38,1616.000
39,1883.500
40,1937.500
41,2310.000
42,2528.000
43,2645.500
44,2895.000
45,2851.500
46,2715.000
47,2076.000
48,1545.000
49,1602.500
50,1841.000
51,2149.500
52,2511.000
53,2645.500
54,2740.000
55,2587.500
56,2641.500
57,2272.000
58,1574.000
59,1665.500
60,1937.500
61,2098.000
62,2429.000
63,2537.000
64,2759.000
65,2722.500
66,2917.500
67,2675.500
68,1804.500
69,1558.000
70,1661.500
71,1967.500
72,2250.000
73,2597.000
74,2834.500
75,2862.500
76,2732.500
77,2607.000
78,2170.000
79,1616.500
80,1612.000
81,1803.500
82,2118.000
83,2393.000
84,2742.000
85,2916.500
86,2791.500
87,2739.500
88,2408.500
89,1651.500
90,1602.000
91,1874.500
92,2123.500
93,2538.500
94,2489.000
95,2677.000
96,2809.500
97,2730.000
98,2678.000
99,2022.000
100,1620.000
101,1621.500
102,2087.500
103,2329.500
104,2402.000
105,2548.500
106,2707.500
107,2770.000
108,2705.000
109,2113.000
110,1609.000
111,1636.000
112,1956.500
113,2118.000
114,2392.500
115,2790.500
116,2890.500
117,2926.500
118,2844.500
119,2338.000
120,1572.000
121,1591.500
122,1772.500
123,2025.000
124,2298.500
125,2376.000
126,2616.000
127,2728.500
128,2797.000
129,2458.500
130,1819.500
131,1638.000
132,1848.500
133,1997.000
134,2261.500
135,2418.000
136,2640.000
137,2800.500
138,2821.500
139,2906.500
140,2047.000
141,1579.500
142,1658.500
143,1866.500
144,2044.500
145,2169.000
146,2552.500
147,2910.500
148,2868.500
149,2744.500
150,2177.000
151,1723.500
152,1568.500
153,1741.000
154,2051.000
155,2356.500
156,2469.000
157,2676.000
158,2842.500
159,2814.500
160,2448.500
161,1726.000
162,1464.000
163,1690.500
164,2122.500
165,2132.500
166,2404.500
167,2596.500
168,2721.500
169,2679.000
170,2514.000
171,2119.000
172,1583.000
173,1572.000
174,1780.000
175,1988.500
176,2276.500
177,2477.500
178,2918.500
179,2847.500
180,3006.000
181,2346.000
182,1682.000
183,1563.000
184,1680.500
185,1864.500
186,2106.000
187,2620.000
188,2801.500
189,2788.000
190,2655.500
191,2506.000
192,1951.500
193,1655.000
194,1779.500
195,1853.000
196,2218.500
197,2361.500
198,2502.000
199,2766.000
200,2717.000
201,2722.000
202,2432.000
203,1735.500
204,1640.500
205,2009.000
206,2091.000
207,2402.000
208,2575.000
209,2671.500
210,2742.000
211,3008.000
212,2380.000
213,1679.000
214,1553.500
215,1738.000
216,2030.500
217,2334.500
218,2515.500
219,2845.500
220,2948.500
221,2811.500
222,2356.000
223,1663.000
224,1647.500
225,1675.000
226,1941.500
227,2374.500
228,2533.500
229,2571.500
230,2816.500
231,2832.000
232,2537.000
233,2108.000
234,1557.500
235,1730.500
236,1939.500
237,2128.000
238,2311.500
239,2603.500
240,2698.500
241,2728.000
242,2958.000
243,2433.500
244,1577.500
245,1547.500
246,1707.000
247,1987.000
248,2052.500
249,2448.000
250,2925.500
251,2732.500
252,2871.000
253,2445.000
254,1634.500
255,1634.000
256,1745.500
257,1976.500
258,2407.000
259,2832.500
260,2747.000
261,2927.000
262,2795.000
263,2666.000
264,2048.000
265,1649.500
266,1613.500
267,1846.000
268,2363.000
269,2482.500
270,2593.000
271,2740.000
272,2825.000
273,2574.000
274,2215.500
275,1742.500
276,1696.000
277,1888.500
278,2025.000
279,2364.500
280,2557.000
281,2666.500
282,2995.000
283,2959.000
284,2429.000
285,1695.500
286,1578.500
287,1690.500
288,2061.000
289,2184.500
290,2314.500
291,2733.000
292,2791.000
293,2776.500
294,2613.500
295,1822.000
296,1667.000
297,1685.500
298,2004.000
299,2308.000
300,2572.000
301,2618.000
302,2700.500
303,2695.500
304,2580.000
305,2065.500
306,1640.500
307,1784.500
308,1849.500
309,2090.000
310,2358.500
311,2576.000
312,2735.000
313,2787.000
314,2730.500
315,2595.500
316,1889.000
317,1568.500
318,1794.500
319,1924.000
320,2219.500
321,2307.500
322,2659.000
323,2943.500
324,2932.000
325,2785.500
326,2113.000
327,1492.500
328,1549.500
329,1910.500
330,2051.000
331,2517.500
332,2752.500
333,2826.500
334,2712.000
335,2728.000
336,2326.500
337,1641.500
338,1689.000
339,1955.500
340,2104.000
341,2194.000
342,2580.000
343,2523.500
344,2731.000
345,2831.000
346,2554.000
347,1921.000
348,1587.500
349,1626.500
350,1858.000
351,2088.000
352,2523.500
353,2790.000
354,2833.000
355,2720.500
356,2613.000
357,2250.500
358,1586.500
359,1513.000
360,1751.000
361,2153.500
362,2324.000
363,2521.500
364,2732.500
365,2734.000
366,2707.500
367,2328.000
368,1623.000
369,1683.500
370,1961.000
371,1994.500
372,2445.000
373,2591.000
374,2707.500
375,2617.000
376,2776.000
377,2433.500
378,1725.000
379,1552.000
380,1843.000
381,2112.500
382,2234.000
383,2414.000
384,2560.000
385,2845.000
386,2648.500
387,2678.000
388,2076.000
389,1549.500
390,1585.000
391,1888.000
392,2024.500
393,2251.500
394,2543.000
395,2715.500
396,2771.000
397,2737.000
398,2363.500
399,1799.000
400,1527.500
401,1648.500
402,1860.000
403,2207.000
404,2332.000
405,2535.500
406,2579.000
407,2661.000
408,2563.500
409,2143.000
410,1619.000
411,1569.500
412,1857.000
413,2266.000
414,2392.500
415,2505.000
416,2659.500
417,2802.500
418,2732.500
419,2169.000
420,1678.500
421,1517.000
422,1966.500
423,2055.500
424,2289.000
425,2562.000
426,2584.000
427,2889.500
428,2973.000
429,2585.000
430,1873.000
431,1454.000
432,1609.000
433,1898.500
434,2176.500
435,2442.000
436,2616.500
437,2763.500
438,2815.000
439,2783.500
440,2304.000
441,1679.500
442,1638.500
443,1766.000
444,2070.000
445,2400.000
446,2641.000
447,2706.000
448,2714.500
449,2638.000
450,2410.000
451,1666.000
452,1486.500
453,1774.000
454,2004.000
455,2346.000
456,2489.000
457,2660.500
458,2675.000
459,2723.500
460,2570.000
461,1824.000
462,1448.500
463,1804.500
464,1915.000
465,2231.000
466,2325.000
467,2625.500
468,2672.000
469,2741.500
470,2913.500
471,2238.000
472,1554.000
473,1479.000
474,1765.000
475,2005.500
476,2114.000
477,2565.000
478,3019.000
479,2877.500
480,2721.500
481,2342.500
482,1644.000
483,1577.000
484,1864.500
485,1950.000
486,2250.000
487,2402.000
488,2727.000
489,2659.000
490,2630.000
491,2449.000
492,1761.500
493,1715.000
494,1842.500
495,1969.000
496,2250.500
497,2438.000
498,2700.000
499,2602.500
500,2828.500
501,2592.000
502,1847.500
503,1547.000
504,1695.000
505,2016.000
506,2124.000
507,2457.000
508,2550.000
509,2742.500
510,2932.500
511,2772.000
512,2179.500
513,1695.500
514,1665.000
515,1767.500
516,2021.000
517,2395.500
518,2500.000
519,2630.000
520,2653.000
521,2711.000
522,2284.500
523,1667.500
524,1659.000
525,1900.500
526,2050.000
527,2309.000
528,2415.500
529,2718.000
530,2668.500
531,2780.000
532,2840.000
533,1869.000
534,1569.000
535,1765.500
536,2083.000
537,2198.500
538,2533.500
539,2484.000
540,2996.000
541,2990.500
542,2727.500
543,1972.500
544,1578.000
545,1673.500
546,1833.500
547,1985.500
548,2310.500
549,2619.500
550,3041.500
551,2823.500
552,2710.500
553,2219.500
554,1629.500
555,1584.500
556,1753.500
557,2260.000
558,2581.500
559,2619.000
560,2697.500
561,2665.000
562,2830.000
563,2150.000
564,1577.000
565,1554.500
566,1788.500
567,2010.000
568,2202.500
569,2510.000
570,2670.000
571,2780.500
572,2945.500
573,2820.000
574,2316.000
575,1532.000
576,1660.500
577,1590.500
578,1981.000
579,2175.500
580,2336.000
581,2710.500
582,2827.500
583,2959.000
584,2650.000
585,1794.000
586,1538.000
