Frame,Mean
1,1051.833
2,1033.500
3,1138.000
4,1296.167
5,1449.833
6,1569.000
7,1738.167
8,1907.333
9,2002.333
10,1936.333
11,1877.500
12,1928.167
13,1605.000
14,1455.667
15,1126.333
16,995.333
17,1091.333
18,1332.833
19,1554.500
20,1580.833
21,1698.667
22,1834.333
23,1949.167
24,1869.167
25,1879.167
26,1863.500
27,1752.833
28,1588.667
29,1582.333
30,1406.167
31,1091.667
32,1061.167
33,1179.333
34,1291.500
35,1421.167
36,1594.167
37,1730.833
38,1844.167
39,1952.667
40,1947.833
41,2039.500
42,2057.833
43,1692.833
44,1565.167
45,1463.000
46,1136.500
47,1019.333
48,1088.000
49,1223.833
50,1361.167
51,1601.000
52,1758.000
53,1803.000
54,1903.667
55,1831.833
56,1827.000
57,1911.667
58,1760.833
59,1585.833
60,1496.333
61,1108.833
62,1050.167
63,1169.667
64,1420.167
65,1486.333
66,1585.000
67,1741.333
68,1879.000
69,1912.000
70,1811.000
71,1858.000
72,1913.000
73,1707.167
74,1623.333
75,1620.333
76,1573.000
77,1189.667
78,995.833
79,1042.833
80,1183.500
81,1334.333
82,1503.667
83,1615.667
84,1751.833
85,1950.833
86,1878.333
87,2009.667
88,1952.333
89,1820.167
90,1679.333
91,1583.833
92,1444.833
93,1364.833
94,1024.667
95,994.667
96,1134.000
97,1343.833
98,1487.167
99,1566.167
100,1733.500
101,1816.500
102,1893.833
103,1914.167
104,1845.167
105,1880.167
106,1655.000
107,1552.667
108,1452.333
109,1218.500
110,1029.500
111,1082.333
112,1172.000
113,1340.500
114,1510.667
115,1658.500
116,1760.833
117,1973.667
118,1901.000
119,2033.667
120,2082.000
121,1815.500
122,1680.833
123,1446.833
124,1130.000
125,1039.333
126,1107.833
127,1253.667
128,1425.500
129,1582.833
130,1762.667
131,1846.500
132,1895.000
133,1865.500
134,1809.833
135,1899.500
136,1793.500
137,1608.000
138,1482.000
139,1255.000
140,1051.333
141,1112.500
142,1214.333
143,1376.333
144,1521.000
145,1710.167
146,1800.500
147,1963.500
148,1940.500
149,1924.167
150,2133.000
151,2012.833
152,1687.667
153,1566.000
154,1197.667
155,1060.000
156,1080.333
157,1219.833
158,1394.500
159,1542.000
160,1699.667
161,1814.833
162,1965.500
163,1963.167
164,1871.667
165,2136.833
166,1810.667
167,1655.000
168,1520.833
169,1434.833
170,1212.000
171,1079.333
172,994.500
173,1220.500
174,1423.333
175,1495.500
176,1618.333
177,1782.167
178,1901.000
179,1833.667
180,1838.500
181,1834.167
182,1835.333
183,1647.167
184,1682.000
185,1663.333
186,1509.333
187,1068.833
188,1002.000
189,1068.167
190,1226.833
191,1410.333
192,1505.333
193,1622.000
194,1832.167
195,1880.333
196,1921.667
197,1864.667
198,2050.833
199,1773.667
200,1613.667
201,1527.500
202,1305.667
203,1066.333
204,1026.667
205,1206.500
206,1379.833
207,1489.167
208,1594.667
209,1742.167
210,1850.833
211,1918.500
212,1963.667
213,1962.000
214,2007.333
215,1844.167
216,1565.000
217,1264.333
218,1065.000
219,1073.667
220,1170.500
221,1315.500
222,1576.167
223,1689.333
224,1765.167
225,1889.333
226,1874.000
227,1844.333
228,1837.667
229,1952.500
230,1776.500
231,1658.500
232,1237.500
233,1033.667
234,1045.333
235,1189.167
236,1337.667
237,1500.667
238,1674.333
239,1845.333
240,1998.833
241,2028.500
242,1938.000
243,1862.500
244,1882.333
245,1675.333
246,1572.333
247,1416.000
248,1062.667
249,1061.333
250,1111.333
251,1321.000
252,1516.000
253,1659.333
254,1809.000
255,1924.500
256,2003.333
257,1899.333
258,1890.500
259,2001.000
260,1856.667
261,1593.333
262,1294.000
263,1044.333
264,1036.000
265,1157.833
266,1289.667
267,1488.500
268,1661.667
269,1818.833
270,1863.833
271,1823.667
272,1834.167
273,1823.333
274,1787.167
275,1674.333
276,1503.167
277,1290.500
278,1085.500
279,1097.500
280,1201.667
281,1375.833
282,1513.500
283,1707.500
284,1828.167
285,1974.333
286,1960.333
287,1857.000
288,1864.000
289,1821.333
290,1616.000
291,1582.667
292,1502.333
293,1401.333
294,1212.000
295,1000.667
296,1039.833
297,1208.500
298,1361.167
299,1508.667
300,1569.667
301,1732.500
302,1841.000
303,1837.833
304,1779.333
305,1851.500
306,1811.333
307,1657.167
308,1701.833
309,1724.167
310,1605.500
311,1439.667
312,1411.333
313,1350.000
314,1108.500
315,1000.667
316,1018.167
317,1140.000
318,1260.167
319,1434.167
320,1670.000
321,1802.167
322,1805.667
323,1845.500
324,1874.167
325,1838.833
326,1859.833
327,1726.167
328,1572.667
329,1378.500
330,1135.333
331,1086.500
332,1099.167
333,1305.333
334,1441.167
335,1604.667
336,1753.500
337,1799.833
338,1940.000
339,1887.333
340,1794.167
341,1825.333
342,1881.000
343,1630.167
344,1557.000
345,1550.667
346,1426.167
347,1424.000
348,1043.500
349,989.333
350,1075.333
351,1292.000
352,1441.500
353,1577.667
354,1685.167
355,1853.333
356,1874.833
357,1864.167
358,1849.333
359,1905.000
360,1731.500
361,1647.500
362,1484.333
363,1151.833
364,1028.833
365,1090.333
366,1260.000
367,1394.167
368,1561.167
369,1776.000
370,1868.500
371,1943.833
372,1798.000
373,1852.167
374,1871.667
375,1735.167
376,1579.500
377,1424.833
378,1139.167
379,1060.667
380,1116.667
381,1291.167
382,1434.333
383,1597.833
384,1727.833
385,1849.667
386,1851.333
387,1887.333
388,1829.833
389,1916.000
390,1716.667
391,1551.333
392,1479.333
393,1104.667
394,1049.667
395,1129.667
396,1308.500
397,1479.333
398,1566.333
399,1759.500
400,1835.833
401,1902.833
402,1858.167
403,1842.000
404,1879.833
405,1685.000
406,1726.000
407,1647.333
408,1301.833
409,1034.667
410,1049.333
411,1156.667
412,1348.500
413,1463.833
414,1609.500
415,1748.333
416,1856.500
417,1925.167
418,1834.667
419,1884.000
420,1848.500
421,1709.167
422,1499.000
423,1135.500
424,1040.833
425,1105.667
426,1259.833
427,1522.000
428,1655.833
429,1708.500
430,1825.500
431,1890.333
432,1871.000
433,1794.167
434,1934.000
435,1771.167
436,1613.167
437,1413.333
438,1086.333
439,1064.667
440,1177.833
441,1408.833
442,1535.000
443,1612.667
444,1778.000
445,1886.333
446,1856.167
447,1850.333
448,1867.167
449,1818.833
450,1623.000
451,1644.333
452,1331.167
453,1049.167
454,1059.833
455,1173.167
456,1341.000
457,1554.000
