Frame,Mean
0,1952.7142
1,1755.5
2,1444.1428
3,1488.3572
4,1479.9286
5,1619.2142
6,1714.2142
7,1999.0714
8,2310.9285
9,2348.9285
10,2183.6428
11,2062.7144
12,1892.7858
13,1632.9286
14,1465.2858
15,1413.5
16,1468
17,1590.2142
18,1770.4286
19,2003.2858
20,2323.5
21,2393.9285
22,2245.5
23,2063.7856
24,1811.9286
25,1600.8572
26,1516.5714
27,1476
28,1471.1428
29,1564.9286
30,1850.5
31,2108.5715
32,2268.1428
33,2240.8572
34,2214.6428
35,2009.7858
36,1758.5
37,1450.6428
38,1471.1428
39,1386.5
40,1510
41,1630.8572
42,1847.2858
43,2180.7144
44,2316.9285
45,2341.3572
46,2119.6428
47,1938.7858
48,1701.1428
49,1364.7858
50,1462.7142
51,1414.0714
52,1546.1428
53,1737.7142
54,2069.4285
55,2348.5
56,2371
57,2216.2144
58,2002.6428
59,1895.0714
60,1644.5
61,1488.0714
62,1405.5714
63,1482.4286
64,1570.0714
65,1864.7858
66,2087.5715
67,2308.6428
68,2374.2144
69,2137.7144
70,1961.9286
71,1719.8572
72,1434.5714
73,1425.6428
74,1396.4286
75,1464.7142
76,1622.7142
77,1948.5
78,2203.3572
79,2373.5
80,2258.3572
81,1985.7142
82,1891.1428
83,1563.5
84,1410.1428
85,1420.9286
86,1473.2142
87,1577.5
88,1705.5
89,2093.2144
90,2282.4285
91,2351.0715
92,2196.2144
93,1985.2142
94,1796.7858
95,1485.1428
96,1459.3572
97,1441.9286
98,1546.6428
99,1629.2858
100,1891.0714
101,2086.7856
102,2301.6428
103,2353.7144
104,2183.5
105,1967.5714
106,1773.6428
107,1533.2858
108,1529
109,1413.6428
110,1511.5
111,1710.5
112,1929.2858
113,2205.2856
114,2329.8572
115,2365.1428
116,2040.5
117,1984.5714
118,1672.5
119,1456.3572
120,1445.3572
121,1416.5714
122,1612.1428
123,1643.9286
124,2020.2142
125,2310.2856
126,2354
127,2337
128,2072.5
129,1889.2858
130,1604.9286
131,1456.4286
132,1407.2858
133,1456.0714
134,1570.2142
135,1772.5
136,2128.3572
137,2332.1428
138,2393.8572
139,2129
140,1985.2142
141,1796.6428
142,1495.2142
143,1482.8572
144,1426.4286
145,1476.0714
146,1645.8572
147,1888.2858
148,2155.5715
149,2390.7856
150,2313.6428
151,2127.7144
152,1945.8572
153,1708.5
154,1345.5
155,1470.5
156,1402.5714
157,1549.3572
158,1728.5714
159,1937.0714
160,2328.0715
