F,I
520,819.375
521,773.75
522,664.5
523,569.375
524,556.375
525,591.25
526,700
527,783.75
528,774.25
529,801.125
530,812.375
531,797.75
532,777.875
533,713.125
534,596.875
535,548.625
536,607.375
537,674.25
538,750.625
539,785.875
540,806.75
541,812.75
542,816.875
543,769.25
544,777.375
545,648.375
546,548.875
547,555.25
548,604.625
549,706
550,767.75
551,805.875
552,810.125
553,820.125
554,804.5
555,798.875
556,730.875
557,585.75
558,565.75
559,586.75
560,661.375
561,748.125
562,818.625
563,805.875
564,845.75
565,804.25
566,795.5
567,787
568,679
569,557.375
570,530.75
571,605.25
572,693.375
573,784.125
574,817.125
575,838.25
576,833.125
577,823.75
578,790.625
579,744.125
580,587.25
581,562.375
582,565.375
583,628.5
584,740
585,783.625
586,819.75
587,806.375
588,815.125
589,820
590,798.25
591,675.625
592,571
593,543.375
594,572.125
595,651.375
596,768.5
597,812.75
598,801.75
599,788.75
600,767.375
601,808.75
602,731.375
603,605.25
604,551.125
605,577.125
606,610.875
607,709.75
608,793.125
609,803.125
610,812.75
611,816.625
612,779
613,763.75
614,686.375
615,587.75
616,574.25
617,583.875
618,697.125
619,759.625
620,798.875
621,825.25
622,809.625
623,792
624,807.25
625,766.875
626,632.75
627,553
628,563.75
629,615.75
630,705.625
631,772.125
632,801
633,815.75
634,818.875
635,800.75
636,793.5
637,684.5
638,557.5
639,547.125
640,572.125
641,651.125
642,754.25
643,787.375
644,797.875
645,804.625
646,775.75
647,777
648,766.125
649,628.375
650,547.875
651,554.125
652,620
653,694
654,767.875
655,804.375
656,818.125
657,797.125
658,811.125
659,791.625
660,703.25
661,561
662,577.25
663,590.875
664,673.375
665,777.875
666,821.875
667,823.75
668,821.625
669,806.375
670,801.375
671,747.375
672,629.5
673,551.625
674,574.25
675,612.5
676,737.625
677,781.5
678,789.5
679,835.875
680,809.75
681,821.25
682,778.5
683,719.875
684,591.5
685,540.75
686,573.5
687,665.5
688,764.125
689,793.875
690,836
691,843.375
692,818.625
693,803.875
694,798.625
695,646.5
696,557
697,550.125
698,631.375
699,719.125
700,791.75
701,829.625
702,829.75
703,828.5
704,809.375
705,797.125
706,717.25
707,593.75
708,557.25
709,568.5
710,667.75
711,709.125
712,773.75
713,825
714,808
715,785.25
716,741.25
717,766
718,646
719,584.75
720,557
721,622.5
722,745
723,791.25
724,815.125
725,822.125
726,832.25
727,806.5
728,758.625
729,719.5
730,592.125
731,557
732,595.625
733,663.5
734,742.25
735,792.875
736,824.375
737,779
738,810.625
739,774.125
740,753.875
741,629.125
742,567.25
743,573.125
744,630
745,717.625
746,791.375
747,797.75
748,800.125
749,798.25
750,777.375
751,797.5
752,705.25
753,560.875
754,551
755,591
756,652.375
757,763.125
758,788.5
759,798.625
760,809.5
761,775
762,788.25
763,746
764,612.375
765,564.625
766,550.625
767,608
768,731.375
769,805
770,814.375
771,824.75
772,786.625
773,805.875
774,754.125
775,684.875
776,555.375
777,552.5
778,592.25
779,660.5
780,788.625
781,797.125
782,815.625
783,826.75
784,807.75
785,782
786,748.75
787,571.5
788,545
789,558.125
790,679.875
791,734.875
792,801.875
793,826.875
794,802.625
795,828.625
796,766.5
797,758.875
798,667.125
799,566.625
800,553.875
801,589.5
802,701.625
803,774.875
804,797.375
805,840.125
806,811.625
807,775.375
808,793.625
809,771.875
810,673.125
811,558.625
812,554.25
813,598.5
814,688.75
815,763.5
816,788.25
817,841.875
818,852.375
819,834.625
820,802.25
821,784.125
822,581.75
823,562.75
824,583.375
825,650.125
826,780.875
827,817.25
828,802.375
829,847.75
830,822.125
831,795.75
832,795.5
833,695
834,578
835,537.625
836,565.75
837,656.875
838,734.125
839,795.5
840,813.5
841,806.25
842,801.75
843,779.875
844,769.375
845,586.625
846,528.625
847,571.375
848,619.625
849,734.75
850,818.375
851,815
852,848.875
853,819
854,790.625
855,763.5
856,663.625
857,560.75
858,546.25
859,599.125
860,713.625
861,742.75
862,818.125
863,822.875
864,814.125
865,797.875
866,780.5
867,727
868,594.875
869,538
870,551.75
871,618.125
872,696.375
873,744.625
874,745
875,804.875
876,790
877,778.25
878,742
879,635.75
880,550
881,519.25
882,596.75
883,699.375
884,768.375
885,816.375
886,810.625
887,822
888,799.875
889,804.75
890,746.875
891,587.875
892,551.125
893,578.25
894,664.125
895,745
896,759.875
897,805.875
898,807.625
899,809.125
900,790.5
901,764.25
902,652
903,546.875
904,546.625
905,613.125
906,695.375
907,809.75
908,829.375
909,803.875
910,814.375
911,823.125
912,763.625
913,705.375
914,577.125
915,544.25
916,571
917,673.5
918,730.875
919,810.625
920,804.625
921,810.125
922,777.375
923,780.625
924,756.25
925,607.25
926,549.625
927,558.5
928,636
929,734.125
930,768.125
931,791.625
932,774.375
933,773.625
934,783.375
935,776.125
936,704.5
937,566
938,548.75
939,559.5
940,661
941,729.75
942,782.625
943,842.5
944,824.5
945,808.5
946,794.5
947,731.375
948,599.875
949,544.25
950,543.75
951,603.125
952,698.5
953,765.25
954,803.625
955,849.875
956,831.5
957,769.5
958,796.25
959,702
960,563.5
961,540
962,599.875
963,670
964,754
965,810.75
966,814.125
967,791.875
968,789
969,805.25
970,755.25
971,600
972,549.75
973,553.375
974,651.125
975,708
976,787.25
977,811.875
978,820.5
979,824
980,804
981,769.125
982,614.5
983,561.25
984,541.625
985,616.875
986,717
987,775.5
988,809.625
989,823.125
990,801.5
991,808.25
992,761.25
993,685.125
994,561.875
995,541.625
996,563
997,695.625
998,761.5
999,794.625
1000,830.75
1001,808.375
1002,828.5
1003,795.375
1004,769.875
1005,610.375
1006,554.5
1007,541.25
1008,637.75
1009,725.25
1010,778.75
1011,823.625
1012,838.125
1013,802
1014,780.25
1015,787.25
1016,648.75
1017,566
1018,536.25
1019,602.375
1020,698.125
1021,759.375
1022,806.875
1023,830.625
1024,816.75
1025,788.125
1026,774.375
1027,711
1028,572
1029,559.25
1030,608.875
1031,664.75
1032,769
1033,809.875
1034,805.625
1035,814.875
1036,814.375
1037,785
1038,771.375
1039,622
1040,553.25
1041,598.5
1042,646.375
1043,741.625
1044,782.125
1045,820.25
1046,840
1047,836.5
1048,802.875
1049,801.75
1050,656.25
1051,580.75
1052,551.5
1053,586.125
1054,697.375
1055,789.5
1056,782.5
1057,813.25
1058,824.25
1059,777.5
1060,778.25
1061,709.5
1062,587.875
1063,554.875
1064,579
1065,651.75
1066,774.75
1067,823.375
1068,812
1069,820.875
1070,802.375
1071,787.375
1072,792.25
1073,615.125
1074,561.5
1075,554
1076,642.125
1077,710.25
1078,794.5
1079,811.625
1080,834.75
1081,813.5
1082,803.875
1083,790.875
1084,680.125
1085,560.375
1086,558.75
1087,591.5
1088,697.375
1089,746
1090,818.25
1091,799
1092,794.25
1093,801.75
1094,770.875
1095,730.75
1096,562
1097,540.875
1098,587.875
1099,674.25
1100,766.25
1101,805.75
1102,824.625
1103,836.625
1104,808
1105,810.375
1106,760.25
1107,636
1108,578.875
1109,578
1110,632.625
1111,718
1112,792.625
1113,799.875
1114,812.125
1115,844.125
1116,802.5
1117,816.25
1118,668
1119,579.5
1120,572.125
1121,619.625
1122,690
1123,763.375
1124,778.75
1125,830
1126,809.25
1127,785.125
1128,779.375
1129,764.125
1130,684.125
1131,549
1132,533
1133,562.375
1134,649.625
1135,753.375
1136,801.625
1137,809.125
1138,845.125
1139,821.25
1140,826.625
1141,783.125
1142,622.125
1143,551.875
1144,590.625
1145,645.875
1146,717.5
1147,814.5
1148,839.5
1149,827.125
1150,803.125
1151,812.375
1152,788.75
1153,680.625
1154,556.125
1155,551.5
1156,593.375
1157,670.625
1158,780.5
1159,803.75
1160,821.875
1161,832.375
1162,797.25
1163,805.625
1164,745.25
1165,598.5
1166,532
1167,567.125
1168,659.5
1169,752.375
1170,802.125
1171,827.125
1172,801
1173,790.875
1174,793.125
1175,767.5
1176,646.375
1177,550.875
1178,549
1179,621
1180,727.5
1181,799.25
1182,810.625
1183,839
1184,833.5
1185,810.75
1186,771.375
1187,670.125
1188,567.125
1189,550
1190,601.625
1191,692.75
1192,755.375
1193,805.875
1194,829.125
1195,817.125
1196,796.5
1197,793.875
1198,731.375
1199,594
1200,547.375
1201,592.875
1202,668
1203,753
1204,787.25
1205,824.625
1206,838.875
1207,791.125
1208,798
1209,746.75
1210,617.375
1211,571.75
1212,574.625
1213,646.75
1214,705.5
1215,788.875
1216,816.5
1217,832.375
1218,816.125
1219,834.75
1220,784.125
1221,685.625
1222,565.625
1223,562.625
1224,579.375
1225,688.25
1226,789.25
1227,808.125
1228,837.125
1229,815.375
1230,801.875
1231,791.125
1232,734
1233,593.625
1234,566.625
1235,567
1236,646.125
1237,695.75
1238,809.5
1239,849
1240,839.75
1241,791.125
1242,774.5
1243,782.125
1244,596
1245,568.5
1246,549
1247,614.375
1248,683
1249,768.375
1250,825
1251,832.875
1252,788.5
1253,801.5
1254,785.25
1255,722.125
1256,607.25
1257,546
1258,589.875
1259,676.625
1260,741
1261,795
1262,807.125
1263,810.625
1264,823.5
1265,800.625
1266,784.125
1267,648
1268,542.25
1269,558.125
1270,610.75
1271,755.875
1272,791.5
1273,804.75
1274,834.375
1275,811.375
1276,798.375
1277,757.375
1278,677
1279,577.875
1280,565.625
1281,619.875
1282,703.125
1283,780.75
1284,819.75
1285,800
1286,827.5
1287,772
1288,784.25
1289,750.5
1290,578
1291,549.25
1292,556.625
1293,681.625
1294,731.75
1295,801
1296,823.75
1297,812
1298,813.5
1299,804.75
1300,789.875
1301,631.875
1302,547.5
1303,555.375
1304,625.625
1305,689.625
1306,782.75
1307,830
1308,850.875
1309,828.625
1310,794.625
1311,768.375
1312,683.875
1313,557.625
1314,533.875
1315,580.125
1316,619.75
1317,734
1318,752.625
1319,764.25
1320,788.625
1321,755.875
1322,762.5
1323,718.125
1324,605.875
1325,530.25
1326,523.25
1327,591.5
1328,682.125
1329,712.75
1330,752.875
1331,769.625
1332,782.5
1333,719.125
1334,739
1335,692.5
1336,555.125
1337,558.875
1338,561.375
1339,653.75
1340,748.75
1341,773.125
1342,790.5
1343,800.5
1344,793.125
1345,794.625
1346,756.625
1347,610.625
1348,560.75
1349,569.875
1350,664.875
1351,745.25
1352,778
1353,819.5
1354,817.75
1355,784.5
1356,783.75
1357,787.875
1358,651.625
1359,552.5
1360,559.875
1361,625.75
1362,673.75
1363,755.125
1364,817.375
1365,816
1366,816.25
1367,798
1368,780.375
1369,726.5
1370,592.75
1371,563.5
1372,577.25
1373,665
1374,765.5
1375,816.75
1376,799.125
1377,829
1378,806.5
1379,815.75
1380,778
1381,633.75
1382,550.25
1383,572
1384,646.625
1385,746.625
1386,776.25
1387,821.5
1388,822.125
1389,817.5
1390,796.875
1391,754.25
1392,663.375
1393,571.5
1394,565.75
1395,594.25
1396,674.625
1397,778.25
1398,789.25
1399,791.25
1400,792
1401,782.875
1402,786.75
1403,754
1404,587.75
1405,525.25
1406,570.5
1407,653.625
1408,741.875
1409,790
1410,807.5
1411,788.125
1412,826
1413,796.125
1414,772.75
1415,661.75
1416,555.5
1417,566.75
1418,596.875
1419,715.875
1420,797.375
1421,812.375
1422,852.5
1423,806.625
1424,784
1425,768.75
1426,720.875
1427,602.875
1428,576.125
1429,596.5
1430,667.625
1431,762.375
1432,822.25
1433,849.5
1434,810.875
1435,774.375
1436,772.25
1437,767
1438,639.375
1439,579.375
1440,558.75
1441,595.875
1442,718.125
1443,784.25
1444,814
1445,786.875
1446,802.5
1447,789.875
1448,783.875
1449,721.5
1450,569.125
1451,576.75
1452,570
1453,683.375
1454,779.625
1455,793.375
1456,835.125
1457,812.625
1458,794.75
1459,799.875
1460,752.625
1461,612.375
1462,565.25
1463,578
1464,627.25
1465,715.125
1466,798.625
1467,833.625
1468,812.625
1469,806.25
1470,781.25
1471,786.75
1472,652.25
1473,574.125
1474,563.875
1475,610.375
1476,707.375
1477,778.25
1478,808.625
1479,813
1480,825.375
1481,792.625
1482,787.25
1483,720.25
1484,587.375
1485,558.375
1486,570.5
1487,655.625
1488,758.625
1489,802.125
1490,825.625
1491,789.125
1492,798.75
1493,799.5
1494,790.125
1495,661.625
1496,571.5
1497,577.125
1498,633.125
1499,711.125
1500,781.75
1501,809.75
1502,809.875
1503,794.75
1504,787.375
1505,800.375
1506,705
1507,574
1508,541.375
1509,572.75
1510,677.375
1511,760.75
1512,795.5
1513,805
1514,829.25
1515,812
1516,799
1517,770.375
1518,600.25
1519,560.625
1520,571
1521,635.5
1522,721.75
1523,759.75
1524,809
1525,833.625
1526,816.75
1527,793.875
1528,777.5
1529,664.75
1530,578.25
1531,552.875
1532,606.75
1533,683.75
1534,775.125
1535,819.875
1536,847.625
1537,801.5
1538,794.25
1539,799.25
1540,732
1541,596.375
1542,552.375
1543,597.625
1544,652
1545,713.125
1546,797
1547,818.125
1548,843.125
1549,808.875
1550,793.625
1551,762.125
1552,663.125
1553,572.375
1554,554.25
1555,601.625
1556,704.125
1557,784.125
1558,825.25
1559,835.5
1560,832
1561,816.125
1562,797.75
1563,715.625
1564,586.375
1565,548.75
1566,582
1567,650.875
1568,766.75
1569,800.25
1570,790.875
1571,810.25
1572,821.125
1573,788.5
1574,801.625
1575,676.375
1576,568.25
1577,547.375
1578,596.5
1579,714
1580,778.625
1581,801.625
1582,788
1583,804.75
1584,780.125
1585,786.75
1586,736.75
1587,595.125
1588,548.25
1589,573.125
1590,639.375
1591,739.25
1592,771.75
1593,776
1594,843.625
1595,816.125
1596,801.125
1597,763.25
1598,618.875
1599,572.875
1600,563.875
1601,612.75
1602,723.75
1603,756.75
1604,798.125
1605,829.875
1606,810.75
1607,803.875
1608,764.625
1609,683
1610,551.5
1611,548.375
1612,591.25
1613,632
1614,739.125
1615,792.25
1616,785.25
1617,793.375
1618,783.75
1619,782.75
1620,756.75
1621,618.625
1622,553
1623,557.875
1624,621.375
1625,714.125
1626,769.625
1627,829.125
1628,849.75
1629,833.5
1630,782.125
1631,765.625
1632,701.625
1633,557.125
1634,541.5
1635,578.5
1636,677.875
1637,745
1638,793
1639,804.125
1640,832.125
1641,802.5
1642,802.75
1643,754.5
1644,590.625
1645,538.75
1646,551.625
1647,634.75
1648,696.375
1649,782.875
1650,799.5
1651,808.125
1652,786.5
1653,786.625
1654,764.75
1655,658.125
1656,577.5
1657,558.375
1658,600.625
1659,674
1660,744
1661,826.25
1662,792.25
1663,794.75
1664,755.875
1665,796.375
1666,733
1667,586.75
1668,552.75
1669,588.125
1670,649.625
1671,720.875
1672,776
1673,789.25
1674,817.75
1675,810.5
1676,795.625
1677,762.75
1678,656.625
1679,588.125
1680,588.125
1681,605.625
1682,711
1683,767.125
1684,800.25
1685,790
1686,835.25
1687,806.375
1688,771.5
1689,751.75
1690,616.375
1691,567.75
1692,581.625
1693,654.125
1694,750.125
1695,803.625
1696,805.625
1697,797.25
1698,791.625
1699,775.125
1700,789
1701,621.375
1702,554.875
1703,553.5
1704,611.625
1705,712.875
1706,791.5
1707,805.75
1708,817
1709,789
1710,808.875
1711,789
1712,694.375
1713,569.5
1714,567.5
1715,587.25
1716,680.75
1717,775.625
1718,789.625
1719,827.5
1720,812.375
1721,796.625
1722,799.375
1723,769.875
1724,615.75
1725,589.375
1726,584.625
1727,644.25
1728,726.625
1729,781.75
1730,800.875
1731,835.625
1732,816
1733,800.5
1734,761.875
1735,672
1736,585.75
1737,555.75
1738,618.625
1739,702.25
1740,792.125
1741,816.875
1742,810.25
1743,826.625
1744,763.25
1745,785.5
1746,761.375
1747,600.875
1748,583.375
1749,597.125
1750,643.875
1751,746.375
1752,786
1753,827.75
1754,808.375
1755,789
1756,789.375
1757,788.625
1758,660
1759,590.25
1760,576.625
1761,642.875
1762,744.625
1763,788.125
1764,819.625
1765,822.25
1766,807
1767,797
1768,796
1769,752.375
1770,584
1771,561.25
1772,590
1773,659.125
1774,747.875
1775,794.625
1776,801.625
1777,814
1778,808.125
1779,804.375
1780,752.875
1781,651.75
1782,553.875
1783,553.5
1784,616.125
1785,697.875
1786,773.25
1787,813.75
1788,803.375
1789,811.875
1790,777.125
1791,790.375
1792,762.25
1793,602.625
1794,534
1795,578.75
1796,635.125
1797,749.125
1798,804.875
1799,823.375
1800,813.25
1801,798.625
1802,770.625
1803,766.25
1804,664.25
1805,568.5
1806,561.375
1807,614.75
1808,702.625
1809,776.375
1810,802.125
1811,803.5
1812,812.75
1813,773.75
1814,765.375
1815,709.75
1816,601.5
1817,551.5
1818,574.625
1819,659.5
1820,732
1821,813.625
1822,798.75
1823,792
1824,808.875
1825,796.75
1826,777.125
1827,660.125
1828,550.125
1829,539
1830,639.625
1831,698.625
1832,762.25
1833,781.5
1834,818
1835,815.625
1836,814.375
1837,801.25
1838,731.875
1839,602.25
1840,564.625
1841,581.875
1842,657.875
1843,710.375
1844,799
1845,849.5
1846,832.375
1847,799.625
1848,777
1849,760.375
1850,651.25
1851,573.75
1852,556.875
1853,619.5
1854,684
1855,779.875
1856,826.5
1857,818.875
1858,817.25
1859,781.125
1860,767.875
1861,700.5
1862,578
1863,560.875
1864,623.625
1865,680.875
1866,769.375
1867,809
1868,826.375
1869,831
1870,804.75
1871,771.375
1872,753.625
1873,634.5
1874,563.625
1875,564.875
1876,607
1877,684.75
1878,773.25
1879,836.25
1880,812.625
1881,807.875
1882,776.25
1883,753.375
1884,697.375
1885,581.75
1886,556.875
1887,615.875
1888,678.375
1889,748.5
1890,798.625
1891,809
1892,804.875
1893,806.375
1894,795.25
1895,738.5
1896,620.375
1897,555.625
1898,582.125
1899,644.625
1900,701.625
1901,790.125
1902,807.75
1903,819.375
1904,801.875
1905,784.375
1906,787.75
1907,709.5
1908,572.75
1909,564.75
1910,612.25
1911,681
1912,756.5
1913,842.5
1914,836.125
1915,818.375
1916,808.25
1917,787.5
1918,740.625
1919,619
1920,567
1921,577.875
1922,632.375
1923,727.75
1924,801.375
1925,827.75
1926,866
1927,796.75
1928,785.875
1929,774.25
1930,650.25
1931,558.625
1932,554.375
1933,591.25
1934,682.5
1935,778.75
1936,787
1937,839.25
1938,834.5
1939,801
1940,756.125
1941,756.875
1942,632.625
1943,571.375
1944,565.625
1945,619.125
1946,735.125
1947,775.875
1948,830.375
1949,792.125
1950,818.625
1951,821.125
1952,776.125
1953,669.25
1954,560.5
1955,546.5
1956,577
1957,669
1958,758.125
1959,800.5
1960,815.75
1961,827.25
1962,787.375
1963,808
1964,745.75
1965,630
1966,568.125
1967,571.875
1968,656.875
1969,712.25
1970,756.5
1971,787.125
1972,820
1973,797.875
1974,790.125
1975,793.375
1976,684.25
1977,572.5
1978,548.875
1979,581.125
1980,657.75
1981,752.375
1982,805.25
1983,808.5
1984,827.25
1985,816.625
1986,773.125
1987,775.75
1988,604.625
1989,567.75
1990,571.625
1991,651.125
1992,737.125
1993,779.375
1994,829
1995,818.125
1996,810.375
1997,771.25
1998,767.25
1999,652.875
2000,567.25
2001,551.25
2002,602.375
2003,689.125
2004,751.75
2005,812.375
2006,812.25
2007,797.5
2008,793.5
2009,762.75
2010,729.125
2011,606.75
2012,564.625
2013,568
2014,656.5
2015,746.125
2016,792.75
2017,812.25
2018,812.125
2019,802.75
2020,793
2021,764.375
2022,669.5
2023,543.75
2024,545.25
2025,570.5
2026,669.75
2027,752.375
2028,812
2029,833.75
2030,778.125
2031,789.25
2032,772.625
2033,718.875
2034,578
2035,577.875
2036,585.75
2037,631.625
2038,712.375
2039,756
2040,806
2041,811.5
2042,818.75
2043,794.75
2044,747.5
2045,630.375
2046,567.625
2047,568.75
2048,628.125
2049,685.875
2050,771.375
2051,850.625
2052,859.375
2053,835.25
2054,793.375
2055,767.75
2056,726.375
2057,579.125
2058,539.25
2059,555.875
2060,651.75
2061,761.125
2062,801.5
2063,843.875
2064,806.125
2065,800.25
2066,815.375
2067,778.125
2068,630.75
2069,548.25
2070,551.25
2071,624.875
2072,705.375
2073,786.125
2074,812
2075,824.625
2076,803.75
2077,795
2078,762.625
2079,726.25
2080,565.625
2081,563.625
2082,604.375
2083,667.125
2084,753.25
2085,812.875
2086,830.75
2087,843.625
2088,812.375
2089,775.125
2090,773.5
2091,654.75
2092,568.125
2093,560.875
2094,625
2095,704
2096,797.625
2097,810.5
2098,845.625
2099,825.125
2100,779.5
2101,792.125
2102,746.625
2103,588.875
2104,564.125
2105,580
2106,654
2107,763.125
2108,794.125
2109,839.875
2110,792
2111,827.5
2112,772.625
2113,797
2114,655.625
2115,578.25
2116,563.375
2117,620.375
2118,680.375
2119,754
2120,777.75
2121,821.75
2122,840.5
2123,807.625
2124,796.125
2125,757.125
2126,591.625
2127,554.5
2128,564.5
2129,646.125
2130,723
2131,775.25
2132,788.375
2133,822.625
2134,807.125
2135,792.875
2136,790.875
2137,660.875
2138,555.125
2139,569.875
2140,605
2141,681.25
2142,766.5
2143,809
2144,780.5
2145,827.25
2146,803.625
2147,799.25
2148,744.75
2149,665.75
2150,556.5
2151,516
2152,557.75
2153,637.75
2154,717.625
2155,790.625
2156,782.75
2157,817.25
2158,811.625
2159,812
2160,751.375
2161,620.875
2162,565.625
2163,563.125
2164,644
2165,723.75
2166,811.625
2167,823.875
2168,791.875
2169,803.75
2170,773.25
2171,804.25
2172,680.625
2173,579.5
2174,561.5
2175,592.125
2176,684.5
2177,770.75
2178,752
2179,810.375
2180,843.25
2181,800.875
2182,777.125
2183,766.5
2184,620
2185,583.125
2186,565.75
2187,653.25
2188,742.75
2189,798.875
2190,825.125
2191,825.375
2192,808.875
2193,783.375
2194,774.75
2195,668.25
2196,570.875
2197,563.125
2198,569
2199,687.875
2200,757.75
2201,811.875
2202,807.125
2203,793
2204,813.625
2205,809.75
2206,760.75
2207,588.375
2208,540.25
2209,558.125
2210,616.875
2211,720.5
2212,795.25
2213,803.125
2214,798.75
2215,813.625
2216,780.5
2217,767.25
2218,700.125
2219,568.375
2220,546.25
2221,598.375
2222,634
2223,712.875
2224,788.125
2225,807.375
2226,789.625
