Frame,Mean
0,1381.125
1,1359.5
2,1260.875
3,1119
4,1138.625
5,1119.75
6,1087.75
7,1089.25
8,1041.5
9,963.125
10,830.75
11,824.5
12,859.875
13,982.5
14,1064.875
15,1150.125
16,1278.25
17,1407.5
18,1393.25
19,1382.75
20,1385.375
21,1294.375
22,1152.25
23,1152.125
24,1137.125
25,1091.25
26,1079.625
27,1070.25
28,964.625
29,844.75
30,830.875
31,885.625
32,985.75
33,1062.75
34,1156.125
35,1262.75
36,1373
37,1408.375
38,1405.125
39,1409.875
40,1224.375
41,1193.5
42,1167.625
43,1095.75
44,1102.25
45,1070.875
46,1072.375
47,1005.625
48,836.375
49,817.5
50,873.5
51,986.375
52,1057.125
53,1135.375
54,1239.75
55,1334
56,1450.25
57,1423.875
58,1370.5
59,1340
60,1207
61,1125.625
62,1167.5
63,1095.125
64,1064.125
65,1033.875
66,982.75
67,860.25
68,834.25
69,857.5
70,960.875
71,1039.75
72,1141.875
73,1227.375
74,1359.375
75,1417.375
76,1387.125
77,1348.125
78,1283.125
79,1157.375
80,1137
81,1111.25
82,1116.75
83,1105.875
84,1056.5
85,1001.5
86,860.125
87,828.5
88,901.75
89,974.5
90,1039.75
91,1126.75
92,1236.25
93,1357.875
94,1389.375
95,1344.5
96,1356.5
97,1268.5
98,1162
99,1154
100,1125
101,1089.625
102,1033
103,1042.875
104,998.75
105,863.25
106,827.625
107,848.375
108,932.625
109,1030.75
110,1082
111,1172.875
112,1284.25
113,1358.875
114,1358.625
115,1365.75
116,1326.5
117,1210
118,1124.5
119,1124.5
120,1053.875
121,1037.375
122,1029
123,1033.5
124,845.5
125,826.25
126,861.875
127,937.25
128,1037.75
129,1104
130,1200.625
131,1301.25
132,1399.625
133,1389.875
134,1374.5
135,1321.875
136,1173.375
137,1153.125
138,1100
139,1083.375
140,1101.375
141,1057
142,1041
143,879
144,803.75
145,835.5
146,920
147,1033.5
148,1095.25
149,1183.5
150,1342.625
151,1390.875
152,1397.75
153,1386.25
154,1327.25
155,1183.5
156,1157.75
157,1113.625
158,1093
159,1073.5
160,1052.375
161,982.5
162,872.25
163,808.5
164,849.875
165,957.875
166,1034.5
167,1062.75
168,1227
169,1372.625
170,1368.75
171,1349.75
172,1356.375
173,1286.25
174,1164.875
175,1108.875
176,1095.625
177,1054.875
178,1053
179,1012.125
180,947.625
181,807.125
182,789.125
183,898
184,975
185,1022.875
186,1092.875
187,1215.75
188,1333
189,1407.125
190,1334.375
191,1298.5
192,1206.75
193,1115.375
194,1107.375
195,1116.875
196,1056.25
197,1057.75
198,1041.375
199,934.375
200,820.375
201,828.125
202,894
203,987.75
204,1030.125
205,1146.5
206,1303.625
207,1392.5
208,1380.25
209,1356.75
210,1345.375
211,1264.25
212,1154.75
213,1107.75
214,1095.5
215,1108.75
216,1092.75
217,1025.25
218,952.5
219,829
220,866
221,907.875
222,1036.875
223,1054.5
224,1145.25
225,1264.25
226,1386.125
227,1394.5
228,1358.75
229,1372.375
230,1233.5
231,1193
232,1122.125
233,1082.375
234,1117.5
235,1092.75
236,1022.375
237,918
238,838.25
239,866.625
240,919.25
241,990.625
242,1065.25
243,1197.125
244,1320.25
245,1417.25
246,1362.75
247,1348.375
248,1326.625
249,1207.125
250,1182.125
251,1123.375
252,1133.75
253,1066.5
254,1051.5
255,1016
256,895.875
257,803.625
258,847.875
259,930.5
260,1057.25
261,1086.25
262,1171.625
263,1336.375
264,1454.5
265,1383.125
266,1411.75
267,1354.75
268,1206.625
269,1137.375
270,1092
271,1086.875
272,1080
273,1042.125
274,1014
275,985.125
276,823.375
277,806.75
278,862.125
279,938.375
280,1004
281,1129.375
282,1202.5
283,1365
284,1402.875
285,1382
286,1380.875
287,1303.75
288,1176.75
289,1125
290,1099.75
291,1079.5
292,1107.375
293,1032.375
294,997.375
295,831.5
296,827.625
297,841.75
298,962
299,1016.5
300,1075.5
301,1237.25
302,1349
303,1393.625
304,1357.625
305,1325.75
306,1321.25
307,1169.375
308,1107.125
309,1091.25
310,1066
311,1055
312,1059
313,962.75
314,798.375
315,833.375
316,907
317,1001.875
318,1036.5
319,1138.25
320,1238.25
321,1369.75
322,1408
323,1330
324,1348.625
325,1241.75
326,1147.125
327,1113.25
328,1127.625
329,1093.125
330,1073
331,1052.75
332,899.125
333,837.5
334,863.875
335,894.125
336,976.875
337,1064.625
338,1155.125
339,1293.875
340,1393.75
341,1383.5
342,1380.75
343,1335
344,1255.375
345,1168.25
346,1144.375
347,1086.625
348,1087.875
349,1072.875
350,1051
351,954.25
352,830.375
353,812.875
354,855.25
355,941.125
356,1012.25
357,1121.75
358,1239.875
359,1358
360,1390.625
361,1361.125
362,1358.625
363,1282.125
364,1145.625
365,1095.375
366,1090.5
367,1057
368,1087.125
369,1005.625
370,910.375
371,851.625
372,837
373,946.375
374,1013.375
375,1058.375
376,1174.875
377,1288.75
378,1396.75
379,1379.25
380,1352.875
381,1337.5
382,1200
383,1154.5
384,1133.125
385,1126.125
386,1088.25
387,1051.125
388,1021.875
389,949.25
390,856.375
391,818
392,896.5
393,958.125
394,1021.125
395,1127.25
396,1260.75
397,1366
398,1384.125
