RR_Intervals_ms
475.0
475.0
475.0
450.0
500.0
475.0
475.0
475.0
450.0
475.0
475.0
475.0
475.0
500.0
475.0
450.0
475.0
500.0
450.0
475.0
475.0
475.0
475.0
475.0
475.0
475.0
475.0
450.0
500.0
475.0
475.0
450.0
475.0
475.0
475.0
475.0
450.0
475.0
475.0
450.0
550.0
450.0
475.0
450.0
475.0
475.0
475.0
450.0
475.0
450.0
475.0
450.0
475.0
475.0
475.0
450.0
475.0
475.0
475.0
450.0
475.0
475.0
450.0
475.0
475.0
475.0
475.0
525.0
450.0
475.0
475.0
475.0
475.0
475.0
450.0
500.0
475.0
475.0
475.0
475.0
475.0
450.0
475.0
475.0
475.0
450.0
475.0
500.0
450.0
450.0
475.0
475.0
475.0
475.0
475.0
450.0
475.0
475.0
450.0
475.0
450.0
500.0
450.0
475.0
475.0
500.0
475.0
475.0
450.0
475.0
475.0
450.0
475.0
475.0
450.0
475.0
475.0
450.0
475.0
450.0
475.0
475.0
450.0
475.0
475.0
500.0
475.0
450.0
475.0
475.0
475.0
450.0
475.0
475.0
450.0
475.0
500.0
450.0
475.0
475.0
450.0
475.0
475.0
450.0
475.0
450.0
500.0
450.0
525.0
475.0
450.0
475.0
475.0
450.0
475.0
475.0
475.0
475.0
475.0
450.0
475.0
450.0
475.0
500.0
450.0
500.0
450.0
450.0
475.0
450.0
475.0
475.0
450.0
475.0
475.0
450.0
450.0
475.0
500.0
450.0
475.0
475.0
450.0
475.0
500.0
475.0
450.0
450.0
550.0
475.0
450.0
500.0
475.0
450.0
475.0
475.0
450.0
450.0
475.0
475.0
475.0
450.0
475.0
450.0
475.0
500.0
475.0
450.0
475.0
450.0
450.0
500.0
450.0
500.0
450.0
475.0
475.0
450.0
475.0
450.0
475.0
475.0
450.0
450.0
625.0
475.0
450.0
500.0
450.0
450.0
475.0
475.0
450.0
475.0
450.0
475.0
475.0
450.0
475.0
450.0
500.0
475.0
450.0
475.0
450.0
450.0
450.0
475.0
475.0
450.0
500.0
450.0
450.0
500.0
450.0
450.0
450.0
475.0
500.0
475.0
475.0
475.0
500.0
475.0
500.0
450.0
450.0
475.0
525.0
550.0
475.0
450.0
475.0
525.0
500.0
475.0
475.0
625.0
450.0
475.0
475.0
475.0
450.0
525.0
475.0
450.0
500.0
450.0
525.0
500.0
450.0
525.0
450.0
450.0
475.0
600.0
500.0
450.0
500.0
450.0
475.0
450.0
550.0
450.0
475.0
450.0
475.0
475.0
650.0
475.0
350.0
450.0
475.0
425.0
600.0
475.0
475.0
525.0
450.0
475.0
475.0
475.0
475.0
475.0
475.0
550.0
450.0
575.0
550.0
450.0
475.0
700.0
500.0
475.0
425.0
500.0
475.0
475.0
450.0
475.0
475.0
450.0
475.0
450.0
475.0
475.0
475.0
425.0
475.0
575.0
450.0
450.0
450.0
450.0
475.0
450.0
475.0
450.0
475.0
450.0
450.0
450.0
475.0
450.0
450.0
450.0
475.0
450.0
475.0
450.0
450.0
475.0
525.0
425.0
475.0
575.0
450.0
450.0
475.0
550.0
450.0
475.0
450.0
450.0
475.0
450.0
475.0
425.0
475.0
475.0
450.0
450.0
475.0
450.0
500.0
450.0
500.0
450.0
475.0
425.0
475.0
425.0
475.0
450.0
475.0
425.0
450.0
475.0
450.0
450.0
475.0
550.0
425.0
500.0
450.0
500.0
450.0
450.0
475.0
500.0
500.0
425.0
500.0
475.0
450.0
450.0
525.0
450.0
450.0
475.0
450.0
500.0
450.0
450.0
450.0
475.0
450.0
450.0
425.0
450.0
450.0
425.0
475.0
450.0
525.0
450.0
425.0
475.0
450.0
450.0
450.0
425.0
475.0
450.0
475.0
450.0
525.0
725.0
450.0
425.0
450.0
525.0
475.0
450.0
450.0
450.0
450.0
450.0
475.0
600.0
400.0
475.0
450.0
425.0
500.0
425.0
450.0
450.0
525.0
425.0
475.0
450.0
450.0
450.0
425.0
475.0
475.0
425.0
450.0
475.0
450.0
450.0
425.0
450.0
450.0
450.0
450.0
475.0
475.0
450.0
475.0
450.0
475.0
475.0
425.0
475.0
450.0
500.0
425.0
475.0
450.0
475.0
450.0
450.0
450.0
475.0
450.0
425.0
475.0
425.0
450.0
450.0
450.0
450.0
450.0
450.0
425.0
450.0
475.0
450.0
450.0
575.0
450.0
450.0
450.0
450.0
450.0
475.0
475.0
525.0
475.0
425.0
475.0
475.0
450.0
450.0
450.0
450.0
475.0
500.0
450.0
450.0
475.0
475.0
500.0
425.0
475.0
525.0
450.0
475.0
475.0
450.0
450.0
450.0
475.0
475.0
450.0
450.0
450.0
475.0
450.0
475.0
475.0
450.0
475.0
450.0
475.0
450.0
475.0
450.0
725.0
500.0
500.0
450.0
525.0
475.0
475.0
500.0
450.0
450.0
450.0
475.0
450.0
625.0
500.0
450.0
450.0
475.0
500.0
450.0
475.0
450.0
475.0
450.0
525.0
475.0
550.0
450.0
475.0
475.0
475.0
450.0
425.0
450.0
475.0
475.0
475.0
425.0
800.0
425.0
475.0
450.0
500.0
450.0
450.0
450.0
525.0
475.0
425.0
450.0
475.0
450.0
450.0
450.0
450.0
