F,I
199,869.6429
200,849.7143
201,860.5
202,716.2143
203,662.4286
204,704.8571
205,727.2143
206,800.9286
207,862.4286
208,960.2143
209,1016.9286
210,1067
211,1071.5714
212,1075.2858
213,1028.6428
214,1100.4286
215,1088.0714
216,1052.7858
217,1010
218,988.7143
219,927.7857
220,918.9286
221,887.5
222,849.2857
223,763.2143
224,674.2857
225,684
226,767
227,803.7857
228,864.3571
229,927.0714
230,989.1429
231,1060.9286
232,1083.7858
233,1047.2858
234,1032.2142
235,1080.5
236,1074.7858
237,1095.5
238,1042.9286
239,1024.0714
240,972.8571
241,928.2857
242,877.4286
243,776.7143
244,669.6429
245,672.3571
246,747
247,796.8571
248,849
249,936.7857
250,1008.2857
251,1056.1428
252,1077.6428
253,1058.5
254,1056
255,1072.4286
256,1089.1428
257,1129.5
258,1062.5714
259,1041.3572
260,1011.7857
261,976.0714
262,917
263,886.5
264,837.4286
265,672.5
266,657.5714
267,733.8571
268,763.2857
269,812.2857
270,896.6429
271,986.4286
272,1030.3572
273,1104.1428
274,1047.6428
275,1037.3572
276,1080.7858
277,1103.7142
278,1105.1428
279,1095.4286
280,1041.2142
281,1004.6429
282,965.6429
283,913.0714
284,841.6429
285,706.4286
286,649.5714
287,704.2143
288,780.9286
289,851.6429
290,915.7857
291,995.0714
292,1055.4286
293,1077.5
294,1058.7142
295,1060.7858
296,1083.4286
297,1114.7858
298,1123.2142
299,1086.1428
300,1055.5
301,1027.5714
302,1005.5
303,949.0714
304,943.7857
305,858.7143
306,683.0714
307,679.1429
308,724.7857
309,795.8571
310,855.2857
311,912.7143
312,985
313,1068.9286
314,1081.4286
315,1065.7142
316,1048.8572
317,1064.7858
318,1119.2142
319,1100.7858
320,1037.8572
321,1029.5
322,993.0714
323,934.2857
324,907.9286
325,894.1429
326,792.7857
327,700.5714
328,672.2143
329,731.1429
330,787.5714
331,851.5714
332,928.8571
333,991.9286
334,1082
335,1073.2142
336,1070.8572
337,1045.7858
338,1114.3572
339,1124.1428
340,1101.0714
341,1071.7142
342,1028.6428
343,977.1429
344,949.7857
345,886.5714
346,889.0714
347,862.4286
348,735.7857
349,682.4286
350,679.7143
351,739.7857
352,805.2857
353,845.2143
354,911.7857
355,1039.5714
356,1074.8572
357,1129.5714
358,1100
359,1059.5714
360,1118.9286
361,1134.9286
362,1113.3572
363,1067.7142
364,1028.2142
365,995.0714
366,943.4286
367,897.7143
368,870.0714
369,804.2143
370,696.2143
371,686.8571
372,737.5
373,791.1429
374,863.3571
375,928.6429
376,1006.0714
377,1077.4286
378,1110.9286
379,1092.2858
380,1050.5
381,1146.9286
382,1163.7142
383,1143.3572
384,1092.2858
385,1060.5
386,1013.7857
387,985.6429
388,940.2143
389,910.2143
390,880.0714
391,722.8571
392,665.5714
393,686.9286
394,786.5714
395,839.2143
396,887.5
397,972.2143
398,1037.6428
399,1063.7858
400,1097.7858
401,1058.7858
402,1062.4286
403,1126.6428
404,1114.0714
405,1136
406,1076.7858
407,1055.7142
408,996.4286
409,972.2857
410,912.0714
411,902.5
412,853.2143
413,692.8571
414,654.2143
415,695.1429
416,766.1429
417,806.2143
418,855.0714
419,943.3571
420,1032.5
421,1100.5714
422,1099.8572
423,1060.6428
424,1079.2142
425,1129.0714
426,1152.6428
427,1115.7142
428,1074.0714
429,1013.2857
430,988.4286
431,968
432,873.5
433,720.7857
434,689.8571
435,733.5
436,789.5714
437,892.0714
438,948.5
439,1032.3572
440,1078.8572
441,1100.0714
442,1077.2142
443,1047.8572
444,1067
445,1149.6428
446,1158.4286
447,1129.2858
448,1124.5714
449,1073.4286
450,1021.2143
451,970.7143
452,774
453,675.4286
454,696.0714
455,759.6429
456,847.8571
457,913.7857
458,966.3571
459,1016.9286
460,1098.8572
461,1112.1428
462,1066.8572
463,1063.5714
464,1132.5714
465,1164.2858
466,1145.1428
467,1094.2858
468,1105.7142
469,1057.8572
470,990
471,948.5714
472,729.1429
473,678.9286
474,750.8571
475,784.2857
476,854.0714
477,896.5714
478,973.2143
479,1052.5
480,1137.2858
481,1113.4286
482,1089.2142
483,1113
484,1117.9286
485,1160.7858
486,1140
487,1119.7142
488,1053.8572
489,1031.5
490,962.4286
491,948.2857
492,930.0714
493,902.7143
494,847.2857
495,798.9286
496,676.0714
497,692.8571
498,724.3571
499,828.7143
500,886.5714
501,941.2857
502,1031
503,1091.2142
504,1098.2858
505,1101.5714
506,1087.3572
507,1127.2142
508,1182.7858
509,1166.7858
510,1110.2142
511,1073.7142
512,1016.5
513,979.2143
514,917
515,767.0714
516,714.2857
517,722.1429
518,765.1429
519,852.5714
520,900.2857
521,985.0714
522,1031.2142
523,1127
524,1128.4286
525,1057.2142
526,1059.4286
527,1124.3572
528,1143.0714
529,1129.7142
530,1139.1428
531,1096.0714
532,1018.7857
533,1009.8571
534,967.4286
535,916.9286
536,903.3571
537,882.5714
538,838.4286
539,817.2143
540,799.3571
541,703.8571
542,657.6429
543,737.5
544,768
545,842.6429
546,894.1429
547,983.5714
548,1085.4286
549,1110.1428
550,1111.5714
551,1086.1428
552,1104.9286
553,1120.8572
554,1134.5714
555,1119.1428
556,1071.3572
557,1027.2142
558,1022.1429
559,995.3571
560,909.2143
561,750.5
562,684.1429
563,731.2143
564,784.2857
565,838.2857
566,911.7857
567,972.2857
568,1070.5714
569,1113.8572
570,1099.2142
571,1090.7858
572,1086.9286
573,1124.7142
574,1135.2858
575,1110.7142
576,1102.8572
577,1076
578,1051.3572
579,995.9286
580,966.0714
581,902.1429
582,900.5714
583,879
584,833.3571
585,784.3571
586,682.2857
587,647.4286
588,713
589,798.5714
590,853.7143
591,901.5
592,993.9286
593,1026.5
594,1084
595,1075.4286
596,1058.2142
597,1118.4286
598,1138
599,1123.7858
600,1092.5714
601,1072.2858
602,1010.7857
603,976.5714
604,932.3571
605,900
606,877.5714
607,864.1429
608,831.6429
609,711.5
610,697.2857
611,702.3571
612,771.5
613,840.5
614,873.2857
615,972.4286
616,1041.4286
617,1085.8572
618,1084.9286
619,1062.6428
620,1063.4286
621,1106.8572
622,1114.2858
623,1115.4286
624,1075.6428
625,1053.6428
626,1024.3572
627,973.8571
628,928.0714
629,887.0714
630,815.2143
631,678.7143
632,692.4286
633,749.6429
634,785.1429
635,866.0714
636,895.5714
637,973.4286
638,1034.9286
639,1087.7142
640,1082.4286
641,1059.5
642,1096.9286
643,1143.0714
644,1146.5714
645,1122
646,1060.9286
647,1039.4286
648,969.0714
649,949.1429
650,908.2857
651,895
652,882.1429
653,845.0714
654,825.9286
655,711.6429
656,667.2857
657,713.4286
658,759.5714
659,825.2143
660,891.3571
661,976.7143
662,1035.5714
663,1100.2858
664,1080.2858
665,1093.6428
666,1094.8572
667,1154
668,1137.1428
669,1123.5
670,1124.4286
671,1069.1428
672,1058.7142
673,1002.5
674,808.4286
675,719.8571
676,711.2857
677,770.1429
678,824.9286
679,905.2143
680,949.8571
681,1060.2142
682,1120
683,1109.9286
684,1080.0714
685,1056.2858
686,1097.8572
687,1130.3572
688,1099.5
689,1092.6428
690,1042.3572
691,994.2857
692,964.5714
693,880.9286
694,751.7143
695,674.2143
696,733.4286
697,783.3571
698,844.8571
699,888.8571
700,989.8571
701,1060.6428
702,1109.6428
703,1083.6428
704,1070.2858
705,1080.5
706,1148.7858
707,1138.2858
708,1116.5714
709,1077.0714
710,1045.3572
711,1009.5714
712,927.3571
713,919.7143
714,890.5714
715,862.9286
716,844.9286
717,861.7857
718,832.4286
719,827.2143
720,821.9286
721,799.5
722,792.6429
723,718
724,643.5
725,695.7143
726,740.6429
727,801.7143
728,888.7857
729,964.6429
730,1027
731,1104.1428
732,1091.5714
733,1069.2142
734,1059.7858
735,1095.2142
736,1116.6428
737,1105.1428
738,1092.6428
739,1024
740,945.5
741,910.7143
742,878.4286
743,869.3571
744,840.7143
745,858.8571
746,828
747,808.5
748,802.7143
749,792.1429
750,732.7857
751,657.7143
752,682.9286
753,745.4286
754,810
755,879.5714
756,928.9286
757,1010.9286
758,1077.6428
759,1096.4286
760,1109.5714
761,1086.7858
762,1118.2858
763,1149.0714
764,1109.0714
765,1068.7858
766,1018.8571
767,996.9286
768,932.0714
769,903.4286
770,876.1429
771,785.2857
772,685.5
773,706.4286
774,739.2143
775,802
776,882.8571
777,955.7143
778,1017.7143
779,1085.2858
780,1098.8572
781,1090.5
782,1077.9286
783,1096.2858
784,1118.2142
785,1099.7858
786,1072.8572
787,1065
788,1022.7143
789,969.3571
790,917.7143
791,907
792,875
793,861.2143
794,835.2143
795,815
796,800.3571
797,785.5
798,799.7143
799,776.7857
800,759.9286
801,748.3571
802,753.1429
803,699.8571
804,675.2857
805,717.6429
806,779.8571
807,834.6429
808,927.2857
809,997.9286
810,1086.7142
811,1118.5
812,1097.2142
813,1057.2142
814,1056.9286
815,1137.9286
816,1160.5
817,1094
818,1066.1428
819,993.8571
820,947.9286
821,925.2143
822,877.3571
823,791.8571
824,687.2143
825,684.9286
826,752.6429
827,811.2143
828,835.9286
829,885.1429
830,969.7857
831,1084.1428
832,1069.5
833,1062.7142
834,1058.6428
835,1101.7858
836,1114.5
837,1119.0714
838,1086.6428
839,1040.1428
840,977.7143
841,944.7143
842,909.7143
843,735.0714
844,681
845,705.5
846,766.9286
847,831.6429
848,910.9286
849,1004.4286
850,1071.3572
851,1126
852,1111.2142
853,1081.4286
854,1090.7858
855,1118.5714
856,1132.6428
857,1134.7142
858,1096.2142
859,1052.2142
860,996.9286
861,979.4286
862,896.4286
863,744.5
864,679.5714
865,711.9286
866,785.3571
867,845.7857
868,891.1429
869,976.0714
870,1067.1428
871,1091.2142
872,1109.5
873,1084.2858
874,1084.7142
875,1159.2142
876,1162.5
877,1131.4286
878,1097.6428
879,1054.1428
880,988
881,971.0714
882,782.9286
883,710.0714
884,708.9286
885,751.2143
886,825.1429
887,926.7143
888,996
889,1079.0714
890,1123.4286
891,1103.5
892,1093.6428
893,1108.2142
894,1154.4286
895,1179.7142
896,1165.6428
897,1101.1428
898,1074.8572
899,1041.5714
900,968.9286
901,812.5714
902,699
903,699.2143
904,774.3571
905,845.7857
906,888
907,964.9286
908,1037.8572
909,1107.2858
910,1130.7858
911,1075.2142
912,1074.0714
913,1126.5714
914,1161.8572
915,1157.9286
916,1113.3572
917,1072.5714
918,1028.2858
919,968.5
920,926.6429
921,772.0714
922,705.6429
923,722.4286
924,770.7857
925,857.5
926,905.5714
927,985.3571
928,1070.0714
929,1126.7142
930,1116.5
931,1094.2142
932,1076.8572
933,1140.7858
934,1134.6428
935,1153.7858
936,1101.8572
937,1081.1428
938,1046.5714
939,995
940,953.3571
941,906.2857
942,879.7857
943,853.1429
944,847.6429
945,799
946,682.3571
947,681.8571
948,736.3571
949,797
950,847.4286
951,947.4286
952,1024.7858
953,1121.9286
954,1117.4286
955,1084
956,1059
957,1093.1428
958,1130.9286
959,1140.7858
960,1143
961,1080.9286
962,1023.7143
963,981
964,766.5
965,714.5714
966,729.0714
967,761.1429
968,860.3571
969,916.9286
970,986.2857
971,1090.6428
972,1136.5714
973,1117.2858
974,1104
975,1088.2858
976,1149.7142
977,1153.5714
978,1152.1428
979,1115.7142
980,1108
981,1064.0714
982,996.2857
983,769.7143
984,697.0714
985,733.9286
986,789.3571
987,864.8571
988,930.9286
989,978
990,1101.2142
991,1160.7858
992,1122
993,1119.7142
994,1103
995,1178.5
996,1154.4286
997,1170.8572
998,1144.0714
999,1090.3572
1000,1028.3572
1001,960.3571
1002,763.1429
1003,716.1429
1004,747.7143
1005,807.9286
1006,905.1429
1007,987.8571
1008,1054.4286
1009,1135.5714
1010,1151.0714
1011,1114.7858
1012,1103.9286
1013,1068.7142
1014,1140.6428
1015,1157.2142
1016,1136.7142
1017,1119.5
1018,1119.0714
1019,1060.8572
1020,1010.2857
1021,981.2857
1022,932.2143
1023,769.3571
1024,697.4286
1025,704.8571
1026,768.4286
1027,829.6429
1028,867.7143
1029,922.1429
1030,1046.2142
1031,1100
1032,1109.5714
1033,1090.2142
1034,1096.1428
1035,1109.0714
1036,1142.0714
1037,1126.2142
1038,1129.6428
1039,1111.4286
1040,1069.5714
1041,1017.5714
1042,935.9286
1043,727.2143
1044,681.0714
1045,728.2857
1046,820
1047,900.1429
1048,964.3571
1049,1068.4286
1050,1106.1428
1051,1125.8572
1052,1097.9286
1053,1083.0714
1054,1111.2142
1055,1153.9286
1056,1171.5
1057,1137.6428
1058,1154.8572
1059,1103.2858
1060,1083.0714
1061,1060.4286
1062,1035.7142
1063,1000.9286
1064,956.5714
1065,953.1429
1066,908.3571
1067,865.5
1068,746.4286
1069,673.4286
1070,724.0714
1071,773.8571
1072,860.6429
1073,904.6429
1074,972.5714
1075,1065.0714
1076,1129.7142
1077,1080.7858
1078,1069.2142
1079,1057.9286
1080,1127.6428
1081,1162.1428
1082,1121.5714
1083,1098.9286
1084,1053.4286
1085,991.2857
1086,918.7857
1087,725.4286
1088,702
1089,756.6429
1090,836.6429
1091,884.5
1092,955.3571
1093,1044.0714
1094,1082.2858
1095,1136.6428
1096,1076.7858
1097,1066.6428
1098,1087.7142
1099,1178.2858
1100,1145.4286
1101,1132.4286
1102,1101.5714
1103,1074.5714
1104,1033.8572
1105,966.7143
1106,824.5
1107,705.0714
1108,713.7143
1109,793.2857
1110,848.5714
1111,953.8571
1112,995.3571
1113,1068.2142
1114,1144.4286
1115,1103.5
1116,1103.2142
1117,1068.3572
1118,1161.2142
1119,1143.4286
1120,1154.9286
1121,1143.4286
1122,1092.4286
1123,1041.9286
1124,954.1429
1125,761.9286
1126,714.6429
1127,735.3571
1128,797.6429
1129,866.5
1130,954
1131,1027
1132,1094.3572
1133,1139.6428
1134,1139.8572
1135,1106.6428
1136,1071.8572
1137,1155.3572
1138,1112.7142
1139,1126.3572
1140,1091.0714
1141,1075.8572
1142,997.2143
1143,942.1429
1144,753.1429
1145,711.7857
1146,764.6429
1147,834.5
1148,903.8571
1149,992.7143
1150,1072
1151,1123.2858
1152,1131
1153,1112.0714
1154,1096.0714
1155,1112.4286
1156,1169.2858
1157,1166.3572
1158,1150.7142
1159,1148.3572
1160,1094.8572
1161,1052.8572
1162,973.9286
1163,752.7143
1164,677.6429
1165,736.5714
1166,822.2857
1167,899.5
1168,968.2857
1169,1047
1170,1121.2858
1171,1131.2142
1172,1094.2142
1173,1088.2858
1174,1077.6428
1175,1167
1176,1165.0714
1177,1144.5714
1178,1141.2858
1179,1094.0714
1180,1040.9286
1181,1025.1428
1182,972.2857
1183,970.8571
1184,908.3571
1185,883.9286
1186,888.5
1187,771.5714
1188,685.5714
1189,715.0714
1190,773.1429
1191,850.0714
1192,909.4286
1193,1000.7857
1194,1077.1428
1195,1124.0714
1196,1119
1197,1078.7858
1198,1068.7858
1199,1151.2858
1200,1177.7858
1201,1151.8572
1202,1154.1428
1203,1114.5
1204,1064.0714
1205,997.7857
1206,960.0714
1207,934.7857
1208,906.5
1209,855.5714
1210,709.5714
1211,714.5
1212,748.9286
1213,822.3571
1214,902.0714
1215,957.2857
1216,1053.8572
1217,1130.6428
1218,1148.0714
1219,1102.1428
1220,1083.9286
1221,1123.6428
1222,1124
1223,1134.5714
1224,1103.8572
1225,1120.8572
1226,1091.1428
1227,1019.4286
1228,1028.1428
1229,962
1230,943.7857
1231,884
1232,781.6429
1233,688.3571
1234,707.1429
1235,772.1429
1236,826
1237,924.4286
1238,980.5714
1239,1058.7858
1240,1136.7858
1241,1149.5714
1242,1129.7142
1243,1093.7858
1244,1122
1245,1160
1246,1125.5714
1247,1146.1428
1248,1096.6428
1249,1069.5
1250,993.7857
1251,993.2857
1252,937.7143
1253,767.5
1254,709.8571
1255,744.2857
1256,777.2857
1257,861.1429
1258,959.8571
1259,1045.6428
1260,1121.5714
1261,1170.7142
1262,1141.6428
1263,1124.5714
1264,1095.4286
1265,1137.8572
1266,1174.5714
1267,1142.3572
1268,1114.4286
1269,1103.0714
1270,1084.7142
1271,1004.7143
1272,819.7143
1273,709.8571
1274,714.5714
1275,815.5714
1276,900.3571
1277,971.5714
1278,1029.1428
1279,1100.4286
1280,1158.4286
1281,1131.4286
1282,1090.3572
1283,1093.3572
1284,1160.7142
1285,1184.1428
1286,1158.9286
1287,1175.3572
1288,1143.7142
1289,1076.5
1290,1019.9286
1291,962.2857
1292,751.7857
1293,691.9286
1294,754.7143
1295,827.9286
1296,911.5
1297,987.8571
1298,1067.4286
1299,1168.9286
1300,1157.5
1301,1146.1428
1302,1108.2858
1303,1106.2858
1304,1148.0714
1305,1144.4286
1306,1166.2858
1307,1137.0714
1308,1119.3572
1309,1100.1428
1310,1034.7142
1311,982.7143
1312,852.2143
1313,700.4286
1314,712.8571
1315,783.5714
1316,847.7857
1317,932.7143
1318,1021.5714
1319,1082.5
1320,1166.0714
1321,1161
1322,1107.5714
1323,1112.3572
1324,1080.7142
1325,1138.2858
1326,1143.2858
1327,1135.1428
1328,1135.0714
1329,1106.5
1330,1055.2858
1331,1045.2858
1332,977.7143
1333,917.5
1334,890.2857
1335,888.8571
1336,856.9286
1337,776.3571
1338,704.7857
1339,697.0714
1340,768.5714
1341,838.8571
1342,903
1343,992.6429
1344,1082
1345,1112.2142
1346,1142.7858
1347,1092
1348,1084.4286
1349,1155.3572
1350,1158.0714
1351,1161.3572
1352,1158.5714
1353,1104.3572
1354,1068.9286
1355,1030.8572
1356,972.0714
1357,939.4286
1358,922
1359,887.6429
1360,874.7143
1361,858.1429
1362,836.7857
1363,821.0714
1364,797.2857
1365,804.7143
1366,796.5714
1367,708.3571
1368,646.8571
1369,727.7143
1370,773.5
1371,847.5
1372,938.5714
1373,1011.7143
1374,1095.6428
1375,1158.5
1376,1130.3572
1377,1108.7858
1378,1081.8572
1379,1122.1428
1380,1164.9286
1381,1145.9286
1382,1087
1383,1025.0714
1384,981
1385,771.7857
1386,715
1387,752.1429
1388,804.0714
1389,896.1429
1390,954.2857
1391,1066.2858
1392,1127.7858
1393,1188.5714
1394,1139.1428
1395,1144.1428
1396,1126.8572
1397,1134.1428
1398,1184.7858
1399,1134.2142
1400,1103.0714
1401,1058
1402,1021.2143
1403,1003.5714
1404,797.7143
1405,718.0714
1406,751.7143
1407,802.2857
1408,876.5
1409,968.9286
1410,1060.2142
1411,1128.5
1412,1171.6428
1413,1153.9286
1414,1105.2142
1415,1105
1416,1142.6428
1417,1127.3572
1418,1139.2142
1419,1128.9286
1420,1118.0714
1421,1046.4286
1422,905.2143
1423,739.8571
1424,710.2143
1425,778.9286
1426,853.2143
1427,945.8571
1428,1040
1429,1103.8572
1430,1135.2142
1431,1163.9286
1432,1093.0714
1433,1104.7142
1434,1135.8572
1435,1202.5714
1436,1154.5714
1437,1155.7142
1438,1143.2142
1439,1107.2142
1440,1042.8572
1441,891.6429
1442,755.7857
1443,723.9286
1444,779.0714
1445,850.4286
1446,915.1429
1447,997.3571
1448,1064.1428
1449,1145
1450,1189.7858
1451,1125.7858
1452,1108.5714
1453,1126.2858
1454,1169.9286
1455,1133.7858
1456,1143.7142
1457,1094
1458,1050.1428
1459,980
1460,779.8571
1461,696.3571
1462,774.5
1463,842
1464,907.9286
1465,1017.6429
1466,1114.5714
1467,1149
1468,1213.0714
1469,1141.8572
1470,1147
1471,1114.5714
1472,1138.8572
1473,1150.4286
1474,1145.2858
1475,1164.4286
1476,1127.1428
1477,1085
1478,925.5
1479,736
1480,738.3571
1481,795.5714
1482,890
1483,961.4286
1484,1062.7142
1485,1127.1428
1486,1184.2142
1487,1152.3572
1488,1122.7858
1489,1120.3572
1490,1148.2858
1491,1155.5
1492,1135.6428
1493,1142
1494,1114.9286
1495,1084.7858
1496,1030.7858
1497,823.7857
1498,716.1429
1499,777.7143
1500,852.6429
1501,911.0714
1502,995.0714
1503,1092.6428
1504,1149.4286
1505,1217.2142
1506,1161
1507,1126.0714
1508,1135.1428
1509,1178.9286
1510,1140.4286
1511,1151.0714
1512,1128.5714
1513,1087.7142
1514,1076.7142
1515,816
1516,720.5
1517,778.1429
1518,847.2143
1519,920.2143
1520,981.8571
1521,1083.5714
1522,1171
1523,1209.0714
1524,1130
1525,1141.9286
1526,1089.9286
1527,1129.2142
1528,1129.1428
1529,1146.9286
1530,1127.0714
1531,1095.8572
1532,990.5
1533,799.2143
1534,731.6429
1535,798.9286
1536,881
1537,951.2143
1538,1042
1539,1147.5714
1540,1190.3572
1541,1176.1428
1542,1137.7858
1543,1104.7142
1544,1157.2858
1545,1167.4286
1546,1181.0714
1547,1193.6428
1548,1167.8572
1549,1136.1428
1550,1058.7858
1551,799.7857
1552,705.5
1553,781.4286
1554,825.3571
1555,927.7857
1556,985.0714
1557,1078
1558,1148.2142
1559,1173.8572
1560,1141.8572
1561,1117.1428
1562,1129.8572
1563,1133.4286
1564,1133.6428
1565,1116.3572
1566,1127.7142
1567,1096.6428
1568,1070.5714
1569,1044.0714
1570,989.2143
1571,820.8571
1572,713.7143
1573,723.2143
1574,802.4286
1575,894.7143
1576,987.1429
1577,1058.2142
1578,1146.1428
1579,1171.4286
1580,1139.2858
1581,1120.7142
1582,1112.8572
1583,1178.7858
1584,1168.3572
1585,1158.1428
1586,1150.8572
1587,1143.3572
1588,1060.3572
1589,853.1429
1590,742.7857
1591,765.4286
1592,817.9286
1593,891.2143
1594,984.5
1595,1061.6428
1596,1134.5
1597,1165.3572
1598,1131.8572
1599,1114.8572
1600,1087.9286
1601,1158.4286
1602,1138.0714
1603,1144.5714
1604,1106
1605,1127.0714
1606,1084.8572
1607,1025.2142
1608,972.5
1609,997.2143
1610,940.3571
1611,927.2143
1612,936.8571
1613,896.7143
1614,849.5
1615,774.5
1616,681.2857
1617,704.0714
1618,765.7857
1619,845.8571
1620,912.7143
1621,998
1622,1068.0714
1623,1110.1428
1624,1154.1428
1625,1134
1626,1092.3572
1627,1123
1628,1112.5714
1629,1127
1630,1140.7142
1631,1135.8572
1632,1075.6428
1633,1050.7142
1634,1013
1635,948.1429
1636,918.5
1637,886.5714
1638,877.4286
1639,874.2143
1640,855.2857
1641,845.4286
1642,821.5
1643,764.8571
1644,683.8571
1645,695.9286
1646,780.1429
1647,859.2857
1648,898.7143
1649,998.1429
1650,1086.0714
1651,1148.5714
1652,1137.6428
1653,1092.2858
1654,1094.7142
1655,1148.5714
1656,1145.6428
1657,1137.8572
1658,1151.8572
1659,1122.7142
1660,1100.9286
1661,1052.9286
1662,980.0714
1663,944.7143
1664,938.2857
1665,885.0714
1666,880.7857
1667,865.8571
1668,843.8571
1669,806.2857
1670,820.2143
1671,736.6429
1672,684.4286
1673,719.6429
1674,809.2857
1675,847.1429
1676,953.3571
1677,1009.5714
1678,1109.2142
1679,1157.3572
1680,1152
1681,1117.7142
1682,1105.6428
1683,1130.5
1684,1145.0714
1685,1114.7858
1686,1084.7142
1687,1093.1428
1688,927.5714
1689,765.3571
1690,759.7143
1691,801.1429
1692,848.7857
1693,959.6429
1694,1044.0714
1695,1115.4286
1696,1192
1697,1187.5
1698,1134
1699,1098.6428
1700,1147.2142
1701,1147.7858
1702,1159.5714
1703,1161.9286
1704,1154.0714
1705,1130.5714
1706,1099.5
1707,1017
1708,989.6429
1709,966.1429
1710,919.7143
1711,930.3571
1712,879.2143
1713,872.0714
1714,889.9286
1715,864.5
1716,837.1429
1717,817.3571
1718,708.7143
1719,671.3571
1720,733.3571
1721,789.6429
1722,866.0714
1723,950.7857
1724,1039.4286
1725,1108.4286
1726,1130.8572
1727,1107.2142
1728,1085.6428
1729,1140.5714
1730,1179.3572
1731,1168
1732,1123.2858
1733,1113.0714
1734,1033.8572
1735,845.1429
1736,739.8571
1737,751.9286
1738,782.5714
1739,876.7857
1740,937.3571
1741,1056.5
1742,1119.7142
1743,1195.7142
1744,1151.2858
1745,1150.5
1746,1148.7142
1747,1129.7858
1748,1123.7142
1749,1161.5714
1750,1126.6428
1751,1129.7142
1752,990.7857
1753,791.5714
1754,745.7143
1755,816.6429
1756,887.4286
1757,980.1429
1758,1077.1428
1759,1160.6428
1760,1203.5
1761,1164.6428
1762,1104.2858
1763,1086.7142
1764,1115.1428
1765,1158.5714
1766,1194.6428
1767,1175.5714
1768,1152.0714
1769,1144.7858
1770,1096.0714
1771,840.6429
1772,747.2857
1773,764.7143
1774,835.4286
1775,922.9286
1776,1003.0714
1777,1085.7142
1778,1154
1779,1182.5714
1780,1169.9286
1781,1134.0714
1782,1131.1428
1783,1139.6428
1784,1117.1428
1785,1118.5714
1786,1134.0714
1787,1101.7142
1788,1044.8572
1789,824.8571
1790,738.5714
1791,762
1792,852.7857
1793,920.7143
1794,1013.2143
1795,1107.0714
1796,1178
1797,1199.6428
1798,1127.2142
1799,1134.5714
1800,1110.8572
1801,1154.8572
1802,1190.9286
1803,1179.4286
1804,1175.2858
1805,1130.1428
1806,1058.7142
1807,798
1808,739.6429
1809,808.5714
1810,866.5714
1811,940.9286
1812,1048.4286
1813,1107.5714
1814,1202.0714
1815,1151.4286
1816,1144.5
1817,1104.9286
1818,1125.0714
1819,1149.7142
1820,1142.5
