F,I
257,1345.3
258,1294.6
259,1134.4
260,894.7
261,831.7
262,825.6
263,904.2
264,1015.4
265,1098.1
266,1198.4
267,1280
268,1350.1
269,1351.3
270,1328.7
271,1366.6
272,1337.5
273,1176.5
274,910.7
275,851
276,847.8
277,908.4
278,1007.2
279,1140.9
280,1218.7
281,1268.7
282,1382.7
283,1434.6
284,1349.8
285,1342.9
286,1306.6
287,1158.4
288,915.9
289,838.9
290,834.3
291,921.5
292,1002.3
293,1112
294,1185.8
295,1302.6
296,1377.1
297,1391.5
298,1353.7
299,1349.5
300,1334.6
301,1171.2
302,929.1
303,825.4
304,872.2
305,896.1
306,966.5
307,1104
308,1206.2
309,1284.4
310,1366.5
311,1374.1
312,1357.1
313,1374.4
314,1326.1
315,1193
316,927.1
317,847.1
318,829.4
319,888.9
320,950
321,1099.4
322,1176.9
323,1303.3
324,1388.6
325,1362.9
326,1359.5
327,1336.1
328,1318.1
329,1247.3
330,980.4
331,842.4
332,837.7
333,858
334,967.7
335,1057.8
336,1158.2
337,1260.2
338,1367.2
339,1425.1
340,1383.9
341,1351.3
342,1333.2
343,1234.2
344,1001.3
345,877.8
346,863.7
347,870.2
348,926.9
349,1014.8
350,1118.8
351,1287.9
352,1328.9
353,1387.1
354,1351.2
355,1322.3
356,1359.6
357,1224.6
358,998
359,863.6
360,839.9
361,836.5
362,957.5
363,1074.4
364,1150.4
365,1262
366,1361
367,1436.2
368,1335.4
369,1377.3
370,1352.5
371,1254.8
372,1006.1
373,870.8
374,822.2
375,874.9
376,933.5
377,1042.8
378,1132.1
379,1222
380,1308.3
381,1355.4
382,1343.3
383,1344.3
384,1362.1
385,1281.1
386,1053.5
387,910.2
388,839.6
389,880.1
390,922.2
391,995.7
392,1124.2
393,1187
394,1307.3
395,1403.5
396,1392.8
397,1347.3
398,1346
399,1285
400,1127.3
401,878.9
402,847.4
403,880.5
404,923.2
405,1009.1
406,1089.7
407,1234
408,1306.7
409,1365.9
410,1351.5
411,1334.8
412,1386.4
413,1308.9
414,1118.9
415,879.5
416,859.9
417,858.5
418,903.1
419,990.4
420,1111.1
421,1225.3
422,1326.1
423,1378.7
424,1370.4
425,1318.9
426,1359
427,1315.5
428,1137.8
429,898
430,836.6
431,861
432,908
433,996.6
434,1105.5
435,1177.2
436,1283.6
437,1396.6
438,1359.5
439,1342.7
440,1332.1
441,1317.2
442,1170
443,926.8
444,853.6
445,865.3
446,898.2
447,991.9
448,1115.4
449,1194.5
450,1323.7
451,1390
452,1383.5
453,1352.1
454,1399.8
455,1303.3
456,1151.4
457,946.7
458,849.9
459,849.7
460,852.2
461,994.2
462,1074.2
463,1190.2
464,1305.4
465,1384
466,1347.7
467,1350.9
468,1346.1
469,1297.2
470,1168.8
471,956.1
472,862
473,856.8
474,880.4
475,938.8
476,1095.1
477,1183.7
478,1282.7
479,1306.9
480,1357.3
481,1337.3
482,1352.4
483,1349.4
484,1217.4
485,929
486,861.8
487,834.8
488,865.3
489,1006.7
490,1044
491,1193.6
492,1290.7
493,1383.2
494,1432.4
495,1368.7
496,1366.2
497,1366.6
498,1190
499,981.6
500,830.9
501,889.1
502,895.7
503,967.1
504,1053.6
505,1160
506,1245.8
507,1335.3
508,1346.7
509,1347.7
510,1339.9
511,1340.5
512,1210.7
513,937.2
514,860.7
515,843
516,878.1
517,965.8
518,1073.1
519,1193.3
520,1315.9
521,1354
522,1390.3
523,1401.3
524,1387.4
525,1352.6
526,1230.8
527,932.6
528,864.9
529,861.3
530,904.3
531,1026.4
532,1092.8
533,1187
534,1268.7
535,1377.5
536,1372.7
537,1362.3
538,1308.6
539,1301.9
540,1202.4
541,920.2
542,843.3
543,849
544,886.4
545,954
546,1088.9
547,1185.2
548,1280.4
549,1360.6
550,1372.7
551,1355.2
552,1366.4
553,1302.4
554,1199.7
555,935.3
556,844.5
557,859.1
558,891.7
559,975.8
560,1100.4
561,1208.6
562,1304.3
563,1393.7
564,1402.2
565,1388
566,1360.7
567,1333.5
568,1192.5
569,937.1
570,847.4
571,857.4
572,919
573,1018.3
574,1105.8
575,1206.7
576,1308.4
577,1362.2
578,1430
579,1346.6
580,1327.4
581,1285.9
582,1203.3
583,999.2
584,862.4
585,855.8
586,872.5
587,927.9
588,1033.6
589,1159.2
590,1225.5
591,1304.6
592,1353
593,1315
594,1330.6
595,1357.7
596,1261.2
597,1028.5
598,858.9
599,854.9
600,867.4
601,957.9
602,1048.2
603,1133.9
604,1255.7
605,1335.7
606,1411.2
607,1349.2
608,1340.7
609,1363.6
610,1261.4
611,1046.2
612,897.8
613,825.2
614,858.4
615,908.4
616,993.2
617,1105
618,1204.3
619,1319.8
620,1331.9
621,1326.9
622,1348.9
623,1334.8
624,1299.3
625,1132.5
626,912.6
627,844.9
628,870.1
629,927.8
630,1021.9
631,1101.7
632,1156
633,1317.4
634,1397.7
635,1387.1
636,1359.8
637,1376.2
638,1288.1
639,1166.3
640,936.3
641,838.3
642,868.5
643,897.4
644,991.1
645,1126.6
646,1222.9
647,1297.1
648,1374.2
649,1374.1
650,1337.3
651,1338.3
652,1298.1
653,1209.2
654,958.3
655,873.1
656,875.3
657,889
658,945.8
659,1058.3
660,1192.6
661,1281.8
662,1340.3
663,1374.7
664,1339
665,1347.3
666,1321
667,1212.8
668,943.3
669,838.1
670,853.8
671,871.8
672,986.3
673,1081
674,1167.6
675,1284.9
676,1337.4
677,1403.3
678,1382.6
679,1352.1
680,1352.5
681,1235.1
682,943.9
683,841.8
684,830.8
685,851.9
686,972.9
687,1047.7
688,1150.4
689,1289
690,1356.4
691,1394.5
692,1361.8
693,1321.9
694,1360.4
695,1258.2
696,991.5
697,848.6
698,840.4
699,872.3
700,913.1
701,1052
702,1148.5
703,1235.9
704,1325
705,1405.2
706,1319.1
707,1334.9
708,1298.2
709,1170.4
710,1005.4
711,837.5
712,842.2
713,858.2
714,940.8
715,1002
716,1134.7
717,1253.5
718,1317.8
719,1380.3
720,1344.6
721,1350.8
722,1341
723,1259
724,1024.9
725,848.4
726,831.6
727,870.9
728,979.5
729,1022.8
730,1149.7
731,1238.6
732,1335.5
733,1386.5
734,1353
735,1328.9
736,1354
737,1257.6
738,1015
739,865.3
740,856.7
741,890.8
742,962.1
743,1053.5
744,1152.4
745,1227.7
746,1315.9
747,1389.6
748,1371.6
749,1333.5
750,1378.4
751,1285.9
752,1036.6
753,895.5
754,859.9
755,876.3
756,964.1
757,1072.9
758,1153.1
759,1276.4
760,1343.7
761,1391.6
762,1338.7
763,1370.5
764,1388.8
765,1280.1
766,1110
767,930.7
768,850.2
769,854.6
770,923.5
771,1003.7
772,1101.1
773,1194.8
774,1325.6
775,1390.2
776,1335.2
777,1361.5
778,1306.1
779,1297
780,1219.9
781,983.5
782,863.8
783,833.5
784,888.4
785,993.2
786,1089.4
787,1179.5
788,1291
789,1387.5
790,1404.3
791,1369
792,1343.8
793,1359.8
794,1208.4
795,989
796,867.6
797,845.5
798,903.4
799,988.2
800,1061.8
801,1188.1
802,1294.6
803,1386
804,1389.6
805,1349.9
806,1332.6
807,1315.6
808,1265.7
809,1028.6
810,875.8
811,868
812,876.9
813,964.6
814,1054.1
815,1137
816,1225.9
817,1318.8
818,1383.7
819,1363.8
820,1344.9
821,1380.1
822,1250.6
823,1040.3
824,871.1
825,860.4
826,879.3
827,947.4
828,1057.1
829,1174.3
830,1270.7
831,1344.4
832,1404.5
833,1342.2
834,1355.9
835,1375.9
836,1240.7
837,1026.5
838,851
839,849.7
840,898
841,968.9
842,1079.4
843,1194.7
844,1300.2
845,1358.3
846,1436.1
847,1336.2
848,1324
849,1336
850,1299.7
851,1034.4
852,887.9
853,874.5
854,849.5
855,957.6
856,1056.6
857,1154.4
858,1242.2
859,1317.6
860,1376.5
861,1355.9
862,1355.8
863,1359
864,1303.8
865,1038.1
866,878.4
867,851.5
868,852.9
869,939.3
870,1017.8
871,1144.6
872,1244.8
873,1381.5
874,1359.7
875,1378.5
876,1349.5
877,1385.1
878,1301.6
879,1168.1
880,933.2
881,821.1
882,866.8
883,885.9
884,956.2
885,1055.5
886,1189.3
887,1278
888,1354.6
889,1351
890,1357.4
891,1326.8
892,1308.3
893,1217.3
894,979.6
895,842.9
896,847.9
897,888.7
898,982.8
899,1089.4
900,1162.9
901,1303.3
902,1363.1
903,1410.5
904,1358.7
905,1364.8
906,1335.7
907,1218
908,1022.1
909,888.7
910,846.5
911,878
912,945.6
913,1085
914,1167.1
915,1255.2
916,1325.9
917,1360.1
918,1363.3
919,1341.6
920,1359.6
921,1271.7
922,1031.4
923,883.7
924,851.5
925,877.9
926,943.4
927,1056.8
928,1142
929,1234.4
930,1364.4
931,1443.7
932,1387
933,1359.5
934,1341.4
935,1249.2
936,1074.8
937,894
938,838.4
939,869.1
940,936.2
941,1051.3
942,1155.1
943,1227.1
944,1317.6
945,1395.5
946,1348.2
947,1324.2
948,1351.4
949,1262.7
950,1154.2
951,929.9
952,857.8
953,838.1
954,904.9
955,997
956,1097.9
957,1200.1
958,1316.4
959,1331.9
960,1352.4
961,1313.6
962,1299.6
963,1227.6
964,1115.7
965,917.7
966,864.6
967,847.9
968,891.7
969,972.3
970,1062.2
971,1199.5
972,1304.7
973,1385.9
974,1344
975,1321.4
976,1351.1
977,1288.9
978,1190.5
979,912.3
980,853.9
981,856.2
982,907.3
983,1005.9
984,1095.5
985,1206.6
986,1296.4
987,1388
988,1392.2
989,1328.6
990,1332.9
991,1310
992,1163.4
993,950.1
994,855
995,857.5
996,884.9
997,978.5
998,1069.2
999,1170
1000,1259.1
1001,1357.1
1002,1399.7
1003,1330.1
1004,1347.7
1005,1327.7
1006,1175.4
1007,968.4
1008,843.2
1009,847.1
1010,874
1011,965
1012,1103.6
1013,1189.6
1014,1280.7
1015,1345.1
1016,1376.9
1017,1321.7
1018,1328
1019,1354.3
1020,1235.1
1021,1064.4
1022,893.5
1023,823.7
1024,843.8
1025,912.7
1026,1001.9
1027,1131.9
1028,1220.5
1029,1325.6
1030,1356.4
1031,1365.8
1032,1350.7
1033,1331.2
1034,1235.1
1035,1131.4
1036,892.2
1037,861.1
1038,857.4
1039,917.7
1040,980
1041,1103.3
1042,1196.4
1043,1286.3
1044,1353.5
1045,1360.6
1046,1358.7
1047,1341.1
1048,1283.7
1049,1220.4
1050,991.1
1051,869.9
1052,842.8
1053,854.1
1054,968.8
1055,1096.4
1056,1183.4
1057,1275.9
1058,1356.7
1059,1386.7
1060,1325.4
1061,1341.1
1062,1344.5
1063,1244.1
1064,944.9
1065,858.9
1066,888
1067,858.4
1068,966.9
1069,1065.3
1070,1205.4
1071,1300.1
1072,1360.9
1073,1357.1
1074,1307.5
1075,1289.4
1076,1285.3
1077,1222.1
1078,970.7
1079,899
1080,869.6
1081,883.6
1082,952.2
1083,1016.7
1084,1150.8
1085,1250.8
1086,1350.5
1087,1376.7
1088,1363.8
1089,1360.2
1090,1377.5
1091,1226.8
1092,989.4
1093,871.2
1094,856.9
1095,864.6
1096,960.4
1097,1062.4
1098,1156.5
1099,1246.5
1100,1335.6
1101,1392.7
1102,1328.5
1103,1355.5
1104,1339.3
1105,1260.5
1106,1024.9
1107,898.5
1108,852
1109,902.3
1110,959
1111,1036
1112,1152.9
1113,1241.9
1114,1329.2
1115,1401.5
1116,1358.3
1117,1332.6
1118,1324.7
1119,1248.9
1120,1091.2
1121,890
1122,862.9
1123,849.2
1124,921
1125,1017.3
1126,1107.2
1127,1202
1128,1302.2
1129,1383.6
1130,1368
1131,1369.6
1132,1334
1133,1305.6
1134,1136.3
1135,902.9
1136,845
1137,843.4
1138,913.4
1139,1002.5
1140,1112.4
1141,1215.8
1142,1320.8
1143,1357.9
1144,1402.3
1145,1363.3
1146,1353
1147,1312.5
1148,1156.6
1149,908.6
1150,860.6
1151,890.8
1152,906.1
1153,967.8
1154,1069.9
1155,1203
1156,1280.6
1157,1365.6
1158,1368.8
1159,1339.9
1160,1314
1161,1326.6
1162,1173
1163,925.7
1164,853.3
1165,873
1166,884
1167,1005.9
1168,1081.1
1169,1172
1170,1271.1
1171,1370.5
1172,1404
1173,1320.2
1174,1307.2
1175,1343.3
1176,1171.2
1177,960.9
1178,845.7
1179,847.8
1180,897.5
1181,979.1
1182,1051.2
1183,1184.5
1184,1255.9
1185,1324.6
1186,1377.9
1187,1368.4
1188,1334.2
1189,1342.7
1190,1226.3
1191,1021.3
1192,870.5
1193,839.7
1194,883.9
1195,955.3
1196,1034.7
1197,1141.1
1198,1222.8
1199,1337.9
1200,1366.2
1201,1337
1202,1329.5
1203,1353.9
1204,1221.7
1205,1017.8
1206,889
1207,872.7
1208,853.5
1209,920
1210,1051.2
1211,1109.2
1212,1198.6
1213,1276.1
1214,1379.8
1215,1372.9
1216,1313.5
1217,1344.8
1218,1251.1
1219,1026.9
1220,873.5
1221,844.7
1222,857.3
1223,949.4
1224,1016.2
1225,1126.5
1226,1220
1227,1352.4
1228,1391.4
1229,1356.3
1230,1356.3
1231,1349.9
1232,1251.8
1233,1109.6
1234,916.6
1235,847.3
1236,856.1
1237,909.6
1238,989.1
1239,1102.8
1240,1201.4
1241,1305.2
1242,1345.4
1243,1367.4
1244,1319.6
1245,1361.8
1246,1297.3
1247,1154.6
1248,927.7
1249,851.3
1250,828.1
1251,896.1
1252,999.5
1253,1079.3
1254,1206.3
1255,1298.3
1256,1389.7
1257,1379.2
1258,1346.2
1259,1337.8
1260,1307.5
1261,1204.1
1262,989.6
1263,852.8
1264,827.9
1265,863.2
1266,959.9
1267,1056.1
1268,1150.1
1269,1262
1270,1317
1271,1377.3
1272,1375.7
1273,1317.9
1274,1307.8
1275,1231.4
1276,1005.3
1277,871.8
1278,826.3
1279,859.3
1280,934.5
1281,1063
1282,1170.4
1283,1243.8
1284,1317
1285,1379.5
1286,1361.6
1287,1346.9
1288,1366.7
1289,1292
1290,1041.8
1291,865.8
1292,833.6
1293,854.8
1294,941.6
1295,1036.7
1296,1147.5
1297,1242.7
1298,1350.4
1299,1367.3
1300,1332.8
1301,1337.8
1302,1337.9
1303,1304
1304,1042.6
1305,899.6
1306,871.8
1307,871.5
1308,936.5
1309,1022.7
1310,1126.2
1311,1267.3
1312,1309.4
1313,1422.6
1314,1348
1315,1373.7
1316,1376.4
1317,1253.4
1318,1022
1319,880.4
1320,810.9
1321,843.7
1322,955.9
1323,1028.9
1324,1155.1
1325,1238.6
1326,1312.2
1327,1372.6
1328,1360.7
1329,1319.2
1330,1331.1
1331,1248.1
1332,1007.7
1333,880.6
1334,850.1
1335,860.9
1336,914.8
1337,1033.3
1338,1136.1
1339,1231.7
1340,1330.6
1341,1357.8
1342,1370.2
1343,1337.5
1344,1334.1
1345,1274.5
1346,1075.9
1347,880.5
1348,843.9
1349,833.7
1350,931.2
1351,1007.2
1352,1107.5
1353,1207
1354,1315.5
1355,1328.5
1356,1385
1357,1324.4
1358,1308.5
1359,1288.8
1360,1135.3
1361,899.3
1362,857.8
1363,853
1364,904.3
1365,996.4
1366,1115.9
1367,1219.3
1368,1327.5
1369,1377.1
1370,1359
1371,1341.5
1372,1373.1
1373,1336.2
1374,1148.1
1375,920.9
1376,844.3
1377,874.9
1378,958.8
1379,1040.9
1380,1094.1
1381,1210
1382,1306.6
1383,1366.9
1384,1352
1385,1340
1386,1335.9
1387,1304.5
1388,1172.4
1389,934.6
1390,837.5
1391,826.7
1392,866.6
1393,969.7
1394,1041.4
1395,1206.9
1396,1253
1397,1347.2
1398,1393.7
1399,1368.9
1400,1346.5
1401,1340.3
1402,1245.3
1403,995.6
1404,865.1
1405,833.2
1406,849.3
1407,969.7
1408,1094.2
1409,1188.2
1410,1246.8
1411,1358.2
1412,1407.3
1413,1356.4
1414,1346.6
1415,1352.8
1416,1246.9
1417,1044.3
1418,888.6
1419,862
1420,882.3
1421,924.9
1422,1008.4
1423,1126.7
1424,1203.3
1425,1290.3
1426,1341.1
1427,1348.9
1428,1315.4
1429,1355.5
1430,1260.5
1431,1023.6
1432,879.8
1433,860.9
1434,860.2
1435,945.3
1436,1033.9
1437,1145.5
1438,1207.9
1439,1375.2
1440,1404.2
1441,1326.4
1442,1366.7
1443,1357.6
1444,1295.4
1445,1072
1446,878.9
1447,824.9
1448,868.4
1449,911
1450,987.1
1451,1110.1
1452,1204.7
1453,1335.7
1454,1381.3
1455,1360.6
1456,1340.6
1457,1325.7
1458,1272.9
1459,1161.9
1460,966.5
1461,840.6
1462,823.9
1463,833.9
1464,954.5
1465,1047.7
1466,1138
1467,1256
1468,1341.4
1469,1382.1
1470,1342.5
1471,1337.9
1472,1303.9
1473,1204.5
1474,975
1475,847.1
1476,849.3
1477,884
1478,962.9
1479,1060.1
1480,1170.4
1481,1259.4
1482,1327.6
1483,1425
1484,1363.3
1485,1363.2
1486,1352
1487,1244.4
1488,994
1489,874.6
1490,834.2
1491,840.9
1492,931.1
1493,1016.1
1494,1142.2
1495,1255.3
1496,1308.5
1497,1356.1
1498,1362.1
1499,1299.5
1500,1329.2
1501,1265.3
1502,1009.2
1503,859.6
1504,833.1
1505,846.6
1506,914.1
1507,1028.1
1508,1107.3
1509,1183.9
1510,1270.6
1511,1366.7
1512,1359.1
1513,1356.4
1514,1403
1515,1299
1516,1105.3
1517,876.4
1518,844.1
1519,855.7
1520,920.2
1521,1020.7
1522,1107
1523,1225.6
1524,1318.4
1525,1374.6
1526,1393
1527,1338.7
1528,1338.9
1529,1312.6
1530,1172.7
1531,935.9
1532,843
1533,834.3
1534,867.8
1535,972.4
1536,1083.1
1537,1149.9
1538,1263.5
1539,1361.4
1540,1379.7
1541,1379
1542,1319
1543,1357.2
1544,1237.3
1545,980.5
1546,858.3
1547,855.4
1548,874.1
1549,964.5
1550,1059.1
1551,1126.6
1552,1250.3
1553,1365.7
1554,1423.6
1555,1364.5
1556,1349.6
1557,1331.6
1558,1228.1
1559,1004.4
1560,856
1561,842.3
1562,864
1563,962
1564,1047.4
1565,1138.6
1566,1225.8
1567,1275.3
1568,1373.3
1569,1374.9
1570,1320.4
1571,1337.3
1572,1231.5
1573,1049
1574,872
1575,828.2
1576,838.4
1577,916.9
1578,991.5
1579,1100.3
1580,1199.9
1581,1296.2
1582,1354.1
1583,1385.5
1584,1365.1
1585,1381.5
1586,1289.1
1587,1145.8
1588,900
1589,837.9
1590,859.3
1591,916.2
1592,1006.5
1593,1090.2
1594,1191.1
1595,1312.6
1596,1351.8
1597,1360.6
1598,1340.9
1599,1367.8
1600,1299.1
1601,1168.8
1602,899.2
1603,832.6
1604,817.3
1605,879.8
1606,927.9
1607,1019.8
1608,1173.3
1609,1234
1610,1335.7
1611,1339.1
1612,1360.4
1613,1371.5
1614,1375.1
1615,1200.4
1616,947.4
1617,839.2
1618,843.5
1619,863.2
1620,934.6
1621,1061.2
1622,1163.8
1623,1295.8
1624,1359.6
1625,1399.4
1626,1371.6
1627,1381
1628,1332.6
1629,1219.6
1630,957
1631,861.1
1632,826.5
1633,855.3
1634,939.5
1635,1026.3
1636,1166.1
1637,1237.2
1638,1340.7
1639,1335.5
1640,1356.9
1641,1351.8
1642,1360.2
1643,1269.7
1644,964.8
1645,870.7
1646,826.4
1647,850.8
1648,921.3
1649,1039.7
1650,1136.6
1651,1228.7
1652,1372.8
1653,1363.9
1654,1324
1655,1308.7
1656,1326
1657,1247.7
1658,1139.3
1659,938.4
1660,845.3
1661,827
1662,879.5
1663,974
1664,1066.9
1665,1196.4
1666,1251.9
1667,1360.8
1668,1363.3
1669,1331.4
1670,1351
1671,1297.3
1672,1214.2
1673,948.3
1674,861.7
1675,833.5
1676,863.3
1677,972.9
1678,1085.6
1679,1138.2
1680,1254.7
1681,1327.9
1682,1328.9
1683,1330.4
1684,1320.5
1685,1318
1686,1257.6
1687,963.9
1688,853
1689,825.1
1690,881
1691,939.6
1692,1055.2
1693,1160.3
1694,1281.1
1695,1350.2
1696,1391.5
1697,1342.3
1698,1334.8
1699,1385.7
1700,1293.6
1701,1026.1
1702,868.4
1703,836.8
1704,848
1705,963.3
1706,1043.2
1707,1169.2
1708,1241.5
1709,1328.8
1710,1410.8
1711,1395.9
1712,1348.7
1713,1348.1
1714,1272.5
1715,1076.1
1716,872.2
1717,851.5
1718,841.4
1719,955.5
1720,1026
1721,1163.8
1722,1270.6
1723,1352
1724,1377.8
1725,1356.6
1726,1382.4
1727,1322.3
1728,1265.5
1729,1102.8
1730,875.9
1731,826.9
1732,854.8
1733,926.2
1734,1027.9
1735,1147.6
1736,1261.4
1737,1348.5
1738,1372.2
1739,1370.5
1740,1332.1
1741,1385.2
1742,1290.6
1743,1064.7
1744,891.2
1745,859.1
1746,856.3
1747,971.2
1748,1065.3
1749,1177.4
1750,1262.1
1751,1336.8
1752,1389.6
1753,1384.6
1754,1339.1
1755,1326.6
1756,1272.1
1757,1140.8
1758,917.8
1759,856.8
1760,840.9
1761,928
1762,993.9
1763,1116.3
1764,1203.3
1765,1309.6
1766,1362.3
1767,1372.6
1768,1360.1
1769,1305.8
1770,1297.9
1771,1172.7
1772,928.8
1773,848.8
1774,838.5
1775,890.6
1776,1014
1777,1104.8
1778,1194.8
1779,1319.5
1780,1393.6
1781,1375
1782,1348.2
1783,1363.9
1784,1314.7
1785,1205
1786,973.6
1787,840.2
1788,839.4
1789,888.8
1790,954.7
1791,1083.2
1792,1190.5
1793,1281.9
1794,1358.5
1795,1382.7
1796,1358.7
1797,1355.8
1798,1334.7
1799,1247.7
1800,1010.3
1801,844.2
1802,840.5
1803,886.8
1804,960.8
1805,1064.9
1806,1160.2
1807,1247.6
1808,1325.2
1809,1354.4
1810,1332
1811,1341.3
1812,1365
1813,1229.1
1814,1024
1815,878.6
1816,861.5
1817,844
1818,947.8
1819,1003.5
1820,1147
1821,1240
1822,1337.9
1823,1405.5
1824,1376.5
1825,1357.5
1826,1331.1
1827,1283.6
1828,1070
1829,887.7
1830,845
1831,867.6
1832,915.1
1833,1018.7
1834,1141.5
1835,1241.1
1836,1313.2
1837,1395.9
1838,1385.4
1839,1326.9
1840,1343.8
1841,1289.2
1842,1145.4
1843,906.7
1844,841.6
1845,854.1
1846,884.1
1847,992.9
1848,1097.9
1849,1219.6
1850,1272.9
1851,1386.2
1852,1352.2
1853,1342.9
1854,1317
1855,1318.4
1856,1245.4
1857,1037.4
1858,868.7
1859,832.2
1860,835
1861,925.1
1862,1013.1
1863,1114.5
1864,1177
1865,1310.8
1866,1377.1
1867,1385.1
1868,1333.7
1869,1366.1
1870,1283.8
1871,1090
1872,876.5
1873,848.6
1874,876.2
1875,913.5
1876,992.8
1877,1125.9
1878,1209.7
1879,1343.9
1880,1379.3
1881,1377
1882,1365.6
1883,1355.8
1884,1274.8
1885,1083.5
1886,887.9
1887,845
1888,846.5
1889,928.8
1890,1015.6
1891,1138.4
1892,1214.4
1893,1305.5
1894,1360.4
1895,1378.7
1896,1340.7
1897,1338.5
1898,1293.3
1899,1120.7
1900,913.5
1901,824.3
1902,869.6
1903,932.1
1904,1011
1905,1121.4
1906,1243.9
1907,1309.1
1908,1394.9
1909,1392.1
1910,1371.8
1911,1367.1
1912,1301
1913,1166
1914,917.6
1915,840.3
1916,852.4
1917,930.9
1918,1015.4
1919,1119.7
1920,1248.6
1921,1322.4
1922,1361
1923,1347.3
1924,1332.2
1925,1336.6
1926,1301.1
1927,1158
1928,883.8
1929,854.1
1930,855.6
1931,919.1
1932,1009.7
1933,1078.8
1934,1174.8
1935,1297.2
1936,1368.5
1937,1325.1
1938,1287.3
1939,1326.8
1940,1266.9
1941,1103.4
1942,901.3
1943,843.8
1944,845.2
1945,878.1
1946,1001.1
1947,1099.3
1948,1165.9
1949,1308.9
1950,1324
1951,1358.4
1952,1356.4
1953,1346.4
1954,1262.1
1955,1155.3
1956,897.5
1957,841.6
1958,865.2
1959,886.7
1960,974
1961,1104.8
1962,1188.1
1963,1283.5
1964,1365.5
1965,1372
1966,1309.8
1967,1299.3
1968,1241.3
1969,1112.1
1970,893.5
1971,855.3
1972,868.8
1973,911.4
1974,1003.8
1975,1058.1
1976,1166.2
1977,1256.2
1978,1393.2
1979,1384.8
1980,1350.1
1981,1332.5
1982,1310.7
1983,1179.4
1984,919.3
1985,866
1986,854.2
1987,896
1988,978.9
1989,1084
1990,1211.8
1991,1305.6
1992,1373.3
1993,1391.2
1994,1368.9
1995,1339.8
1996,1295.3
1997,1171.6
1998,965.7
1999,886.2
2000,840.3
2001,872.3
2002,950.2
2003,1071.8
2004,1183.3
2005,1278
2006,1350.9
2007,1399.2
2008,1351.2
2009,1329.8
