Frame,Mean
0,812.3333
1,880.3333
2,947.3333
3,1020.5555
4,1117.3334
5,1188
6,1233.4445
7,1285
8,1228.3334
9,1096.5555
10,986.6667
11,847.8889
12,756.5555
13,756.4445
14,799.5555
15,856.7778
16,939.6667
17,1039.7778
18,1170.2222
19,1230.2222
20,1304.2222
21,1285.1111
22,1235.3334
23,1147.8889
24,1018.2222
25,968
26,858.7778
27,774.6667
28,767.2222
29,802.3333
30,855.4445
31,929.4445
32,1031.2222
33,1125.4445
34,1220.5555
35,1302.8889
36,1278
37,1271.8889
38,1181
39,1030.2222
40,946.3333
41,820.8889
42,793.8889
43,790.4445
44,833.3333
45,875.3333
46,991.1111
47,1086.6666
48,1198.8889
49,1269.3334
50,1284.1111
51,1306
52,1264.7778
53,1114.4445
54,1036.6666
55,1010.4445
56,887.2222
57,792.5555
58,742.2222
59,776.8889
60,810.1111
61,904.7778
62,967.1111
63,1064.5555
64,1174.8889
65,1246.7778
66,1277.4445
67,1242.7778
68,1224.1111
69,1054.2222
70,949.1111
71,868.1111
72,774.1111
73,770.6667
74,799.8889
75,835.5555
76,956.8889
77,1035
78,1135
79,1279.1111
80,1296.5555
81,1289.1111
82,1279.4445
83,1146.3334
84,1067.6666
85,984.8889
86,924.6667
87,834.3333
88,786.6667
89,761.3333
90,799.1111
91,889.2222
92,956.5555
93,1039.6666
94,1123.1111
95,1227.8889
96,1290.2222
97,1301.1111
98,1252.7778
99,1187.2222
100,1026.8889
101,892.2222
102,803.6667
103,755
104,793.6667
105,847
106,913.7778
107,1032.3334
108,1144.5555
109,1271.3334
110,1311.4445
111,1302.1111
112,1256.8889
113,1173.6666
114,1081.7778
115,1015.8889
116,834
117,787.6667
118,750.4445
119,800.3333
120,831.6667
121,927.2222
122,1006.3333
123,1091.7778
124,1244
125,1284.7778
126,1284.1111
127,1301.3334
128,1237.3334
129,1109.4445
130,1029.7778
131,948
132,854.8889
133,800.2222
134,779
135,779.6667
136,840.6667
137,899.6667
138,999.8889
139,1101.3334
140,1208
141,1279.7778
142,1305.1111
143,1272.2222
144,1244.6666
145,1076
146,974.5555
147,841.3333
148,811.1111
149,768.1111
150,800.5555
151,859.5555
152,945.4445
153,1042.1111
154,1154.1111
155,1262.7778
156,1272.8889
157,1310.3334
158,1238.2222
159,1110.1111
160,1027.6666
161,932.3333
162,834.3333
163,772.7778
164,801.5555
165,812.7778
166,913.2222
167,997.7778
168,1077.4445
169,1219.1111
170,1278.4445
171,1290.4445
172,1279.8889
173,1226.1111
174,1061.5555
175,999.2222
176,873.2222
177,793.2222
178,773.2222
179,795.1111
180,875.2222
181,945.3333
182,999
183,1176.3334
184,1237.5555
185,1292.8889
186,1312.7778
187,1276.6666
188,1172.8889
189,1088.7778
190,975.6667
191,853.2222
192,803.4445
193,801.2222
194,810.3333
195,855.3333
196,938.6667
197,1040.7778
198,1103.2222
199,1215.5555
200,1297.5555
201,1259.7778
202,1236.5555
203,1157.2222
204,1057.5555
205,985.6667
206,839.6667
207,780.4445
208,786.6667
209,820.7778
210,867.7778
211,969.6667
212,1063.4445
