Frame,Mean
0,800.125
1,799
2,806.375
3,792.625
4,790.875
5,825.5
6,831
7,870.375
8,916.75
9,1002.625
10,1092.125
11,1212.75
12,1287.25
13,1360.375
14,1380.75
15,1378.375
16,1420.5
17,1392.125
18,1344
19,1320.625
20,1238.625
21,1130.75
22,1060.375
23,1016.125
24,979.75
25,927.5
26,915.875
27,896.625
28,876
29,876.375
30,900
31,893.625
32,860.75
33,881.5
34,829.375
35,819.125
36,811.25
37,815.5
38,823
39,861.5
40,833.25
41,871.125
42,847.5
43,845.125
44,815.875
45,838.625
46,825.25
47,781.625
48,844.75
49,797.5
50,827.875
51,832.125
52,818.125
53,829.5
54,825.25
55,821.375
56,826
57,825.25
58,830.375
59,810.125
60,815
61,831.75
62,816.5
63,807.625
64,838.75
65,826.375
66,836.625
67,809.375
68,821
69,792.25
70,794.25
71,795.75
72,826.625
73,877.25
74,833.75
75,830.125
76,822.875
77,814
78,811.625
79,832.5
80,834.125
81,813.25
82,846
83,838.375
84,834.875
85,818.625
86,803
87,790.375
88,804.125
89,792.375
90,807.25
91,818.25
92,848.25
93,853.125
94,822.25
95,825.5
96,844.875
97,828.75
98,810.5
99,820.75
100,860.375
101,860.125
102,819.75
103,845.75
104,906.25
105,946.625
106,1082.75
107,1184.75
108,1308.375
109,1326.5
110,1325.375
111,1330.75
112,1366.5
113,1345.875
114,1342.5
115,1367.375
116,1309.5
117,1235
118,1093.75
119,1038.75
120,981.875
121,937.75
122,916.25
123,905.25
124,885.625
125,919.125
126,919.125
127,872.25
128,860.375
129,860.625
130,859.25
131,820.75
132,825.625
133,833.75
134,821.625
135,842.875
136,843
137,833.625
138,840
139,829
140,825.5
141,873.25
142,851.75
143,853.25
144,813.375
145,792
146,825.125
147,811.25
148,820.375
149,825.375
150,815.75
151,818.625
152,835.5
153,797.5
154,813.875
155,806.125
156,826.75
157,813
158,828.625
159,791
160,842
161,839.625
162,843.75
163,821.375
164,825.75
165,828.25
166,793.375
167,810.375
168,798.75
169,816.125
170,796.25
171,809.875
172,826.25
173,812.75
174,812.875
175,809.5
176,827.875
177,833.25
178,821.625
179,799.375
180,794.25
181,823.25
182,821
183,829.625
184,831.875
185,804.125
186,818.75
187,840.625
188,850.375
189,812.875
190,819.75
