Frame,Mean
0,2630.6667
1,2954.4167
2,3334.6667
3,3707.9167
4,3879.0833
5,3470.6667
6,2709.5833
7,2371.0833
8,2119.8333
9,2085.25
10,2092.75
11,2255.0833
12,3266.75
13,3618.1667
14,3817.9167
15,3757.5
16,2825.6667
17,2502.3333
18,2070.5
19,2029
20,2004.0834
21,2121.8333
22,2431
23,2743.5833
24,3153
25,3585.25
26,3850.1667
27,3935.3333
28,2950.25
29,2597.5833
30,2185.75
31,2066.5833
32,2057.6667
33,2106.5
34,2388.5
35,2674.75
36,3152.5833
37,3484.3333
38,3760.0833
39,3784.1667
40,3047.4167
41,2635.25
42,2260.5
43,2034.5
44,1967
45,2090.1667
46,2331.6667
47,2659.5833
48,2977.5
49,3426.25
50,3811.8333
51,3908.75
52,3244.8333
53,2765.3333
54,2271.8333
55,2069.1667
56,2011.25
57,2103.1667
58,2244.5833
59,2595.9167
60,3031.5
61,3466.1667
62,3740
63,3904.0833
64,3475.9167
65,2682.3333
66,2314.3333
67,2041
68,1980.8334
69,2054.25
70,2171.25
71,2524.5833
72,2888.4167
73,3328.5833
74,3731.6667
75,3827.9167
76,3642.25
77,2775.5833
78,2451.4167
79,2167
80,2083.5
81,2030.6666
82,2161.4167
83,2422.5833
84,2856.5
85,3279.5833
86,3582.1667
87,3772.25
88,3861.9167
89,2818.1667
90,2487
91,2112.5
92,2038.5
93,2084.75
94,2159.0833
95,2493.8333
96,2838.25
97,3176.3333
98,3582.6667
99,3805.5833
100,3838.25
101,2932.25
102,2493.6667
103,2129.8333
104,2045.75
105,1995.5834
106,2162.1667
107,2448.75
108,2799.4167
109,3129.9167
110,3502.5
111,3708.1667
112,3809.25
113,2858.25
114,2583.5
115,2163.5
116,2001.8334
117,2061.3333
118,2115.9167
119,2328.0833
120,2668.9167
121,3018.25
122,3493.6667
123,3878.6667
124,3907.6667
125,3205.5833
126,2563.9167
127,2217.6667
128,2077.0833
129,2096.5833
130,2191.25
131,2399.4167
132,2693.0833
133,3113.8333
134,3487.75
135,3759.4167
136,3854.8333
137,3075.5
138,2657.9167
139,2188.75
140,2067.5
141,2059.4167
142,2084.8333
143,2371.0833
144,2678.5833
145,3007.5
146,3584.0833
147,3890.0833
148,3888.4167
149,3223.6667
150,2765
151,2192.25
152,2014.4166
153,2054.8333
154,2071.8333
155,2296.8333
156,2593.9167
157,2972.8333
158,3394.5
159,3636.1667
160,3900.8333
161,3404.5
162,2625.8333
163,2183.25
164,2035.8334
165,2031
166,2108.3333
167,2286.4167
168,2583.9167
169,2973.5833
170,3414.5833
171,3822.1667
172,3856.5
173,3224.3333
174,2646.5833
175,2207.4167
176,2067.8333
177,2024.25
178,2096.4167
179,2285.4167
180,2583.9167
181,2926.25
182,3397.8333
183,3770.25
184,3825
185,3432.8333
186,2655.25
187,2297.0833
188,1986.1666
189,1969.5
190,2115.4167
191,2197.25
192,2529.25
193,2932.5833
194,3329
195,3845.8333
196,3817
197,3541.3333
198,2701.4167
199,2297.9167
200,2069.6667
201,2086.5
202,2101.25
203,2297.8333
204,2545.5
205,2926.6667
206,3310
207,3672.0833
208,3797.8333
209,3616.3333
210,2765.75
211,2416.0833
212,2093.6667
213,2036.5
214,2062.75
215,2236.4167
216,2423.75
217,2755.3333
218,3274.75
219,3578.0833
220,3891.1667
221,3725.0833
222,2812.8333
223,2511.75
224,2098.0833
225,1998
226,2029.5
227,2196
228,2401.8333
229,2724.6667
230,3107.3333
231,3571
232,3782.5833
233,3962.0833
234,2987.25
235,2656.0833
236,2124.1667
237,1961
238,2070.5833
239,2120.1667
240,2379
241,2710.4167
242,3099.9167
243,3506.25
244,3798.9167
245,3931
246,3127.8333
247,2648.6667
248,2269.1667
249,2103.75
250,2083.4167
251,2093.5
252,2373.4167
253,2658.5
254,3022.25
255,3476.75
256,3648.75
257,3874.9167
258,3129.75
259,2603.5
260,2196.5833
261,1990.1666
262,2024.1666
263,2094.3333
264,2289
265,2628.5
266,3049.4167
267,3408.25
268,3739.4167
269,3911.4167
270,3307.5
271,2630.8333
272,2260.6667
273,2058.5
274,2078.5
275,2084
276,2204.9167
277,2570.0833
278,2868.8333
279,3418.5833
280,3853.9167
281,3825.0833
282,3394.3333
283,2713.3333
284,2319.1667
285,2100.8333
286,2104.1667
287,2131.6667
288,2284.4167
289,2565
290,2955.1667
291,3340.6667
292,3688.0833
293,3822.4167
294,3631.9167
295,2764.4167
296,2433.8333
297,2063.3333
298,2065.5833
299,2075.8333
300,2174.25
301,2480.25
302,2772
303,3289.25
304,3652.5833
305,3776.4167
306,3655.0833
307,2858.9167
308,2503.6667
309,2141.3333
310,2075.0833
311,2019.6666
312,2133.5
313,2405.8333
314,2668.1667
315,3100.1667
316,3457.0833
317,3793.1667
318,3873.6667
319,3095.0833
320,2651
321,2146.6667
322,1987.1666
323,1945.5834
324,2072.25
325,2291.75
326,2571.4167
327,3003.5
328,3449.3333
329,3842.8333
330,3747.0833
331,3326.3333
332,2618
333,2278.4167
334,2031.9166
335,2055
336,2091.3333
337,2347
338,2622.3333
339,2891
340,3336.25
341,3809.1667
342,3796
343,3493.5833
344,2687.4167
345,2358
346,2027.9166
347,2053.0833
348,2094.3333
349,2172.1667
350,2522.0833
351,2939.4167
352,3264.75
353,3774.4167
354,3856
355,3645.3333
356,2734.5
357,2371.9167
358,2082.1667
359,2002.25
360,2092.5
361,2180.1667
362,2481.8333
363,2788.9167
364,3260
365,3612.1667
366,3832.1667
367,3760
368,2778.1667
369,2361.6667
370,2092.8333
371,2034.8334
372,2097.0833
373,2143.9167
374,2379.4167
375,2794.75
376,3251.75
377,3755.25
378,3812.1667
379,3731.8333
380,2816.9167
381,2480.3333
382,2159.9167
383,2019.4166
384,2013.5834
385,2127.25
386,2362.0833
387,2643.1667
388,3025.75
389,3432.4167
390,3740.6667
391,3887.9167
392,3159.0833
393,2640.8333
394,2331.75
395,2019.8334
396,1977.5
397,2074.5833
398,2207.5
399,2520.0833
400,2856.9167
401,3330.8333
402,3759.0833
403,3952.8333
404,3502.8333
405,2732.0833
406,2397.1667
407,2113.0833
408,2020.9166
409,2060.5833
410,2187.4167
411,2463.6667
412,2889.75
413,3229.25
414,3579.25
415,3742.5
416,3711.75
417,2791.8333
418,2486.5833
419,2101
420,1957.5
421,2063.75
422,2115.3333
423,2388.4167
424,2719.5
425,3207.4167
426,3534.5
427,3796.9167
428,3784.75
429,3012
430,2598.25
431,2120.3333
432,2043.0834
433,1999.5
434,2074.9167
435,2334.8333
436,2604.25
437,3040.1667
438,3555
439,3756.25
440,3866.5
441,3274.0833
442,2638.9167
443,2253.5833
444,1945.5
445,1985.8334
446,2015.3334
447,2209.75
448,2525.5
449,2882.5833
450,3255.4167
451,3682.5
452,3832.3333
453,3681.5833
454,2799.3333
455,2354.8333
456,2055.9167
457,2034.9166
458,2038.5
459,2206.1667
460,2491.0833
461,2768.75
462,3273.1667
463,3621.5833
464,3793.8333
465,3675.0833
466,2835.6667
467,2450.25
468,2050.5833
469,2028.25
470,2017.1666
471,2156.1667
472,2405.75
473,2714.3333
474,3139
475,3603.8333
476,3816.75
477,3905.3333
478,2933.3333
479,2615.75
480,2156.5833
481,2081
482,2076.5
483,2125.5
484,2340
485,2737.5833
486,3052.5
487,3590.1667
488,3727.0833
489,3842.6667
490,3124.5
491,2555.5833
492,2197.4167
493,2081
494,1991.75
495,2117.1667
496,2320.9167
497,2598.6667
498,2948.4167
499,3320.3333
500,3790.1667
501,3933.6667
502,3506.1667
503,2664.8333
504,2317
505,2016.8334
506,2020.1666
507,2082.5
508,2207.0833
509,2437.3333
510,2869.9167
511,3350.1667
512,3775.5833
513,3826.75
514,3659.8333
515,2752.5833
516,2435.5833
517,2068.75
518,2017
519,2032.1666
520,2159.75
521,2432.1667
522,2766.1667
523,3260.75
524,3657.3333
525,3875.5833
526,3749
527,2748
528,2535.3333
529,2064.4167
530,2016.0834
531,2021.1666
532,2050.3333
533,2390.3333
534,2651.6667
535,3057.5833
536,3529
537,3776.25
538,3930.75
539,3118.8333
540,2568.9167
541,2219.75
542,2015
543,2057.8333
544,2019.9166
545,2262.8333
546,2635.1667
547,3027.6667
548,3469.8333
549,3887.25
550,3881.5833
551,3261.9167
552,2664.0833
553,2256.9167
554,2047.0834
555,2062
556,2111
557,2240.25
558,2570.25
559,2856.9167
560,3297.4167
561,3691.1667
562,3897.0833
563,3690
564,2769.25
565,2539.3333
566,2054.3333
567,1980.9166
568,2035.1666
569,2103.0833
570,2384.0833
571,2763.9167
572,3190.4167
573,3632.75
574,3845.6667
575,3882.0833
576,2944.5
577,2533.5833
578,2255.6667
579,2026.6666
580,1983.5834
581,2071.8333
582,2309.0833
583,2627.3333
584,3014.6667
585,3382.5
586,3732.1667
587,3897.3333
588,3366.9167
589,2690.5
590,2291.8333
591,2060.9167
592,2059
593,2091.6667
594,2217.4167
595,2428.4167
596,2879.1667
597,3285
598,3812.75
599,3848
600,3654.5833
601,2730.75
602,2354.0833
603,1999.75
604,1981.1666
605,2029.5
606,2189.9167
607,2474.0833
608,2805.0833
609,3256.0833
610,3642.8333
611,3840
612,3800.75
613,2797.6667
614,2542.4167
615,2090.0833
616,1996.0834
617,2059.8333
618,2042.9166
619,2382.6667
620,2714.9167
621,3086.1667
622,3582.3333
623,3928.75
624,3838.9167
625,2995.75
626,2628.5833
627,2183.1667
628,2010.75
629,1990.3334
630,2104.25
631,2338.9167
632,2613.5
633,2964.4167
634,3359.3333
635,3721.5833
636,3891
637,3408.8333
638,2731.1667
639,2461.4167
640,2121.3333
641,2016.4166
642,2029.4166
643,2070.1667
644,2304.25
645,2699.9167
646,3085.6667
647,3613.75
648,3757.0833
649,3866.25
650,3156.8333
651,2620.4167
652,2229.6667
653,1982.25
654,1942.9166
655,2030.0834
656,2282.25
657,2519.25
658,2940
659,3335.8333
660,3854.25
661,3905.1667
662,3616.8333
663,2743.1667
664,2418.75
665,2072.5
666,1999.1666
667,1981.0834
668,2070.1667
669,2335.3333
670,2698.4167
671,3236.8333
672,3524.6667
673,3830.9167
674,3816.5
675,3108.75
676,2658.5833
677,2223.25
678,2001.0834
679,1975.3334
680,2042.5
681,2223
682,2585.5
683,2933.9167
684,3431.5
685,3860.5
686,3829.25
687,3383.5833
688,2667.0833
689,2357.25
690,2054.9167
691,1994.6666
692,2036.6666
693,2187.5
694,2480.75
695,2772.9167
696,3210.75
697,3584.8333
698,3795.1667
699,3800.0833
700,2819.1667
701,2457.0833
702,2058.4167
703,1937.25
704,2023.4166
705,2108.3333
706,2404.0833
707,2730.3333
708,3168.6667
709,3584.25
710,3879
711,3855.1667
712,2813.0833
713,2594.5833
714,2211.4167
715,2056.5
716,2029.4166
717,2126.1667
718,2318.6667
719,2674.6667
720,3100.5
721,3596.25
722,3748.5
723,3786.5833
724,3245.8333
725,2531.9167
726,2248.5
727,2057.25
728,2017.8334
729,2053.3333
730,2215.5
731,2500.1667
732,2868.6667
733,3360.9167
734,3728.25
735,3890.4167
736,3792.9167
737,2754.5
738,2455.3333
739,2142.5833
740,2042.4166
741,1997.5834
742,2104.1667
743,2364.75
744,2717.4167
745,3189.9167
746,3709.5
747,3921.4167
748,3793.75
749,3020.9167
750,2532.6667
751,2253.9167
752,2034
753,1994.6666
754,2083.8333
755,2247.3333
756,2532.4167
757,2900.6667
758,3381.5833
759,3733.5833
760,3895.8333
761,3511.5833
762,2785.1667
763,2324.0833
764,2050.4167
765,2009.4166
766,2016.25
767,2175.6667
768,2445.3333
769,2776
770,3222.6667
771,3800.75
772,3910.8333
773,3879.8333
774,2887.75
775,2461.6667
776,2167.9167
777,1968.5
778,1989.4166
779,2091.6667
780,2388.1667
781,2680.75
782,3103.75
783,3540.0833
784,3721
785,3892
786,3123.5833
787,2520.3333
788,2232.1667
789,1978.5834
790,1969
791,2040
792,2230.4167
793,2569.8333
794,2957.25
795,3470
796,3807.1667
797,3914.75
798,3385
799,2690.9167
800,2244.4167
801,2045.75
802,2030
803,2011.25
804,2151.1667
805,2517.8333
806,2865.5833
807,3359.75
808,3758.4167
809,3834.9167
810,3714.3333
811,2759.9167
812,2442.3333
813,2134.3333
814,1968.9166
815,2083.6667
816,2116.3333
817,2362.8333
818,2727.8333
819,3134.8333
820,3552.25
821,3969
822,3905.25
823,2979.3333
824,2567.3333
825,2123.4167
826,1979.5
827,2014.4166
828,2054.9167
829,2338.5
830,2654
831,3043.6667
832,3474.75
833,3749.1667
834,3879.25
835,3467.5833
836,2725.8333
837,2296.9167
838,2048.75
839,1996.9166
840,2070.4167
841,2214.8333
842,2510.5833
843,2895.5833
844,3299.6667
845,3703.3333
846,3907.1667
847,3762.1667
848,2824.8333
849,2493
850,2077.3333
851,2019.5834
852,2059.25
853,2156.9167
854,2402.9167
855,2799.25
856,3155.5833
857,3734.4167
858,3787
859,3843.1667
860,3003.8333
861,2608
862,2102.9167
863,1996.25
864,2010.5
865,2052
866,2242.6667
867,2642.75
868,3016.3333
869,3495.3333
870,3844.4167
871,4006.9167
872,3237.8333
873,2728.5
874,2261.75
875,2089.1667
876,2018.3334
877,2016.6666
878,2218.5833
879,2545
880,2954.1667
881,3487.3333
882,3689.5
883,3944.5833
884,3540
885,2730.75
886,2408.1667
887,2072.5
888,2008.4166
889,2073.25
890,2133.3333
891,2419.3333
892,2771
893,3159.3333
894,3656
895,3962.0833
896,3933.6667
897,2945.6667
898,2521.5
899,2043.4166
900,1972.6666
901,1893.4166
902,2016.4166
903,2180.5833
904,2600.1667
905,2974.75
906,3475.5
907,3708.9167
908,3935.9167
909,3365.75
910,2720.5833
911,2341.5
912,2001.5
913,1992.5
914,1971.25
915,2147.5
916,2384.25
917,2777.9167
918,3182.5833
919,3675.4167
920,3883.3333
921,3841.6667
922,2818.1667
923,2462.75
924,2075
925,2000.1666
926,1967.75
927,2099.0833
928,2348.4167
929,2769.5
930,3158.5833
931,3580.75
932,3782.8333
933,3849.8333
934,2987.75
935,2513.4167
936,2103.3333
937,2039.5
938,2016.3334
939,2165
940,2369.5833
941,2698.5833
942,3114.5
943,3500.1667
944,3869.25
945,3916.8333
946,3014.75
947,2563.25
948,2134.9167
949,2005
950,2041.3334
951,2039.75
952,2314.75
953,2631.9167
954,3091.8333
955,3581.75
956,3820.75
957,3926.5
958,3161.8333
959,2612.5833
960,2209.0833
961,2033.6666
962,2041.75
963,2033
964,2231.5833
965,2510.4167
966,3022.5833
967,3481.75
968,3780.0833
969,3907.9167
970,3554.25
971,2683.1667
972,2172.0833
973,2001.75
974,1962.6666
975,2049
976,2235.0833
977,2551.8333
978,2948.25
979,3392.5833
980,3717.1667
981,3925.25
982,3546.4167
983,2691.4167
984,2319.3333
985,2075.9167
986,2010.0834
987,2066.3333
988,2177.25
989,2440.9167
990,2834
991,3241.5
992,3691.3333
993,3865.25
994,3875.8333
995,2846.6667
996,2579.9167
997,2103.5
998,1997.75
999,2037.25
1000,2059
1001,2319.75
1002,2615.5
1003,3001.8333
1004,3530.75
1005,3775.8333
1006,3962.3333
1007,3234.8333
1008,2594
1009,2198.1667
1010,2004.3334
1011,2066.25
1012,2036.5
1013,2277.4167
1014,2541.0833
1015,2992.75
1016,3465.9167
1017,3911.8333
1018,3899.0833
1019,3269.0833
1020,2653.1667
1021,2266.3333
1022,1987.25
1023,2040.6666
1024,2062.9167
1025,2193.5833
1026,2482.5
1027,2949.6667
1028,3340
1029,3673.1667
1030,3841.0833
1031,3665.6667
1032,2770.25
1033,2370.0833
1034,1982.5
1035,1966.25
1036,2058.1667
1037,2158.3333
1038,2425.9167
1039,2805.9167
1040,3259.9167
1041,3676.25
1042,3958.1667
1043,3778.8333
1044,2795.5
1045,2551.5
1046,2050.25
1047,1955.9166
1048,1996.6666
1049,2118
1050,2345.1667
1051,2727.1667
1052,3077.75
1053,3517.8333
1054,3723.6667
1055,3917.8333
1056,3164.6667
1057,2645.8333
1058,2153.75
1059,2019.4166
1060,2035.6666
1061,2084.5833
1062,2242.4167
1063,2583.5
1064,2977.8333
1065,3457.0833
1066,3778.9167
1067,4011
1068,3493
1069,2675.25
1070,2285
1071,2031.6666
1072,1995.5
1073,2024.5834
1074,2149.8333
1075,2452.9167
1076,2942.25
1077,3392.4167
1078,3735.5
1079,3897.0833
1080,3664.8333
1081,2759.75
1082,2376.25
1083,2046.1666
1084,1988.5834
1085,1983.8334
1086,2167.0833
1087,2389.4167
1088,2677.1667
1089,3086.25
1090,3523.4167
1091,3800.25
1092,3900.6667
1093,2990.75
1094,2549.8333
1095,2061.9167
1096,2052.75
1097,1997.1666
1098,2032.5834
1099,2228.3333
1100,2565
1101,3082.8333
1102,3535.8333
1103,3814
1104,3805.9167
1105,3305.75
1106,2607.4167
1107,2155.5
1108,1972.0834
1109,1995.0834
1110,2018.0834
1111,2236.6667
1112,2514
1113,2895.4167
1114,3340.5833
1115,3650.75
1116,3897.0833
1117,3620.5
1118,2749.5833
1119,2335
1120,2039.9166
1121,2022.5834
1122,1945.8334
1123,2100.4167
1124,2429
1125,2834.1667
1126,3261.5
1127,3728.1667
1128,3859.6667
1129,3798.1667
1130,2890.6667
1131,2488.75
1132,2129.5833
1133,2026.5
1134,2038.9166
1135,2068.25
1136,2313.5833
1137,2664.5
1138,3110.0833
1139,3607.9167
1140,3821.5
1141,3942.75
1142,3165.0833
1143,2646.75
1144,2174.25
1145,2036.4166
1146,2012.25
1147,2008.75
1148,2263.1667
1149,2572.0833
1150,3010.3333
1151,3538.8333
1152,3745.75
1153,3866.0833
1154,3374.9167
1155,2632.8333
1156,2236.0833
1157,2037.4166
1158,2006.25
1159,2039.9166
1160,2271.0833
1161,2475.8333
1162,2951.6667
1163,3326.75
1164,3695.0833
1165,3853.9167
1166,3675.75
1167,2718.75
1168,2333.9167
1169,1995
1170,2007.4166
1171,2028.75
1172,2117.1667
1173,2452.75
1174,2793.75
1175,3265.5833
1176,3634.0833
1177,3716.4167
1178,3696.9167
1179,2848.1667
1180,2342.25
1181,2034.75
