filtered_RR_Intervals_ms
500.0
525.0
500.0
625.0
500.0
525.0
525.0
500.0
500.0
625.0
525.0
550.0
500.0
525.0
500.0
500.0
500.0
525.0
500.0
500.0
550.0
525.0
500.0
500.0
500.0
525.0
500.0
525.0
500.0
525.0
500.0
500.0
525.0
500.0
525.0
450.0
525.0
500.0
525.0
500.0
475.0
525.0
600.0
525.0
525.0
525.0
500.0
500.0
575.0
500.0
500.0
525.0
625.0
525.0
500.0
525.0
525.0
550.0
500.0
500.0
500.0
500.0
525.0
500.0
500.0
500.0
525.0
500.0
550.0
500.0
500.0
500.0
525.0
500.0
475.0
500.0
525.0
500.0
500.0
575.0
500.0
475.0
525.0
525.0
500.0
500.0
500.0
500.0
550.0
500.0
500.0
475.0
500.0
500.0
475.0
500.0
525.0
500.0
525.0
475.0
525.0
500.0
500.0
550.0
475.0
500.0
525.0
500.0
525.0
500.0
550.0
525.0
500.0
500.0
500.0
525.0
500.0
500.0
500.0
475.0
550.0
500.0
500.0
500.0
575.0
500.0
475.0
500.0
525.0
525.0
475.0
500.0
500.0
500.0
500.0
475.0
475.0
500.0
500.0
525.0
525.0
625.0
500.0
475.0
500.0
500.0
500.0
500.0
500.0
475.0
525.0
500.0
475.0
500.0
500.0
500.0
500.0
575.0
525.0
475.0
525.0
525.0
525.0
500.0
500.0
500.0
500.0
525.0
475.0
525.0
500.0
500.0
525.0
525.0
500.0
475.0
575.0
500.0
500.0
500.0
475.0
475.0
525.0
475.0
450.0
500.0
500.0
475.0
500.0
475.0
500.0
475.0
525.0
575.0
550.0
500.0
500.0
500.0
500.0
475.0
525.0
550.0
475.0
650.0
500.0
550.0
475.0
575.0
550.0
525.0
550.0
500.0
500.0
650.0
500.0
550.0
525.0
625.0
500.0
600.0
525.0
500.0
500.0
525.0
550.0
600.0
500.0
550.0
475.0
475.0
500.0
525.0
500.0
550.0
500.0
500.0
475.0
475.0
500.0
525.0
475.0
500.0
525.0
500.0
500.0
475.0
475.0
475.0
475.0
500.0
525.0
475.0
475.0
500.0
500.0
500.0
500.0
475.0
500.0
475.0
475.0
550.0
550.0
575.0
600.0
575.0
525.0
500.0
500.0
475.0
475.0
500.0
475.0
500.0
475.0
475.0
500.0
475.0
475.0
550.0
575.0
525.0
500.0
475.0
500.0
500.0
500.0
575.0
475.0
475.0
475.0
500.0
475.0
550.0
475.0
525.0
475.0
500.0
475.0
500.0
500.0
550.0
500.0
475.0
500.0
575.0
525.0
650.0
625.0
650.0
500.0
500.0
500.0
500.0
475.0
475.0
500.0
525.0
500.0
500.0
500.0
550.0
500.0
500.0
500.0
600.0
475.0
575.0
475.0
475.0
575.0
675.0
550.0
600.0
525.0
550.0
550.0
625.0
700.0
475.0
575.0
500.0
525.0
500.0
500.0
475.0
500.0
500.0
500.0
500.0
500.0
500.0
600.0
550.0
500.0
550.0
525.0
475.0
550.0
475.0
500.0
500.0
550.0
525.0
475.0
675.0
725.0
650.0
675.0
550.0
525.0
550.0
475.0
500.0
625.0
475.0
500.0
550.0
550.0
575.0
500.0
700.0
500.0
525.0
500.0
500.0
500.0
475.0
500.0
500.0
475.0
525.0
475.0
725.0
550.0
450.0
475.0
600.0
525.0
475.0
500.0
500.0
475.0
500.0
575.0
625.0
600.0
600.0
550.0
550.0
550.0
500.0
550.0
475.0
525.0
650.0
550.0
500.0
475.0
475.0
500.0
500.0
550.0
500.0
500.0
475.0
475.0
500.0
500.0
475.0
500.0
500.0
475.0
500.0
475.0
500.0
475.0
450.0
500.0
475.0
500.0
500.0
475.0
500.0
475.0
525.0
500.0
450.0
475.0
525.0
575.0
500.0
500.0
525.0
525.0
550.0
550.0
500.0
500.0
500.0
500.0
525.0
500.0
500.0
550.0
550.0
500.0
475.0
500.0
625.0
525.0
575.0
575.0
500.0
475.0
525.0
550.0
475.0
500.0
500.0
525.0
575.0
550.0
625.0
475.0
650.0
475.0
600.0
625.0
725.0
575.0
525.0
525.0
500.0
625.0
500.0
500.0
525.0
525.0
575.0
625.0
525.0
575.0
525.0
500.0
475.0
525.0
475.0
525.0
500.0
500.0
500.0
475.0
500.0
475.0
550.0
500.0
475.0
525.0
525.0
525.0
475.0
500.0
550.0
475.0
525.0
450.0
500.0
525.0
475.0
500.0
575.0
550.0
500.0
500.0
500.0
500.0
575.0
500.0
500.0
600.0
525.0
500.0
500.0
500.0
500.0
525.0
475.0
525.0
500.0
575.0
575.0
650.0
525.0
500.0
550.0
