Frame,Mean
0,956.7188
1,1023.5
2,1140.625
3,1239.375
4,1251.9688
5,1266.5312
6,1232.625
7,1195.8125
8,1152.25
9,1099.2188
10,1019.125
11,993.0312
12,945.4062
13,842.0938
14,808.875
15,800
16,832.7188
17,901
18,974.5938
19,1065.875
20,1157.5
21,1213.4375
22,1265.0625
23,1227.5938
24,1252.7188
25,1182.0312
26,1104.6875
27,1065.1562
28,1033.5312
29,987.9688
30,921.25
31,835.9062
32,768.9688
33,783.75
34,879.7188
35,935.5938
36,1029.4062
37,1132.25
38,1208.4375
39,1248.3125
40,1260.6562
41,1227.9375
42,1210.125
43,1161.5
44,1090.3125
45,1026.375
46,977.9062
47,900.75
48,791.75
49,739.75
50,780.6562
51,883.25
52,947.9062
53,1033.1875
54,1150.7812
55,1254.125
56,1279.9375
57,1245.4688
58,1216.7812
59,1211.0938
60,1114.2812
61,1073.6875
62,1019.2812
63,991.7188
64,972.8438
65,894.9375
66,812.875
67,769.3125
68,780.9688
69,855.9062
70,925.6562
71,1014.2188
72,1138.125
73,1212.75
74,1245.625
75,1255.2812
76,1247.7188
77,1241.0312
78,1152.4688
79,1077.0938
80,1044.5
81,1004.5312
82,938.625
83,855.0312
84,801.3438
85,785.2812
86,873.6875
87,896.6562
88,1000.0312
89,1078.125
90,1174.7812
91,1233.7812
92,1248.625
93,1235.9375
94,1212.7812
95,1129.7812
96,1086.2812
97,1027.2188
98,991.8125
99,954.7188
100,906.8125
101,828.9688
102,766.4375
103,788.9688
104,863.875
105,918.6562
106,980.9688
107,1095.2188
108,1198.7188
109,1262.9688
110,1251.0312
111,1264.0938
112,1224.2188
113,1133.625
114,1084.4062
115,1025.5312
116,1014.1875
117,923.3125
118,846.5
119,759.9688
120,775.5312
121,867.625
122,944.3125
123,1035.875
124,1121.9062
125,1212.25
126,1268.7812
127,1258.9688
128,1228.1875
129,1212.1562
130,1154.75
131,1092.1562
132,1042.25
133,989.4062
134,951.3438
135,950.8125
136,910.125
137,902.4688
138,789.6562
139,763.7812
140,764.875
141,809.2188
142,874.75
143,972.7812
144,1058.3438
145,1163.3438
146,1222.1562
147,1228
148,1213.0312
149,1201.375
150,1167.6562
151,1101.6875
152,1026.2812
153,977.6875
154,952.625
155,856.2188
156,800.8438
157,769.6562
158,803.9062
159,906.0312
160,973.9688
161,1066.1562
162,1158.7812
163,1223.9688
164,1264.4688
165,1234.2812
166,1194.1562
167,1133.75
168,1091.5625
169,1027.4375
170,986.9688
171,979.0312
172,914.8438
173,828.7188
174,750.9062
175,766.3438
176,855.0938
177,921.4688
178,1016.3438
179,1118.9688
180,1194.5
181,1266.9688
182,1274.25
183,1217.0312
184,1213.7188
185,1123.5312
186,1059.1562
187,1038.6562
188,982.2812
189,890.3125
190,786.1875
191,776.5
192,774.4062
193,870.5938
194,952.3125
195,1041.25
196,1116.8438
197,1197.75
198,1247.0938
199,1227.4688
200,1246.1875
201,1204.9688
202,1143.75
203,1064.9062
204,1015.2812
205,982.8125
206,959.0625
207,835.6875
208,760.75
