F,I
192,825.8
193,888.9
194,1009.7
195,1100.9
196,1165.7
197,1295.7
198,1424.3
199,1452.8
200,1405
201,1390.7
202,1408
203,1313
204,1245.7
205,1242.3
206,1169.4
207,967.3
208,816.8
209,803.3
210,911.6
211,976.8
212,1106.4
213,1207.2
214,1292.9
215,1441.7
216,1455.3
217,1434.2
218,1375.2
219,1394.2
220,1348.1
221,1242.2
222,1200.1
223,949.5
224,805.1
225,798.2
226,908.3
227,1000.6
228,1133
229,1201.1
230,1313.6
231,1401
232,1442.8
233,1392.5
234,1403.3
235,1387.5
236,1337.5
237,1224.8
238,1196
239,980
240,846.8
241,807.7
242,866.3
243,992.2
244,1064.5
245,1185.7
246,1283.6
247,1378.2
248,1477.8
249,1436.6
250,1412
251,1429.6
252,1337.2
253,1251
254,1171.3
255,889.4
256,806.3
257,856
258,914.3
259,1026.1
260,1116.7
261,1202.3
262,1333.4
263,1448.4
264,1457.2
265,1384.3
266,1395.6
267,1370
268,1288.9
269,1214.6
270,1206.6
271,1089.2
272,819.4
273,817.8
274,848.3
275,943.9
276,1073.5
277,1133.9
278,1272
279,1358.7
280,1468.9
281,1421.4
282,1394.4
283,1432.2
284,1338.6
285,1242.9
286,1196.7
287,1062.6
288,839.1
289,815.7
290,853.5
291,957.3
292,1036.1
293,1179.9
294,1234.6
295,1387.2
296,1431
297,1393.2
298,1382
299,1408.5
300,1365.8
301,1268.2
302,1222.1
303,1187.6
304,947.4
305,795.8
306,834.9
307,895
308,985.1
309,1094.8
310,1169.8
311,1323.3
312,1415.8
313,1469.1
314,1419.5
315,1421.5
316,1419.4
317,1307.4
318,1220.2
319,1174.2
320,999
321,829.4
322,826.6
323,887.4
324,971.6
325,1077
326,1169.1
327,1278.5
328,1383.3
329,1456.3
330,1447.7
331,1379.1
332,1419.4
333,1320.4
334,1277.8
335,1209.3
336,1170.9
337,1147.6
338,1141.9
339,845.7
340,802.6
341,823.4
342,956
343,1034.5
344,1141.8
345,1286.5
346,1392.5
347,1525.7
348,1483.2
349,1441.8
350,1426.9
351,1346.5
352,1265.9
353,1232.5
354,1125.7
355,853.3
356,824.2
357,850.5
358,937.7
359,1016.2
360,1148.8
361,1248.5
362,1334.5
363,1423.3
364,1399.1
365,1388.7
366,1482.1
367,1341.3
368,1258.8
369,1177.8
370,1019.5
371,851.5
372,811.2
373,854.4
374,970.7
375,1041
376,1161.9
377,1252.1
378,1388.3
379,1479.6
380,1477.2
381,1430.6
382,1429.7
383,1308.5
384,1280.6
385,1209.9
386,1162.7
387,1023.9
388,824
389,789.8
390,846.4
391,950.6
392,1048.5
393,1170.2
394,1273.5
395,1429
396,1503.5
397,1463.9
398,1422.5
399,1459
400,1307.3
401,1254.1
402,1236
403,986.1
404,808.7
405,801.6
406,843.5
407,958.8
408,1065.8
409,1146.9
410,1265.1
411,1310
412,1393.8
413,1433.9
414,1411.5
415,1444.2
416,1377
417,1260.8
418,1193
419,902.6
420,832.2
421,836.6
422,892.1
423,955.8
424,1077.7
425,1170.3
426,1253.6
427,1408.5
428,1482.4
429,1467.6
430,1417.5
431,1425
432,1310.1
433,1268.5
434,1168.9
435,1162.4
436,1140.3
437,1066
438,838.8
439,778.2
440,854.4
441,955.1
442,1041
443,1184.6
444,1255.2
445,1408.4
446,1467.3
447,1447.9
448,1433.8
449,1381.1
450,1368.6
451,1312
452,1240.5
453,1138.9
454,836.5
455,805.3
456,834.4
457,914.1
458,1031.4
459,1116.7
460,1217.4
461,1339.2
462,1482.4
463,1494.5
464,1453.5
465,1447.9
466,1381
467,1309.6
468,1230.6
469,1128.2
470,880
471,798.9
472,826.2
473,926.8
474,1008.9
475,1103.5
476,1214.6
477,1282.1
478,1437.3
479,1443.8
480,1475.1
481,1460
482,1340.5
483,1301
484,1207.2
485,1189.7
486,925.8
487,815.8
488,834.9
489,899.5
490,1034.1
491,1104.8
492,1173.5
493,1264.2
494,1394.1
495,1448.9
496,1494.4
497,1444.5
498,1426.6
499,1286.4
500,1240.6
501,1018
502,827.7
503,811.5
504,882.8
505,961.9
506,1065.1
507,1115.4
508,1256.9
509,1350.2
510,1402.5
511,1446.9
512,1433.1
513,1407.3
514,1333.6
515,1271
516,1213.7
517,1180.8
518,1122.7
519,1023.3
520,817.7
521,792.1
522,864.1
523,954.4
524,1070.4
525,1113.5
526,1244.5
527,1416.6
528,1463.5
529,1457.5
530,1433.4
531,1428
532,1342.7
533,1259.3
534,1215.4
535,1122.6
536,861.8
537,818.6
538,838.8
539,934.5
540,1028.1
541,1124.9
542,1251.4
543,1332
544,1447.6
545,1487.1
546,1470
547,1477.9
548,1367.4
549,1276.1
550,1170.8
551,869.3
552,824.3
553,843.8
554,931.9
555,1008.4
556,1114.4
557,1184.4
558,1317.3
559,1371.1
560,1429.3
561,1462.2
562,1454.3
563,1381.5
564,1314.7
565,1260.9
566,1173.9
567,1045.5
568,835.9
569,797.1
570,882.2
571,964.3
572,1061.2
573,1162.8
574,1246.5
575,1342.2
576,1442.5
577,1461.3
578,1441
579,1498.4
580,1379.4
581,1270.5
582,1153.8
583,852.8
584,799.9
585,818.4
586,923.8
587,993.3
588,1107.6
589,1195.3
590,1302
591,1436.2
592,1467.6
593,1473.7
594,1456.9
595,1398.9
596,1282.4
597,1249.2
598,1188.5
599,976.3
600,799.5
601,819.2
602,885
603,965.1
604,1059.1
605,1187.5
606,1228.9
607,1337.3
608,1390.8
609,1484.8
610,1425.5
611,1398.9
612,1347.7
613,1299.5
614,1034.3
615,842.8
616,826.9
617,894.7
618,958.5
619,1046.5
620,1145.5
621,1244.6
622,1352.5
623,1429.7
624,1493.3
625,1452.4
626,1441.1
627,1341.7
628,1265.9
629,1063.3
630,855.8
631,817.8
632,878.8
633,962.1
634,1044.5
635,1121.1
636,1232.1
637,1320.8
638,1386.2
639,1471.2
640,1430.5
641,1509.2
642,1382.9
643,1262.4
644,1141.1
645,883.6
646,810.8
647,869.1
648,948.3
649,1023.6
650,1087
651,1174.3
652,1279
653,1383
654,1464.5
655,1439.8
656,1488.3
657,1393.4
658,1268.2
659,1173.8
660,902.4
661,789.6
662,814.5
663,913.8
664,987
665,1101.3
666,1164.7
667,1267.5
668,1364.5
669,1463.4
670,1444
671,1418.2
672,1400.4
673,1316.2
674,1245.1
675,1180
676,922.9
677,799.3
678,828.6
679,901.6
680,981
681,1038.7
682,1162.4
683,1223.2
684,1376
685,1464.3
686,1459.4
687,1453.3
688,1400
689,1321.3
690,1244.2
691,1174.2
692,886.9
693,809.3
694,846.5
695,937.2
696,984.5
697,1100.7
698,1186.5
699,1303.3
700,1395.8
701,1445.3
702,1475.4
703,1449
704,1383
705,1317.5
706,1246.4
707,1071.4
708,814.5
709,809
710,879.4
711,982.2
712,1010.3
713,1101.2
714,1197.9
715,1315.7
716,1404.7
717,1462.3
718,1449.8
719,1442.5
720,1333
721,1239.3
722,1196.5
723,968.2
724,830.6
725,773.8
726,868.4
727,971.3
728,1034.6
729,1161
730,1253.8
731,1307.2
732,1441.5
733,1444
734,1476.8
735,1418.8
736,1342.8
737,1259.4
738,1161.6
739,888
740,792.5
741,826.2
742,909.6
743,993.8
744,1062.5
745,1163.6
746,1280.2
747,1372.8
748,1455
749,1445.3
750,1461.3
751,1402.5
752,1301.3
753,1204.2
754,940.4
755,825.9
756,829.4
757,897.2
758,988.6
759,1060.5
760,1148.1
761,1240.6
762,1361.1
763,1438.8
764,1463.1
765,1433.2
766,1405.4
767,1351.1
768,1221.7
769,978.9
770,811.6
771,830.1
772,869.8
773,938.4
774,1038.2
775,1157.8
776,1216.8
777,1317.1
778,1374.5
779,1393.3
780,1426
781,1397.8
782,1332.6
783,1250.3
784,954.3
785,835.3
786,805.7
787,887.1
788,1000.5
789,1048.7
790,1155.3
791,1258.9
792,1320.4
793,1375.4
794,1408.3
795,1466.9
796,1356.4
797,1325.4
798,1248.4
799,1026.3
800,861.4
801,822.4
802,898
803,969.4
804,1049.4
805,1143.6
806,1244.1
807,1348.1
808,1419.6
809,1433.4
810,1442.3
811,1394.6
812,1343.2
813,1242.5
814,996.1
815,842.5
816,819.8
817,886.5
818,978.9
819,1045.7
820,1126.5
821,1243.1
822,1320.5
823,1354.1
824,1434.6
825,1413.2
826,1434.3
827,1310.2
828,1252.4
829,1067.1
830,823.1
831,819.8
832,876.9
833,947.4
834,1048.8
835,1090.1
836,1234.2
837,1305.5
838,1427.5
839,1449.9
840,1414.1
841,1461.9
842,1338.4
843,1254.9
844,974.6
845,841.4
846,838.4
847,883.6
848,966
849,1044.1
850,1113.5
851,1214.4
852,1352
853,1421.6
854,1441.4
855,1432.8
856,1450.9
857,1366.9
858,1272.1
859,1213.3
860,1181.7
861,1176.1
862,1046.5
863,834.3
864,795.4
865,842.6
866,955
867,1052.1
868,1120.6
869,1212.1
870,1300.9
871,1424
872,1408.7
873,1462.6
874,1417.3
875,1367.2
876,1308.1
877,1221.9
878,1195.9
879,908.5
880,795.3
881,811.5
882,893.8
883,989.6
884,1071.4
885,1180.4
886,1254.5
887,1310.6
888,1445.7
889,1495.3
890,1439.8
891,1384.9
892,1321.7
893,1212.7
894,959.5
895,824.7
896,817.7
897,873.1
898,969.6
899,1067.4
900,1134.1
901,1216.7
902,1295
903,1373.8
904,1406.8
905,1419.6
906,1432
907,1327.7
908,1235.5
909,976.7
910,816.3
911,827
912,899.5
913,994.1
914,1049.4
915,1144.4
916,1216.8
917,1276
918,1379.4
919,1445.3
920,1423.3
921,1424.2
922,1312.5
923,1232
924,1114
925,868.1
926,821.4
927,858.9
928,945.6
929,1015
930,1101.3
931,1195.5
932,1292.1
933,1380.3
934,1430.1
935,1442.8
936,1398.2
937,1369.2
938,1286.7
939,1239.2
940,1169.1
941,1064.8
942,843.1
943,793.7
944,848
945,927.7
946,1005.9
947,1137.5
948,1204.2
949,1335.7
950,1426.5
951,1456.4
952,1472.7
953,1440.3
954,1376
955,1288
956,1089.2
957,863
958,835.3
959,854.3
960,944.3
961,1020.5
962,1131.7
963,1207.1
964,1300.1
965,1409.6
966,1419.6
967,1372.2
968,1404
969,1386.2
970,1247.3
971,1070.7
972,853.8
973,814
974,863.9
975,958.4
976,1047.2
977,1148.8
978,1224.5
979,1309.8
980,1373.1
981,1413.9
982,1386.2
983,1431
984,1300
985,1249.2
986,1090
987,882.8
988,816.1
989,844.7
990,960.6
991,1018.9
992,1131.6
993,1212.7
994,1279.9
995,1381
996,1391.9
997,1412.3
998,1413.3
999,1369.6
1000,1299.7
1001,1217.1
1002,970.3
1003,846.1
1004,828.4
1005,892.7
1006,1001.5
1007,1089.7
1008,1157.8
1009,1253
1010,1356.1
1011,1411.5
1012,1445.7
1013,1411.9
1014,1393.7
1015,1297.2
1016,1267.9
1017,1195
1018,1160.6
1019,852.3
1020,794.6
1021,834
1022,912.1
1023,990.7
1024,1069.5
1025,1205.4
1026,1295
1027,1353.7
1028,1403.4
1029,1432.7
1030,1416.9
1031,1391.7
1032,1327.9
1033,1235.8
1034,1074.9
1035,832.2
1036,809.6
1037,882.4
1038,967.4
1039,1047.1
1040,1134.9
1041,1206.6
1042,1289.1
1043,1378.2
1044,1434.2
1045,1438.2
1046,1440.7
1047,1363.1
1048,1264.5
1049,959
1050,854.4
1051,844.7
1052,901.6
1053,990.3
1054,1069.1
1055,1184.6
1056,1290.1
1057,1354.1
1058,1410.5
1059,1412.7
1060,1388
1061,1406.8
1062,1314.3
1063,1258.4
1064,1160.8
1065,920.4
1066,820.5
1067,825.1
1068,899.6
1069,1007.4
1070,1098.9
1071,1187.4
1072,1286.9
1073,1381.4
1074,1409.7
1075,1463.3
1076,1407.2
1077,1405.5
1078,1319
1079,1277.2
1080,1143
1081,903.1
1082,813.6
1083,838.6
1084,932
1085,991.1
1086,1085.1
1087,1185.2
1088,1269.1
1089,1371.1
1090,1412.3
1091,1368
1092,1377.4
1093,1384.8
1094,1271.9
1095,1252.2
1096,1217.1
1097,1110.8
1098,868.2
1099,796.2
1100,842.8
1101,944
1102,1024.6
1103,1077.8
1104,1207.6
1105,1277
1106,1393.7
1107,1439.2
1108,1422.8
1109,1385
1110,1372.8
1111,1277.4
1112,1199.6
1113,1068.7
1114,863.5
1115,837.6
1116,840.2
1117,946.6
1118,1039.4
1119,1123
1120,1217.1
1121,1347.9
1122,1393.1
1123,1386.9
1124,1381.7
1125,1439.6
1126,1363.3
1127,1295
1128,1247.5
1129,1193.6
1130,923.6
1131,845.6
1132,818.2
1133,897.5
1134,983.8
1135,1044.9
1136,1167.5
1137,1236.2
1138,1365.2
1139,1410.3
1140,1416.3
1141,1414.3
1142,1442.4
1143,1348
1144,1242.2
1145,1055.8
1146,860.2
1147,829.3
1148,845.7
1149,975.3
1150,1049.5
1151,1147.5
1152,1224.3
1153,1306.9
1154,1358.8
1155,1427.2
1156,1406.6
1157,1415.8
1158,1359.3
1159,1280.8
1160,1187.7
1161,1135.2
1162,908.3
1163,814.7
1164,807.6
1165,896
1166,995.6
1167,1086.5
1168,1171.1
1169,1273.3
1170,1372.5
1171,1386.8
1172,1368.3
1173,1355.4
1174,1363
1175,1301.5
1176,1164.4
1177,902.5
1178,843
1179,858.9
1180,920.1
1181,1016.4
1182,1090
1183,1175.4
1184,1294.8
1185,1375.2
1186,1388.7
1187,1380.8
1188,1387.7
1189,1364.3
1190,1310.5
1191,1217.2
1192,940.2
1193,833.2
1194,822
1195,905.1
1196,994.9
1197,1101.8
1198,1191.2
1199,1288.6
1200,1358.9
1201,1396.6
1202,1329.7
1203,1355.2
1204,1383.7
1205,1336.9
1206,1244.3
1207,1095.3
1208,869.2
1209,830.5
1210,857.5
1211,975.5
1212,1015
1213,1104.5
1214,1227.3
1215,1283.3
1216,1358.4
1217,1378.3
1218,1373.4
1219,1363.6
1220,1365.1
1221,1274.3
1222,1186.1
1223,1000.4
1224,827.4
1225,827
1226,885
1227,982.5
1228,1061.4
1229,1168.8
1230,1244.2
1231,1353
1232,1411.7
1233,1388.9
1234,1375.9
1235,1360.7
1236,1300
1237,1321.4
1238,1194.1
1239,1134.3
1240,1173.4
1241,1119.4
1242,1134.2
1243,1100.3
1244,831.4
1245,822.3
1246,817.9
1247,941.2
1248,1001.3
1249,1114.3
1250,1215.1
1251,1337.4
1252,1423.9
1253,1447.2
1254,1430.8
1255,1433.9
1256,1410.9
1257,1284.4
1258,1212.8
1259,906
1260,831
1261,839.6
1262,961.5
1263,995.3
1264,1118.7
1265,1185.8
1266,1259.6
1267,1364.1
1268,1423.5
1269,1389
1270,1366.2
1271,1374.3
1272,1301.8
1273,1223.1
1274,1063.9
1275,847.5
1276,813.6
1277,868.7
1278,972.4
1279,1061
1280,1125
1281,1216.4
1282,1345.8
1283,1427.2
1284,1399.1
1285,1352.2
1286,1359
1287,1373.5
1288,1237.7
1289,1019.3
1290,877.9
1291,842.3
1292,903.9
1293,981.1
1294,1057.6
1295,1133.7
1296,1244.4
1297,1317.8
1298,1387.1
1299,1341.9
1300,1348.2
1301,1367.9
1302,1336.9
1303,1261.6
1304,1120
1305,881.9
1306,837.5
1307,866
1308,985.6
1309,1045
1310,1122.9
1311,1220.1
1312,1294.1
1313,1376
1314,1348
1315,1388.5
1316,1379.6
1317,1333.2
1318,1283.4
1319,1198.8
1320,886.3
1321,838.7
1322,862.9
1323,931.8
1324,1031.4
1325,1117.3
1326,1211.7
1327,1286.4
1328,1378.6
1329,1381.9
1330,1344.2
1331,1339
1332,1357.2
1333,1268.9
1334,1200.8
1335,1033.2
1336,855.2
1337,810.7
1338,858
1339,972.4
1340,1076.8
1341,1152.6
1342,1227.4
1343,1309
1344,1397.8
1345,1336.1
1346,1319.9
1347,1401.8
1348,1367.7
1349,1260
1350,976
1351,851.4
1352,846.8
1353,948.2
1354,1012.6
1355,1110.7
1356,1177.8
1357,1266.8
1358,1378.5
1359,1381.1
1360,1349.8
1361,1398.8
1362,1368.6
1363,1301.9
1364,1215.4
1365,979.4
1366,820.7
1367,812.7
1368,890.6
1369,976.7
1370,1044.7
1371,1207
1372,1252
1373,1340.8
1374,1400.9
1375,1363.4
1376,1338.1
1377,1380.9
1378,1306
1379,1223.2
1380,1169.6
1381,878.5
1382,820.8
1383,842.3
1384,913.9
1385,1038.5
1386,1097
1387,1216.4
1388,1286.5
1389,1342.6
1390,1389.2
1391,1365.8
1392,1386.7
1393,1382.1
1394,1288.9
1395,1195.3
1396,968
1397,852
1398,823.7
1399,892.8
1400,990.6
1401,1083.4
1402,1158
1403,1232.6
1404,1306.1
1405,1410
1406,1348.1
1407,1411.2
1408,1363.3
1409,1317.3
1410,1310.7
1411,1182.4
1412,978
1413,838.9
1414,812.7
1415,893.7
1416,963.9
1417,1039
1418,1159.1
1419,1244.5
1420,1334.1
1421,1423.4
1422,1398.9
1423,1397.3
1424,1424.7
1425,1337
1426,1284.8
1427,1023.5
1428,823.3
1429,817.4
1430,869.3
1431,967.8
1432,1010
1433,1144.2
1434,1223.2
1435,1331.8
1436,1389.9
1437,1381
1438,1382.1
1439,1357.3
1440,1336.2
1441,1249.4
1442,1007.2
1443,854.7
1444,832.2
1445,895.4
1446,972.2
1447,1060.8
1448,1152.1
1449,1234.6
1450,1289.2
1451,1405
1452,1332.7
1453,1352.1
1454,1348.4
1455,1308.1
1456,1232.8
1457,1088.9
1458,861.6
1459,826.5
1460,855.6
1461,927.7
1462,1021.4
1463,1109.7
1464,1223.6
1465,1307.4
1466,1379.7
1467,1379
1468,1335.2
1469,1342.4
1470,1362.7
1471,1252.8
1472,1074
1473,883.4
1474,833.3
1475,889.4
1476,953
1477,1042.2
1478,1127.6
1479,1238.4
1480,1307.4
1481,1370.3
1482,1339.3
1483,1408.6
1484,1347.7
1485,1317.9
1486,1237.2
1487,1101.9
1488,862
1489,823.1
1490,852.1
1491,954.9
1492,1020.8
1493,1070.7
1494,1195.4
1495,1303.6
1496,1362.5
1497,1394.8
1498,1357.2
1499,1352.5
1500,1387.2
1501,1297.3
1502,1221.5
1503,947
1504,852
1505,834.3
1506,907.6
1507,980.7
1508,1074.5
1509,1159.3
1510,1248.3
1511,1364.9
1512,1416.8
1513,1418.4
1514,1375.4
1515,1393.5
1516,1310
1517,1213
1518,941
1519,839.2
1520,829.9
1521,902.4
1522,1019.6
1523,1065
1524,1154.2
1525,1271.5
1526,1316.3
1527,1398.5
1528,1370.6
1529,1347
1530,1372.9
1531,1278
1532,1229.4
1533,1055.9
1534,861.5
1535,820.3
1536,893.9
1537,989.6
1538,1018.8
1539,1113.9
1540,1223
1541,1305.3
1542,1424.1
1543,1335.7
1544,1358.2
1545,1404.7
1546,1344.2
1547,1267.9
1548,1039.2
1549,860.4
1550,851.7
1551,876.6
1552,977.4
1553,1058
1554,1167.6
1555,1268.6
1556,1293.8
1557,1408.4
1558,1351.9
1559,1376.2
1560,1369.6
1561,1330.2
1562,1270.9
1563,1223.5
1564,1029.7
1565,855.7
1566,807.5
1567,868.4
1568,977.3
1569,1024.8
1570,1132.7
1571,1232.7
1572,1316.5
1573,1389.9
1574,1370.1
1575,1383.6
1576,1367.3
1577,1343.6
1578,1226.9
1579,1015.3
1580,843.2
1581,843.6
1582,887.2
1583,965.9
1584,1055.3
1585,1162.8
1586,1195.3
1587,1333.2
1588,1387.2
1589,1351.8
1590,1368.1
1591,1379.5
1592,1316.3
1593,1258.4
1594,1157.2
1595,898.6
1596,829
1597,862.3
1598,924.5
1599,1030.3
1600,1109.9
1601,1209.5
1602,1282.7
1603,1354.8
1604,1420.7
1605,1369.1
1606,1366.6
1607,1364
1608,1302.8
1609,1226.4
1610,1032.3
1611,869.3
1612,832.5
1613,855.4
1614,957.1
1615,1005.9
1616,1143.2
1617,1232.4
1618,1264.6
1619,1373.1
1620,1338.5
1621,1349
1622,1351.1
1623,1355.4
1624,1268.2
1625,1057.8
1626,858.1
1627,843.1
1628,867.7
1629,967.1
1630,1034
1631,1134.5
1632,1195.1
1633,1305
1634,1365.2
1635,1357.2
1636,1371.3
1637,1345.4
1638,1320
1639,1229.1
1640,984.5
1641,865.5
1642,828.8
1643,885.3
1644,965.9
1645,1050.3
1646,1150.8
1647,1241
1648,1329.4
1649,1448.6
1650,1416.4
1651,1328.1
1652,1371.7
1653,1355.5
1654,1263.1
1655,1144.9
1656,926.7
1657,836.8
1658,830.6
1659,944
1660,1021.5
1661,1104.4
1662,1183.5
1663,1280
1664,1316.2
1665,1353.2
1666,1355.5
1667,1384.2
1668,1335.9
1669,1280.2
1670,1160.9
1671,911.5
1672,850.4
1673,822.6
1674,923.7
1675,1013.4
1676,1065.4
1677,1182.1
1678,1280.1
1679,1349.6
1680,1372.3
1681,1366
1682,1353
1683,1362
1684,1279.7
1685,1229.9
1686,1039.1
1687,836.4
1688,824.9
1689,847.5
1690,942.4
1691,1011.9
1692,1132.4
1693,1233.1
1694,1296.4
1695,1357.6
1696,1382.3
1697,1370.6
1698,1331.7
1699,1318.8
1700,1234.4
1701,987.3
1702,859.2
1703,845.4
1704,896.9
1705,974.1
1706,1053.1
1707,1128.4
1708,1224.9
1709,1325.5
1710,1371.3
1711,1363.2
1712,1347.2
1713,1392.8
1714,1324.2
1715,1242.1
1716,944.7
1717,852.6
1718,824.5
1719,921.3
1720,990.2
1721,1077.4
1722,1154.2
1723,1255
1724,1314.4
1725,1390.2
1726,1355.8
1727,1396
1728,1368.7
1729,1271.6
1730,1215.7
1731,986.2
1732,858.8
1733,841.7
1734,885.8
1735,1002.7
1736,1082.9
1737,1147
1738,1225.2
1739,1339.7
1740,1361.6
1741,1317.8
1742,1379.9
1743,1409.1
1744,1332.6
1745,1264.1
1746,1177.4
1747,913.8
1748,826.2
1749,859.6
1750,899.8
1751,999.9
1752,1056.9
1753,1143.2
1754,1236.7
1755,1354.8
1756,1366.7
1757,1363.2
1758,1379
1759,1369.3
1760,1320.8
1761,1244.9
1762,1082.9
1763,876
1764,811.3
1765,864.3
1766,967.7
1767,1046
1768,1117.7
1769,1238.5
1770,1306.4
1771,1420.1
1772,1359.4
1773,1389.8
1774,1369.8
1775,1337.3
1776,1256.7
1777,1085
1778,856.4
1779,850
1780,886.4
1781,982.2
1782,1017.4
1783,1106.6
1784,1218.4
1785,1280.4
1786,1395
1787,1363.3
1788,1328.5
1789,1354.2
1790,1361.1
1791,1249.7
1792,1051.4
1793,861.6
1794,844.2
1795,894.3
1796,972.8
1797,1055.7
1798,1148.4
1799,1222.3
1800,1303.1
1801,1382.8
1802,1335.4
1803,1356
1804,1336.4
1805,1312.8
1806,1203.7
1807,969.8
1808,834.6
1809,842.3
1810,904.6
1811,997
1812,1068.6
1813,1168.7
1814,1229.4
1815,1350.8
1816,1409.7
1817,1337.7
1818,1344.6
1819,1350.4
1820,1318.5
1821,1237.7
1822,1056.7
1823,862.7
1824,827.3
1825,906.5
1826,961.2
1827,1015.8
1828,1150
1829,1229.6
1830,1283.9
1831,1363.9
1832,1366.7
1833,1353.7
1834,1322.5
1835,1314.6
1836,1261.2
1837,1041
1838,865.1
1839,814.2
1840,878.2
1841,988.4
1842,1065.3
1843,1134
1844,1241.6
1845,1311.3
1846,1400.2
1847,1384.3
1848,1387.4
1849,1336.4
1850,1292.6
1851,1280.4
1852,1235.5
1853,915.9
1854,834.9
1855,846.2
1856,929.7
1857,1022.5
1858,1077.9
1859,1193.5
1860,1281
1861,1363.5
1862,1392
1863,1360.9
1864,1353.5
1865,1384.2
1866,1322.7
1867,1216.1
1868,941.3
1869,849.1
1870,868.3
1871,939.3
1872,1029.9
1873,1084.3
1874,1207.9
1875,1270.5
1876,1386.1
1877,1388.4
1878,1363.8
1879,1338.8
1880,1375
1881,1275.3
1882,1192.5
1883,899.3
1884,839.7
1885,831.4
1886,943.2
1887,1015.2
1888,1105.2
1889,1223.1
1890,1270.5
1891,1356.8
1892,1383.8
1893,1326.2
1894,1328.9
1895,1342.4
1896,1291.7
1897,1138.4
1898,851.1
1899,840.8
1900,855.4
1901,951.2
1902,1044.8
1903,1113.7
1904,1227.4
1905,1308.5
1906,1357.4
1907,1379.8
1908,1352.2
1909,1343.5
1910,1334.5
1911,1290.7
1912,1115.7
1913,866.7
1914,832.6
1915,885.8
1916,952.5
1917,1052
1918,1135.5
1919,1223.4
1920,1346.3
1921,1403.3
1922,1384.1
1923,1324.3
1924,1378.6
1925,1344.2
1926,1274.4
1927,1007.4
1928,856.5
1929,853.4
1930,903.3
1931,1007.9
1932,1082.8
1933,1156.6
1934,1272.4
1935,1343.6
1936,1383.5
1937,1342.8
1938,1349.7
1939,1382.6
1940,1311.9
1941,1203.6
1942,918.3
1943,852.4
1944,844.7
1945,939.3
1946,1036.6
1947,1110.9
1948,1213.1
1949,1285.1
1950,1359.1
1951,1405.8
1952,1347.6
1953,1352.7
1954,1385.2
1955,1274.1
1956,1166.4
1957,907.7
1958,856.9
1959,887.1
1960,938.3
1961,1047.7
1962,1129.4
1963,1201.6
1964,1315.5
1965,1383.3
1966,1355.1
1967,1365.7
1968,1345.4
1969,1305.7
1970,1287.1
1971,1077.2
1972,883.1
1973,846.9
1974,890.3
1975,951
1976,1064.1
1977,1155.4
1978,1249.1
1979,1292.3
1980,1397.4
1981,1382.9
1982,1340.8
1983,1333
1984,1341.1
1985,1251.5
1986,1052.9
1987,877.2
1988,838.3
1989,881.6
1990,976.2
1991,1064.5
1992,1172.6
