Frame,Mean
0,1518.4445
1,1453.3334
2,1441.1111
3,1356.8889
4,1260.4445
5,960.2222
6,913.5555
7,969.3333
8,1050
9,1213
10,1360.1111
11,1495.2222
12,1603
13,1836
14,1688.4445
15,1652.6666
16,1737.8889
17,1757.6666
18,1662.2222
19,1590.8889
20,1533.6666
21,1487.4445
22,1395.7778
23,984
24,890.1111
25,954.2222
26,1077.8889
27,1285.7778
28,1398.3334
29,1538.5555
30,1682.1111
31,1749.7778
32,1712.8889
33,1699.6666
34,1753.6666
35,1743.8889
36,1623.3334
37,1605.4445
38,1613
39,1509.7778
40,1102.3334
41,894.7778
42,907.3333
43,1012.6667
44,1207.7778
45,1428.7778
46,1542.5555
47,1618.6666
48,1820.5555
49,1730.2222
50,1678.5555
51,1768
52,1711.3334
53,1717.2222
54,1617.7778
55,1549.4445
56,1473.8889
57,1526.3334
58,1080
59,941.7778
60,952.3333
61,1018.2222
62,1239.2222
63,1349.8889
64,1523.2222
65,1716.1111
66,1766.4445
67,1782.2222
68,1729.2222
69,1710.6666
70,1743.7778
71,1692.4445
72,1645.2222
73,1575.1111
74,1508.3334
75,1248.1111
76,932.7778
77,905.4445
78,977
79,1118.7778
80,1333.8889
81,1491.6666
82,1610.4445
83,1770
84,1699.2222
85,1675.2222
86,1646.4445
87,1734.8889
88,1720.2222
89,1646.1111
90,1593.3334
91,1556
92,1513.1111
93,1124.1111
94,906.3333
95,915.6667
96,1011.4445
97,1150.6666
98,1319.6666
99,1489.2222
100,1620
101,1741.4445
102,1700.4445
103,1678.5555
104,1705
105,1689.6666
106,1679.7778
107,1615
108,1576.8889
109,1492.6666
110,1291.6666
111,948.2222
112,888.6667
113,968.4445
114,1127.1111
115,1301
116,1480.3334
117,1620.7778
118,1731
119,1819.4445
120,1667.1111
121,1619.2222
122,1721
123,1745.8889
124,1624.6666
125,1608.8889
126,1507.4445
127,1468.1111
128,1063.5555
129,924
130,942.1111
131,1056.1111
132,1248.4445
133,1424.4445
134,1557.3334
135,1721.7778
136,1830.6666
137,1692
138,1661.1111
139,1724.8889
140,1738.5555
141,1652.6666
142,1670
143,1591.4445
144,1527.5555
145,1419.2222
146,1012.4445
147,892
148,917
149,1005.5555
150,1227.4445
151,1378.8889
152,1563
153,1734.2222
154,1765.7778
