Frame,Mean
1,3544.000
2,3575.500
3,3457.500
4,2789.500
5,1708.000
6,1636.500
7,1941.000
8,2379.500
9,2452.000
10,2771.500
11,2946.000
12,3419.000
13,3493.000
14,3544.500
15,3386.000
16,2229.500
17,1600.000
18,1649.500
19,1973.500
20,2405.000
21,2430.000
22,2641.000
23,2980.500
24,3429.000
25,3490.500
26,3395.000
27,3181.000
28,1843.000
29,1538.000
30,1850.500
31,2100.500
32,2321.000
33,2617.000
34,2789.500
35,3213.500
36,3610.500
37,3529.000
38,3418.500
39,2778.000
40,1807.500
41,1617.500
42,2030.500
43,2386.500
44,2473.000
45,2746.500
46,2951.500
47,3298.000
48,3548.500
49,3514.500
50,3339.000
51,2440.000
52,1641.500
53,1748.500
54,1848.000
55,2250.000
56,2653.000
57,2797.000
58,3170.500
59,3394.500
60,3523.500
61,3506.000
62,3117.000
63,2017.500
64,1587.000
65,1853.500
66,2230.500
67,2363.500
68,2639.500
69,2953.000
70,3163.500
71,3590.500
72,3490.000
73,3684.000
74,2454.500
75,1910.000
76,1741.000
77,2133.500
78,2388.500
79,2510.000
80,2710.000
81,2946.000
82,3411.000
83,3582.000
84,3680.000
85,3408.000
86,2068.000
87,1596.500
88,1789.000
89,1927.000
90,2386.000
91,2612.500
92,2700.000
93,3171.500
94,3230.500
95,3445.500
96,3474.000
97,3084.000
98,1775.000
99,1521.500
100,1843.500
101,2157.000
102,2453.000
103,2723.500
104,2825.000
105,3214.000
106,3399.500
107,3504.500
108,3585.000
109,2814.500
110,1734.000
111,1559.000
112,1925.000
113,2199.000
114,2357.000
115,2685.500
116,3012.500
117,3185.500
118,3433.000
119,3496.500
120,3352.500
121,2180.500
122,1638.500
123,1671.000
124,1904.000
125,2490.000
126,2725.000
127,2740.500
128,3187.500
129,3398.500
130,3366.000
131,3774.000
132,3172.500
133,1886.500
134,1586.000
135,1820.000
136,2271.000
137,2525.000
138,2770.000
139,2829.500
140,3193.000
141,3380.500
142,3821.500
143,3463.000
144,2630.000
145,1659.500
146,1563.000
147,1913.500
148,2223.500
149,2577.500
150,2566.000
151,2931.500
152,3346.000
153,3543.000
154,3536.500
155,3520.500
156,2402.000
157,1680.000
158,1691.500
159,1973.000
160,2239.000
161,2507.000
162,2755.500
163,2956.500
164,3307.500
165,3528.000
166,3443.500
167,3117.000
168,2052.000
169,1687.500
170,1800.500
171,2055.500
172,2570.500
173,2598.000
174,2947.500
175,3234.000
176,3462.500
177,3387.500
178,3485.500
179,2678.000
180,1734.500
181,1815.000
182,1881.000
183,2312.500
184,2369.500
185,2636.000
186,2840.500
187,3149.000
188,3262.500
189,3329.500
190,3447.000
191,2442.500
192,1781.000
193,1623.000
194,1816.500
195,2367.500
196,2533.500
197,2567.000
198,3012.000
199,3280.000
200,3461.500
201,3455.500
202,3336.000
203,2325.000
204,1687.000
205,1670.500
206,1927.000
207,2296.000
208,2547.500
209,2764.500
210,3006.500
211,3290.000
212,3327.500
213,3526.000
214,3225.500
215,2253.500
216,1648.000
217,1590.500
218,2003.000
219,2290.000
220,2335.500
221,2576.500
222,2853.500
223,3170.500
224,3509.000
225,3538.500
226,3301.000
227,2125.000
228,1629.000
229,1850.500
230,2058.000
231,2400.500
232,2614.500
233,2701.500
234,3133.500
235,3404.000
236,3490.500
237,3321.500
238,2980.000
239,1996.000
240,1630.500
241,1845.000
242,2013.500
243,2234.000
244,2613.000
245,2839.500
246,3149.500
247,3364.500
248,3262.500
249,3511.000
250,2837.000
251,1800.500
252,1581.000
253,1745.500
254,2231.500
255,2405.500
256,2642.000
257,2919.000
258,3137.000
259,3404.000
260,3513.500
261,3528.500
262,2524.000
263,1650.500
