RR_Intervals_ms
675.0
4250.0
550.0
575.0
550.0
575.0
675.0
725.0
650.0
725.0
700.0
625.0
750.0
975.0
650.0
625.0
800.0
625.0
650.0
825.0
650.0
700.0
725.0
625.0
700.0
675.0
725.0
650.0
600.0
650.0
925.0
650.0
1050.0
725.0
625.0
775.0
625.0
750.0
650.0
2275.0
575.0
575.0
600.0
875.0
575.0
675.0
1400.0
550.0
625.0
625.0
600.0
575.0
600.0
600.0
525.0
600.0
550.0
600.0
575.0
550.0
550.0
575.0
600.0
550.0
625.0
550.0
550.0
575.0
600.0
775.0
650.0
575.0
550.0
575.0
575.0
575.0
575.0
625.0
575.0
525.0
575.0
750.0
525.0
650.0
525.0
550.0
550.0
550.0
600.0
600.0
550.0
500.0
550.0
550.0
1075.0
475.0
550.0
625.0
575.0
500.0
575.0
475.0
525.0
500.0
525.0
525.0
450.0
800.0
500.0
625.0
500.0
500.0
500.0
475.0
525.0
525.0
525.0
525.0
525.0
500.0
525.0
500.0
475.0
500.0
525.0
500.0
525.0
525.0
525.0
650.0
500.0
525.0
600.0
500.0
525.0
500.0
550.0
475.0
525.0
500.0
475.0
500.0
500.0
775.0
525.0
450.0
500.0
500.0
450.0
500.0
475.0
575.0
500.0
450.0
450.0
450.0
450.0
475.0
550.0
525.0
425.0
550.0
475.0
600.0
450.0
500.0
450.0
475.0
425.0
625.0
425.0
525.0
475.0
525.0
475.0
475.0
425.0
450.0
500.0
450.0
450.0
450.0
450.0
450.0
450.0
450.0
450.0
450.0
475.0
550.0
525.0
425.0
475.0
450.0
425.0
475.0
450.0
600.0
675.0
450.0
425.0
450.0
425.0
425.0
450.0
500.0
450.0
550.0
475.0
775.0
600.0
450.0
425.0
450.0
475.0
450.0
475.0
425.0
450.0
450.0
475.0
450.0
450.0
475.0
400.0
500.0
400.0
450.0
425.0
475.0
475.0
425.0
450.0
550.0
400.0
525.0
475.0
475.0
450.0
575.0
500.0
425.0
400.0
425.0
425.0
425.0
475.0
375.0
575.0
400.0
425.0
475.0
425.0
450.0
450.0
425.0
400.0
400.0
475.0
425.0
575.0
425.0
425.0
575.0
400.0
400.0
475.0
425.0
450.0
450.0
400.0
400.0
400.0
500.0
400.0
425.0
425.0
400.0
375.0
450.0
425.0
400.0
400.0
425.0
400.0
400.0
375.0
475.0
500.0
425.0
450.0
425.0
425.0
425.0
400.0
450.0
400.0
400.0
425.0
475.0
400.0
425.0
625.0
450.0
675.0
425.0
425.0
425.0
400.0
375.0
375.0
450.0
450.0
375.0
425.0
400.0
425.0
400.0
500.0
375.0
400.0
400.0
375.0
425.0
375.0
375.0
500.0
425.0
450.0
425.0
350.0
400.0
375.0
400.0
425.0
450.0
400.0
400.0
375.0
475.0
375.0
375.0
400.0
400.0
400.0
375.0
375.0
425.0
425.0
400.0
375.0
450.0
375.0
375.0
375.0
375.0
400.0
375.0
550.0
425.0
400.0
350.0
375.0
400.0
375.0
425.0
375.0
400.0
375.0
400.0
450.0
375.0
375.0
425.0
400.0
450.0
400.0
375.0
375.0
425.0
375.0
375.0
425.0
425.0
375.0
350.0
375.0
400.0
400.0
400.0
350.0
375.0
375.0
375.0
400.0
375.0
375.0
400.0
375.0
400.0
375.0
375.0
375.0
375.0
375.0
350.0
375.0
375.0
375.0
450.0
350.0
375.0
350.0
400.0
375.0
350.0
350.0
425.0
375.0
375.0
350.0
375.0
375.0
350.0
375.0
350.0
375.0
350.0
375.0
375.0
350.0
400.0
350.0
350.0
375.0
375.0
375.0
375.0
375.0
350.0
375.0
425.0
375.0
325.0
375.0
375.0
375.0
350.0
425.0
375.0
375.0
375.0
375.0
350.0
375.0
350.0
400.0
350.0
375.0
375.0
375.0
325.0
375.0
350.0
400.0
375.0
350.0
350.0
350.0
375.0
375.0
350.0
375.0
375.0
325.0
400.0
350.0
375.0
350.0
350.0
375.0
350.0
350.0
375.0
350.0
350.0
375.0
350.0
350.0
400.0
375.0
375.0
700.0
375.0
350.0
350.0
350.0
375.0
325.0
375.0
350.0
400.0
325.0
350.0
375.0
325.0
375.0
350.0
350.0
350.0
350.0
350.0
350.0
350.0
375.0
350.0
350.0
350.0
375.0
350.0
350.0
350.0
400.0
450.0
325.0
325.0
375.0
375.0
325.0
375.0
350.0
350.0
375.0
325.0
375.0
350.0
350.0
350.0
350.0
400.0
350.0
375.0
350.0
325.0
350.0
525.0
375.0
325.0
350.0
350.0
325.0
375.0
325.0
375.0
350.0
325.0
325.0
400.0
325.0
375.0
325.0
375.0
350.0
325.0
350.0
350.0
350.0
350.0
325.0
375.0
375.0
325.0
325.0
450.0
350.0
350.0
325.0
350.0
350.0
325.0
375.0
350.0
375.0
375.0
300.0
325.0
350.0
350.0
375.0
325.0
350.0
350.0
325.0
350.0
375.0
300.0
375.0
350.0
350.0
350.0
350.0
350.0
300.0
350.0
300.0
375.0
350.0
350.0
375.0
325.0
325.0
325.0
350.0
325.0
350.0
375.0
325.0
325.0
350.0
350.0
325.0
325.0
350.0
300.0
375.0
325.0
250.0
250.0
400.0
300.0
325.0
325.0
375.0
325.0
325.0
375.0
350.0
300.0
350.0
350.0
350.0
300.0
375.0
325.0
350.0
350.0
325.0
325.0
375.0
375.0
325.0
350.0
350.0
350.0
325.0
350.0
325.0
350.0
300.0
350.0
350.0
325.0
400.0
300.0
