Frame,Mean
0,811.4545
1,864.6364
2,901.7273
3,879.7273
4,861.6364
5,807.7273
6,737
7,726.5455
8,723.6364
9,700.1818
10,737.4545
11,689.9091
12,704.3636
13,713.2727
14,690.5455
15,708.0909
16,691.6364
17,693.6364
18,694.2727
19,673.3636
20,656.2727
21,630.3636
22,598
23,594.7273
24,639.6364
25,681.5455
26,697.9091
27,742.1818
28,820.8182
29,861.8182
30,880.6364
31,851.7273
32,876.8182
33,750.3636
34,730.3636
35,721.5455
36,703.0909
37,704.7273
38,690.5455
39,686.9091
40,667.3636
41,674.9091
42,689.7273
43,686.0909
44,655
45,663.6364
46,648.8182
47,654.9091
48,658.9091
49,681.1818
50,661.2727
51,657.9091
52,649.3636
53,654
54,662.5455
55,643.8182
56,642.2727
57,665.3636
58,649.5455
59,630.0909
60,651.9091
61,633.9091
62,634.4545
63,645.3636
64,624.9091
65,626.3636
66,623.4545
67,619
68,626.8182
69,623
70,616.1818
71,616.8182
72,612.3636
73,644.3636
74,625.6364
75,617.7273
76,620.6364
77,603.9091
78,609.3636
79,625.3636
80,614.8182
81,622.6364
82,610.4545
83,639
84,604.4545
85,613.3636
86,619.7273
87,627.4545
88,612.0909
89,628.2727
90,625.5455
91,619.5455
92,608.9091
93,622.3636
94,633.6364
95,631.2727
96,634.3636
97,629.4545
98,642.0909
99,627.5455
100,635
101,627.6364
102,600.5455
103,609.5455
104,636.9091
105,605.5455
106,622.4545
107,622.3636
108,618.0909
109,617.4545
110,612.4545
111,600.9091
112,612.9091
113,616.3636
114,620
115,616.2727
116,630.4545
117,608.7273
118,601.2727
119,624.2727
120,612
121,616.5455
122,644.2727
123,635
124,624.8182
125,630.8182
126,618.4545
127,636.3636
128,620.6364
129,650.5455
130,634.0909
131,620
132,620.6364
133,629
134,638.6364
135,626.5455
136,621.1818
137,624.4545
138,629.5455
139,615.8182
140,637.4545
141,612.6364
142,596.2727
143,619.6364
144,619.0909
145,634.8182
146,623.0909
147,613.2727
148,626.1818
149,625.7273
150,607.5455
151,620.1818
152,629.2727
153,607.7273
154,608.2727
155,602.8182
156,609.9091
157,615.9091
158,607.0909
159,630.4545
160,608.5455
161,603.0909
162,606
163,610.8182
164,616.5455
165,607.6364
166,618.5455
167,605.8182
168,609
169,640.7273
170,605.4545
171,613.6364
172,610.5455
173,611.2727
174,593
175,593.7273
176,620.3636
177,622.6364
178,613.0909
179,610.8182
180,612.1818
181,615.0909
182,599.7273
183,617.7273
184,619.3636
185,613.2727
186,613.1818
187,625.1818
188,610
189,617.3636
190,617.4545
191,557.3636
192,565.3636
193,585.2727
194,607.7273
195,722.3636
196,782.5455
197,845.3636
198,884
199,926.3636
200,948.9091
201,943
202,804
203,735
204,672.6364
205,692.6364
206,682
207,661.6364
208,667.2727
209,664.3636
210,672.3636
211,652
212,661.8182
213,583.5455
214,586.5455
215,611.8182
216,652.0909
217,694.1818
218,718.1818
219,736.2727
220,810.6364
221,853.0909
222,874.8182
223,839.7273
224,848.1818
225,775.6364
226,738.9091
227,719.3636
228,708.1818
229,697.9091
230,706.6364
231,694.1818
232,702.4545
233,680
234,648.7273
235,641
236,595.3636
237,615.0909
238,610.6364
239,641.9091
240,703.2727
241,730.7273
242,812.0909
243,839.7273
244,844.5455
245,841.8182
246,851.1818
247,842.0909
248,776.9091
249,753
250,734.8182
251,721.4545
252,712
253,703.8182
254,700
255,708.7273
256,688.8182
257,696.3636
258,639.6364
259,604.9091
260,619.6364
261,654.1818
262,697.3636
263,721.2727
264,770.0909
265,840.5455
266,876.5455
267,887.1818
268,890.8182
269,859.6364
270,797.8182
271,759.0909
272,745.5455
273,717.8182
274,706.4545
275,708.2727
276,695.8182
277,691.7273
278,695
279,682.6364
280,689.3636
281,645.2727
282,612.7273
283,619.0909
284,637.1818
285,685
286,709.3636
287,775.8182
288,838.2727
289,861.2727
290,866.6364
291,893.0909
292,845.9091
293,819.6364
294,736.3636
295,749.3636
296,700.9091
297,699.6364
298,694.2727
299,666.0909
300,663.4545
301,658.1818
302,660.2727
303,683.8182
304,675.0909
305,648
306,663
307,650.3636
308,607.2727
309,610.4545
310,630.7273
311,670.3636
312,677.8182
313,715.4545
314,772.4545
315,845.2727
316,893.3636
317,893.3636
318,888.2727
319,846.9091
320,780.4545
321,738.9091
322,725.6364
323,708.3636
324,715.8182
325,690.3636
326,686.0909
327,699
328,684.2727
329,682.4545
330,675.0909
331,653.7273
332,677.2727
333,671.2727
334,662.7273
335,667.6364
336,664.7273
337,600.1818
338,593
339,613.9091
340,655.7273
341,676.2727
342,709.8182
343,767.7273
344,832.3636
345,871.6364
346,878.8182
347,862.3636
348,848
349,804.1818
350,748.9091
351,733.6364
352,720.5455
353,715.3636
354,708.9091
355,692.3636
356,697.9091
357,691.5455
358,696.5455
359,678.3636
360,680.1818
361,658
362,665.6364
363,615.4545
364,613
365,644
366,681
367,724.4545
368,762.3636
369,801.7273
370,845.7273
371,900.6364
372,867.3636
373,872.1818
374,817.3636
375,760.8182
376,743.3636
377,717.7273
378,718.6364
379,717
380,717.3636
381,705.2727
382,690.2727
383,704.1818
384,668.3636
385,686
386,695.8182
387,665.2727
388,636.9091
389,670.3636
390,679.8182
391,651.3636
392,616.8182
393,584.0909
394,619.3636
395,649.5455
396,674.3636
397,734.6364
398,795.1818
399,848.1818
400,904.1818
401,888.3636
402,885.2727
403,839.2727
404,779.3636
405,758.7273
406,733.8182
407,723.7273
408,712.1818
409,690.2727
410,698
411,697.5455
412,700.7273
413,703.2727
414,676.5455
415,665.0909
416,699.1818
417,698.0909
418,662
419,653.7273
420,574.9091
421,592.1818
422,645.8182
423,692.0909
424,703
425,769.7273
426,800.4545
427,871.0909
428,869.2727
429,880
430,870
431,851.3636
432,789.5455
433,744
434,736.5455
435,721.4545
436,721.1818
437,706.4545
438,705.0909
439,711.2727
440,721
441,696.6364
442,687.9091
443,678
444,683.6364
445,653
446,629.4545
447,597.9091
448,633.5455
449,677.6364
450,706.8182
451,757.6364
452,808.2727
453,892.3636
454,881.9091
455,887.0909
456,865.9091
457,824.4545
458,763.6364
459,724.8182
460,717.8182
461,726.1818
462,700.0909
463,679.3636
464,703.2727
465,682.5455
466,688
467,680.6364
468,671
469,685.8182
470,656.2727
471,688.7273
472,661.8182
473,677.6364
474,660.8182
475,616.9091
476,599.8182
477,618.8182
478,651.5455
479,691.4545
480,746.0909
481,779.6364
482,849.2727
483,876.6364
484,890.4545
485,882.5455
486,869.0909
487,772.7273
488,777.4545
