F,I
217,971.7143
218,901.9286
219,818.6429
220,676.2857
221,665.3571
222,668.2143
223,681.9286
224,745.7857
225,850.3571
226,977.7143
227,1058.2858
228,1128.9286
229,1129.0714
230,1117.5714
231,1068.7142
232,975.1429
233,920.1429
234,870.5714
235,725.5
236,671.5
237,657.5
238,666.9286
239,724.5714
240,834.5
241,917.7857
242,1003.5
243,1106
244,1118.5
245,1096.8572
246,1123
247,1026.7858
248,939.4286
249,876
250,767.1429
251,660.2143
252,643.2143
253,655.5714
254,693.3571
255,777.2143
256,889.7857
257,1006.8571
258,1116.5714
259,1144.7142
260,1126.7142
261,1126.2142
262,1082.5
263,982.6429
264,952.7143
265,816.0714
266,673.3571
267,650.0714
268,637.5714
269,695.6429
270,741.2857
271,870.3571
272,985.1429
273,1100.2858
274,1129.6428
275,1100.7858
276,1130.8572
277,1079.1428
278,985.2143
279,907.8571
280,881.5
281,744
282,659.4286
283,640.6429
284,651.7857
285,690.7857
286,772.1429
287,891.5
288,976.2143
289,1074.9286
290,1114.2142
291,1112.7858
292,1114.8572
293,1035
294,963.5
295,880.4286
296,821.1429
297,705.2143
298,662
299,640.9286
300,671.3571
301,750.0714
302,829.6429
303,938
304,1080.5
305,1155.9286
306,1153
307,1108.5714
308,1085.0714
309,978.3571
310,913.2143
311,870.0714
312,731.7143
313,656
314,634.5714
315,653.7143
316,697
317,798.0714
318,885.2857
319,1020.1429
320,1130.6428
321,1118.5
322,1096.4286
323,1107.1428
324,1042.6428
325,960.2857
326,893.8571
327,796.7143
328,678.9286
329,645.2143
330,645.5714
331,672.5
332,740.9286
333,845.0714
334,946.9286
335,1075.4286
336,1091.2858
337,1091.8572
338,1114.6428
339,1057.5
340,1004.6429
341,925.7857
342,861.7143
343,752.5714
344,670.2857
345,652.6429
346,674.7143
347,724.9286
348,809.4286
349,892.7143
350,1041.9286
351,1106.8572
352,1138.1428
353,1107
354,1098.2858
355,1034.5
356,950.4286
357,923.5714
358,818.0714
359,680
360,641.8571
361,650.5
362,671
363,743.5
364,844
365,951.3571
366,1070.2858
367,1108.2142
368,1121.5
369,1111.7858
370,1089.2858
371,1007.2143
372,941.5714
373,889.9286
374,736.9286
375,650.1429
376,666
377,653.2143
378,713.5714
379,788.2857
380,904.2143
381,1036.6428
382,1124.4286
383,1118.9286
384,1122.5
385,1136.6428
386,1037.7858
387,1004.6429
388,920.8571
389,822.5
390,685.7143
391,618.5714
392,627.6429
393,676.3571
394,761.2857
395,841.2143
396,932.4286
397,1026.3572
398,1069
399,1119.5714
400,1118.0714
401,1088.5714
402,982.5
403,908.2857
404,841.6429
405,745.2143
406,670.1429
407,628.3571
408,651.2143
409,696.9286
410,808.2857
411,901.7857
412,1017.7143
413,1094.2858
414,1086.9286
415,1088.1428
416,1098.7142
417,1013.3571
418,954.9286
419,877.2143
420,797.0714
421,681.7857
422,657.2143
423,646.2857
424,675.2143
425,719.2857
426,839.5
427,968.0714
428,1070
429,1149.5714
430,1142
431,1103.6428
432,1075.5
433,986.1429
434,883.3571
435,863.2857
436,692.1429
437,652.3571
438,634.1429
439,634.0714
440,705.7143
441,804.3571
442,911.6429
443,1021.9286
444,1112
445,1129.8572
446,1094.2858
447,1109.7142
448,1015.9286
449,947
450,901.5
451,760.7143
452,662.9286
453,649.5
454,662.2143
455,706.4286
456,791.2143
457,915.0714
458,997
459,1103.4286
460,1083.2858
461,1100.5714
462,1107.8572
463,1044.4286
464,965.3571
465,892.6429
466,808.9286
467,684.2143
468,643.9286
469,652.7143
470,659.2143
471,751.7857
472,861.2857
473,943.7857
474,1037
475,1092.9286
476,1119.5714
477,1117.2858
478,1093.4286
479,992.4286
480,923.8571
481,857.5
482,718.0714
483,669.5714
484,667.5
485,665.0714
486,712.4286
487,785.8571
488,900.2143
489,1019.3571
490,1095.1428
491,1114.7142
492,1125.5
493,1135.0714
494,1030.7142
495,919.7143
496,874.6429
497,811.7143
498,676.7143
499,637
500,622.5
501,657.1429
502,750.1429
503,834.4286
504,968.9286
505,1065.3572
506,1116.3572
507,1110.8572
508,1107.7858
509,1064.0714
510,979
511,920.7857
512,819.9286
513,681.2143
514,645.0714
515,631.0714
516,658.9286
517,743.5714
518,836.1429
519,957.1429
520,1049.2858
521,1110.7142
522,1142.7858
523,1097
524,1092.0714
525,990.8571
526,915.9286
527,875
528,731.9286
529,661.7857
530,646.6429
531,641.2857
532,677.3571
533,781.3571
534,906.3571
535,1021.6429
536,1123.3572
537,1127.5
538,1127.8572
539,1136
540,1068.3572
541,953.5
542,889.5
543,860.3571
544,687.7143
545,627.2143
546,638.3571
547,666.9286
548,722.4286
549,839.2143
550,938.2143
551,1037.7142
552,1112.9286
553,1120.8572
554,1134.9286
555,1131.9286
556,1029.2142
557,963.4286
558,856.0714
559,733.5714
560,665.6429
561,636.7857
562,654.2857
563,694.7143
564,782.7143
565,921.0714
566,1053.5
567,1133.3572
568,1144.3572
569,1132.7858
570,1118.3572
571,1029.4286
572,925.9286
573,888.5714
574,795.5
575,674.5
576,644.7143
577,645.5
578,670.7143
579,727.5714
580,827.7143
581,960.6429
582,1044.8572
583,1136.2142
584,1122
585,1123.2858
586,1071.2858
587,969.8571
588,938.5714
589,861.7857
590,724.9286
591,639.6429
592,644.9286
593,656.5714
594,687.7857
595,809.7143
596,910.2857
597,1001.0714
598,1092.1428
599,1121.6428
600,1115.2142
601,1137.7142
602,1047.6428
603,952.3571
604,896.3571
605,802.8571
606,690.3571
607,639.7143
608,609.0714
609,673.1429
610,750.7857
611,878.4286
612,980.5
613,1069.3572
614,1144.7142
615,1100.8572
616,1121
617,1078.1428
618,974.3571
619,910.7857
620,858.5714
621,730.5
622,666
623,667.5714
624,688.5
625,723.9286
626,802.2143
627,907.4286
628,1013.5714
629,1059.2858
630,1129.5714
631,1101.7142
632,1102.6428
633,1038.7142
634,948.2857
635,884.7143
636,788.5
637,686.6429
638,643.5
639,655.9286
640,683.6429
641,757.2857
642,877.5714
643,983.5714
644,1071
645,1077.8572
646,1058.5714
647,1083.8572
648,1067
649,1002.3571
650,931.5714
651,832.6429
652,714.2143
653,646.7143
654,647.9286
655,645.5714
656,717.3571
657,821.4286
658,942.6429
659,1043.5
660,1117.3572
661,1114.0714
662,1134.8572
663,1115
664,1019.2143
665,970.6429
666,947.2857
667,849.4286
668,704.2857
669,654.2857
670,631.9286
671,682.3571
672,743.8571
673,857.5
674,940.8571
675,1043.2142
676,1109.3572
677,1116.9286
678,1096.3572
679,1105.5714
680,1007.9286
681,948.2143
682,897.1429
683,766.3571
684,678.3571
685,643.2857
686,650.2143
687,683.6429
688,785.5
689,884.2143
690,1010.1429
691,1095.7858
692,1161.8572
693,1109
694,1148.7858
695,1101.9286
696,996.3571
697,922.7143
698,852.4286
699,726.5
700,681.6429
701,648.7857
702,666.5
703,729.8571
704,852.7143
705,932.1429
706,1095
707,1143.4286
708,1111.4286
709,1100.8572
710,1104.2142
711,1028.9286
712,959.2857
713,891.2143
714,753.2857
715,671.3571
716,674.9286
717,653.7143
718,710.5
719,814.1429
720,927.4286
721,1051.4286
722,1105.3572
723,1142.8572
724,1126.5
725,1152.1428
726,1076.5
727,959.1429
728,952.5
729,851.9286
730,695.7857
731,665.3571
732,666.1429
733,686.3571
734,759.8571
735,848.8571
736,978
737,1046.2142
738,1109.9286
739,1094.0714
740,1098.9286
741,1086.6428
742,999.5
743,915.6429
744,892
745,739.7143
746,682.7143
747,652
748,669.7857
749,723.5
750,825.4286
751,937.8571
752,1033.2142
753,1142.0714
754,1142.9286
755,1093.5714
756,1123.4286
757,1037.7858
758,975.3571
759,909.1429
760,816.7143
761,703.7143
762,677.7143
763,669.2857
764,687.5714
765,748.6429
766,869.8571
767,967.7143
768,1087.4286
769,1102.5
770,1089.9286
771,1118.2858
772,1072.7858
773,979.7143
774,915.3571
775,841.5
776,724.2143
777,660.4286
778,651.3571
779,648.4286
780,706.8571
781,783
782,891.2857
783,1023.5714
784,1079.8572
785,1091
786,1053.6428
787,1101.5714
788,1024.7142
789,940.5
790,899.1429
791,810.7857
792,697.0714
793,652.5714
794,644.7143
795,670.5
796,723
797,823.7857
798,943.2143
799,1071.6428
800,1113.2142
801,1119.7142
802,1108.7142
803,1097.5714
804,1026.7858
805,975.4286
806,919.7857
807,800.2143
808,675.1429
809,655.2857
810,642.4286
811,681.2143
812,747.7857
813,862.7143
814,986.2857
815,1043.4286
816,1123.6428
817,1108.2858
818,1133.5714
819,1109.6428
820,1002.2143
821,929
822,857.2857
823,742.1429
824,684.6429
825,669
826,662.2143
827,743.0714
828,822.2857
829,933.7143
830,1040.8572
831,1136.4286
832,1108
833,1103.4286
834,1126.2858
835,1009.2143
836,941.7857
837,874.7857
838,776.5
839,678.5
840,662.8571
841,670.2143
842,714.0714
843,802.7143
844,896.4286
845,1018.5714
846,1080.4286
847,1114.5
848,1133.9286
849,1124.6428
850,1062
851,966
852,900.0714
853,832.6429
854,701.4286
855,671.8571
856,671.4286
857,672.6429
858,734
859,820.5714
860,938.2143
861,1063.3572
862,1115
863,1125.0714
864,1126.5714
865,1120.5
866,1024.7858
867,917.5
868,886.4286
869,756.5714
870,694.5
871,651.4286
872,670.4286
873,705.2857
874,797.7857
875,931.9286
876,1000.0714
877,1081.3572
878,1113.7858
879,1134.6428
880,1131.6428
881,1077.9286
882,968.8571
883,906.6429
884,824.8571
885,717.7857
886,669.1429
887,662.4286
888,691
889,742.4286
890,838
891,981.7857
892,1086.5714
893,1140
894,1130.3572
895,1100.0714
896,1113.4286
897,988.7857
898,928.7143
899,890.4286
900,732.7143
901,669.3571
902,632.4286
903,648.7857
904,719.5714
905,793.7143
906,912.5
907,1033.3572
908,1128
909,1118.5714
910,1121.6428
911,1130.7858
912,1054.6428
913,973.9286
914,932.7857
915,835.6429
916,696.4286
917,652.8571
918,653.8571
919,685.5
920,745.0714
921,880.1429
922,976.1429
923,1123.8572
924,1123.1428
925,1140.4286
926,1132.6428
927,1094.6428
928,1011.2143
929,932.2143
930,878.7857
931,740.0714
932,669.9286
933,676.1429
934,673.9286
935,720.4286
936,828.0714
937,934.2143
938,1058.8572
939,1135
940,1154.3572
941,1147.5714
942,1138.5
943,1041.8572
944,963.7143
945,916.3571
946,850.0714
947,715.2857
948,663.6429
949,632.2143
950,677
951,740.7857
952,857.5714
953,982.8571
954,1086.9286
955,1147
956,1114.0714
957,1122.8572
958,1112.1428
959,1044.3572
960,980.6429
961,910.0714
962,794.4286
963,681.7143
964,666.8571
965,656.7143
966,692.7857
967,828.5714
968,928.4286
969,1058.2142
970,1124.6428
971,1135.2858
972,1120.8572
973,1135.2858
974,1060.3572
975,1002.6429
976,938.5
977,862.8571
978,714.7857
979,670.7857
980,648.4286
981,687.1429
982,753.5
983,843.7143
984,954.6429
985,1065.3572
986,1130.9286
987,1160.3572
988,1106.2858
989,1118.9286
990,1019.7857
991,934.5714
992,870.4286
993,803.5714
994,697.2857
995,649.0714
996,651.9286
997,711.2857
998,771.7857
999,891.4286
1000,1001.6429
1001,1097
1002,1143.9286
1003,1134.2142
1004,1116.2858
1005,1082.5714
1006,989
1007,908.6429
1008,861.7143
1009,717.2857
1010,667.6429
1011,657.5714
1012,695.4286
1013,746.7143
1014,850.2143
1015,977.5714
1016,1077.6428
1017,1101
1018,1116.0714
1019,1121.8572
1020,1106.4286
1021,1019.2857
1022,939.7857
1023,871
1024,785.5714
1025,676.1429
1026,641.2857
1027,644.4286
1028,708.2857
1029,785.1429
1030,904.2857
1031,1013.0714
1032,1105.0714
1033,1142
1034,1120.5714
1035,1114.0714
1036,1070.7142
1037,962.7143
1038,915.6429
1039,872.9286
1040,717.5714
1041,661.5
1042,657.2143
1043,683.6429
1044,724.9286
1045,808.8571
1046,931.2143
1047,1041.7142
1048,1110.7142
1049,1097.1428
1050,1089.2142
1051,1096.3572
1052,1027.5714
1053,940.4286
1054,875.6429
1055,770.1429
1056,687.8571
1057,651.7143
1058,666.2143
1059,699.3571
1060,780.7143
1061,880.8571
1062,1004.3571
1063,1095.5714
1064,1132.9286
1065,1109.5714
1066,1140.7858
1067,1047.0714
1068,973.2857
1069,907.2143
1070,836.2143
1071,708.6429
1072,673.2143
1073,655.6429
1074,678.2857
1075,742.1429
1076,835.4286
1077,949.7143
1078,1059
1079,1124.5
1080,1134.1428
1081,1122
1082,1118.1428
1083,1012.0714
1084,946.5714
1085,883.8571
1086,734.7857
1087,676
1088,651.6429
1089,656.7143
1090,720.2857
1091,807.1429
1092,934.4286
1093,1047.7142
1094,1141.8572
1095,1133.0714
1096,1127.1428
1097,1122.6428
1098,1035.4286
1099,953.8571
1100,903.7143
1101,787.4286
1102,691.5
1103,651.3571
1104,640.7857
1105,693
1106,774.0714
1107,907.5714
1108,1012.8571
1109,1096.5714
1110,1149.6428
1111,1158.2142
1112,1159.4286
1113,1104.7142
1114,1009.4286
1115,916.7857
1116,872.4286
1117,733.2143
1118,674.6429
1119,651.2143
1120,655.5
1121,715.5
1122,811.9286
1123,956.9286
1124,1060.7142
1125,1140.2858
1126,1150.1428
1127,1139.7858
1128,1125.2858
1129,1049.2142
1130,984.7857
1131,895.7143
1132,756.2857
1133,663.7143
1134,651.9286
1135,650
1136,722.6429
1137,827
1138,942.2857
1139,1073.5
1140,1133.3572
1141,1149.2858
1142,1152.2142
1143,1151.0714
1144,1043.4286
1145,973.4286
1146,913.5714
1147,804.6429
1148,707.4286
1149,668.9286
1150,634.5
1151,675.9286
1152,756.5714
1153,843.7143
1154,995.2857
1155,1082
1156,1123.3572
1157,1123.1428
1158,1134.5
1159,1117.0714
1160,1017.5
1161,935.1429
1162,875.5714
1163,729.2143
1164,661
1165,663.7143
1166,673.0714
1167,728.7857
1168,813.5714
1169,930.2143
1170,1061.9286
1171,1124
1172,1128
1173,1121.7142
1174,1139.0714
1175,1031.5714
1176,956.7143
1177,894.2857
1178,842.0714
1179,698.7143
1180,661.2143
1181,649.5
1182,652.1429
1183,728.7857
1184,871.7143
1185,987.7857
1186,1073.6428
1187,1146.6428
1188,1122.9286
1189,1119.7142
1190,1081.9286
1191,1003.2857
1192,923.1429
1193,881.5714
1194,740.3571
1195,675.8571
1196,670.7143
1197,648.9286
1198,705.6429
1199,785.3571
1200,910.1429
1201,1034.0714
1202,1125.2858
1203,1125
1204,1117.1428
1205,1146
1206,1073.7142
1207,961.2143
1208,898.3571
1209,818.5
1210,694.5714
1211,669.4286
1212,672.8571
1213,664.6429
1214,758.7857
1215,878.1429
1216,990
1217,1071.0714
1218,1152.7858
1219,1110.2858
1220,1133.2858
1221,1112.9286
1222,1007.3571
1223,947.2143
1224,868
1225,725.7857
1226,667.2857
1227,631.6429
1228,658
1229,729.2857
1230,848.5714
1231,945.3571
1232,1050.1428
1233,1129.8572
1234,1099.3572
1235,1130.3572
1236,1120.8572
1237,1029.7142
1238,972.8571
1239,899.0714
1240,796.8571
1241,687.7143
1242,649.3571
1243,637.1429
1244,702.3571
1245,778.1429
1246,882.0714
1247,1032.5
1248,1117.6428
1249,1149.7142
1250,1141.6428
1251,1114.5714
1252,1100.2142
1253,998.1429
1254,931
1255,843.7143
1256,684.6429
1257,669.1429
1258,650.5714
1259,691.2857
1260,754.5
1261,860.2143
1262,977.7143
1263,1093.6428
1264,1155.6428
1265,1147.7142
1266,1146.5
1267,1095.5714
1268,1035.6428
1269,917.9286
1270,843.2857
1271,731.0714
1272,657.9286
1273,668.6429
1274,685.2857
1275,750.6429
1276,854.1429
1277,959.5
1278,1095
1279,1140.2858
1280,1132.7858
1281,1148.2142
1282,1132.2142
1283,1071.9286
1284,957.6429
1285,881
1286,753.5
1287,678.5
1288,648.3571
1289,657.2143
1290,713.5
1291,816.2857
1292,944.1429
1293,1056.7142
1294,1135.2142
1295,1123.0714
1296,1149
1297,1120.6428
1298,1068
1299,986.6429
1300,924.7857
1301,841.7857
1302,681.0714
1303,651.8571
1304,631.0714
1305,664.7143
1306,737.7857
1307,826.7857
1308,968.7857
1309,1080.4286
1310,1134.5
1311,1136
1312,1128.6428
1313,1111.7142
1314,1016.5
1315,910.0714
1316,860.6429
1317,743.2143
1318,679.1429
1319,673.6429
1320,649.9286
1321,699.9286
1322,765.3571
1323,902.3571
1324,1027.9286
1325,1107.7858
1326,1138.5714
1327,1101.5
1328,1116.5
1329,1060.6428
1330,967.5
1331,928.6429
1332,819.3571
1333,703.8571
1334,626.2857
1335,633.7857
1336,671.6429
1337,759.9286
1338,877.7143
1339,980.1429
1340,1100.8572
1341,1120.7142
1342,1127.3572
1343,1127.6428
1344,1124
1345,999.5714
1346,943.5714
1347,863.7143
1348,728.0714
1349,663.2143
1350,650.2857
1351,698.9286
1352,725.5
1353,833.1429
1354,979.2143
1355,1069.4286
1356,1078.9286
1357,1108.4286
1358,1108.7142
1359,1065.8572
1360,1010.0714
1361,923.1429
1362,861.4286
1363,726
1364,652.4286
1365,648.2143
1366,640.9286
1367,717.2143
1368,790.5714
1369,907.9286
1370,1036.6428
1371,1118.3572
1372,1135.9286
1373,1106.1428
1374,1099.9286
1375,1070.5
1376,956.2143
1377,873.2143
1378,824.9286
1379,687
1380,674.0714
1381,654.9286
1382,703.1429
1383,760.7143
1384,895.6429
1385,991.6429
1386,1073.7858
1387,1120
1388,1094.6428
1389,1125.4286
1390,1085.8572
1391,966.3571
1392,895.7857
1393,825.7857
1394,721.2857
1395,669.2143
1396,631.3571
1397,691.5714
1398,726.3571
1399,852.4286
1400,953.7143
1401,1057.0714
1402,1123.8572
1403,1134.7142
1404,1126.2858
1405,1114.7142
1406,1038.3572
1407,924.3571
1408,858.2143
1409,744.7143
1410,672.7143
1411,657.6429
1412,682.1429
1413,737.3571
1414,809.5714
1415,924.7143
1416,1039.7142
1417,1059.5
1418,1109.6428
1419,1084.6428
1420,1123.2142
1421,1036.2142
1422,966.7857
1423,887.2143
1424,827.3571
1425,681.7857
1426,655.2857
1427,661.2143
1428,676.9286
1429,768.2143
1430,869.9286
1431,987.7143
1432,1098.9286
1433,1158.0714
1434,1102.0714
1435,1122.9286
1436,1075.0714
1437,1010.6429
1438,935.0714
1439,858.8571
1440,754.5714
1441,660.0714
1442,665.3571
1443,681
1444,707.0714
1445,784.2143
1446,915.4286
1447,1001.8571
1448,1145.9286
1449,1128.7858
1450,1123.6428
1451,1121.8572
1452,1021.2143
1453,948.8571
1454,921.3571
1455,802.4286
1456,687.5
1457,651.6429
1458,648.4286
1459,693.7143
1460,767.9286
1461,873.2857
1462,969.7857
1463,1090.5714
1464,1155.5714
1465,1136.7142
1466,1128.2142
1467,1118.4286
1468,991
1469,918.5
1470,865.4286
1471,747.7143
1472,666.5714
1473,664.7143
1474,654.7143
1475,703.5714
1476,812.3571
1477,897.0714
1478,1048.1428
1479,1128.4286
1480,1123.4286
1481,1142.5
1482,1129.2142
1483,1066.2142
1484,969.9286
1485,894.6429
1486,772.7857
1487,665
1488,674.6429
1489,657.3571
1490,688.6429
1491,784.9286
1492,895.4286
1493,1005
1494,1078
1495,1111.2858
1496,1112.0714
1497,1119.0714
1498,1068.7858
1499,988.2857
1500,918.7857
1501,812.5
1502,678.7143
1503,653.4286
1504,647
1505,688.2143
1506,747.9286
1507,869.7143
1508,988.6429
1509,1081.6428
1510,1137.5714
1511,1120.8572
1512,1123.5
1513,1102.2142
1514,980.2857
1515,927.2857
1516,849.0714
1517,721.4286
1518,665.8571
1519,634.2857
1520,672.4286
1521,727.7143
1522,827.0714
1523,925.8571
1524,1063.0714
1525,1119
1526,1114.7142
1527,1113.2142
1528,1135.8572
1529,1052.8572
1530,963.5
1531,889.2143
1532,780.2143
1533,677.0714
1534,661.0714
1535,677.9286
1536,727.9286
1537,775.2857
1538,907.5714
1539,1001.9286
1540,1091.0714
1541,1143.9286
1542,1113.5
1543,1130.5
1544,1038.7858
1545,971.2143
1546,881.3571
1547,802.2143
1548,676.6429
1549,648.7857
1550,643.5
1551,672.2143
1552,744.7143
1553,860.4286
1554,963.5
1555,1092.9286
1556,1152.2142
1557,1122.5
1558,1106.7142
1559,1113.7142
1560,985.7143
1561,901.2857
1562,856.2857
1563,740.6429
1564,656.7857
1565,643.3571
1566,686.7857
1567,729.6429
1568,826.2143
1569,929.5
1570,1056.3572
1571,1138.2858
1572,1126.0714
1573,1141.1428
1574,1141.4286
1575,1020.1429
1576,943.5714
1577,868.7857
1578,758.7857
1579,686.1429
1580,670.2143
1581,669.5714
1582,722.7857
1583,784.9286
1584,945.1429
1585,996.3571
1586,1116.3572
1587,1133.1428
1588,1116.7142
1589,1123.7142
1590,1023.2143
1591,958.2857
1592,866.8571
1593,779.7857
1594,669.1429
1595,662
1596,653.3571
1597,676
1598,753.2857
1599,872.8571
1600,998.6429
1601,1090.8572
1602,1088.9286
1603,1105.6428
1604,1091.8572
1605,1050.2858
1606,971.6429
1607,912.7143
1608,857.3571
1609,791.7857
1610,702.4286
1611,643.3571
1612,642.7143
1613,679.7857
1614,728.7143
1615,837.2857
1616,922.4286
1617,1021.1429
1618,1146.4286
1619,1098.2858
1620,1112.6428
1621,1096.8572
1622,998.7857
1623,924.7143
1624,863.2857
1625,714
1626,662.0714
1627,627.3571
1628,652.1429
1629,713.9286
1630,801.2143
1631,924.1429
1632,1012.6429
1633,1111.8572
1634,1125.5714
1635,1099.0714
1636,1131.9286
1637,1066.4286
1638,958.7143
1639,880.2143
1640,741.1429
1641,662.0714
1642,664.1429
1643,659.5
1644,715.6429
1645,799.7143
1646,881.8571
1647,1021.5
1648,1111.5
1649,1132.1428
1650,1124
1651,1149.0714
1652,1052.5
1653,942.2857
1654,887.7143
1655,796.7143
1656,682.5714
1657,666.7143
1658,669.4286
1659,688.5714
1660,768
1661,878.4286
1662,976.6429
1663,1041.6428
1664,1132.3572
1665,1106.7142
1666,1131.7142
1667,1063.9286
1668,979
1669,894.2143
1670,857.7143
1671,708.5714
1672,656.5
1673,668.9286
1674,663.4286
1675,719.2143
1676,815.0714
1677,929.2143
1678,1023.6429
1679,1102.1428
1680,1093.9286
1681,1103.9286
1682,1117.2142
1683,1020.3571
1684,938.2857
1685,865.1429
1686,762.3571
1687,668.0714
1688,653.1429
1689,664.8571
1690,715.5
1691,798.5714
1692,926.5
1693,1025.5
1694,1098.7858
1695,1102.5
1696,1108.6428
1697,1116.8572
1698,1035.7142
1699,955.4286
1700,884.8571
1701,807.8571
1702,680.6429
1703,651.9286
1704,652.2857
1705,700.2143
1706,755.0714
1707,871.2857
1708,990.5
1709,1076.5714
1710,1129.5
1711,1100.7858
1712,1117.1428
1713,1073.5714
1714,959.7143
1715,868.5
1716,805.7857
1717,674.4286
1718,662
1719,668.8571
1720,667.5
1721,756.0714
1722,843.2857
1723,983.7143
1724,1079.3572
1725,1113.6428
1726,1106.0714
1727,1126.5
1728,1103.5
1729,985.2143
1730,899.8571
1731,838.4286
1732,715.8571
1733,653.5714
1734,649.6429
1735,652
1736,725.5714
1737,815.6429
1738,900.3571
1739,1003.1429
1740,1066.6428
1741,1124.1428
1742,1124.6428
1743,1088.1428
1744,1023.6429
1745,918.3571
1746,864.4286
1747,752.5714
1748,673.2857
1749,648.4286
1750,660.7143
1751,680
1752,779.3571
1753,879.2143
1754,999.1429
1755,1091.7142
1756,1101
1757,1096.8572
1758,1102.0714
1759,1052.2142
1760,954.3571
1761,907
1762,809.2143
1763,684.1429
1764,660.2143
1765,653.0714
1766,672.8571
1767,736.7143
1768,867.0714
1769,974.6429
1770,1059.1428
1771,1127.7142
1772,1082.2858
1773,1076.7142
1774,1090.6428
1775,1011.2857
1776,968.0714
1777,899.7143
1778,765.2143
1779,665.7143
1780,650.7857
1781,637.8571
1782,684.0714
1783,767.7143
1784,867.2857
1785,963.7143
1786,1077
1787,1114.7858
1788,1124.2858
1789,1122
1790,1071.7142
1791,971.4286
1792,898.0714
1793,804
1794,670.9286
1795,650.9286
1796,663.5714
1797,677.3571
1798,746.5714
1799,855.3571
1800,953.1429
1801,1045
1802,1094.5714
1803,1112.5714
1804,1076.3572
1805,1073.5
1806,955.4286
1807,905.4286
1808,829.5714
1809,702.9286
1810,658.4286
1811,663.2143
1812,669.5
1813,724.6429
1814,821.3571
1815,921.1429
1816,1032.5714
1817,1126
1818,1108.2858
1819,1111.9286
1820,1094.8572
1821,1006.9286
1822,946.4286
1823,880.3571
1824,724.2857
1825,656.8571
1826,643.2143
1827,640.5
1828,714.2857
1829,801.7143
1830,897.6429
1831,995.7143
1832,1087.7858
1833,1088.4286
1834,1084
1835,1118
1836,1028
1837,929.5
1838,888.7857
1839,802.4286
1840,670.4286
1841,639.3571
1842,657.7143
1843,691
1844,776.2143
1845,869.5714
1846,977.4286
1847,1080.3572
1848,1123.7142
1849,1075.2142
1850,1122.4286
