filtered_RR_Intervals_ms
475.0
450.0
425.0
450.0
475.0
450.0
450.0
450.0
475.0
425.0
450.0
475.0
450.0
475.0
425.0
500.0
475.0
450.0
425.0
375.0
450.0
525.0
550.0
450.0
450.0
500.0
450.0
475.0
475.0
500.0
450.0
450.0
475.0
475.0
475.0
425.0
500.0
450.0
425.0
450.0
475.0
450.0
450.0
475.0
450.0
575.0
450.0
475.0
450.0
450.0
400.0
450.0
475.0
450.0
425.0
450.0
450.0
425.0
450.0
450.0
450.0
425.0
450.0
425.0
475.0
475.0
450.0
450.0
475.0
425.0
475.0
525.0
450.0
425.0
425.0
475.0
475.0
475.0
500.0
475.0
450.0
425.0
450.0
450.0
400.0
450.0
450.0
450.0
500.0
475.0
400.0
450.0
450.0
450.0
425.0
450.0
425.0
450.0
425.0
475.0
425.0
450.0
450.0
450.0
450.0
475.0
450.0
475.0
425.0
475.0
450.0
400.0
425.0
475.0
450.0
450.0
450.0
500.0
450.0
450.0
450.0
450.0
450.0
425.0
450.0
500.0
475.0
475.0
475.0
425.0
450.0
475.0
450.0
475.0
450.0
425.0
450.0
575.0
425.0
500.0
475.0
450.0
500.0
500.0
400.0
475.0
450.0
375.0
575.0
475.0
475.0
400.0
450.0
375.0
450.0
475.0
450.0
375.0
450.0
450.0
375.0
350.0
575.0
500.0
425.0
450.0
475.0
450.0
425.0
450.0
450.0
475.0
450.0
400.0
425.0
475.0
450.0
450.0
525.0
500.0
500.0
425.0
450.0
475.0
425.0
500.0
500.0
425.0
450.0
400.0
475.0
400.0
475.0
425.0
400.0
475.0
450.0
450.0
475.0
450.0
475.0
500.0
425.0
450.0
400.0
450.0
425.0
450.0
450.0
450.0
450.0
475.0
475.0
450.0
450.0
425.0
425.0
450.0
475.0
425.0
425.0
450.0
525.0
425.0
500.0
500.0
400.0
425.0
475.0
400.0
500.0
450.0
400.0
525.0
425.0
450.0
425.0
450.0
450.0
425.0
550.0
425.0
425.0
450.0
425.0
425.0
450.0
450.0
425.0
450.0
425.0
525.0
425.0
450.0
500.0
425.0
425.0
525.0
475.0
425.0
525.0
425.0
425.0
450.0
425.0
425.0
450.0
525.0
500.0
450.0
450.0
425.0
500.0
450.0
425.0
425.0
450.0
400.0
475.0
425.0
425.0
450.0
425.0
475.0
425.0
450.0
450.0
475.0
425.0
450.0
450.0
575.0
425.0
500.0
475.0
450.0
425.0
450.0
425.0
425.0
500.0
425.0
425.0
450.0
425.0
475.0
500.0
425.0
425.0
475.0
400.0
450.0
425.0
450.0
400.0
450.0
450.0
450.0
425.0
400.0
450.0
425.0
475.0
450.0
450.0
450.0
425.0
475.0
475.0
425.0
425.0
450.0
425.0
450.0
475.0
425.0
500.0
450.0
425.0
400.0
525.0
475.0
425.0
450.0
425.0
425.0
450.0
425.0
450.0
425.0
425.0
425.0
450.0
425.0
450.0
425.0
450.0
450.0
400.0
475.0
450.0
425.0
425.0
500.0
475.0
425.0
450.0
450.0
575.0
425.0
475.0
475.0
400.0
450.0
450.0
450.0
450.0
400.0
475.0
475.0
400.0
425.0
475.0
450.0
475.0
450.0
475.0
450.0
450.0
475.0
425.0
450.0
450.0
425.0
450.0
425.0
500.0
450.0
500.0
550.0
500.0
400.0
475.0
525.0
450.0
450.0
425.0
550.0
500.0
400.0
450.0
575.0
425.0
450.0
425.0
425.0
475.0
450.0
475.0
475.0
500.0
525.0
450.0
425.0
425.0
425.0
425.0
450.0
400.0
450.0
475.0
425.0
550.0
425.0
425.0
425.0
475.0
425.0
425.0
425.0
525.0
550.0
450.0
425.0
575.0
475.0
425.0
400.0
475.0
400.0
500.0
425.0
450.0
450.0
450.0
425.0
425.0
400.0
525.0
450.0
475.0
450.0
425.0
475.0
575.0
450.0
475.0
400.0
425.0
475.0
450.0
525.0
450.0
450.0
425.0
425.0
500.0
450.0
425.0
425.0
450.0
425.0
475.0
500.0
400.0
475.0
475.0
450.0
400.0
475.0
450.0
450.0
450.0
475.0
400.0
450.0
425.0
475.0
525.0
475.0
425.0
425.0
400.0
450.0
475.0
425.0
400.0
450.0
400.0
450.0
425.0
450.0
425.0
500.0
400.0
425.0
500.0
425.0
475.0
475.0
500.0
425.0
425.0
425.0
450.0
500.0
475.0
475.0
500.0
400.0
425.0
450.0
500.0
400.0
525.0
450.0
425.0
400.0
475.0
450.0
475.0
375.0
450.0
450.0
475.0
475.0
475.0
450.0
425.0
450.0
425.0
450.0
450.0
425.0
500.0
450.0
425.0
425.0
450.0
425.0
425.0
475.0
475.0
450.0
475.0
500.0
450.0
450.0
475.0
525.0
425.0
425.0
450.0
475.0
500.0
425.0
425.0
450.0
425.0
475.0
425.0
450.0
450.0
425.0
425.0
475.0
575.0
425.0
425.0
500.0
450.0
425.0
450.0
500.0
425.0
400.0
450.0
400.0
425.0
425.0
550.0
400.0
450.0
450.0
450.0
425.0
575.0
425.0
425.0
475.0
450.0
450.0
450.0
425.0
400.0
500.0
400.0
425.0
450.0
425.0
425.0
450.0
400.0
500.0
425.0
450.0
450.0
425.0
450.0
400.0
450.0
425.0
425.0
475.0
425.0
475.0
500.0
375.0
475.0
400.0
450.0
375.0
475.0
400.0
