Frame,Mean
0,1240.3636
1,972.0909
2,784.4545
3,816.4545
4,855
5,1000.9091
6,1170.0909
7,1329.9091
8,1405.5454
9,1434.2727
10,1575.4546
11,1468.9091
12,1315.2727
13,1026.1818
14,837.3636
15,848.4545
16,886.9091
17,1013.7273
18,1180.1818
19,1275
20,1410.9091
21,1531.4546
22,1519.7273
23,1461.6364
24,1372
25,1121.6364
26,909.5455
27,835.6364
28,856.9091
29,941
30,1057.8182
31,1223.7273
32,1402.6364
33,1457.6364
34,1524.8182
35,1576.4546
36,1504.3636
37,1287.6364
38,978.8182
39,850.8182
40,861.7273
41,908.1818
42,1040
43,1168.2727
44,1268.8182
45,1499.3636
46,1512.1818
47,1533.2727
48,1390.5454
49,1251.3636
50,985.5455
51,870.3636
52,957.1818
53,906.8182
54,1037.4546
55,1131.9091
56,1300.3636
57,1428.3636
58,1553.4546
59,1587.0909
60,1503.5454
61,1429.5454
62,1033.4546
63,888.8182
64,890.4545
65,890.6364
66,1012.3636
67,1107.9091
68,1231.3636
69,1396.8182
70,1479.4546
71,1494.4546
72,1549
73,1337.9091
74,1216.6364
75,944.0909
76,923.5455
77,889.8182
78,897.8182
79,1055.3636
80,1167.5454
81,1352.6364
82,1459.0909
83,1523.4546
84,1532.0909
85,1389.2727
86,1244.5454
87,954.9091
88,873.4545
89,931.1818
90,944.8182
91,1075.0909
92,1176.8182
93,1308.6364
94,1428.1818
95,1481.1818
96,1574.2727
97,1496.8182
98,1215.6364
99,1013.9091
100,893.4545
101,909.6364
102,862
103,1029
104,1134.4546
105,1233.2727
106,1376.4546
107,1450
108,1507.6364
109,1499
110,1402.4546
111,1123.0909
112,903.8182
113,832.3636
114,819.2727
115,923.0909
116,1100.8182
117,1259.0909
118,1385.7273
119,1462.5454
120,1474.0909
121,1562.1818
122,1402.1818
123,1269
124,957.2727
125,793.3636
126,830.0909
127,877
128,1058.4546
129,1173.2727
130,1321
131,1394.4546
132,1457.4546
133,1490.7273
134,1432.1818
135,1312.8182
136,1128.7273
137,914.5455
138,873.2727
139,857.0909
140,978.1818
141,1123.8182
142,1225.4546
143,1354.1818
144,1479.1818
145,1557.6364
146,1498.1818
147,1398.9091
148,1175.6364
149,806
150,815.1818
151,858.0909
152,966.3636
153,1069.0909
154,1257.0909
155,1365.7273
156,1427.7273
157,1511.5454
158,1600.4546
159,1424.2727
160,1274.1818
161,919.2727
162,801.8182
163,854.4545
164,926.1818
165,1058.4546
166,1200.5454
167,1323.9091
168,1404.3636
169,1496.0909
170,1547.8182
171,1537
172,1324.6364
173,1042.8182
174,866.0909
175,844.4545
176,914.6364
177,977.5455
178,1133.1818
179,1294
180,1416.4546
181,1491.9091
182,1558.4546
183,1576.3636
184,1416
185,1103.2727
186,914.4545
187,831.9091
188,860
189,1017.0909
190,1067.0909
191,1245.3636
192,1294.7273
193,1440.4546
194,1505.1818
195,1569.4546
196,1374.1818
197,1101.9091
198,978.6364
199,844.3636
200,879.9091
201,924.7273
202,1083.5454
203,1155.6364
204,1307.5454
205,1420.5454
206,1462.9091
207,1527.9091
208,1524.6364
209,1301.9091
210,1053.3636
211,824.9091
212,787.5455
213,893.1818
214,1029.8182
215,1152.5454
216,1323.1818
217,1408.9091
218,1449.3636
219,1508.1818
220,1500.4546
221,1317
222,1101.8182
223,989.2727
224,905.3636
225,905.1818
226,936.5455
227,1105.2727
228,1202.3636
229,1321.6364
230,1450.2727
231,1480.9091
232,1495.6364
233,1392.5454
234,1261.6364
235,952.7273
236,788.3636
237,859.5455
238,902
239,1035
240,1195.8182
241,1309.2727
242,1368.5454
243,1441.3636
244,1531.9091
245,1465.5454
246,1311.1818
247,1022.9091
248,838.4545
249,800.8182
250,866
251,1014.4545
252,1082.1818
253,1241.2727
254,1364.5454
255,1447.4546
256,1513.7273
257,1446
258,1331.3636
259,1154.8182
260,895.1818
261,822.9091
262,907.0909
263,964.5455
264,1076.5454
265,1151.4546
266,1298.8182
267,1404.8182
268,1464.1818
269,1459.0909
270,1365.6364
271,1191.7273
272,945
273,833.8182
274,808.8182
275,903.5455
276,1008.2727
277,1169.2727
278,1356.4546
279,1387.5454
280,1407
281,1481.8182
282,1436.7273
283,1306.0909
284,972.2727
285,826
286,787.5455
287,841.9091
288,993.0909
289,1152.9091
290,1287.3636
291,1383.3636
292,1398.6364
293,1449.2727
294,1435.1818
295,1339
296,1127.9091
297,865.1818
298,783.8182
299,786.6364
300,879.5455
301,1040.4546
302,1231.6364
