RR_Intervals_ms
400.0
450.0
400.0
475.0
400.0
400.0
400.0
375.0
400.0
425.0
425.0
375.0
425.0
475.0
425.0
475.0
375.0
500.0
500.0
400.0
475.0
450.0
475.0
425.0
550.0
375.0
400.0
525.0
425.0
400.0
525.0
425.0
500.0
375.0
500.0
375.0
450.0
400.0
400.0
400.0
400.0
450.0
400.0
400.0
475.0
400.0
625.0
375.0
600.0
400.0
400.0
400.0
475.0
375.0
400.0
400.0
400.0
400.0
525.0
450.0
500.0
425.0
375.0
400.0
425.0
425.0
375.0
400.0
600.0
450.0
425.0
375.0
475.0
400.0
400.0
400.0
400.0
425.0
425.0
400.0
400.0
375.0
400.0
450.0
425.0
375.0
375.0
425.0
425.0
375.0
450.0
400.0
400.0
525.0
375.0
400.0
425.0
400.0
550.0
375.0
425.0
375.0
475.0
425.0
375.0
400.0
400.0
450.0
450.0
375.0
400.0
400.0
425.0
375.0
425.0
375.0
475.0
400.0
600.0
475.0
400.0
350.0
425.0
425.0
375.0
425.0
375.0
400.0
375.0
425.0
400.0
450.0
425.0
400.0
425.0
375.0
400.0
400.0
400.0
375.0
400.0
475.0
550.0
375.0
425.0
425.0
350.0
400.0
425.0
500.0
400.0
475.0
425.0
350.0
450.0
375.0
425.0
475.0
400.0
425.0
400.0
400.0
400.0
375.0
400.0
450.0
425.0
500.0
375.0
375.0
650.0
400.0
400.0
375.0
400.0
425.0
425.0
425.0
525.0
375.0
450.0
400.0
450.0
375.0
475.0
375.0
375.0
575.0
375.0
425.0
400.0
350.0
400.0
425.0
375.0
375.0
425.0
400.0
425.0
400.0
400.0
400.0
400.0
400.0
425.0
375.0
500.0
375.0
375.0
375.0
525.0
450.0
375.0
450.0
500.0
425.0
375.0
375.0
400.0
350.0
425.0
425.0
375.0
450.0
625.0
400.0
375.0
500.0
375.0
550.0
375.0
425.0
500.0
400.0
375.0
400.0
375.0
375.0
400.0
425.0
400.0
375.0
425.0
450.0
400.0
375.0
375.0
375.0
375.0
625.0
475.0
400.0
425.0
375.0
400.0
400.0
400.0
425.0
625.0
375.0
425.0
425.0
375.0
400.0
450.0
400.0
400.0
400.0
475.0
475.0
400.0
400.0
400.0
425.0
500.0
400.0
600.0
375.0
450.0
400.0
475.0
450.0
425.0
450.0
500.0
400.0
400.0
375.0
375.0
425.0
375.0
400.0
425.0
375.0
375.0
375.0
400.0
400.0
675.0
350.0
375.0
400.0
400.0
400.0
425.0
400.0
375.0
425.0
500.0
400.0
400.0
400.0
375.0
400.0
475.0
375.0
375.0
400.0
400.0
400.0
400.0
400.0
425.0
450.0
450.0
350.0
425.0
400.0
375.0
400.0
375.0
400.0
400.0
375.0
475.0
525.0
425.0
400.0
375.0
400.0
425.0
425.0
375.0
475.0
425.0
400.0
450.0
400.0
450.0
400.0
450.0
400.0
375.0
550.0
500.0
450.0
475.0
375.0
375.0
425.0
400.0
350.0
425.0
350.0
425.0
375.0
400.0
400.0
400.0
400.0
375.0
400.0
400.0
500.0
425.0
450.0
400.0
425.0
375.0
400.0
400.0
450.0
375.0
425.0
400.0
375.0
400.0
425.0
375.0
400.0
375.0
475.0
400.0
400.0
375.0
400.0
500.0
350.0
450.0
375.0
450.0
400.0
400.0
450.0
400.0
400.0
400.0
475.0
375.0
425.0
450.0
450.0
350.0
425.0
375.0
400.0
475.0
400.0
450.0
375.0
375.0
375.0
425.0
475.0
375.0
425.0
375.0
400.0
450.0
425.0
400.0
400.0
500.0
425.0
400.0
375.0
425.0
400.0
425.0
400.0
450.0
375.0
400.0
400.0
425.0
400.0
425.0
475.0
375.0
400.0
375.0
400.0
400.0
650.0
450.0
475.0
425.0
425.0
375.0
425.0
400.0
400.0
400.0
375.0
400.0
400.0
375.0
400.0
375.0
425.0
375.0
400.0
375.0
450.0
425.0
600.0
400.0
550.0
375.0
400.0
375.0
375.0
400.0
475.0
350.0
425.0
425.0
400.0
375.0
375.0
400.0
500.0
375.0
375.0
575.0
525.0
400.0
400.0
500.0
400.0
400.0
375.0
450.0
400.0
400.0
700.0
400.0
650.0
425.0
350.0
450.0
425.0
400.0
425.0
425.0
400.0
375.0
450.0
425.0
350.0
475.0
375.0
400.0
400.0
375.0
400.0
400.0
450.0
450.0
400.0
425.0
425.0
400.0
675.0
450.0
400.0
400.0
400.0
425.0
400.0
400.0
450.0
400.0
375.0
425.0
375.0
400.0
400.0
375.0
450.0
400.0
375.0
375.0
425.0
375.0
625.0
350.0
400.0
475.0
375.0
375.0
475.0
350.0
450.0
375.0
375.0
400.0
425.0
425.0
425.0
475.0
550.0
650.0
375.0
375.0
375.0
400.0
375.0
400.0
450.0
375.0
375.0
400.0
375.0
400.0
375.0
400.0
400.0
425.0
425.0
350.0
450.0
400.0
400.0
400.0
400.0
375.0
375.0
400.0
425.0
425.0
450.0
400.0
400.0
400.0
425.0
375.0
400.0
425.0
425.0
400.0
425.0
400.0
375.0
425.0
400.0
425.0
400.0
400.0
400.0
425.0
400.0
375.0
425.0
450.0
425.0
450.0
450.0
400.0
425.0
375.0
425.0
375.0
475.0
400.0
400.0
375.0
425.0
375.0
400.0
375.0
375.0
500.0
450.0
400.0
400.0
400.0
450.0
400.0
425.0
425.0
375.0
425.0
500.0
400.0
400.0
425.0
525.0
425.0
425.0
375.0
375.0
400.0
400.0
425.0
400.0
375.0
425.0
475.0
375.0
400.0
400.0
425.0
400.0
375.0
400.0
400.0
375.0
375.0
375.0
400.0
375.0
400.0
375.0
450.0
450.0
400.0
400.0
375.0
400.0
375.0
400.0
400.0
425.0
400.0
375.0
400.0
400.0
400.0
375.0
400.0
375.0
400.0
425.0
450.0
425.0
425.0
425.0
350.0
425.0
375.0
400.0
375.0
400.0
375.0
400.0
400.0
