Frame,Mean
0,2492.3125
1,2362.25
2,2173.5625
3,2099
4,1690.3125
5,1631.0625
6,1697.0625
7,1716.75
8,1847.625
9,2085.0625
10,2418.5625
11,2618.75
12,2801.5
13,2864.9375
14,2861.3125
15,2745.875
16,2584.875
17,2449.1875
18,2311.5625
19,2080.1875
20,1733.0625
21,1735.25
22,1748.1875
23,1829.1875
24,2046.3125
25,2305.625
26,2511.75
27,2693.3125
28,2840.0625
29,2736.875
30,2717.1875
31,2722.8125
32,2527.375
33,2454.25
34,2321.0625
35,2206.875
36,2212.9375
37,1870.5625
38,1701.125
39,1690.75
40,1735.6875
41,1784.0625
42,2009.4375
43,2251.75
44,2493.75
45,2679.125
46,2735.5
47,2702.6875
48,2719.5625
49,2650.375
50,2537.6875
51,2428.25
52,2200.8125
53,2045.9375
54,1841.125
55,1755.8125
56,1789.3125
57,1778.625
58,1992.5
59,2216.25
60,2528.3125
61,2690.8125
62,2764.8125
63,2743.1875
64,2712.5625
65,2745.25
66,2598.625
67,2455
68,2398.125
69,2344
70,2328.125
71,2225.375
72,2056.5
73,1735.625
74,1593.8125
75,1605.5625
76,1635.5
77,1711.125
78,1871.625
79,2177.5
80,2509.375
81,2660.8125
82,2723.6875
83,2750.9375
84,2727.4375
85,2577.625
86,2456.25
87,2386.375
88,2176.4375
89,1804
90,1671.375
91,1740.9375
92,1747.1875
93,1928.375
94,2179.6875
95,2443.625
96,2622.125
97,2785.0625
98,2730.625
99,2730.625
100,2668.75
101,2550.125
102,2445.0625
103,2366.8125
104,2110.4375
105,1825.5625
106,1799.3125
107,1770
108,1737.75
109,1906.1875
110,2162.25
111,2434.875
112,2688.1875
113,2817.125
114,2788.625
115,2788
116,2759.25
117,2728.375
118,2462.3125
119,2309.375
120,2145
121,1795.6875
122,1670.8125
123,1717.875
124,1754.25
125,1870.3125
126,2126.5
127,2431.125
128,2633.0625
129,2822.1875
130,2767.8125
131,2737.875
132,2652.8125
133,2557.875
134,2467.25
135,2296.1875
136,2020.25
137,1754.6875
138,1717.4375
139,1733.9375
140,1775.6875
141,1962
142,2370.1875
143,2626.375
144,2867.625
145,2863.5
146,2768.0625
147,2706.125
148,2652
149,2522.375
150,2450.0625
151,2280.1875
152,1911.625
153,1687.875
154,1766.8125
155,1717.375
156,1831.3125
157,2040.0625
158,2322.625
159,2548.625
160,2753.8125
161,2763.375
162,2779.875
163,2750.9375
164,2678.4375
165,2629.8125
166,2489.8125
167,2305.75
168,2130.625
169,1760.5625
170,1690.375
171,1693.3125
172,1690.4375
173,1829.375
174,2083.6875
175,2392.1875
176,2665.5
177,2783.875
178,2859
179,2923.5
180,2748.9375
181,2563.125
182,2415.625
183,2306.6875
184,2203.8125
185,2096.4375
186,1743.125
187,1654.6875
188,1645.25
189,1662.4375
190,1843.625
191,2204.5625
192,2412.3125
193,2684.4375
194,2842.1875
195,2751.25
196,2764.1875
197,2639.8125
198,2553.6875
199,2396.375
200,2312.875
201,1913.875
202,1744.6875
203,1722.1875
204,1729.5
205,1811.5
206,2128.625
207,2451.0625
208,2667.5625
209,2771.3125
210,2833.8125
211,2782.625
212,2733.8125
213,2608.75
214,2519.6875
215,2364.125
216,2249.5
217,2082.5625
218,1695.875
219,1692.6875
220,1717
221,1803.9375
222,2009.875
223,2197.0625
224,2424.5625
225,2712.5
226,2848.1875
227,2811.8125
228,2735.4375
229,2664.5
230,2566.75
231,2526.125
232,2400.5625
233,2317.6875
234,2245.6875
235,2104.375
236,2060.125
237,1675.6875
238,1597.5625
239,1640.125
240,1613.3125
241,1710.125
242,1902.9375
243,2175.5625
244,2534.4375
245,2675.75
246,2743.5
247,2734.5625
248,2687.6875
249,2580.4375
250,2441.5625
251,2332.75
252,2196.375
253,2221.875
254,1806.75
255,1654
256,1651.8125
257,1643.125
258,1839.25
259,2064
260,2286.25
261,2541.5625
262,2738.0625
263,2791.8125
264,2776.9375
265,2683.625
266,2605.75
267,2497.5
268,2409.375
269,2223.625
270,2204.3125
271,2135.1875
272,2004.0625
273,1659.875
274,1619
275,1611.625
276,1647.75
277,1826.625
278,2068.25
279,2397.75
280,2688.6875
281,2766.6875
282,2753.9375
283,2728.1875
284,2649.75
285,2507.5625
286,2393.75
287,2266.625
288,2048.875
289,1770.25
290,1628
291,1646.6875
292,1747.0625
293,1978
294,2209.375
295,2486.3125
296,2735.8125
297,2803.9375
298,2778.6875
299,2676.9375
300,2622.875
301,2548.6875
302,2409.6875
303,2292.5
304,2218.625
305,2136.5
306,2105.5
307,2076.625
308,1826.5
309,1577.0625
310,1580
311,1568.5625
312,1661.6875
313,1806
314,2139.875
315,2480.8125
316,2675.0625
317,2751.75
318,2708.0625
319,2635.25
320,2617.4375
321,2494.5625
322,2326.4375
323,2319.5
324,2162.1875
325,2148.1875
326,2054.5625
327,1928.875
328,1650.8125
329,1571.5
330,1620.875
331,1615.5625
332,1778.25
333,2033.6875
334,2359.875
335,2599.6875
336,2741.125
337,2720.5625
338,2659.125
339,2577
340,2470.125
341,2391.9375
342,2302.25
343,2102.8125
344,1822.6875
345,1629.1875
346,1665.0625
347,1674.5
348,1823.375
349,2095.125
350,2407.75
351,2622.6875
352,2716.5625
353,2701.875
354,2681.1875
355,2649.8125
356,2548.6875
357,2489.375
358,2409.5625
359,2261.5625
360,2138.75
361,2045.0625
362,1964.5
363,1652.875
364,1585.4375
365,1625.9375
366,1621.125
367,1735.6875
368,1964.25
369,2207.25
370,2531
371,2718.1875
372,2717.1875
373,2722.75
374,2588.625
375,2449.625
376,2361
377,2306.5625
378,2141
379,2128.25
380,2050.9375
381,1712.625
382,1634.3125
383,1668.625
384,1646.125
385,1732.3125
386,1904.625
387,2189.6875
388,2464.8125
389,2653.9375
390,2725.4375
391,2721.5
392,2587.5
393,2540.75
394,2530.1875
395,2383.875
396,2191.125
397,2096.875
398,2080.125
399,2035.375
400,1912.8125
401,1641.25
402,1591.5625
403,1579.625
404,1614.4375
405,1727.0625
406,1984.6875
407,2421.0625
408,2543.375
409,2663.625
410,2667.6875
411,2570.75
412,2485.625
413,2415.5
414,2307.1875
415,2252.3125
416,2157.5625
417,1851.875
418,1656.1875
419,1640.8125
