Frame,Mean
1,1795.500
2,1674.000
3,1497.000
4,1401.500
5,1422.500
6,1233.000
7,1327.500
8,1689.500
9,1888.000
10,2133.000
11,2367.500
12,2327.500
13,2300.500
14,2032.000
15,2116.000
16,1883.000
17,1763.000
18,1499.500
19,1450.000
20,1480.000
21,1915.500
22,1999.000
23,2226.000
24,2469.000
25,2702.000
26,2363.500
27,2052.000
28,1729.000
29,1674.000
30,1578.000
31,1408.500
32,1345.000
33,1494.500
34,1874.000
35,2300.000
36,2497.000
37,2441.500
38,2381.500
39,2374.500
40,2037.000
41,1695.500
42,1391.500
43,1536.500
44,1423.000
45,1247.000
46,1659.000
47,1850.000
48,2002.500
49,2275.000
50,2443.500
51,2312.500
52,2619.000
53,2355.500
54,1840.500
55,1650.500
56,1440.500
57,1399.000
58,1464.000
59,1343.000
60,1360.000
61,1736.000
62,2200.000
63,2447.500
64,2383.000
65,2380.500
66,2336.000
67,2107.000
68,1706.000
69,1517.000
70,1717.500
71,1413.000
72,1349.000
73,1532.000
74,1742.000
75,1972.500
76,2219.000
77,2334.500
78,2494.500
79,2524.500
80,2215.000
81,1784.500
82,1694.000
83,1455.000
84,1453.500
85,1360.500
86,1656.000
87,2153.000
88,2520.000
89,2419.500
90,2398.500
91,2422.500
92,2227.000
93,1937.500
94,1693.500
95,1525.000
96,1517.500
97,1300.500
98,1356.000
99,1726.000
100,1993.500
101,2203.500
102,2442.500
103,2335.500
104,2205.000
105,2185.000
106,2083.500
107,2049.500
108,1628.500
109,1481.000
110,1532.000
111,1357.500
112,1325.500
113,1377.000
114,2082.500
115,2258.000
116,2454.000
117,2475.000
118,2438.500
119,2208.000
120,2060.000
121,1752.000
122,1446.000
123,1517.500
124,1480.500
125,1263.000
126,1439.000
127,1741.500
128,2009.000
129,2336.000
130,2446.000
131,2317.000
132,2287.000
133,2367.000
134,2081.500
135,1840.500
136,1495.000
137,1362.500
138,1317.000
139,1539.000
140,1913.500
141,2068.500
142,2590.000
143,2602.500
144,2471.000
145,2200.500
146,2095.500
147,1776.000
148,1793.500
149,1456.500
150,1193.000
151,1392.000
152,1433.000
153,1946.500
154,2283.000
155,2315.000
156,2333.500
157,2434.000
158,2234.000
159,1901.500
160,1519.000
161,1605.500
162,1572.000
163,1389.500
164,1392.000
165,1642.500
166,1899.500
167,2278.000
168,2262.000
169,2326.500
170,2430.000
171,2476.000
172,1943.500
173,1753.000
174,1509.500
175,1424.500
176,1341.000
177,1283.500
178,1337.500
179,1725.000
180,2272.500
181,2341.500
182,2341.500
183,2362.500
184,2289.500
185,2137.500
186,1569.000
187,1511.000
188,1719.000
189,1447.000
190,1316.500
191,1514.500
192,1790.000
193,2090.500
194,2256.000
195,2140.500
196,2503.000
197,2500.500
198,2255.000
199,1751.000
200,1701.000
201,1569.000
202,1340.500
203,1384.000
204,1340.500
205,1947.000
206,2375.500
207,2397.500
208,2519.000
209,2505.500
210,2287.000
211,1975.000
212,1735.500
213,1551.500
214,1303.000
215,1437.000
216,1316.000
217,1570.500
218,1814.500
219,2016.500
220,2185.000
221,2330.000
222,2346.500
223,2492.500
224,2183.000
225,1767.500
226,1618.000
