Frame,Mean
1,962.833
2,929.833
3,930.833
4,658.833
5,537.833
6,463.5
7,504
8,568.667
9,725.833
10,840.667
11,909.833
12,947
13,950.667
14,930.167
15,731.667
16,483.667
17,437.333
18,451.333
19,563.667
20,756.667
21,820.667
22,898
23,935.667
24,928.167
25,957.667
26,835
27,527.167
28,430.333
29,465.5
30,493.333
31,670.833
32,768.167
33,857.333
34,908.5
35,919.5
36,903.833
37,899.5
38,637
39,503.333
40,425.167
41,471.167
42,627.667
43,767.833
44,827
45,899.167
46,952.333
47,937.667
48,944.333
49,699.333
50,478.667
51,449.333
52,463.833
53,559.167
54,736.667
55,792.5
56,884.167
57,904.667
58,957.833
59,933
60,807.333
61,505.667
62,456.333
63,442.833
64,567.5
65,714.333
66,825.167
67,874
68,948
69,928.5
70,946.667
71,853.5
72,576
73,507.833
74,502.333
75,478
76,623
77,754.167
78,812.833
79,919.167
80,942.167
81,956.167
82,929.833
83,625.5
84,434
85,444.5
86,491.333
87,614
88,801.667
89,838.333
90,929.667
91,950.833
92,936.667
93,901.667
94,817.167
95,565.333
96,467
97,460.833
98,500.333
99,589.833
100,736.5
101,838
102,911
103,921.833
104,922.167
105,928
106,718.333
107,468.833
108,431.333
109,468
110,673.667
111,746.333
112,867
113,883.833
114,937
115,919
116,929.167
117,745.667
118,552.5
119,502.667
120,469.833
121,520
122,713.167
123,830.167
124,848.167
125,900.333
126,977.833
127,967.167
128,877.667
129,525
130,451.167
131,440
132,516.167
133,707.667
134,814.833
135,864.5
136,907.833
137,928.5
138,956.333
139,889.167
140,605.667
141,476.167
142,448.667
143,518.167
144,633.333
145,745.333
146,833
147,912.333
148,957.333
149,931.5
150,938.5
151,629
152,453
153,447.5
154,474.833
155,645
156,768.667
157,850.833
158,915.833
159,942.833
160,910.333
161,915.167
162,806
163,512.333
164,472.5
165,469.833
166,511.833
167,725.667
168,812.333
169,859.333
170,895.167
171,947.5
172,914
173,866.833
174,553.167
175,451.333
176,475.5
177,558.333
178,705
179,828
180,922.333
181,900.333
182,908.5
183,942
184,891.167
185,619.333
186,542
187,449.167
188,463.333
189,587.667
190,740
191,793.5
192,892.833
193,931.167
194,928
195,917.167
196,713.333
197,477.833
198,458.333
199,459.333
200,677
201,778.333
202,807
203,923.167
204,931.667
205,910.333
206,887.333
207,804.667
208,507.833
209,486
210,475.333
211,534.167
212,669.333
213,828.667
214,851.333
215,913.5
216,933.167
217,916.333
218,884.833
219,536.333
220,453.5
221,450.333
222,529.167
223,708.333
