Frame,Mean
0,1063.9166
1,1101.4166
2,1172.8334
3,1241.0834
4,1353.4166
5,1563.0834
6,1685.75
7,1817.5834
8,1851.0834
9,1785.6666
10,1355.6666
11,1107.8334
12,1022.0833
13,1056.6666
14,1164
15,1274.75
16,1350.1666
17,1497.4166
18,1579
19,1743.1666
20,1791.0834
21,1814.6666
22,1517.6666
23,1189.9166
24,1055.4166
25,1051
26,1132.4166
27,1169.25
28,1302.5
29,1417.5
30,1521.1666
31,1705.6666
32,1877.5834
33,1864.75
34,1657.3334
35,1355.75
36,1107.6666
37,1074.0834
38,1139.4166
39,1106.0834
40,1180
41,1306.5
42,1455.6666
43,1614.5
44,1777
45,1908.5
46,1923
47,1552.0834
48,1263
49,1036.25
50,1034.6666
51,1108.9166
52,1166.75
53,1267.5
54,1414.5
55,1668.75
56,1745.0834
57,1862.25
58,1839.75
59,1734.8334
60,1383.1666
61,1133
62,975.1667
63,1031.4166
64,1114
65,1176.75
66,1323
67,1439.3334
68,1588.5834
69,1753.5
70,1811.0834
71,1903
72,1567.9166
73,1312
74,1093.75
75,1033.5834
76,1104.75
77,1178.8334
78,1283
79,1373.9166
80,1513.4166
81,1656.6666
82,1759.25
83,1808.25
84,1732.5834
85,1316.6666
86,1085
87,981.1667
88,1035.5834
89,1100
90,1220.6666
91,1408.1666
92,1523.6666
93,1699.1666
94,1831.3334
95,1818.75
96,1842
97,1475.25
98,1193.6666
99,1105
100,1047.8334
101,1079.0834
102,1146.1666
103,1241.5
104,1357.5834
105,1560.3334
106,1704.5834
107,1801.5834
108,1813.25
109,1674.3334
110,1309.1666
111,1077.8334
112,1012.0833
113,1072.0834
114,1133.1666
115,1234.25
116,1394.4166
117,1541.3334
118,1642.5
119,1743.4166
120,1844.5
121,1835.3334
122,1382.5834
123,1111.3334
124,1078.8334
125,1039.9166
126,1085.3334
127,1168.3334
128,1260.5
129,1384.5
130,1572.6666
131,1695.0834
132,1747.8334
133,1833.9166
134,1656.0834
135,1314.5834
136,1092.75
137,976.4167
138,1033.0834
139,1126.5
140,1194.25
141,1321.1666
142,1523.4166
143,1677.5
144,1832.25
145,1842.9166
146,1826.75
147,1447.5834
148,1192.3334
149,1031.0834
150,1032.8334
151,1098.8334
152,1123.5834
153,1283.5834
154,1431.5834
155,1604.6666
156,1816.9166
157,1816.1666
158,1833.25
159,1609.9166
160,1283.8334
161,1059.25
162,1011.5833
163,1083
164,1115.5834
165,1214.5
166,1370.5
167,1482.8334
168,1615.5834
169,1738
170,1835
171,1826.8334
172,1479.9166
173,1232.4166
174,1058.3334
175,1071.5
176,1153
177,1099.6666
178,1218.6666
179,1316.5834
180,1411.25
181,1595.3334
182,1624.6666
183,1740.25
184,1711.6666
185,1307.5834
186,1118.4166
187,1020.9167
188,1059.5834
189,1122.6666
190,1191.25
191,1265.0834
192,1384.4166
193,1619
194,1685.6666
195,1818.8334
196,1889.5834
197,1559
198,1287.1666
199,1045.25
200,999.25
201,1088.5834
202,1116.25
203,1220.3334
204,1299.8334
205,1415.1666
206,1615.5
207,1713.5
208,1811.3334
209,1851.3334
210,1430.1666
211,1137.4166
212,1010.6667
213,1032.6666
214,1081.5834
215,1192.4166
216,1284.9166
217,1485.4166
218,1639.5
219,1779.4166
220,1883
221,1841.6666
222,1597.4166
223,1258.75
224,1061.6666
225,1020.5833
226,1090.9166
227,1148.9166
228,1228.4166
229,1361.1666
230,1545.5
231,1703.4166
232,1738.1666
233,1844.4166
234,1793.8334
235,1383.5834
236,1113.3334
237,967.1667
238,1005.75
239,1109.6666
240,1184.6666
241,1280.25
242,1376.8334
243,1498
244,1715.6666
245,1801.5
246,1897.6666
247,1726.8334
248,1351.0834
249,1062.0834
250,999.8333
251,1072.5834
252,1105.8334
253,1166.25
254,1327.1666
255,1457.5
256,1631.75
257,1805.0834
258,1857.5834
259,1980.5
260,1529.9166
261,1251.5834
262,1063.4166
263,1040.4166
264,1120.5834
265,1157.5
266,1286
267,1463.5834
268,1522.6666
269,1710.3334
270,1775.9166
271,1877.9166
272,1659.5834
273,1248.1666
274,1056.9166
275,1004.5
276,1090.3334
277,1115.5834
278,1217
279,1354.5
280,1494.9166
281,1696.5834
282,1861.0834
283,1893.5834
284,1785.6666
285,1446.1666
286,1141.0834
287,1051.4166
288,1064.9166
289,1133.1666
290,1189
291,1252.9166
292,1398.8334
293,1551.3334
294,1706
295,1773.6666
296,1897.4166
297,1488.5
298,1215.5834
299,1051.5834
300,974.6667
301,1088.75
302,1136.25
303,1243.5834
304,1406.9166
305,1521.3334
306,1676.5
307,1762
308,1855.25
309,1789.25
310,1358.6666
311,1119.25
312,1010
313,1044
314,1144.9166
315,1193.4166
316,1333
317,1515
318,1658.75
319,1782.0834
320,1850.5
321,1898.6666
322,1550.5834
323,1251.5834
324,1053.8334
325,1000.6667
326,1088
327,1082.5
328,1222.75
329,1378.5
330,1466.0834
331,1669
332,1762.6666
333,1851.3334
334,1758.5834
335,1340.3334
336,1138.5834
337,989.1667
338,1143.5834
339,1133.3334
340,1190.3334
341,1337.1666
342,1386.1666
343,1615.1666
344,1746.5
345,1847.0834
346,1927.8334
347,1478.0834
348,1177.8334
349,994.9167
350,1005.75
351,1051.8334
352,1101.4166
353,1257.5
354,1369.4166
355,1531.0834
356,1705.8334
357,1757.5834
358,1822.5834
359,1424.9166
360,1209.1666
361,1043.5834
362,1051.4166
363,1067.25
364,1145.6666
365,1245.5
366,1351.1666
367,1489.5
368,1676.25
369,1788.6666
370,1861.0834
371,1654.9166
372,1282.8334
373,1038.8334
374,989.5
375,1066.5834
376,1133.5
377,1205.3334
378,1401.3334
379,1553.1666
380,1636.3334
381,1771.5
382,1790.0834
383,1802.0834
384,1406.6666
385,1145.8334
386,1039
387,1020.0833
388,1083.0834
389,1147
390,1247
391,1399.0834
392,1590.25
393,1714.3334
394,1793.3334
395,1885.25
396,1589.6666
397,1234
398,1036.5834
399,994.0833
400,1111.5834
401,1124.6666
402,1236.3334
403,1364.75
404,1478.8334
405,1611.0834
406,1719.5834
407,1767.0834
408,1721.4166
409,1302.8334
410,1105.5
411,1027.8334
412,1147.5834
413,1100
414,1175.0834
415,1321.1666
416,1431.9166
417,1716.25
418,1913.75
419,1844.1666
420,1852
421,1528.75
422,1181.5834
423,1015.8333
424,1029.3334
425,1077.1666
426,1156.8334
427,1213.8334
428,1341
429,1542.1666
430,1701.0834
431,1734.25
432,1916.1666
433,1774
434,1374.25
435,1134.75
436,1044.0834
437,1062.6666
438,1118.9166
439,1225.5834
440,1293.1666
441,1373.5834
442,1517.25
443,1684.9166
444,1762.5834
445,1756.5
446,1421.3334
447,1137.8334
448,1017.5833
449,1032.75
450,1097.75
451,1127.4166
452,1287
453,1438.75
454,1620.9166
455,1775.5834
456,1844.4166
457,1866.6666
458,1565.6666
459,1199.6666
460,1054.25
461,1076.3334
462,1114.9166
463,1155.5834
464,1227.0834
465,1346.5834
466,1491.8334
467,1644.6666
468,1789.25
469,1870.4166
470,1776.75
471,1325.8334
472,1086.1666
473,987
474,1062.75
475,1094.1666
476,1181.75
477,1351.75
478,1541.3334
479,1697.4166
480,1805.8334
481,1848.4166
482,1834.25
483,1437.5834
484,1141
485,1042
486,1071
487,1116.75
488,1167.8334
489,1269
490,1391.6666
491,1513.6666
492,1677
493,1733.0834
494,1836.75
495,1566.5
496,1233.4166
497,1030.8334
498,1023.6667
499,1084.5834
500,1143.0834
501,1215.5
502,1353.25
503,1590.75
504,1745.0834
505,1768.6666
506,1905.0834
507,1776.0834
508,1394.5834
509,1085.9166
510,1051
511,1044.5
512,1070.75
513,1181.75
514,1309
515,1416.25
516,1595.6666
517,1754.0834
518,1784.1666
519,1842.75
520,1499.4166
521,1151.6666
522,1048.1666
523,1002.0833
524,1065.8334
525,1120.4166
526,1239.1666
527,1363.5
528,1492.5
529,1657.0834
530,1766.5834
531,1819.25
532,1704.5834
533,1337.5
534,1115.5834
535,1078.75
536,1072.4166
537,1061.1666
538,1186
539,1342.8334
540,1476.4166
541,1582.5
542,1786.5
543,1828.6666
544,1849.0834
545,1473.5834
546,1167.25
547,1026.5834
548,1003.9167
549,1056
550,1152.5
551,1273.9166
552,1372.5
553,1492.6666
554,1633.5834
555,1732.5
556,1782.9166
557,1661.4166
558,1309.1666
559,1085.5834
560,996.75
561,1041.5834
562,1095.25
563,1208
564,1351.6666
565,1492.3334
566,1631.3334
567,1697.75
568,1738.0834
569,1734.0834
570,1362
571,1082.75
572,1031.25
573,1063.9166
574,1076.9166
575,1165.8334
576,1287.25
577,1392.6666
578,1585.4166
579,1759.9166
580,1837.6666
581,1877.8334
582,1591.8334
583,1248.5834
584,1113.25
585,1037
586,1115
587,1136
588,1231.6666
589,1291.4166
590,1461.75
591,1656.0834
592,1743.75
593,1806
