F,I
406,1917.5
407,2126
408,2362.875
409,2658.375
410,2938.375
411,3054
412,3122.875
413,3017
414,2891.75
415,2737.75
416,2460.5
417,2030.125
418,1747.375
419,1775.5
420,1762.625
421,1886.125
422,2182.25
423,2506.75
424,2764.375
425,2958.75
426,3114.125
427,3070.625
428,3048.5
429,2830.375
430,2563.75
431,2232.875
432,1841.125
433,1774.375
434,1763.125
435,1823.25
436,2005
437,2419.75
438,2626.625
439,2892.125
440,3070.125
441,3165.875
442,3065.5
443,2971.875
444,2721.125
445,2407.25
446,1922.5
447,1832.125
448,1800.375
449,1870
450,1989
451,2391.25
452,2673.5
453,2893
454,3031.125
455,3084.5
456,2996.375
457,2922.375
458,2792.125
459,2500.25
460,2015.375
461,1810.625
462,1848.75
463,1832.375
464,1902.125
465,2260.625
466,2589
467,2791.5
468,3106.375
469,3075.125
470,3088.375
471,2992.75
472,2796.5
473,2527.375
474,1987
475,1810.625
476,1780.875
477,1768.125
478,1855.625
479,2097
480,2448.375
481,2715.25
482,2952.875
483,3124.75
484,3092.375
485,3023.875
486,2874.375
487,2661.25
488,2452.75
489,1946.375
490,1773.875
491,1825.5
492,1820.25
493,2054.75
494,2317.625
495,2575.875
496,2867.5
497,3139.125
498,3217.625
499,2971.375
500,2971.625
501,2690.25
502,2503.75
503,2002.375
504,1761.625
505,1760.625
506,1849.875
507,1863.25
508,2207.25
509,2501
510,2794.875
511,2957.125
512,3161.375
513,3007.875
514,2915.25
515,2756.375
516,2447.5
517,1957.75
518,1868.875
519,1867.375
520,1862.125
521,1991
522,2203.75
523,2517.375
524,2807.25
525,3057.25
526,3167.75
527,3022.75
528,2978.375
529,2876.625
530,2665
531,2343.5
532,1851.125
533,1800.25
534,1799.125
535,1788.875
536,1987.375
537,2314.125
538,2730.375
539,2899.25
540,2989.625
541,3019
542,2914.625
543,2888.5
544,2701.875
545,2475.75
546,1957
547,1792.625
548,1766.625
549,1782.125
550,1996.25
551,2315.625
552,2631.375
553,2829.75
554,3014.375
555,3173.375
556,3043.75
557,2937.375
558,2716.375
559,2514.875
560,2134.125
561,1813.5
562,1853.625
563,1853.75
564,1973.25
565,2195.75
566,2465.5
567,2726.5
568,3013
569,3235.375
570,3156
571,3017.25
572,2864
573,2626.25
574,2227.875
575,1879
576,1836.75
577,1784.625
578,1973.625
579,2106.875
580,2451.625
581,2730.5
582,2926.375
583,3104.125
584,3081.625
585,3015.75
586,2913.25
587,2613.75
588,2276.875
589,1899.875
590,1802.5
591,1771.625
592,1812
593,2104.375
594,2347.875
595,2688.5
596,2961.25
597,3153.625
598,3169.75
599,2999.5
600,2927.125
601,2739.75
602,2400.875
603,1936.125
604,1786.875
605,1770.125
606,1850.375
607,1886.25
608,2280.25
609,2647.125
610,2811
611,3005
612,3126.875
613,3011.125
614,2827.25
615,2691.75
616,2439
617,2041.125
618,1857.75
619,1806.5
620,1887
621,1957
622,2287.375
623,2540.125
624,2836
625,3038.875
626,3119.25
627,3077.375
628,2970.5
629,2805.25
630,2532.375
631,2149.5
632,1831.375
633,1822.125
634,1873.125
635,1881.25
636,2080.25
637,2501.5
638,2684
639,2930.125
640,3017.375
641,3062
642,3093
643,2972.5
644,2735.625
645,2316.25
646,1896
647,1799
648,1775.375
649,1882.375
650,2004
651,2334.25
652,2713.375
653,2793
654,3005.625
655,2963.875
656,3021.5
657,2892.125
658,2736
659,2557.125
660,1950.625
661,1808.375
662,1789.5
663,1820.625
664,2011.625
665,2241.375
666,2526.125
667,2772.125
668,2997.625
669,3056.5
670,3101.25
671,2951.75
672,2792.25
673,2551.875
674,2097.875
675,1842.25
676,1800.875
677,1772.5
678,1884
679,2067.75
680,2465.625
681,2700.375
682,2892.875
683,3041.5
684,3068.875
685,3002.125
686,2923.25
687,2570.75
688,2263
689,1910.375
690,1837.625
691,1791.375
692,1844.75
693,2105
694,2397.25
695,2646.5
696,2929.25
697,3023.875
698,3050.75
699,2959.75
700,2869.5
701,2701.75
702,2408.25
703,1925
704,1781.625
705,1778.125
706,1765.625
707,1912.5
708,2384.125
709,2663
710,2820
711,2973.625
712,2961.5
713,3032.25
714,2979.375
715,2755.875
716,2550.125
717,2005.125
718,1783
719,1790.375
720,1807.5
721,1932.875
722,2333.625
723,2581.875
724,2798.125
725,2947.25
726,3108.125
727,3060.125
728,2893.375
729,2783.625
730,2587.5
731,2079.875
732,1894.875
733,1756.625
734,1804.25
735,1870.375
736,2105.375
737,2501.375
738,2772.5
739,2978
740,3069.5
741,3046.375
742,2995.875
743,2806
744,2595.75
745,2198.125
746,1849.5
747,1820
748,1862.125
749,1910.625
750,2144.125
751,2453.875
752,2708
753,2939.125
754,3092.75
755,3041.125
756,2983.875
757,2893.75
758,2695.5
759,2273.625
760,1994.75
761,1909.75
762,1863.125
763,1846
764,2065.125
765,2417.25
766,2729.5
767,2926.125
768,3081.375
769,3100.25
770,3033.375
771,2929.125
772,2628.375
773,2448.625
774,1919.375
775,1835.125
776,1803.125
777,1799.875
778,1998.75
779,2396.375
780,2648.5
781,2829.5
782,3025.625
783,3060.25
784,3025.875
785,2943.375
786,2752.25
787,2476.375
788,2010.375
789,1863.125
790,1852.25
791,1867.75
792,1919
793,2275.5
794,2653.75
795,2893.625
796,3044.875
797,3165.375
798,3079
799,2972.125
800,2718
801,2596.5
802,2116.125
803,1905.5
804,1851.375
805,1849
806,2085
807,2188.25
808,2507.875
809,2826.75
810,2957.125
811,3116.375
812,3130.125
813,3012.75
814,2846.5
815,2692.125
816,2172.5
817,1944.125
818,1834.75
819,1808
820,1819
821,2123
822,2511.125
823,2754.375
824,3032.875
825,3147.5
826,3184.25
827,3102.375
828,2861.625
829,2646
830,2180.625
831,1911.75
832,1835.625
833,1862
834,1946.5
835,2064.5
836,2424.125
837,2793.375
838,2956
839,3107.5
840,3180.75
841,3051.125
842,3044.25
843,2721.25
844,2234.875
845,1860.625
846,1881.5
847,1869.25
848,1826.625
849,2085.75
850,2469.75
851,2741.375
852,2894.375
853,3109.25
854,3131.25
855,3044.375
856,2979.75
857,2686.75
858,2500.125
859,1998.75
860,1809.875
861,1818
862,1815.5
863,2021.375
864,2389.875
865,2688.625
866,2901.5
867,3040.75
868,3066.125
869,3107.75
870,2938.375
871,2685.75
872,2466.125
873,2046.375
874,1866.625
875,1832.875
876,1835.75
877,1911
878,2276
879,2600
880,2844.125
881,3070.625
882,3157.625
883,3017.75
884,2917.875
885,2755.375
886,2529.5
887,2099
888,1891.25
889,1819.375
890,1805.375
891,1902.375
892,2203.875
893,2596.5
894,2824.875
895,2964.375
896,3137.25
897,2990.25
898,2928
899,2797.625
900,2516
901,2146.375
902,1898.75
903,1817
904,1852.75
905,1794.375
906,2082
907,2447.75
908,2820
909,2984.75
910,3034.125
911,3178.875
912,3049.375
913,2907.375
914,2724
915,2234.5
916,1930.875
917,1887.5
918,1824.25
919,1900.5
920,2134.25
921,2509
922,2751.875
923,2910.125
924,3137.875
925,3075.375
926,3045.875
927,2861.125
928,2601.75
929,2493.375
930,1981.5
931,1777.375
932,1748.25
933,1791.25
934,1990.875
935,2265
936,2621.625
937,2865
938,3028.875
939,3076.75
940,3011.375
941,2962.625
942,2794.875
943,2504.625
944,2058.375
945,1851
946,1879.375
947,1795.125
948,1971.625
949,2171.125
950,2570.25
951,2845.375
952,3002.625
953,3160.75
954,3124.875
955,3047.375
956,2869.5
957,2591.25
958,2076.5
959,1851.375
960,1860.375
961,1870.125
962,1889.5
963,2054.375
964,2454.25
965,2716.375
966,2965.625
967,3089.625
968,3072.875
969,2996
970,2753.625
971,2609.125
972,2214.25
973,1884.125
974,1864.25
975,1827.625
976,1941
977,2114.875
978,2561.125
979,2794.75
980,2943.125
981,3046.125
982,3039.25
983,2939.625
984,2840.75
985,2584.625
986,2238.125
987,1910.25
988,1882.375
989,1812
990,1884.75
991,2003.375
992,2413
993,2735.875
994,2930.875
995,3158.375
996,3119.75
997,3005.375
998,2906.375
999,2636.125
1000,2377.25
1001,1989.5
1002,1816
1003,1762.5
1004,1822.875
1005,2053.875
1006,2384.125
1007,2633.875
1008,2896.125
1009,3068.125
1010,3003.125
1011,3060
1012,2956.75
1013,2746.5
1014,2487.25
1015,1982.125
1016,1872.375
1017,1841.125
1018,1889.125
1019,1896.875
1020,2297.625
1021,2611.75
1022,2871.125
1023,3025.875
1024,3100.875
1025,3108.5
1026,2983.375
1027,2838.875
1028,2614.25
1029,2116.5
1030,1895.875
1031,1805.625
1032,1825.125
1033,1970.75
1034,2175.625
1035,2575.125
1036,2786.375
1037,3003.625
1038,3155.25
1039,3171.25
1040,2991.5
1041,2918.75
1042,2651
1043,2278.25
1044,1844.5
1045,1722.125
1046,1794.25
1047,1854.875
1048,2092.875
1049,2520
1050,2723.25
1051,2924.625
1052,3117.875
1053,3086.5
1054,2993.625
1055,2946.5
1056,2759
1057,2391.875
1058,1980
1059,1894.125
1060,1802.5
1061,1845.25
1062,1981.875
1063,2419.875
1064,2656.25
1065,2837.25
1066,3031.25
1067,3194.625
1068,3083.75
1069,3124.75
1070,2769
1071,2463.875
1072,2039.5
1073,1800.25
1074,1732.625
1075,1848.125
1076,1905.375
1077,2254.125
1078,2594.25
1079,2873.375
1080,3048.375
1081,3109.25
1082,3137
1083,3012.125
1084,2881.25
1085,2542.125
1086,2135.625
1087,1864.125
1088,1825.25
1089,1757.375
1090,1890.875
1091,2238.125
1092,2681.625
1093,2916.625
1094,3103.5
1095,3166.875
1096,3127.5
1097,3093
1098,2821.5
1099,2670.375
1100,2106.125
1101,1860.875
1102,1836.625
1103,1791.625
1104,1810.25
1105,2103.125
1106,2498.25
1107,2750.5
1108,2964.625
1109,3097.375
1110,3161.875
1111,3034.5
1112,2910.875
1113,2628.25
1114,2335.5
1115,1902.5
1116,1854
1117,1786.875
1118,1830.375
1119,2072.875
1120,2464.875
1121,2703.375
1122,3057.125
1123,3046.625
1124,3198.75
1125,3016.25
1126,2858.25
1127,2665.25
1128,2324.625
1129,1912.875
1130,1784.875
1131,1789.125
1132,1839.375
1133,1928.25
1134,2401.875
1135,2625.625
1136,2849.5
1137,3018.5
1138,3121
1139,3065.375
1140,2931.625
1141,2646
1142,2496.125
1143,1996.875
1144,1808.75
1145,1842.875
1146,1797.625
1147,1928.375
1148,2269.375
1149,2662.375
1150,2791
1151,3040.875
1152,3119.625
1153,3112.375
1154,2993.25
1155,2836.25
1156,2621.75
1157,2133.75
1158,1867.625
1159,1850.625
1160,1837.875
1161,1921.75
1162,2080.375
1163,2472.75
1164,2742.25
1165,2934.5
1166,3047.375
1167,3099.75
1168,2982.125
1169,2898.5
1170,2675.125
1171,2343.25
1172,1890.25
1173,1742
1174,1735.375
1175,1865.125
1176,2057.25
1177,2389.125
1178,2692.75
1179,2927.75
1180,3043.625
1181,3133.5
1182,3078.75
1183,2983.5
1184,2700.125
1185,2471
1186,1996.375
1187,1862.75
1188,1851.25
1189,1829.25
1190,1922.625
1191,2256.375
1192,2638.5
1193,2894.625
1194,3028.375
1195,3203.375
1196,3088
1197,3053.625
1198,2898.5
1199,2660.25
1200,2143.375
1201,1875.125
1202,1844.875
1203,1732.125
1204,1948
1205,2213.75
1206,2534
1207,2867.75
1208,3050.25
1209,3137
1210,3080
1211,3044
1212,2893
1213,2643.125
1214,2206.875
1215,1929.75
1216,1794.625
1217,1757.375
1218,1883.125
1219,2140.125
1220,2476.75
1221,2755.25
1222,2929
1223,3097.375
1224,3045.375
1225,2960.25
1226,2769.25
1227,2586.75
1228,2311
1229,2012.625
1230,1915.375
1231,1877.25
1232,1881.125
1233,1923.375
1234,2468.125
1235,2697.5
1236,2896.5
1237,3118.5
1238,3087
1239,3086.75
1240,2982.875
1241,2713.875
1242,2455.25
1243,1887.125
1244,1790
1245,1780.125
1246,1794.625
1247,1949.625
1248,2302.25
1249,2692.625
1250,2987.5
1251,3078.5
1252,3096.625
1253,3100.625
1254,3016.625
1255,2806.5
1256,2530.25
1257,2118.625
1258,1871.25
1259,1828
1260,1750.25
1261,1899
1262,2257.625
1263,2604.75
1264,2833
1265,2971.25
1266,3001.375
1267,3104.375
1268,2975.125
1269,2855.5
1270,2691.25
1271,2125.625
1272,1885.875
1273,1787.125
1274,1774.125
1275,1858.375
1276,2195.125
1277,2540.75
1278,2813.25
1279,2930.875
1280,3061.375
1281,3160.75
1282,3082.375
1283,2997.75
1284,2673.75
1285,2367.25
1286,1941.5
1287,1858.5
1288,1829.625
1289,1901
1290,2107.625
1291,2495.375
1292,2784.625
1293,2979.875
1294,3003.375
1295,3146.875
1296,3086.625
1297,3005.875
1298,2767.375
1299,2377.625
1300,1884
1301,1736
1302,1751.375
1303,1843.75
1304,2048.25
1305,2333.75
1306,2688.375
1307,2889.25
1308,3041.5
1309,3125.5
1310,3222.5
1311,2956.25
1312,2726
1313,2462.125
1314,2005.75
1315,1787.625
1316,1764.375
1317,1769.375
1318,1999
1319,2375.75
1320,2659.375
1321,2853.75
1322,2990.75
1323,3111.375
1324,3089.625
1325,2836.875
1326,2682.125
1327,2529.875
1328,1983.375
1329,1933.625
1330,1808.625
1331,1819
1332,1951.875
1333,2210.5
1334,2600.375
1335,2891
1336,3019.875
1337,3127.5
1338,3137.875
1339,2969.25
1340,2870.5
1341,2672.75
1342,2210.125
1343,1857.125
1344,1800.625
1345,1809.5
1346,1960.125
1347,2077.25
1348,2492.625
1349,2741.625
1350,2904.5
1351,3021.875
1352,3134.875
1353,3088.75
1354,2978.25
1355,2679.25
1356,2432.75
1357,2030
1358,1843.25
1359,1836.875
1360,1855.375
1361,1914.75
1362,2326.625
1363,2676.75
1364,2881.875
1365,3055.125
1366,3107.25
1367,3076
1368,3007.25
1369,2751.75
1370,2594.25
1371,2041.75
1372,1758.75
1373,1791
1374,1759.375
1375,1838.5
1376,2162.5
1377,2559.75
1378,2785.5
1379,2969.625
1380,3123.5
1381,3172.125
1382,3029.375
1383,2882.75
1384,2596.375
1385,2168.125
1386,1842.25
1387,1799.75
1388,1785.75
1389,1876
1390,2136.5
1391,2512.625
1392,2802
1393,2915.25
1394,3071.625
1395,3175.25
1396,3110.125
1397,2991.5
1398,2748.75
1399,2362.25
1400,1959.25
1401,1890.125
1402,1818.375
1403,1875.5
1404,2056.5
1405,2440.875
1406,2705
1407,2903.25
1408,3033.125
1409,3189.75
1410,3115.125
1411,3028
1412,2603.5
1413,2362
1414,2019.5
1415,1854.375
1416,1858.125
1417,1814.25
1418,1923.375
1419,2382.125
1420,2676.25
1421,2849.25
1422,3025.875
1423,3140.5
1424,3171.5
1425,2993.5
1426,2808.25
1427,2581.875
1428,2010.375
1429,1832.5
1430,1820.875
1431,1830.875
1432,1905.125
1433,2247.875
1434,2567.125
1435,2798.75
1436,3010
1437,3124.5
1438,3034
1439,3040.625
1440,2843.25
1441,2646.375
1442,2204
1443,1903.375
1444,1927.25
1445,1867.125
1446,1871
1447,2055.875
1448,2475
1449,2786.625
1450,2931.875
1451,3173.5
1452,3102.625
1453,3073.75
1454,3015.875
1455,2676.625
1456,2361.625
1457,1930
1458,1873
1459,1783.625
1460,1808.5
1461,1984.75
1462,2387.75
1463,2657.75
1464,2831.5
1465,3077.75
1466,3027.75
1467,2970.75
1468,2960.125
1469,2701.625
1470,2417.625
1471,2048.75
1472,1854.375
1473,1818.125
1474,1795.875
1475,1890
1476,2322.125
1477,2677.75
1478,2856.5
1479,3037.625
1480,3169.125
1481,3150.75
1482,3032.25
1483,2832.875
1484,2600
1485,2058.875
1486,1852.875
1487,1828.75
1488,1802.25
1489,1866.125
1490,2158.25
1491,2507.5
1492,2762.125
1493,2953.125
1494,3081.5
1495,3131
1496,3089
1497,2830.875
1498,2641.25
1499,2212.5
1500,1871.5
1501,1828.875
1502,1850.5
1503,1831.25
1504,2113.25
1505,2508.125
1506,2758.75
1507,2951.125
1508,3020.25
1509,3018.375
1510,3017.625
1511,2897.125
1512,2558
1513,2389.75
1514,1919.625
1515,1856.75
1516,1874
1517,1850.875
1518,1984.625
1519,2287.625
1520,2624.875
1521,2913.375
1522,3070.625
1523,3171.125
1524,3075.25
1525,3020.875
1526,2823.625
1527,2509
1528,1939.875
1529,1849
1530,1842.625
1531,1831
1532,1826.625
1533,2291.5
1534,2625.5
1535,2822.625
1536,3048.875
1537,3154.625
1538,3229.125
1539,3071.375
1540,2810.75
1541,2560.375
1542,2093.875
1543,1823.25
1544,1792.125
1545,1775.125
1546,1886.5
1547,2182.625
1548,2575.25
1549,2757.75
1550,3049
1551,3147.75
1552,3174.5
1553,3031.375
1554,2812.125
1555,2602.75
1556,2176.125
1557,1871.125
1558,1853.625
1559,1817.75
1560,1880.875
1561,2114.625
1562,2540.75
1563,2784.875
1564,2920.75
1565,3115.25
1566,3167.125
1567,3010
1568,3000
1569,2686.375
1570,2349.75
1571,1917.125
1572,1809
1573,1773.125
1574,1877.625
1575,2032.125
1576,2298.625
1577,2594.375
1578,2952.375
1579,3012.125
1580,3130.375
1581,3001.625
1582,2919.25
1583,2716.75
1584,2476.25
1585,1970.5
1586,1782.875
1587,1803.5
1588,1792.625
1589,1862.375
1590,2306.5
1591,2600.125
1592,2817.5
1593,2979.25
1594,3042.5
1595,3081.125
1596,2934.25
1597,2808.75
1598,2558.5
1599,2078
1600,1890.25
1601,1755.25
1602,1744
1603,1790.5
1604,2209.25
1605,2488.375
1606,2683
1607,3013.25
1608,3138.125
1609,3169.625
1610,3079.75
1611,2849.5
1612,2633.375
1613,2258.75
1614,1863.25
1615,1792.75
1616,1784.75
1617,1766
1618,2017.875
1619,2468.625
1620,2696.75
1621,2874.5
1622,3010
1623,3070.75
1624,3124.5
1625,2987.5
1626,2665
1627,2312.625
1628,2031
1629,1857.125
1630,1850.5
1631,1872.625
1632,1890
1633,2301.25
1634,2613.875
1635,2833.5
1636,3061.125
1637,3118.875
1638,3087.75
1639,3036.625
1640,2763.625
1641,2504.875
1642,2084.75
1643,1813.5
1644,1818.375
1645,1789.375
1646,1911.625
1647,2221.5
1648,2633.75
1649,2790.25
1650,2977.375
1651,3031.75
1652,3017
1653,2952.625
1654,2805.25
1655,2625.375
1656,2164.625
1657,1839.875
1658,1773.25
1659,1737.25
1660,1803.75
1661,2116
1662,2431.75
1663,2767
1664,2924.875
1665,3062.125
1666,3175.25
1667,3039
1668,2902.25
1669,2653.625
1670,2196.875
1671,1946.5
1672,1773.625
1673,1768.625
1674,1824.75
1675,1967.5
1676,2294.375
1677,2634.875
1678,2783.875
1679,3008
1680,3056.625
1681,3082.625
1682,2982
1683,2796
1684,2529
1685,2088.5
1686,1820.375
1687,1859.625
1688,1776
1689,2007.625
1690,2346.875
1691,2627.25
1692,2765.75
1693,2949.25
1694,2996.625
1695,3043.875
1696,2974.75
1697,2783
1698,2551.75
1699,2201.375
1700,1866
1701,1821.125
1702,1813.625
1703,1892.75
1704,2189.5
1705,2570.625
1706,2809
1707,2940.375
1708,3127.375
1709,3003
1710,2825.875
1711,2907.5
1712,2567.375
1713,2212.75
1714,1872
1715,1848.25
1716,1742.75
1717,1896.125
1718,2063.375
1719,2483.125
1720,2740.125
1721,2917.5
1722,3059.625
1723,3057.625
1724,3025.125
1725,2953
1726,2727.625
1727,2457.25
1728,1891.75
1729,1846.75
1730,1816.875
1731,1811.5
1732,1960
1733,2517.5
1734,2696.5
1735,2861
1736,2996.625
1737,3065.5
1738,2960.5
1739,2927.25
1740,2726.375
1741,2535.125
1742,2035.375
1743,1850
1744,1755
1745,1729.375
1746,1935.75
1747,2254
1748,2621.5
1749,2770.75
1750,2927.125
1751,3070.125
1752,3077.625
1753,2904.875
1754,2784
1755,2542.75
1756,2292.625
1757,1906.625
1758,1868.75
1759,1851.375
1760,1823.5
1761,2106.875
1762,2487.75
1763,2782.375
1764,2905.25
1765,3017.875
1766,3031
1767,2997.625
1768,2897.125
1769,2708.25
1770,2338.375
1771,1860.25
1772,1761.25
1773,1756.875
1774,1784.875
1775,1931.25
1776,2429.625
1777,2616
1778,2869.25
1779,3159.5
1780,3023
1781,3101.375
1782,3037.75
1783,2652.375
1784,2371.5
1785,1857.25
1786,1782.75
1787,1781.625
1788,1805.625
1789,2043
1790,2354
1791,2611.625
1792,2807
1793,2984.5
1794,3102.875
1795,3131.75
1796,2932.125
1797,2737.875
1798,2466.875
1799,2049.875
1800,1830.625
1801,1789.125
1802,1837
1803,1931.125
1804,2233.25
1805,2553.25
1806,2901
1807,3019.375
1808,3068.625
1809,3106.75
1810,2918.875
1811,2724.5
1812,2557.875
1813,2075.875
1814,1780.375
1815,1816.625
1816,1776.125
1817,1963
1818,2171.25
1819,2556.25
1820,2694.125
1821,2855
1822,3095.375
1823,3066.5
1824,2995.625
1825,2884.5
1826,2602.125
1827,2168.875
1828,1865.25
1829,1743.875
1830,1801.75
1831,1905.25
1832,2163.625
1833,2511.75
1834,2725.25
1835,2894.25
1836,3005.75
1837,3099
1838,2944.25
1839,2760.25
1840,2514.5
1841,2246.625
1842,1940.75
1843,1867.875
1844,1856.125
1845,1903
1846,1979.25
1847,2480.75
1848,2707.625
1849,2944.25
1850,3050.75
1851,3132.125
1852,3037.5
1853,3010.75
1854,2728.875
1855,2410.375
1856,1966.125
1857,1834.625
1858,1847.375
1859,1798.125
1860,1997.5
1861,2320.875
1862,2594.625
1863,2824.5
1864,2978.375
1865,3051.75
1866,3078.75
1867,2895.25
1868,2751.875
1869,2552.375
1870,2015.125
1871,1861.375
1872,1768.75
1873,1805.625
1874,1843.625
1875,2255.375
1876,2576.625
1877,2744.5
1878,2973.5
1879,3069.125
1880,3129.125
1881,2991.375
1882,2829.875
1883,2527.625
1884,1999.125
1885,1784.375
1886,1766.75
1887,1830.75
1888,1925.375
1889,2191
1890,2502.875
1891,2740.875
1892,2927
1893,3080.375
1894,3129.875
1895,2980.75
1896,2814.875
1897,2654.75
1898,2099.5
1899,1828.125
1900,1736.25
1901,1755.25
1902,1857.5
1903,2140.375
1904,2498.125
1905,2728
1906,2876.125
1907,3013.5
1908,3122
1909,3020.375
1910,2903.5
1911,2574.375
1912,2210.125
1913,1870.25
1914,1834.625
1915,1836.875
1916,1842
1917,2064.5
1918,2465.75
1919,2780.375
1920,2898.375
1921,3033.5
1922,3167
1923,3093.375
1924,2941.25
1925,2686.375
1926,2384.125
1927,1871
1928,1746.5
1929,1759.875
1930,1876.375
