F,I
611,382.25
612,399
613,426.375
614,487
615,556.75
616,538.5
617,524.625
618,495.875
619,404.125
620,354
621,350
622,351.75
623,376.625
624,389.25
625,439.625
626,484.375
627,556.5
628,596.125
629,522
630,488.875
631,460
632,376.875
633,349
634,343.25
635,370
636,363.125
637,375.375
638,408.125
639,441.5
640,508.625
641,564.75
642,545.875
643,517
644,460.5
645,378.875
646,349.625
647,351.5
648,361.125
649,384.875
650,387
651,454.125
652,493.375
653,579.5
654,567.625
655,552.875
656,513.875
657,427.75
658,370.25
659,342
660,344.25
661,357.75
662,360.125
663,362.625
664,405.125
665,441.125
666,512.625
667,562.125
668,541.125
669,529
670,473
671,384.25
672,357.25
673,333.5
674,346.125
675,359.5
676,375.125
677,406.75
678,470.5
679,548.875
680,546
681,559.75
682,527.75
683,464.625
684,381.625
685,354.875
686,333.375
687,370.25
688,358.125
689,401.875
690,428.125
691,455
692,501.875
693,522.875
694,503.25
695,498
696,421.25
697,359.75
698,341.375
699,359.75
700,361.875
701,368.375
702,403.625
703,467.125
704,498.75
705,570.875
706,576.125
707,559.125
708,477.375
709,431.625
710,352.5
711,350.75
712,339.75
713,345.5
714,372.25
715,395.375
716,439.125
717,508.25
718,589
719,532.875
720,536.875
721,482.375
722,422.125
723,343
724,331.625
725,331.5
726,361.375
727,373
728,388.125
729,417.375
730,512.375
731,541.75
732,560.25
733,531.5
734,497.375
735,405.125
736,352.5
737,339.625
738,355.875
739,360
740,378.125
741,401.75
742,482.125
743,547.625
744,566.875
745,562.5
746,556.625
747,467.25
748,424
749,358.25
750,347.625
751,341.5
752,370
753,381.125
754,392.25
755,412.75
756,466.5
757,484.625
758,530.875
759,548.5
760,514.875
761,408
762,369.25
763,339.5
764,352.875
765,368.5
766,396.75
767,400.25
768,482.875
769,551.75
770,584.375
771,557
772,553.625
773,486.75
774,432.75
775,347.75
776,344.875
777,340.375
778,366.5
779,342.375
780,405.625
781,432.375
782,442.875
783,474.125
784,464.625
785,530.875
786,465.75
787,383.375
788,343.125
789,341
790,352.875
791,349
792,380.5
793,396.625
794,440.75
795,529.875
796,565.875
797,573.125
798,541.875
799,462.625
800,389
801,353.5
802,338.75
803,351
804,351.375
805,363.375
806,416
807,457.25
808,522.875
809,598.5
810,577.625
811,550.625
812,476.75
813,419.625
814,374.125
815,336.375
816,332.125
817,361.375
818,367.25
819,361.125
820,395.125
821,445.375
822,481.625
823,541.75
824,530.875
825,531
826,478.625
827,363.75
828,345.5
829,355.75
830,363.875
831,388.5
832,384.25
833,447.125
834,523.5
835,574.25
836,576
837,579.375
838,517
839,457.75
840,389.625
841,328.5
842,309.75
843,322.125
844,336.625
845,346.375
846,350.625
847,391.75
848,456
849,517.125
850,536.5
851,549.625
852,492.375
853,409.375
854,345.875
855,348.625
856,332.625
857,361.75
858,361.375
859,401.625
860,431.875
861,506.875
862,554.375
863,557.875
864,567.625
865,496.875
866,400.875
867,348.875
868,336.5
869,359.5
870,348.75
871,367.125
872,389.625
873,444.25
874,518.5
875,556.375
876,563
877,558.75
878,447.5
879,387.5
880,363.75
881,352.875
882,362.375
883,363.625
884,375
885,408.25
886,468.75
887,528
888,573.75
889,579.75
890,529
891,469.625
892,369.125
893,359.5
894,328.75
895,341
896,371.625
897,366
898,412.375
899,451.5
900,504.125
901,540.375
902,538
903,506.625
904,423.125
905,346.375
906,334.25
907,339.125
908,344.25
909,357.5
910,384.875
911,456.5
912,497.375
913,561.375
914,580
915,559.875
916,513.625
917,456.25
918,436.875
919,420
920,362.875
921,330.375
922,319.875
923,345.25
924,353.375
925,378.875
926,409.375
927,429.625
928,485
929,533.25
930,526.25
931,516.375
932,466.625
933,372.625
934,341.875
935,340.375
936,358.75
937,351.625
938,373.25
939,424.25
940,469.25
941,527.375
942,576.125
943,573.25
944,549.875
945,453.5
946,350.125
947,345
948,332.75
949,370
950,367.625
951,401.5
952,405
953,476
954,526.75
955,533
956,531.875
957,491.875
958,406.5
959,360.25
960,341.875
961,362
962,354.875
963,378.5
964,394.875
965,489.375
966,550.125
967,599.5
968,536.125
969,519.5
970,444.625
971,381.75
972,331.625
973,331.75
974,365.25
975,360.875
976,372
977,396.625
978,434.625
979,514.125
980,545.625
981,571.625
982,553.25
983,459.875
984,384.25
985,353.875
986,335.875
987,348.625
988,352.875
989,370.375
990,407
991,518.625
992,555.625
993,540.875
994,541
995,512
996,430.375
997,368.875
998,339.5
999,355.25
1000,375.625
1001,365.375
1002,384
1003,416.75
1004,493.75
1005,536.25
1006,552.375
1007,561.75
1008,520.25
1009,437.75
1010,364.375
1011,351.625
1012,344.25
1013,358.125
1014,342.875
1015,390.625
1016,410.375
1017,512.75
1018,546.25
1019,521.375
1020,490.375
1021,469.875
1022,422.375
1023,354.875
1024,344.375
1025,342.375
1026,358.75
1027,358.875
1028,367.5
1029,418.375
1030,476.875
1031,521.75
1032,567.5
1033,544.25
1034,544.375
1035,453.875
1036,407.125
1037,349.75
1038,330.625
1039,347.625
1040,350.25
1041,359.25
1042,382.625
1043,456.25
1044,468.875
1045,488.875
1046,492.5
1047,510
1048,494
1049,380.375
1050,352.25
1051,331.75
1052,340.875
1053,348.75
1054,374.125
1055,385.375
1056,435.25
1057,521.375
1058,549.875
1059,539.125
1060,535
1061,462.5
1062,385.25
1063,351.875
1064,368.75
1065,346.625
1066,348.375
1067,387.75
1068,437.875
1069,531.875
1070,529.875
1071,547.375
1072,521.375
1073,508.375
1074,414.25
1075,336
1076,334.5
1077,333.5
1078,340
1079,364.5
1080,378
1081,420.75
1082,485.125
1083,562.75
1084,574.375
1085,575.5
1086,505.875
1087,411.625
1088,353.125
1089,350.5
1090,365.875
1091,340.875
1092,383.625
1093,388.5
1094,431.375
1095,498.125
1096,514.5
1097,524.75
1098,512
1099,441.875
1100,356.75
1101,340.125
1102,355.125
1103,350.5
1104,359.375
1105,375.5
1106,413.625
1107,492.875
1108,558.875
1109,573
1110,570
1111,520.5
1112,418.625
1113,359
1114,345.875
1115,352.25
1116,358.125
1117,369
1118,373
1119,407.375
1120,473.75
1121,532
1122,502.5
1123,540.875
1124,488.25
1125,371.125
1126,354.375
1127,336.375
1128,349.875
1129,366
1130,384.75
1131,418.5
1132,472.375
1133,530.875
1134,581.875
1135,566.25
1136,536.125
1137,446.5
1138,347.5
1139,360.375
1140,342.375
1141,355.25
1142,394
1143,376.125
1144,426
1145,462.5
1146,500.75
1147,525.25
1148,552.625
1149,485.375
1150,378.5
1151,326.625
1152,337.75
1153,366.75
1154,332.625
1155,378.125
1156,407
1157,456.875
1158,513.75
1159,582.5
1160,540
1161,524.5
1162,448.875
1163,354
1164,350.5
1165,349.25
1166,349.25
1167,377.75
1168,386.75
1169,427.125
1170,456.75
1171,483.25
1172,516
1173,515.75
1174,475.625
1175,397.25
1176,352
1177,326.125
1178,340.375
1179,353.625
1180,365.5
1181,365.125
1182,418.375
1183,475
1184,529.375
1185,556.125
1186,549.75
1187,508.25
1188,401.25
1189,364.5
1190,355.375
1191,341.625
1192,351
1193,354.625
1194,403.625
1195,439.875
1196,475.125
1197,524.125
1198,526.875
1199,541
1200,463.125
1201,378.375
1202,349.5
1203,337.5
1204,352
1205,344.125
1206,365.125
1207,417.75
1208,483.5
1209,543.5
1210,542.625
1211,561.375
1212,547.375
1213,475
1214,399.75
1215,362.5
1216,352.625
1217,341.625
1218,362.375
1219,356.625
1220,398.75
1221,425
1222,488.25
1223,510.875
1224,536.25
1225,526.125
1226,487
1227,417.25
1228,371
1229,333.375
1230,339.375
1231,339.375
1232,345.75
1233,364.25
1234,416.125
1235,465.875
1236,485.375
1237,523.5
1238,525.125
1239,515.75
1240,416
1241,365
1242,339.375
1243,349.5
1244,357.875
1245,342.5
1246,380.5
1247,412.25
1248,480.875
1249,509.5
1250,540.75
1251,532
1252,481.375
1253,441.625
1254,386.25
1255,341.875
1256,338.125
1257,345.5
1258,353
1259,351
1260,384.625
1261,412.75
1262,504.5
1263,558.5
1264,547.125
1265,534.375
1266,423.75
1267,343.625
1268,337.25
1269,326.25
1270,343.375
1271,344.625
1272,366.75
1273,415.875
1274,456.75
1275,511.125
1276,537.625
1277,548.625
1278,505.75
1279,394.875
1280,359.75
1281,346
1282,357.875
1283,349.25
1284,368.125
1285,399.875
1286,445.125
1287,515.625
1288,546.5
1289,576.75
1290,574.625
1291,460.5
1292,380.375
1293,354.25
1294,330.75
1295,343
1296,342.125
1297,376.625
1298,403.875
1299,448.875
1300,470.625
1301,516.125
1302,537.25
1303,533.125
1304,450.5
1305,393
1306,335
1307,333.125
1308,353.75
1309,328.625
1310,366.125
1311,372.5
1312,412.125
1313,488.375
1314,516.625
1315,580.5
1316,542.125
1317,484.25
1318,419.125
1319,353.75
1320,330.375
1321,346.625
1322,374.75
1323,368.25
1324,378.875
1325,404.75
1326,452.625
1327,502.375
1328,512.375
1329,551.25
1330,483.75
1331,394.875
1332,345.5
1333,361.5
1334,351.125
1335,354.625
1336,388.625
1337,417.375
1338,482.75
1339,531.875
1340,603.125
1341,568.625
1342,514.375
1343,415.625
1344,338
1345,329.25
1346,335.625
1347,340.875
1348,359.5
1349,365.375
1350,417.75
1351,480.875
1352,521.25
1353,529.75
1354,530.5
1355,472.375
1356,358.375
1357,339
1358,318.25
1359,359.875
1360,357.625
1361,366.625
1362,422.75
1363,462.625
1364,581.375
1365,601.375
1366,545
1367,525.875
1368,442.375
1369,361.25
1370,335.25
1371,329
1372,341.875
1373,355.125
1374,379
1375,391.125
1376,446.625
1377,494.5
1378,530.125
1379,546.5
1380,511.375
1381,407.875
1382,345.375
1383,343.125
1384,359.75
1385,357.375
1386,365.875
1387,412.125
1388,448.125
1389,532.25
1390,554
1391,570
1392,532.625
1393,450.375
1394,369
1395,341.625
1396,339.25
1397,357.75
1398,361.75
1399,362.25
1400,396.375
1401,422.875
1402,480.625
1403,522.5
1404,516.75
1405,547.625
1406,433.125
1407,356.5
1408,331.25
1409,358.75
1410,356.375
1411,372.5
1412,370.375
1413,464.125
1414,501.75
1415,535.875
1416,520.75
1417,529
1418,486.125
1419,400.75
1420,347.75
1421,327.5
1422,339.125
1423,336.75
1424,359.75
1425,377.875
1426,418.625
1427,458
1428,518.125
1429,531.25
1430,535.75
1431,497.75
1432,424
1433,341.625
1434,335.875
1435,332
1436,338.125
1437,346.375
1438,368.125
1439,412.875
1440,480.625
1441,547.25
1442,489.75
1443,517.375
1444,485.25
1445,402.75
1446,333.75
1447,346.875
1448,343.625
1449,344.375
1450,334
1451,377.25
1452,399
1453,442.375
1454,503.375
1455,535.125
1456,529.75
1457,515.5
1458,392.25
1459,337.25
1460,346.875
1461,349.25
1462,351.875
1463,371.75
1464,401.25
1465,475.125
1466,529.625
1467,543.875
1468,520.875
1469,482.875
1470,440.875
1471,385.75
1472,359.25
1473,338.5
1474,332.875
1475,342.875
1476,324.5
1477,333.5
1478,372
1479,397
1480,453
1481,494
1482,541.875
1483,546
1484,479.875
1485,379.75
1486,345.375
1487,355.625
1488,336.125
1489,336.625
1490,345.75
1491,386.5
1492,423.375
1493,458.25
1494,470.625
1495,484
1496,510.875
1497,425.625
1498,341.25
1499,330.625
1500,352.875
1501,362.5
1502,351.125
1503,367.25
1504,404.5
1505,462.875
1506,526.25
1507,553.625
1508,552.75
1509,501.875
1510,394.875
1511,350.5
1512,336.125
1513,331.75
1514,353.5
1515,365.125
1516,394.25
1517,467.75
1518,520.75
1519,523.25
1520,529
1521,505.625
1522,440.5
1523,328.125
1524,346.875
1525,344.75
1526,337.625
1527,343.25
1528,373
1529,381.25
1530,441.25
1531,481.25
1532,533.75
1533,543.125
1534,514.375
1535,410.375
1536,351.25
1537,349
1538,334
1539,332
1540,372.125
1541,374.625
1542,402
1543,413.75
1544,465.625
1545,476.25
1546,496.5
1547,440.625
1548,338.375
1549,329.125
1550,343.5
1551,354.5
1552,346.875
1553,367.75
1554,400.125
1555,434
1556,508
1557,551.5
1558,536.625
1559,534.25
1560,423.125
1561,382.125
1562,331.875
1563,333.625
1564,344.25
1565,338
1566,351.375
1567,370.25
1568,432.875
1569,484.375
1570,520.75
1571,506.625
1572,484.375
1573,435.375
1574,399
1575,330.125
1576,337.75
1577,362.25
1578,342.5
1579,344.375
1580,361.125
1581,397.75
1582,447.125
1583,501.875
1584,535.875
1585,539.25
1586,495.375
1587,396
1588,348.875
1589,342.125
1590,329.75
1591,329.375
1592,369
1593,404.875
1594,395
1595,452.5
1596,496.625
1597,489.75
1598,496.75
1599,427.5
1600,346.25
1601,334.875
1602,338.75
1603,347
1604,352.875
1605,358.5
1606,402.125
1607,452.75
1608,515
1609,538.75
1610,531.875
1611,504.375
1612,396.125
1613,339.5
1614,323.25
1615,336.375
1616,357.5
1617,339.25
1618,377.375
1619,398.5
1620,440
1621,492.75
1622,520.625
1623,512.75
1624,425.75
1625,363.125
1626,332.625
1627,341.75
1628,326.375
1629,345
1630,363.125
1631,385.125
1632,466.625
1633,500.5
1634,529.75
1635,533.625
1636,557.25
1637,429.5
1638,347.25
1639,317.625
1640,346.25
1641,346.125
1642,363.875
1643,372
1644,389.75
1645,441.75
1646,523
1647,501.75
1648,485.875
1649,468.25
1650,347.375
1651,338.25
1652,334.625
1653,338.125
1654,350.25
1655,365.125
1656,391
1657,454
1658,514.375
1659,550.625
1660,567.75
1661,532.375
1662,426.5
1663,364
1664,337.625
1665,330.625
1666,328.25
1667,335.375
1668,343.25
1669,400.5
1670,436
1671,529.125
1672,566.25
1673,534.625
1674,512.5
1675,410
1676,352.375
1677,339.375
1678,352.25
1679,346.375
1680,348.25
1681,379.375
1682,406.25
1683,449.375
1684,496.625
1685,510.375
1686,520.125
1687,449.375
1688,389.375
1689,335.875
1690,332.625
1691,331.875
1692,343.375
1693,355.125
1694,369.125
1695,434.375
1696,486.125
1697,525.75
1698,562.625
1699,558.375
1700,464.625
1701,371.875
1702,340.5
1703,340
1704,343.125
1705,352.125
1706,376.375
1707,380.125
1708,414
1709,465.125
1710,484.125
1711,498
1712,488.75
1713,412.625
1714,358.875
1715,330.125
1716,338.25
1717,353.625
1718,345.375
1719,348.125
1720,415.25
1721,468.125
1722,515.75
1723,544.625
1724,542.625
1725,510.875
1726,404
1727,340.625
1728,336.625
1729,328
1730,356.875
1731,370.625
1732,388
1733,415
1734,449.25
1735,491
1736,533.25
1737,514
1738,419.5
1739,326.625
1740,340
1741,350.75
1742,346.875
1743,349
1744,378.625
1745,420.375
1746,452.875
1747,530.375
1748,536.125
1749,543.75
1750,504.75
1751,446.125
1752,371.25
1753,337.5
1754,331.875
1755,342.5
1756,341.625
1757,361.25
1758,402.875
1759,409.375
1760,456.25
1761,499.625
1762,513.5
1763,496.625
1764,437.375
1765,367.25
1766,325.375
1767,340.125
1768,338.875
1769,350.375
1770,361.875
1771,404.5
1772,441.5
1773,509.625
1774,559.125
1775,523.375
1776,493.625
1777,403.375
1778,327.75
1779,341.375
1780,343.75
1781,348.5
1782,365.5
1783,378.5
1784,446.25
1785,496.375
1786,551.125
1787,564.125
1788,570.5
1789,482.25
1790,395.625
1791,318.875
1792,329.875
1793,331.75
1794,325.5
1795,353.25
1796,377.875
1797,409.375
1798,449.25
1799,499.25
1800,515.375
1801,509.625
1802,439.75
1803,363.375
1804,347.75
1805,353.75
1806,347.875
1807,343.125
1808,369.875
1809,402.5
1810,517.875
1811,542.875
1812,537.125
1813,504.375
1814,468.75
1815,375
1816,359.625
1817,320.125
1818,347.125
1819,358.625
1820,356.5
1821,377.125
1822,415.375
1823,488.25
1824,542.75
1825,540.125
1826,532
1827,439.125
1828,350.625
1829,341.5
1830,337.375
1831,356.75
1832,345.625
1833,371.75
1834,423.125
1835,491.375
1836,522.5
1837,537
1838,532.625
1839,457.875
1840,392.625
1841,349.75
1842,329.625
1843,335
1844,336.75
1845,351
1846,378.25
1847,389.75
1848,449.375
1849,498.75
1850,531.625
1851,526.375
1852,454
1853,363.875
1854,337.625
1855,334.625
1856,342
1857,355.875
1858,397
1859,407.5
1860,459.25
1861,561
1862,594.75
1863,528.625
1864,502.875
1865,406.25
1866,339
1867,341.875
1868,358.25
1869,333.125
1870,364
1871,389.375
1872,418.5
1873,468
1874,523.25
1875,532.75
1876,549
1877,432.375
1878,367.625
1879,344.75
1880,341.375
1881,347.125
1882,360
1883,380.125
1884,435.75
1885,490.5
1886,571.625
1887,581.5
1888,550.875
1889,456.75
1890,415.25
1891,342.375
1892,327.5
1893,342.375
1894,334.625
1895,348.25
1896,376.5
1897,385.25
1898,459.5
1899,497.25
1900,527
1901,526.25
1902,464.75
1903,349.875
1904,337.625
1905,340.125
1906,346
1907,349
1908,376.5
1909,426
1910,508.375
1911,534.875
1912,543.75
1913,521.125
1914,447.125
1915,393.5
1916,338
1917,320.25
1918,327.375
1919,335.25
1920,345.375
1921,370.375
1922,412.75
1923,464.375
1924,525.25
1925,523.125
1926,537.875
1927,486.125
1928,425.25
1929,396.125
1930,342.625
1931,328.75
1932,332.875
1933,324
1934,334.75
1935,369.875
1936,407.875
1937,452.625
1938,493.125
1939,488.375
1940,505
1941,486.25
1942,358.5
1943,349.75
1944,336
1945,343.125
1946,343
1947,373
1948,381.25
1949,447
1950,484
1951,521.5
1952,514.375
1953,531.625
1954,445.125
1955,387.125
1956,341.875
1957,334
1958,332.875
1959,344.875
1960,331.5
1961,361.75
1962,389
1963,445.75
1964,508.25
1965,544.75
1966,544.75
1967,517.625
1968,437
1969,379.25
1970,329.875
1971,328.375
1972,333.5
1973,341.75
1974,348.625
1975,389.25
1976,395.875
1977,447.875
1978,500.75
1979,494.5
1980,525.625
1981,458.875
1982,349.25
1983,336.25
1984,332.875
1985,325.625
1986,333.125
1987,354.125
1988,377.625
1989,413.375
1990,476.125
1991,536.875
1992,567.25
1993,527.5
1994,476.125
1995,410.25
1996,346.75
1997,320.75
1998,322.625
1999,339.25
2000,328.625
2001,324.5
2002,350.875
2003,381.25
2004,440.375
2005,483.75
2006,511
2007,505.625
2008,448.625
2009,365.625
2010,332.875
2011,339.5
2012,335.375
2013,325
2014,347.25
2015,372.875
2016,413.875
2017,473.125
2018,514.5
2019,547.375
2020,528.375
2021,458.25
2022,369.875
2023,331.375
2024,332.625
2025,337.5
2026,322.625
2027,335.625
2028,356.25
2029,383.5
2030,429.25
2031,481.5
2032,502.875
2033,502.875
2034,429.5
2035,339.375
2036,342.375
2037,328.625
2038,345
2039,351.75
2040,368.5
2041,414.25
2042,459.875
2043,509.375
2044,550.125
2045,543.625
2046,551.125
2047,449.75
2048,403
2049,329.25
2050,321.25
2051,331.25
2052,352.625
2053,342.25
2054,354.625
2055,387.75
2056,445.75
2057,489.25
2058,526.125
2059,499.75
2060,452.875
2061,354.75
2062,354.25
2063,328
2064,346.875
2065,332.125
2066,344.25
2067,401.25
2068,426.75
2069,491.875
2070,544.625
2071,541.75
2072,544.125
2073,462
2074,436.375
2075,385.875
2076,330.875
2077,314.375
2078,335.125
2079,345.625
2080,331.875
2081,340
2082,381.75
2083,418.25
2084,457.875
2085,490.625
2086,490.125
2087,431.125
2088,330.5
2089,340.25
2090,337
2091,339.75
2092,348
2093,380.125
2094,419.5
2095,466.875
2096,515.125
2097,528.625
2098,531.125
2099,489.625
2100,377.25
2101,342.375
2102,325
2103,346.125
2104,336.375
2105,357.125
2106,393.125
2107,427.875
2108,513.875
2109,536
2110,528.875
2111,522.125
2112,450.875
2113,337.5
2114,325.75
2115,333.625
2116,328.125
2117,338.625
2118,345.875
2119,383
2120,419.75
2121,492.75
2122,500.625
2123,536.125
2124,489.375
2125,413.5
2126,363.5
2127,319.25
2128,332.5
2129,352.625
2130,338.125
2131,361.5
2132,405
2133,470.375
2134,507.125
2135,515.75
2136,509.375
2137,498.125
2138,394.125
2139,343.625
2140,337.75
2141,345.375
2142,334
2143,354.25
2144,364
2145,410.875
2146,480.75
2147,524.625
2148,533.75
2149,520.5
2150,475.5
2151,353.125
2152,328.25
2153,334.625
2154,354.375
2155,343.125
2156,352.5
2157,388.125
2158,428.125
2159,482.625
2160,562.25
2161,560.125
2162,541.375
2163,435.5
2164,352.5
2165,328.125
2166,335
2167,338.625
2168,331
2169,351.875
2170,387.875
2171,415.5
2172,460.875
2173,493
2174,538.5
2175,496.5
2176,392.375
2177,342.25
2178,325.5
2179,338.625
2180,352.125
2181,353.375
2182,389.375
2183,432.875
2184,493.375
2185,573.5
2186,566
2187,520.625
2188,445.625
2189,366.125
2190,336.375
2191,325.625
2192,357.75
2193,341
2194,344.5
2195,391.75
2196,410.625
2197,470.375
2198,506.375
2199,523.875
2200,513.125
2201,381.75
2202,351.125
2203,336.25
2204,343.875
2205,352.75
2206,360.375
2207,383.75
2208,431.125
2209,484.25
2210,531.375
2211,566.125
2212,557
2213,449
2214,375.75
2215,349.125
2216,340.75
2217,340.75
2218,339.5
2219,364
2220,389.375
2221,439.75
2222,486.375
