Frame,Mean
0,2223.8333
1,2331.25
2,2472.125
3,2493.0833
4,2174.625
5,1787.7084
6,1389.0416
7,1234.6666
8,1224.9166
9,1340.625
10,1475.1666
11,1709.5
12,1925.625
13,2130
14,2295.25
15,2394.4167
16,2474.875
17,2411.5833
18,1969.0416
19,1525.875
20,1280.2084
21,1247.8334
22,1263.5834
23,1411.4166
24,1567.625
25,1761.8334
26,1939
27,2236.1667
28,2369.25
29,2530.0417
30,2545.0833
31,2182.7083
32,1576.6666
33,1288.7084
34,1224.2084
35,1250.5416
36,1394.2084
37,1616.9584
38,1771.2916
39,1970.5834
40,2171.0417
41,2339.9167
42,2483.8333
43,2495.375
44,2276.5833
45,1877.0416
46,1628.0416
47,1305.125
48,1237.8334
49,1216.125
50,1318.7916
51,1462.375
52,1665.9584
53,1879.1666
54,2081.25
55,2292.4167
56,2436.625
57,2511.75
58,2419.8333
59,1856.0834
60,1421.5834
61,1272.9584
62,1253.2916
63,1344.7916
64,1533.875
65,1768.5834
66,1929
67,2164.7917
68,2324.3333
69,2443.8333
70,2503.0417
71,2417.7083
72,1930.4166
73,1475.5416
74,1262.5
75,1197.5
76,1326.5834
77,1457.625
78,1718.9166
79,1949.5
80,2150.875
81,2298.4167
82,2420.9167
83,2537.5417
84,2467.9167
85,2049.5417
86,1522.25
87,1267.7916
88,1246.0416
89,1257.6666
90,1405.9166
91,1604.5
92,1815.9584
93,2025.4166
94,2189.2917
95,2367
96,2500
97,2439.1667
98,2137.25
99,1514.125
100,1287.1666
101,1233.1666
102,1302.5416
103,1460.0834
104,1718.1666
105,1958.8334
106,2139.4583
107,2318.9583
108,2462.4167
109,2556.7083
110,2467.4583
111,2082.125
112,1505
113,1314.2916
114,1233.5
115,1275.9166
116,1422.5834
117,1618.5416
118,1803.625
119,2045
120,2175.3333
121,2292.0833
122,2480.4583
123,2423.75
124,2125.0417
125,1816.7084
126,1651.4166
127,1357.625
128,1243.125
129,1230.0834
130,1249.7916
131,1371.6666
132,1571.2916
133,1837.3334
134,2039.7916
135,2207.6667
136,2344.1667
137,2470.625
138,2502.4583
139,2159.2917
140,1807.625
141,1443.5
142,1259.8334
143,1205.0834
144,1246.625
145,1409.5416
146,1604.4166
147,1815.375
148,1991.75
149,2207.3333
150,2387.75
151,2506.125
152,2444.1667
153,2138.6667
154,1836.375
155,1666.4584
156,1354.2084
157,1248.0416
158,1233.6666
159,1285.375
160,1448.5
161,1628.5
162,1860.75
163,2013.3334
164,2274.4583
165,2347.25
166,2518.6667
167,2499.0833
168,2111.9167
169,1492.5
170,1284.25
171,1243.7916
172,1327.2084
173,1497.25
174,1656.0834
175,1844.5834
176,2069.625
177,2231.125
178,2427.6667
179,2548.7917
180,2488.75
181,2017.6666
182,1694.4166
183,1338.0834
184,1201.75
185,1213.0834
186,1284.4584
187,1467.0834
188,1645.0416
189,1826.125
190,2049.2917
191,2254.125
192,2346.625
193,2495.0833
194,2427.5833
195,1911.3334
196,1410
197,1260.9584
198,1235.1666
199,1368.25
200,1548.7916
201,1743.0834
202,1928.875
203,2172.25
204,2382.75
205,2586.1667
206,2605.3333
207,2412.0833
208,1967.4584
209,1661.1666
210,1299.4584
211,1210.5416
212,1214.8334
213,1320.6666
214,1481.7916
215,1659.25
216,1890.5416
217,2060.5833
218,2247.625
219,2405.6667
220,2511.3333
221,2439.75
222,2034.5834
223,1759.125
224,1584.1666
225,1305.75
226,1194
227,1198.5
228,1293.2084
229,1424.625
230,1671.25
231,1919.5416
232,2106.3333
233,2285.75
234,2458.2083
235,2519.0833
236,2484.75
237,1788.4584
238,1405.7916
239,1262.2916
240,1268.5834
241,1360
242,1564.9166
243,1778.0416
244,1980.75
245,2188.0417
