F,I
290,763.0909
291,732.5455
292,802.8182
293,906.1818
294,1003.3636
295,1179.1818
296,1293
297,1319.7273
298,1297.2727
299,1221.0909
300,1125.9091
301,1025.6364
302,1015.2727
303,922.1818
304,819
305,773.5455
306,816.9091
307,885.6364
308,1014.1818
309,1178.5454
310,1276.4546
311,1318.2727
312,1322.4546
313,1287.4546
314,1175.4546
315,1072.9091
316,1005.2727
317,953.7273
318,808.4545
319,789.0909
320,807.2727
321,875.2727
322,1045
323,1146.9091
324,1287
325,1342.8182
326,1325.4546
327,1257.3636
328,1205.0909
329,1093.9091
330,1030.7273
331,968
332,821.3636
333,733.4545
334,776.2727
335,857.1818
336,975.9091
337,1112.5454
338,1249
339,1294.6364
340,1315.1818
341,1266
342,1220.2727
343,1090.6364
344,1015.9091
345,997.5455
346,887.8182
347,775.4545
348,747.0909
349,836.3636
350,923.5455
351,1056.3636
352,1184.4546
353,1314.2727
354,1323.9091
355,1297.2727
356,1244.4546
357,1108.7273
358,1059.8182
359,1022
360,952.6364
361,770
362,736.6364
363,802.2727
364,880
365,1021.1818
366,1127.7273
367,1266.0909
368,1300.7273
369,1272.6364
370,1249.2727
371,1171.2727
372,1093.7273
373,1022.1818
374,975.3636
375,843.8182
376,741.9091
377,785
378,852.9091
379,991.5455
380,1100.7273
381,1220.8182
382,1338.1818
383,1328.2727
384,1248.7273
385,1195.4546
386,1089.9091
387,1043
388,1008.0909
389,865.7273
390,751
391,755.2727
392,848
393,949.7273
394,1101.0909
395,1214.8182
396,1295.5454
397,1318.5454
398,1264.9091
399,1252.5454
400,1157.3636
401,1019.9091
402,976.2727
403,921.5455
404,801.6364
405,734.3636
406,832.3636
407,878.8182
408,1050.3636
409,1171.7273
410,1264.0909
411,1326.0909
412,1283.7273
413,1250.0909
414,1167.8182
415,1060.3636
416,1011.2727
417,929.2727
418,833.7273
419,725
420,757.3636
421,820.6364
422,929.2727
423,1106.1818
424,1239.8182
425,1310.9091
426,1314.6364
427,1267.7273
428,1233.8182
429,1088
430,1089.5454
431,959.0909
432,925.3636
433,732.2727
434,744.1818
435,786.1818
436,899.4545
437,1040.9091
438,1205
439,1304.0909
440,1329.5454
441,1276.3636
442,1224.5454
443,1123.0909
444,1050.8182
445,974.7273
446,900.3636
447,782.2727
448,736.8182
449,789.9091
450,882.5455
451,1011.4545
452,1143.7273
453,1261.8182
454,1290.2727
455,1272.7273
456,1218.8182
457,1102.8182
458,1064.5454
459,1010
460,937.2727
461,789.4545
462,733.2727
463,800.5455
464,846.8182
465,997.9091
466,1105.7273
467,1282.4546
468,1335.3636
469,1277.7273
470,1258.0909
471,1206.3636
472,1062.4546
473,1052.4546
474,976.4545
475,841.3636
476,746.9091
477,764.8182
478,844.2727
479,923.9091
480,1055.3636
481,1204
482,1299.1818
483,1274.7273
484,1259.5454
485,1227
486,1094.7273
487,1027.0909
488,1009.5455
489,871
490,743.4545
491,752.0909
492,812.7273
493,924.1818
494,1086.4546
495,1198.8182
496,1298.0909
497,1291
498,1285.6364
499,1238.6364
500,1135.9091
501,1071.4546
502,1027.5454
503,946.7273
504,784.5455
505,777.7273
506,800.2727
507,915.7273
508,1025.8182
509,1185.1818
510,1302.7273
511,1365.1818
512,1318.1818
513,1263.7273
514,1178.4546
515,1041.4546
516,1023.9091
517,959.4545
518,808.8182
519,738.0909
520,766.7273
521,850.5455
522,1024.1818
523,1144.6364
524,1271
525,1313.1818
526,1339.2727
527,1266.6364
528,1213.0909
529,1077.7273
530,998.0909
531,1002.6364
532,853.2727
533,741.8182
534,772.3636
535,856.9091
536,976
537,1108.0909
538,1253.6364
539,1352.5454
540,1336.3636
541,1279.9091
542,1230.9091
543,1106.1818
544,1060.8182
545,1004.9091
546,930.4545
547,760.9091
548,779.8182
549,823
550,942.9091
551,1089.2727
552,1214.6364
553,1295.5454
554,1326.1818
555,1280
556,1255.5454
557,1136.5454
558,1034.8182
559,1035
560,966.6364
561,828.0909
562,746.8182
563,791.2727
564,899.8182
565,1047.5454
566,1164.4546
567,1255
568,1358.7273
569,1307.3636
570,1302.8182
571,1208.2727
572,1066.9091
573,1045.6364
574,949.6364
575,850.4545
576,733.4545
577,746.8182
578,834
579,962.8182
580,1085
581,1237.1818
582,1303.4546
583,1316.3636
584,1280.9091
585,1214.6364
586,1079.4546
587,1019.2727
588,981.6364
589,895.0909
590,764.9091
591,767.7273
592,831.7273
593,953.3636
594,1073.9091
595,1174.8182
596,1319
597,1332.1818
598,1298.8182
599,1250.8182
600,1164.3636
601,1066.5454
602,1000
603,941.7273
604,815.9091
605,758.7273
606,808.0909
607,894.5455
608,1021.0909
609,1162.8182
610,1265.2727
611,1337.7273
612,1272.9091
613,1238.5454
614,1154.8182
615,1059.6364
616,1010.4545
617,981.5455
618,859.7273
619,735.2727
620,805.2727
621,905
622,990
623,1131
624,1246.5454
625,1311.2727
626,1337
627,1245
628,1188.1818
629,1129.4546
630,1050.1818
631,980.3636
632,916.7273
633,798.6364
634,763.4545
635,853.7273
636,934
637,1087.3636
638,1248.3636
639,1339.8182
640,1316.6364
641,1260.8182
642,1235.0909
643,1110
644,1038.9091
645,1006.4545
646,918.5455
647,770.1818
648,779.6364
649,822.4545
650,927.6364
651,1057.8182
652,1228.8182
653,1307.4546
654,1313.7273
655,1235.1818
656,1247.3636
657,1145.9091
658,1073.3636
659,1006.7273
660,905.6364
661,791.9091
662,773.5455
663,790.8182
664,903.1818
665,996
666,1136
667,1296.7273
668,1354
669,1291.5454
670,1246.8182
671,1159.2727
672,1094.2727
673,1012.2727
674,989.0909
675,853
676,730.0909
677,785.8182
678,860.4545
679,974.6364
680,1088.6364
681,1240
682,1319.1818
683,1301
684,1296.5454
685,1223.4546
686,1108
687,1066
688,996.1818
689,943.6364
690,779.6364
691,756.5455
692,809.1818
693,943
694,1059.8182
695,1192.6364
696,1285.9091
697,1363.4546
698,1269.5454
699,1268.6364
700,1174.1818
701,1070.5454
702,990
703,964.3636
704,792.6364
705,771.8182
706,792.2727
707,880.0909
708,1026.8182
709,1156.7273
710,1257.9091
711,1324.9091
712,1313.7273
713,1266.6364
714,1184.6364
715,1084.7273
716,1002.9091
717,963.9091
718,847.0909
719,758.1818
720,760.9091
721,875.2727
722,978.2727
723,1119.0909
724,1244
725,1362
726,1325.2727
727,1284.4546
728,1233.9091
729,1100.6364
730,1019.6364
731,1001.7273
732,881.4545
733,736.2727
734,738
735,857.5455
736,959.8182
737,1079.7273
738,1215.3636
739,1281.3636
740,1321.7273
741,1295
742,1232.7273
743,1152.0909
744,1081.2727
745,975.9091
746,893.6364
747,781
748,761.5455
749,793.5455
750,931.5455
751,1049.5454
752,1176.0909
753,1280
754,1334.5454
755,1299.3636
756,1245.5454
757,1151.8182
758,1101.8182
759,1019.9091
760,951.9091
761,843
762,738.3636
763,781.1818
764,842.8182
765,996.6364
766,1118
767,1256.5454
768,1314.4546
769,1267.4546
770,1272.8182
771,1253.6364
772,1118.1818
773,1072
774,979.4545
775,855
776,759.9091
777,758.7273
778,886.0909
779,994.0909
780,1110.4546
781,1186.2727
782,1317.2727
783,1298.1818
784,1259
785,1232.9091
786,1106.5454
787,1051
788,1028.3636
789,881.1818
790,747.9091
791,731.5455
792,828.8182
793,957.4545
794,1100.9091
795,1221.7273
796,1284.8182
797,1308.2727
798,1281.0909
799,1275.7273
800,1119.4546
801,1068.5454
802,992.3636
803,882.3636
804,754.9091
805,760.8182
806,838.6364
807,985.4545
808,1084.7273
809,1218.1818
810,1311.7273
811,1300.6364
812,1271.4546
813,1248.4546
814,1116.9091
815,1068.7273
816,1002
817,939.3636
818,806.8182
819,747.4545
820,806.9091
821,897.2727
822,1043.8182
823,1219
824,1306.9091
825,1405.1818
826,1320.6364
827,1280.3636
828,1137.6364
829,1082.4546
830,1009.8182
831,954.8182
832,790.4545
833,767.9091
834,777.5455
835,895.2727
836,1007.9091
837,1142.9091
838,1262.6364
839,1330.0909
840,1312.5454
841,1250.8182
842,1189
843,1118.4546
844,1034
845,968.5455
846,864.2727
847,732.7273
848,785.0909
849,863.5455
850,989.2727
851,1142.8182
852,1252.4546
853,1359.8182
854,1302.2727
855,1310.2727
856,1229.1818
857,1109.6364
858,1027.5454
859,999
860,892.8182
861,796.1818
862,790.1818
863,867.3636
864,980
865,1147.8182
866,1240
867,1328.1818
868,1327.9091
869,1293.4546
870,1219.0909
871,1100.9091
872,1061.7273
873,991.7273
874,918.6364
875,754.6364
876,762.8182
877,824.4545
878,945.3636
879,1049.9091
880,1217.3636
881,1300.3636
882,1303.4546
883,1292
884,1273.4546
885,1149.4546
886,1043.6364
887,993.9091
888,923.7273
889,799.2727
890,779.2727
891,815
892,928.9091
893,1055.0909
894,1172.6364
895,1249.7273
896,1325.2727
897,1321.0909
898,1243
899,1158.5454
900,1045.4546
901,1017.9091
902,957.6364
903,808.5455
904,752.9091
905,795.9091
906,855.2727
907,1023.7273
908,1152
909,1259.6364
910,1324.0909
911,1296.6364
912,1283.8182
913,1174
914,1064.8182
915,1031.2727
916,987.4545
917,827.0909
918,734.7273
919,768.0909
920,851.1818
921,975.1818
922,1119.3636
923,1236.0909
924,1325.0909
925,1297
926,1274.4546
927,1178.1818
928,1099
929,1077.6364
930,1037
931,898.1818
932,748.7273
933,746.2727
934,845.6364
935,949.2727
936,1084.0909
937,1200.8182
938,1292.7273
939,1313.1818
940,1270.4546
941,1242.1818
942,1152.2727
943,1043.1818
944,1009.2727
945,918.5455
946,757.6364
947,740.0909
948,780.7273
949,895
950,1010.7273
951,1127.1818
952,1239.2727
953,1337.7273
954,1269.4546
955,1247.3636
956,1153.2727
957,1065.0909
958,1021.7273
959,950.3636
960,820.1818
961,715.6364
962,768.2727
963,867.9091
964,976.1818
965,1127
966,1272.0909
967,1365.5454
968,1323.0909
969,1253.6364
970,1220.6364
971,1057.6364
972,1037.9091
973,967
974,823.6364
975,745.1818
976,746.9091
977,847.4545
978,954.9091
979,1082.4546
980,1253.2727
981,1326.8182
982,1305.6364
983,1266.6364
984,1201.5454
985,1114.1818
986,1038.0909
987,1006.5455
988,872
989,785.9091
990,763.9091
991,843.4545
992,939.7273
993,1051.6364
994,1172.6364
995,1302.7273
996,1374.9091
997,1296.6364
998,1247.0909
999,1126.4546
1000,1046.3636
1001,976.1818
1002,933.1818
1003,766.4545
1004,749.7273
1005,779.7273
1006,878
1007,979.2727
1008,1154.5454
1009,1223.6364
1010,1343.8182
1011,1275.6364
1012,1241.2727
1013,1148.3636
1014,1065.4546
1015,1014.6364
1016,949.3636
1017,795.7273
1018,727.4545
1019,791.1818
1020,875.6364
1021,995.1818
1022,1112.8182
1023,1253.2727
1024,1349.0909
1025,1297.6364
1026,1267.7273
1027,1163.9091
1028,1098.3636
1029,1013.1818
1030,999.9091
1031,875.3636
1032,758.5455
1033,736.0909
1034,812.5455
1035,939.4545
1036,1077.1818
1037,1184.8182
1038,1308.1818
1039,1328.4546
1040,1270.5454
1041,1217.2727
1042,1136.6364
1043,1040
1044,988.4545
1045,896.1818
1046,755.3636
1047,727.5455
1048,764.9091
1049,919.3636
1050,1029.1818
1051,1164.4546
1052,1254.4546
1053,1357.8182
1054,1337.0909
1055,1278.0909
1056,1152.9091
1057,1110.2727
1058,1012.9091
1059,953.6364
1060,822.7273
1061,764.0909
1062,755
1063,855.1818
1064,964.1818
1065,1105.7273
1066,1205.3636
1067,1321.6364
1068,1309.6364
1069,1225.6364
1070,1220.3636
1071,1072.6364
1072,1058
1073,963.0909
1074,824.9091
1075,730.6364
1076,728.9091
1077,836.3636
1078,939
1079,1077
1080,1184.9091
1081,1264.4546
1082,1316.4546
1083,1278
1084,1230.3636
1085,1152.0909
1086,1029
1087,975.7273
1088,924.9091
1089,782.7273
1090,751.9091
1091,806.7273
1092,894.0909
1093,1025.5454
1094,1170.2727
1095,1281.0909
1096,1328.9091
1097,1261.5454
1098,1246.1818
1099,1135.6364
1100,1051.1818
1101,1026.8182
1102,931.0909
1103,780.7273
1104,729
1105,771
1106,847.0909
1107,1000
1108,1088
1109,1234.1818
1110,1321.4546
1111,1288.5454
1112,1271.9091
1113,1186.5454
1114,1095.1818
1115,1065.5454
1116,1007.0909
1117,864.3636
1118,763.1818
1119,803.1818
1120,813.9091
1121,944.4545
1122,1044.3636
1123,1199.0909
1124,1301.9091
1125,1309
1126,1236.0909
1127,1250.7273
1128,1138.1818
1129,1011.8182
1130,974.3636
1131,896.8182
1132,785.1818
1133,736.6364
1134,791.8182
1135,913.9091
1136,1024.1818
1137,1143.9091
1138,1227.8182
1139,1325.9091
1140,1282.3636
1141,1231.2727
1142,1115.0909
1143,1082
1144,987.4545
1145,970.8182
1146,800.9091
1147,744.7273
1148,769.0909
1149,871.2727
1150,973.6364
1151,1114
1152,1245.1818
1153,1352
1154,1296.4546
1155,1272
1156,1222.9091
1157,1104.4546
1158,1031.1818
1159,963.2727
1160,849.7273
1161,760.4545
1162,782.0909
1163,814.4545
1164,917.1818
1165,1073.1818
1166,1170.9091
1167,1303.0909
1168,1330.2727
1169,1263.9091
1170,1255.8182
1171,1125.5454
1172,1051.9091
1173,1026.8182
1174,950.2727
1175,809
1176,754.8182
1177,796.2727
1178,864.6364
1179,971.1818
1180,1125.0909
1181,1235.2727
1182,1329.7273
1183,1314
1184,1292.5454
1185,1183.1818
1186,1088.1818
1187,1048.5454
1188,988.7273
1189,873.9091
1190,767.6364
1191,764.0909
1192,842.7273
1193,903.5455
1194,1041.0909
1195,1191.3636
1196,1277.3636
1197,1324.7273
1198,1271.9091
1199,1192.7273
1200,1090.7273
1201,1012.6364
1202,975.3636
1203,873.0909
1204,746.0909
1205,723.2727
1206,789.6364
1207,910.4545
1208,1021.1818
1209,1158.0909
1210,1272.0909
1211,1328
1212,1275
1213,1279.0909
1214,1121.9091
1215,1077.8182
1216,1042
1217,959.5455
1218,806.4545
1219,719.6364
1220,741.2727
1221,868.7273
1222,978.4545
1223,1092.7273
1224,1217
1225,1370.4546
1226,1340
1227,1274.1818
1228,1196.9091
1229,1073.9091
1230,1002.7273
1231,975.4545
1232,907.0909
1233,757.8182
1234,738.2727
1235,792.2727
1236,906.4545
1237,1041.7273
1238,1164.3636
1239,1285.9091
1240,1295.5454
1241,1236.1818
1242,1213.7273
1243,1140
1244,1020.3636
1245,987.0909
1246,922.9091
1247,811.9091
1248,748
1249,786
1250,891.6364
1251,1024.9091
1252,1169.8182
1253,1282.8182
1254,1337.2727
1255,1282.8182
1256,1251.7273
1257,1182.0909
1258,1083.6364
1259,1020.3636
1260,956
1261,831.6364
1262,791.1818
1263,788.0909
1264,815.9091
1265,989.8182
1266,1101.7273
1267,1206.3636
1268,1364.5454
1269,1307.2727
1270,1258.8182
1271,1213.3636
1272,1074.6364
1273,1078.6364
1274,964.2727
1275,859.2727
1276,758.4545
1277,764.2727
1278,870.5455
1279,996.6364
1280,1086.3636
1281,1226.1818
1282,1302.2727
1283,1300.1818
1284,1271.6364
1285,1248.0909
1286,1075.5454
1287,1015.5455
1288,1022.1818
1289,903.0909
1290,767.1818
1291,743.2727
1292,830.1818
1293,942.4545
1294,1036.0909
1295,1180.4546
1296,1269.1818
1297,1344.5454
1298,1283.4546
1299,1272.8182
1300,1166.0909
1301,1048.0909
1302,1024
1303,978.4545
1304,820.5455
1305,776.5455
1306,804.7273
1307,898.9091
1308,1015
1309,1155.1818
1310,1310
1311,1373.3636
1312,1298.6364
1313,1263.8182
1314,1191.6364
1315,1081.1818
1316,1035.1818
1317,969.7273
1318,841.0909
1319,754.5455
1320,755.5455
1321,845.6364
1322,932.9091
1323,1080.5454
1324,1232.2727
1325,1294.9091
1326,1307.7273
1327,1261.1818
1328,1229.7273
1329,1103.8182
1330,1071
1331,987.5455
1332,922.2727
1333,764.0909
1334,766.8182
1335,846.3636
1336,936
1337,1076.0909
1338,1200.0909
1339,1292.8182
1340,1336.1818
1341,1298.2727
1342,1241.7273
1343,1133.6364
1344,1050.4546
1345,1019.6364
1346,966
1347,830.5455
1348,746.4545
1349,750.7273
1350,886
1351,965.9091
1352,1091.0909
1353,1225.6364
1354,1314.0909
1355,1321.9091
1356,1272.7273
1357,1183.8182
1358,1080.8182
1359,1031.3636
1360,1015.9091
1361,893.4545
1362,767.2727
1363,766.4545
1364,828.1818
1365,902
1366,1045.2727
1367,1191.1818
1368,1319.7273
1369,1358.9091
1370,1335.3636
1371,1234.4546
1372,1133.7273
1373,1075.0909
1374,1017.7273
1375,935.9091
1376,821.1818
1377,763.1818
1378,788.2727
1379,879.9091
1380,1000.9091
1381,1149.2727
1382,1235
1383,1327.1818
1384,1277.0909
1385,1267.8182
1386,1170.2727
1387,1091.7273
1388,1010.3636
1389,968.7273
1390,866.7273
1391,756.5455
1392,782.7273
1393,871.4545
1394,990.2727
1395,1104.2727
1396,1205.7273
1397,1313.0909
1398,1300.6364
1399,1249.5454
1400,1213.9091
1401,1138.8182
1402,1085.8182
1403,1034.5454
1404,950.5455
1405,830.3636
1406,752.8182
1407,780.7273
1408,864.3636
1409,996
1410,1100.4546
1411,1233.5454
1412,1324.9091
1413,1286.1818
1414,1287.9091
1415,1179.1818
1416,1088.2727
1417,995.1818
1418,993.4545
1419,874.2727
1420,760.8182
1421,758.6364
1422,824.8182
1423,953.1818
1424,1073.7273
1425,1200.4546
1426,1330.4546
1427,1339
1428,1254.8182
1429,1244.9091
1430,1066.4546
1431,1043.5454
1432,979.6364
1433,930.2727
1434,778.8182
1435,746.8182
1436,809.7273
1437,916.7273
1438,1035.9091
1439,1149.7273
1440,1306.4546
1441,1329.7273
1442,1261.8182
1443,1238.3636
1444,1181
1445,1063.5454
1446,1027.3636
1447,947.7273
1448,823.3636
1449,747.5455
1450,783.0909
1451,880.8182
1452,1013.2727
1453,1116.2727
1454,1244.0909
1455,1355.2727
1456,1308.5454
1457,1260.9091
1458,1224.0909
1459,1130
1460,1041.0909
1461,984.1818
1462,907.4545
1463,768.8182
1464,782.4545
1465,849.8182
1466,928
1467,1091.1818
1468,1225.8182
1469,1329.5454
1470,1329.2727
1471,1278.7273
1472,1208.1818
1473,1102.5454
1474,1071.9091
1475,1003.6364
1476,920.2727
1477,788.0909
1478,746.9091
1479,803.0909
1480,930.6364
1481,1038.8182
1482,1175.2727
1483,1296.7273
1484,1354.7273
1485,1267.6364
1486,1224.1818
1487,1110.9091
1488,1087.6364
1489,1033.2727
1490,966
1491,824.6364
1492,748.9091
1493,775
1494,854.9091
1495,980.0909
1496,1133
1497,1259.5454
1498,1351.2727
1499,1331.2727
1500,1246.1818
1501,1240.8182
1502,1119
1503,1035.7273
1504,986.4545
1505,863.2727
1506,778.0909
1507,775.1818
1508,828.4545
1509,907.6364
1510,1036.5454
1511,1180.7273
1512,1287
1513,1310.6364
1514,1258.7273
1515,1265
1516,1115.2727
1517,1023.7273
1518,992.4545
1519,964.8182
1520,838.6364
1521,733.3636
1522,758.2727
1523,852.9091
1524,981.3636
1525,1127.6364
1526,1222.1818
1527,1319.3636
1528,1319.3636
1529,1269.0909
1530,1199.4546
1531,1137.9091
1532,1035.5454
1533,1016.4545
1534,892.6364
1535,759.3636
1536,754.5455
1537,829.4545
1538,916.2727
1539,1078.5454
1540,1187.3636
1541,1272.9091
1542,1300.6364
1543,1278.0909
1544,1256.5454
1545,1100.8182
1546,1052.2727
1547,1026.9091
1548,986.1818
1549,861.1818
1550,752
1551,777.7273
1552,836.8182
1553,954.3636
1554,1077.8182
1555,1176.0909
1556,1322.5454
1557,1325.5454
1558,1280.2727
1559,1262
1560,1102.2727
1561,1023.9091
1562,997.5455
1563,939.3636
1564,785.0909
1565,741.4545
1566,808.7273
1567,895.3636
1568,958.2727
1569,1124.9091
1570,1260.5454
1571,1326.5454
1572,1309.1818
1573,1263.1818
1574,1214.6364
1575,1081.2727
1576,1027.7273
1577,979.6364
1578,865.0909
1579,739.4545
1580,767.2727
1581,838.0909
1582,936.0909
1583,1082.4546
1584,1192.6364
1585,1305.3636
1586,1298.7273
1587,1292.1818
1588,1237.3636
1589,1127.8182
1590,1050.6364
1591,1022.4545
1592,960.2727
1593,822.9091
1594,760
1595,810.5455
1596,854.6364
1597,973.2727
1598,1090.2727
1599,1213.0909
1600,1312.3636
1601,1311.3636
1602,1269.4546
1603,1193.4546
1604,1123.9091
1605,1009.1818
1606,989.3636
1607,899.7273
1608,759.7273
1609,759.5455
1610,860.0909
1611,970.5455
1612,1085.1818
1613,1216.3636
1614,1322.0909
1615,1339.8182
1616,1249.3636
1617,1211.2727
1618,1113
1619,1025.8182
1620,1031.5454
1621,991.2727
1622,834.5455
1623,743.6364
1624,764.7273
1625,860.8182
1626,993.9091
1627,1110.8182
1628,1248.2727
1629,1331.1818
1630,1335.3636
1631,1274.5454
1632,1223.5454
1633,1107.5454
1634,1080.9091
1635,1025.7273
1636,915
1637,760.6364
1638,766.6364
1639,823.7273
1640,936.5455
1641,1066.3636
1642,1175.9091
1643,1311.5454
1644,1349.4546
1645,1281.7273
1646,1285.6364
1647,1147.7273
1648,1059.8182
1649,1025.4546
1650,985.4545
1651,864.9091
1652,759.1818
1653,783.4545
1654,865.2727
1655,937.1818
1656,1096.6364
1657,1241.3636
1658,1308.2727
1659,1287.8182
1660,1272
1661,1237.6364
1662,1105.7273
1663,1041
1664,1006.3636
1665,940
1666,800.1818
1667,739.3636
1668,792.6364
1669,866.6364
1670,979.6364
1671,1123.6364
1672,1246.3636
1673,1321.8182
1674,1309.2727
1675,1262.6364
1676,1197
1677,1096.9091
1678,1017.4545
1679,972.6364
1680,914.4545
1681,785.3636
1682,754
1683,841.4545
1684,879.5455
1685,1058.8182
1686,1181.9091
1687,1297.4546
1688,1341.6364
1689,1286.5454
1690,1251.8182
1691,1146.6364
1692,1037.4546
1693,1003.8182
1694,971.5455
1695,861.9091
1696,723
1697,759.0909
1698,817.8182
1699,926.2727
1700,1074.1818
1701,1204.6364
1702,1321.1818
1703,1329.8182
1704,1285.5454
1705,1229.2727
1706,1114.0909
1707,1048.3636
1708,993.0909
1709,970.3636
1710,795
1711,750.1818
1712,749.1818
1713,862.1818
1714,948.2727
1715,1072.4546
1716,1227.4546
1717,1296
1718,1270.1818
1719,1273.4546
1720,1232.4546
1721,1081.9091
1722,1031.4546
1723,994.0909
1724,900.6364
1725,782.7273
1726,714.6364
1727,814.5455
1728,898.3636
1729,1035.7273
1730,1119.5454
1731,1287.6364
1732,1353.9091
1733,1305.6364
1734,1254.5454
1735,1136
1736,1079.7273
1737,1014.6364
1738,987.8182
1739,821.8182
1740,742.0909
1741,766
1742,845.6364
1743,964.9091
1744,1096.3636
1745,1214.4546
1746,1306.9091
1747,1316.7273
1748,1266.8182
1749,1208.1818
1750,1096.6364
1751,1018.2727
1752,970.0909
1753,949.6364
1754,823.6364
1755,755.5455
1756,771.6364
1757,874.3636
1758,986.2727
1759,1141.4546
1760,1250.8182
1761,1350.0909
1762,1317.7273
1763,1269.4546
1764,1193.9091
1765,1047.0909
1766,1025.5454
1767,973
1768,837.0909
1769,758.4545
1770,753.3636
1771,826.0909
1772,962.0909
1773,1084.6364
1774,1195.7273
1775,1345.4546
1776,1310.2727
1777,1275.1818
1778,1244.6364
1779,1102.0909
1780,1052.0909
1781,996
1782,937.1818
1783,823.8182
1784,750.3636
1785,804.8182
1786,873.0909
1787,1007.0909
1788,1129.0909
1789,1235.9091
1790,1341.5454
1791,1329.6364
1792,1274.1818
1793,1206.9091
1794,1068.8182
1795,998.1818
1796,1005.5455
1797,882.2727
1798,760.6364
1799,783.4545
1800,822.8182
1801,938.7273
1802,1082.2727
