F,I
1967,714.5555
1968,786.4445
1969,750
1970,523.6667
1971,416.2222
1972,416.1111
1973,425
1974,457.5555
1975,476.6667
1976,513.8889
1977,594.6667
1978,638.8889
1979,691.4445
1980,708.3333
1981,717.6667
1982,716.5555
1983,575.8889
1984,450.8889
1985,426
1986,432.5555
1987,460.2222
1988,454.2222
1989,494.3333
1990,566.1111
1991,664
1992,664.7778
1993,638.5555
1994,717.5555
1995,789.8889
1996,635.3333
1997,456.2222
1998,428
1999,436.5555
2000,408.1111
2001,433.4445
2002,471
2003,546.1111
2004,589.2222
2005,655.3333
2006,701.5555
2007,720.2222
2008,752.6667
2009,661
2010,501.3333
2011,432.6667
2012,436.4445
2013,437.5555
2014,451.8889
2015,478.3333
2016,525.6667
2017,609.1111
2018,622
2019,689
2020,715.1111
2021,729.8889
2022,720.1111
2023,554
2024,452.8889
2025,416.3333
2026,441.7778
2027,454.7778
2028,467.5555
2029,524.6667
2030,566.3333
2031,645.4445
2032,685.5555
2033,705.1111
2034,751
2035,708.1111
2036,633.7778
2037,509.5555
2038,416.7778
2039,426.1111
2040,448.5555
2041,454.7778
2042,489
2043,527
2044,585.3333
2045,642.6667
2046,712.8889
2047,728.7778
2048,775.7778
2049,761.6667
2050,571.7778
2051,447.1111
2052,407.5555
2053,409.8889
2054,429.4445
2055,464
2056,505.5555
2057,575.2222
2058,630.4445
2059,662.1111
2060,684.7778
2061,730.8889
2062,727.1111
2063,620.7778
2064,479.4445
2065,429.7778
2066,436.7778
2067,443
2068,456.6667
2069,506.1111
2070,537
2071,609
2072,680.7778
2073,694.1111
2074,719
2075,738
2076,735.6667
2077,684.6667
2078,565.1111
2079,439.1111
2080,402.3333
2081,438.2222
2082,443.1111
2083,462
2084,518.6667
2085,589.1111
2086,615.2222
2087,680.6667
2088,700.1111
2089,739.4445
2090,803
2091,687
2092,496.8889
2093,427.5555
2094,415.7778
2095,445.1111
2096,458.5555
2097,469.8889
2098,531.5555
2099,587.6667
2100,634.6667
2101,662.5555
2102,699.3333
2103,726.7778
2104,726.2222
2105,619.8889
2106,473.8889
2107,453
2108,420.4445
2109,413.2222
2110,427.3333
2111,499.1111
2112,521.5555
2113,592.1111
2114,682
2115,739.4445
2116,693.8889
2117,757.2222
2118,730.4445
2119,523.1111
2120,456.1111
2121,411.3333
2122,425.2222
2123,443.4445
2124,454.6667
2125,533.4445
2126,581.3333
2127,626.5555
2128,659
2129,695.3333
2130,744.8889
2131,720.5555
2132,603.4445
2133,469.8889
2134,424.2222
2135,427.6667
2136,459.5555
2137,460.6667
2138,516.5555
2139,544.3333
2140,622.6667
2141,664.5555
2142,685.5555
2143,722.2222
2144,703.2222
2145,637.1111
2146,491.6667
2147,428
2148,429.2222
2149,446.3333
2150,467.7778
2151,505.1111
2152,537.1111
2153,644.6667
2154,655.6667
2155,705.6667
2156,661.8889
2157,788
2158,780
2159,583.1111
2160,466.1111
2161,417.2222
2162,414
2163,453.6667
2164,431.2222
2165,480
2166,548.1111
2167,598.7778
2168,670.7778
2169,673.8889
2170,710.4445
2171,684.3333
2172,616.2222
2173,487.4445
2174,430.2222
2175,431.1111
2176,448.3333
2177,466.3333
2178,479.1111
2179,548.3333
2180,592.8889
2181,640.3333
2182,684.6667
2183,717.6667
2184,733.5555
2185,680.6667
2186,567.2222
2187,430.3333
2188,433.1111
2189,404.1111
2190,439
2191,449.3333
2192,525.8889
2193,585.1111
2194,676.3333
2195,724.3333
2196,695.7778
2197,709.5555
2198,736.7778
2199,565.8889
2200,433.5555
2201,428.7778
2202,433.5555
2203,441.8889
2204,482.6667
2205,530.3333
2206,581.2222
2207,630.2222
2208,666.1111
2209,698.6667
2210,716.7778
2211,696.2222
2212,655.7778
2213,491.8889
2214,430.2222
2215,412.5555
2216,433.3333
2217,470.2222
2218,493
2219,537.5555
2220,596.7778
2221,637.7778
2222,692.7778
2223,682
2224,720.3333
2225,672.3333
2226,562.8889
2227,451.7778
2228,419.5555
2229,440.1111
2230,475.4445
2231,481.8889
2232,512.2222
2233,573
2234,633.3333
2235,676.2222
2236,675.1111
2237,706
2238,701.5555
2239,617.3333
2240,467.5555
2241,403.4445
2242,415.3333
2243,431.5555
2244,441.8889
2245,509
2246,569.5555
2247,647.8889
2248,731
2249,749.2222
2250,740.2222
2251,797.3333
2252,629.8889
2253,489.4445
2254,447.3333
2255,452
2256,433.8889
2257,459.4445
2258,476.6667
2259,552
2260,609.7778
2261,657
2262,706.5555
2263,702.6667
2264,731.5555
2265,674.5555
2266,527.7778
2267,419.2222
2268,430.7778
2269,449.5555
2270,448
2271,489.4445
2272,527.4445
2273,578.8889
2274,631
2275,698.4445
2276,690.2222
2277,730.1111
2278,755.5555
2279,580.7778
2280,427.6667
2281,429.1111
2282,428.5555
2283,415.7778
2284,472
2285,527.2222
2286,601.6667
2287,702.5555
2288,716.5555
2289,658.7778
2290,708.6667
2291,716.4445
2292,551.3333
2293,453.1111
2294,415.4445
2295,407.3333
2296,483.1111
2297,466
2298,518.2222
2299,574.4445
2300,633
2301,689.2222
2302,688.3333
2303,718.3333
2304,701.8889
2305,633.8889
2306,493.6667
2307,432.8889
2308,443.2222
2309,439.2222
2310,479.1111
2311,502.1111
2312,569.4445
2313,604.4445
2314,660.2222
2315,678.2222
2316,719.7778
2317,715.5555
2318,667.1111
2319,517.1111
2320,443.3333
2321,438.1111
2322,457
2323,482.3333
2324,481.8889
2325,532.3333
2326,609.3333
2327,662.1111
2328,697.7778
2329,707
2330,735.8889
2331,693
2332,553.7778
2333,448.6667
2334,430.2222
2335,453.1111
2336,459.2222
2337,496.8889
2338,541.4445
2339,601.5555
2340,717.1111
2341,731.5555
2342,743.1111
2343,787.8889
2344,750.2222
2345,598
2346,447.6667
2347,439.1111
2348,432
2349,439.2222
2350,476.4445
2351,501
2352,589.3333
2353,611.6667
2354,695
2355,692.5555
2356,729.5555
2357,733.3333
2358,631.1111
2359,484.3333
2360,423.6667
2361,418.6667
2362,449.8889
2363,466.6667
2364,505.4445
2365,570.7778
2366,611.1111
2367,672.1111
2368,695
2369,716.1111
2370,724.8889
2371,663.5555
2372,537.5555
2373,419.8889
2374,430.2222
2375,455.8889
2376,477.8889
2377,502.1111
2378,523.3333
2379,574.6667
2380,655.3333
2381,684.2222
2382,717.6667
2383,735.4445
2384,777.3333
2385,658.3333
2386,479.7778
2387,421.6667
2388,441.7778
2389,441.3333
2390,437.2222
2391,495.5555
2392,530.3333
2393,641
2394,726.8889
2395,692.1111
2396,697.1111
2397,736
2398,659.1111
2399,515.3333
2400,415.3333
2401,406.6667
2402,426.8889
2403,454.3333
2404,461.3333
2405,489.3333
2406,561
2407,593.6667
2408,648.4445
2409,656.1111
2410,681.5555
2411,647.1111
2412,580.7778
2413,453
2414,406.3333
2415,419.4445
2416,442
2417,466.1111
2418,488.1111
2419,549.8889
2420,626.7778
2421,647.6667
2422,659.4445
2423,703.3333
2424,705.4445
2425,630.8889
2426,520.5555
2427,404.8889
2428,425.1111
2429,410.1111
2430,434.2222
2431,489.6667
2432,513.8889
2433,630.6667
2434,691.3333
2435,709.5555
2436,684.2222
2437,739.3333
2438,690.6667
2439,559.1111
2440,436.3333
2441,427.8889
2442,439.3333
2443,446.3333
2444,467.1111
2445,511.3333
2446,602.2222
2447,626.5555
2448,682
2449,687.7778
2450,720.8889
2451,701.4445
2452,585.3333
2453,455.4445
2454,426
2455,432.1111
2456,463.7778
2457,501.7778
2458,509
2459,571.1111
2460,622.5555
2461,664.8889
2462,685.4445
2463,721.4445
2464,715.4445
2465,640.6667
2466,477.8889
2467,418.5555
2468,419.2222
2469,467.6667
2470,465.6667
2471,496.6667
2472,559.7778
2473,607.8889
2474,702.5555
2475,781.8889
2476,774.2222
2477,803.2222
2478,681.3333
2479,485.1111
2480,438.7778
2481,426.6667
2482,442
2483,498.5555
2484,487.7778
2485,563
2486,615.5555
2487,683.6667
2488,688.2222
2489,706.7778
2490,711.8889
2491,711
2492,596.5555
2493,466.6667
2494,418.1111
2495,423.8889
2496,453.7778
2497,482.7778
2498,525.6667
2499,568.3333
2500,631.6667
2501,671.6667
2502,690
2503,725.5555
2504,746.5555
2505,638.2222
2506,488.3333
2507,444.4445
2508,443.5555
2509,475.3333
2510,476.3333
2511,525.4445
2512,573.5555
2513,597.4445
2514,664.3333
2515,757.4445
2516,774.7778
2517,802
2518,716.2222
2519,492.7778
2520,447.2222
2521,442.2222
2522,436.2222
2523,472.3333
2524,470.1111
2525,533
2526,575.2222
2527,668
2528,709.1111
2529,711
2530,780.5555
2531,692.3333
2532,583.4445
2533,463.1111
2534,406.7778
2535,443.4445
2536,446.3333
2537,496.5555
2538,515
2539,564.2222
2540,632
2541,673.7778
2542,705.2222
2543,743.7778
2544,732.4445
2545,706.7778
2546,562.2222
2547,424.8889
2548,433.8889
2549,432.6667
2550,456.6667
2551,488.6667
2552,540.4445
2553,585.2222
2554,627.5555
2555,677.8889
2556,682.1111
2557,730.7778
2558,727.1111
2559,686.3333
2560,544.8889
2561,443
2562,415.2222
2563,423.5555
2564,466.4445
2565,468.1111
2566,520.4445
2567,596.4445
2568,638.7778
2569,705.1111
2570,753.7778
2571,797.1111
2572,770.6667
2573,605.2222
2574,455.8889
2575,428.3333
2576,433.5555
2577,440.2222
2578,474.4445
2579,500.5555
2580,565.6667
2581,626.3333
2582,672
2583,697
2584,706
2585,718.1111
2586,609.5555
2587,468.1111
2588,435.8889
2589,447.6667
2590,471.6667
2591,478.6667
2592,500.1111
2593,564
2594,644.1111
2595,670.1111
2596,697.6667
2597,739.1111
2598,698.8889
2599,698.8889
2600,483.3333
2601,422.2222
2602,414.6667
2603,417.2222
2604,453.8889
2605,469.3333
2606,564.6667
2607,597.7778
2608,714.4445
2609,730.4445
2610,699.6667
2611,730.5555
2612,690.5555
2613,536.7778
2614,461.5555
2615,431.3333
2616,439.5555
2617,463.1111
2618,473.7778
2619,530.6667
2620,577.4445
2621,655.1111
2622,668.7778
2623,702.7778
2624,745.4445
2625,704.8889
2626,637.5555
2627,481.1111
2628,419.6667
2629,437.2222
2630,450.7778
2631,486.8889
2632,506.4445
2633,559.3333
2634,636.3333
2635,678.8889
2636,752
2637,738.1111
2638,763.8889
2639,726
2640,558.4445
2641,451.6667
2642,414.4445
2643,423.2222
2644,420.6667
2645,450.5555
2646,500.7778
2647,566.4445
2648,623.2222
2649,663.2222
2650,700.2222
2651,689.5555
2652,711.4445
2653,607.5555
2654,484.4445
2655,419.1111
2656,431.1111
2657,471.5555
2658,472.7778
2659,493.5555
2660,542.7778
2661,602.6667
2662,669.4445
2663,701.6667
2664,716.1111
2665,709.2222
2666,670.5555
2667,548.3333
2668,418.8889
2669,421.1111
2670,429.5555
2671,478.8889
2672,487.6667
2673,528.4445
2674,585.1111
2675,628.7778
2676,672.8889
2677,711.3333
2678,717.4445
2679,741.5555
2680,604.1111
2681,445
2682,427.4445
2683,438.4445
2684,472.2222
2685,487.1111
2686,515
2687,565.7778
2688,630.7778
2689,712.8889
2690,742.1111
2691,754
2692,785.4445
2693,711.7778
2694,484.3333
2695,435.5555
2696,426.2222
2697,426.3333
2698,461.8889
2699,484.7778
2700,546.5555
2701,585.6667
2702,653.7778
2703,691.6667
2704,691.6667
2705,728.4445
2706,697
2707,563.3333
2708,453.4445
2709,417.2222
2710,460
2711,477.6667
2712,485.7778
2713,538.5555
2714,585.1111
2715,680.8889
2716,716.1111
2717,702.4445
2718,707.2222
2719,701.3333
2720,583.7778
2721,458
2722,420.7778
2723,449.4445
2724,446.8889
2725,474.5555
2726,505
2727,552.6667
2728,614.5555
2729,663.6667
2730,697
2731,712.8889
2732,707.4445
2733,638.1111
2734,484
2735,408.6667
2736,427.6667
2737,419.6667
2738,438.3333
2739,472
2740,519.1111
2741,595.4445
2742,640
2743,684.8889
2744,674.3333
2745,728.4445
2746,684.7778
2747,550.1111
2748,447
2749,422
2750,434.8889
2751,470
2752,491.2222
2753,524.7778
2754,599.7778
2755,682
2756,719
2757,672.2222
2758,739.4445
2759,792.5555
2760,571.4445
2761,464
2762,425.3333
2763,432
2764,443
2765,462.1111
2766,500.6667
2767,563.6667
2768,609.3333
2769,639
2770,668.4445
2771,693.5555
2772,690.4445
2773,632.6667
2774,468.4445
2775,438.3333
2776,442.1111
2777,463.4445
2778,473.7778
2779,508.4445
2780,568.4445
2781,640.8889
2782,731.4445
2783,729
2784,751.1111
2785,781.7778
2786,675.7778
2787,479.5555
2788,421.5555
2789,434.1111
2790,426.5555
2791,456.8889
2792,485.7778
2793,540.3333
2794,615.7778
2795,641.1111
2796,697.3333
2797,681.8889
2798,731.3333
2799,695.2222
2800,559.2222
2801,460.4445
2802,420.3333
2803,448.5555
2804,476
2805,501.7778
2806,531.3333
2807,584.2222
2808,604.1111
2809,668.3333
2810,706.5555
2811,715.6667
2812,706.2222
2813,602.4445
2814,485.2222
2815,433.3333
2816,439
2817,460.3333
2818,459
2819,479.2222
2820,540.1111
2821,593.1111
2822,660.6667
2823,687.4445
2824,709.2222
2825,768.5555
2826,712
2827,489.5555
2828,415.1111
2829,432.7778
2830,440.5555
2831,459.6667
2832,483.2222
2833,530.7778
2834,600.4445
2835,613
2836,679.7778
2837,700.1111
2838,748.3333
2839,695.5555
2840,535.3333
2841,449.1111
2842,421.3333
2843,459.3333
2844,474.8889
2845,498.1111
2846,544.3333
2847,586.1111
2848,622.2222
2849,673
2850,676.7778
2851,714.8889
2852,674.2222
2853,564.4445
2854,471.5555
2855,453.8889
2856,432.3333
2857,480.4445
2858,498.2222
2859,513.8889
2860,577.7778
2861,628.7778
2862,663.1111
2863,678.1111
2864,723
2865,690.2222
2866,608.5555
2867,485.5555
2868,443.3333
2869,459.1111
2870,482.7778
2871,500.4445
2872,525.1111
2873,577.2222
2874,665.6667
2875,701.1111
2876,681.6667
2877,701.2222
2878,772.3333
2879,603.1111
2880,475.6667
2881,427.7778
2882,432.3333
2883,455.8889
2884,476.4445
2885,500.3333
2886,544.3333
2887,599
2888,658.1111
2889,675
2890,688.4445
2891,672.2222
2892,647.2222
2893,507
2894,459.7778
2895,425.6667
2896,433.5555
2897,430.4445
2898,474.8889
2899,530.7778
2900,593
2901,647
2902,657.8889
2903,689.5555
2904,720.1111
2905,651.2222
2906,508.4445
2907,439.2222
2908,439.1111
2909,456
2910,465.7778
2911,479.7778
2912,547.3333
2913,589.2222
2914,651.2222
2915,679.6667
2916,691.2222
2917,721.5555
2918,647.6667
2919,564
2920,439.1111
2921,416.4445
2922,426.7778
2923,431.5555
2924,459.1111
2925,521.3333
2926,573.8889
2927,645.6667
2928,692.7778
2929,669.7778
2930,695
2931,704.7778
2932,565
2933,472.2222
2934,429.1111
2935,450.1111
2936,463.1111
2937,476.4445
2938,516.8889
2939,559.8889
2940,610.1111
2941,660.6667
2942,678.7778
2943,717
2944,703.2222
2945,585.1111
2946,457.1111
2947,441.3333
2948,421
2949,423.8889
2950,430.2222
2951,473.6667
2952,525.5555
2953,609.7778
2954,668.4445
2955,691
2956,707.3333
2957,714.6667
2958,627.6667
2959,463
2960,434.6667
2961,430.4445
2962,462.6667
2963,463.5555
2964,486.5555
2965,556.1111
2966,604.2222
2967,645.6667
2968,706.5555
2969,675.3333
2970,756.2222
2971,732.6667
2972,490.2222
2973,449.5555
2974,426.5555
2975,419.5555
2976,441.2222
2977,452.3333
2978,549.2222
2979,594.4445
2980,635.1111
2981,666.5555
2982,676.1111
2983,694.4445
2984,649.7778
2985,528.7778
2986,449.2222
2987,422.4445
2988,447.8889
2989,457.2222
2990,480.7778
2991,536.6667
2992,588.3333
2993,636.8889
2994,671.5555
2995,681.6667
2996,778.8889
2997,762.4445
2998,570.6667
2999,445.2222
3000,424.7778
3001,425.6667
3002,445.8889
3003,452.6667
3004,516.8889
3005,573.6667
3006,593.4445
3007,675.6667
3008,675.6667
3009,685.1111
3010,689.3333
3011,575.5555
3012,471
3013,418.2222
3014,447.8889
3015,463.2222
3016,482.2222
3017,510.3333
3018,565
3019,614.4445
3020,715.2222
3021,669.8889
3022,719.3333
3023,783.7778
3024,640.2222
3025,451.4445
3026,420.3333
3027,417.7778
3028,413.6667
3029,442.2222
3030,472.7778
3031,537.7778
3032,605.7778
3033,648.1111
3034,681.6667
3035,695.5555
3036,695.7778
3037,675.5555
3038,533.8889
3039,438.7778
3040,441.7778
3041,432.6667
3042,422.8889
3043,436.8889
3044,501.2222
3045,535.5555
3046,648
3047,716
3048,731.1111
3049,756.8889
3050,782.7778
3051,556.1111
3052,447.7778
3053,428.8889
3054,416.5555
3055,427.2222
3056,453
3057,504
3058,570.5555
3059,610.4445
3060,658.2222
3061,674.5555
3062,713.8889
3063,698.7778
3064,580.7778
3065,457.2222
3066,433.1111
3067,455.2222
3068,469
3069,480.3333
3070,520.8889
3071,564.5555
3072,596.3333
3073,665.8889
3074,674.6667
3075,702
3076,695.6667
3077,584.4445
3078,437.3333
3079,434.5555
3080,409.1111
3081,428.3333
3082,449.3333
3083,479.4445
3084,561.4445
3085,633
3086,677.3333
3087,721.5555
3088,725.3333
3089,749.1111
3090,622.7778
3091,478.7778
3092,425.8889
3093,440.5555
3094,431.3333
3095,441.5555
3096,498.6667
3097,530.2222
3098,595.3333
3099,653.3333
3100,685
3101,696.3333
3102,681.5555
3103,646.3333
3104,531.2222
3105,434.7778
3106,430.5555
3107,459.3333
3108,464.8889
3109,481.7778
3110,526.7778
3111,577
3112,646.2222
3113,657.7778
3114,697.1111
3115,703.6667
3116,703.4445
3117,570.1111
3118,419.1111
3119,395.4445
3120,426.1111
3121,398
3122,463.8889
3123,544.2222
3124,574.7778
3125,678.1111
3126,670.6667
3127,659.3333
3128,675.7778
3129,721.8889
3130,531.1111
3131,442.3333
3132,434.6667
3133,440.2222
3134,452.7778
3135,482.5555
3136,498.2222
3137,574.7778
3138,634
3139,673
3140,691.8889
3141,696.6667
3142,701.2222
3143,597.6667
3144,478.3333
3145,438.8889
3146,436.6667
3147,448
3148,480.3333
3149,483.8889
3150,538.5555
3151,585.1111
3152,645.2222
3153,651.4445
3154,690.2222
3155,726.8889
3156,691.2222
3157,547.2222
3158,444.1111
3159,420.2222
3160,410
3161,434.4445
3162,455.2222
3163,508.3333
3164,592.2222
3165,663.6667
3166,706.1111
3167,671.1111
3168,689.1111
3169,691.6667
3170,544.5555
3171,439.5555
3172,426.4445
3173,439.7778
3174,452.5555
3175,465
3176,510.1111
3177,587.6667
3178,617.5555
3179,671.4445
3180,688.6667
3181,709.7778
3182,701.4445
3183,599.8889
3184,469.2222
3185,434.8889
3186,453.1111
3187,476.4445
3188,490.1111
3189,517.5555
3190,545
3191,614.5555
3192,656.2222
3193,684.6667
3194,713.2222
3195,746.1111
3196,673.2222
3197,568
3198,428.5555
3199,406.6667
3200,429.7778
3201,434.3333
3202,469.2222
3203,517.2222
3204,585.4445
3205,668
3206,664.5555
3207,661.4445
3208,729.1111
3209,715.2222
3210,535.3333
3211,461
3212,425.4445
3213,439.5555
3214,472.3333
3215,473.3333
3216,517
3217,560.8889
3218,632.1111
3219,658.3333
3220,672
3221,705.4445
3222,698
3223,581.7778
3224,479.8889
3225,438
3226,440.2222
3227,463.3333
3228,494.6667
3229,510.3333
3230,549.3333
3231,626.3333
3232,636.8889
3233,688.8889
3234,701.6667
3235,711
3236,646.1111
3237,524.1111
3238,466
3239,462.7778
3240,442.1111
3241,456.1111
3242,478.3333
3243,518.3333
3244,569
3245,638
3246,668.6667
3247,695.1111
3248,703.3333
3249,673.8889
3250,517.7778
3251,441
3252,425.7778
3253,444
3254,469
3255,494.1111
3256,537.4445
3257,584.4445
3258,617.7778
3259,654.2222
3260,678.8889
3261,716.6667
3262,766.1111
3263,595.3333
3264,443.4445
3265,421.8889
3266,425.1111
3267,435.3333
3268,452
3269,511.8889
3270,559.4445
3271,605.6667
3272,656.5555
3273,680.6667
3274,717.3333
3275,686.1111
3276,608.6667
3277,478
3278,421.1111
3279,422.1111
3280,477.6667
3281,479.1111
3282,492.1111
3283,551
3284,594.6667
3285,653.2222
3286,682.8889
3287,710.6667
3288,716.2222
3289,636.5555
3290,535.1111
3291,414.1111
3292,425.7778
3293,408.3333
3294,451
3295,451.4445
3296,522.5555
3297,569.1111
3298,633.5555
3299,689.1111
3300,662.7778
3301,711
3302,706.2222
3303,529.5555
3304,438.3333
3305,426.2222
3306,432.4445
3307,469.3333
3308,471.3333
3309,520
3310,580.6667
3311,612.7778
3312,653
3313,684.6667
3314,708
3315,760.1111
3316,600.4445
3317,453
3318,407
3319,429.7778
3320,434.3333
3321,468.1111
3322,485.7778
3323,533.6667
3324,647
3325,635.1111
3326,668
3327,708.4445
3328,740.3333
3329,632.2222
3330,477.4445
3331,438.1111
3332,441.7778
3333,459.6667
3334,476.3333
3335,480.5555
3336,550.4445
3337,576.2222
3338,637.7778
3339,649.7778
3340,652.8889
3341,691.1111
3342,683.6667
3343,590.2222
3344,444.6667
3345,418.7778
3346,409.7778
3347,406.6667
3348,452.4445
3349,502.2222
3350,582
3351,621.3333
3352,705.1111
3353,701.7778
3354,655.1111
3355,740.4445
3356,620
3357,479.6667
3358,439.8889
3359,429.5555
3360,446.1111
3361,471.3333
3362,493
3363,556.4445
3364,603.1111
3365,632.5555
3366,670
3367,686
3368,714.3333
3369,643.3333
3370,514.6667
3371,419.3333
3372,445.3333
3373,455.5555
3374,483.1111
3375,497
3376,521.3333
3377,579
3378,622.3333
3379,681.5555
3380,656.6667
3381,707.3333
3382,674.7778
3383,565.7778
3384,459
3385,424.4445
3386,466.2222
3387,477.8889
3388,501.7778
3389,520.2222
3390,580.6667
3391,626
3392,662.1111
3393,691.2222
3394,721.1111
3395,728.7778
3396,594.1111
3397,473
3398,400.2222
3399,438.2222
3400,417.8889
3401,420.2222
3402,490.8889
3403,561.6667
3404,593.7778
3405,657.6667
3406,693.5555
3407,682.4445
3408,716
3409,626.4445
3410,487.3333
3411,442.3333
3412,438.4445
3413,461.7778
3414,487.3333
3415,497.1111
3416,552.2222
3417,588.8889
3418,636.6667
3419,676.6667
3420,694
3421,699.7778
3422,708
3423,558.7778
3424,462.5555
3425,425.3333
3426,455.5555
3427,468.6667
3428,479.8889
3429,533.1111
3430,591.8889
3431,638.8889
3432,653.7778
3433,678.3333
3434,726.2222
3435,696.3333
3436,599.3333
3437,515.8889
3438,414.2222
3439,431.4445
3440,406.7778
3441,457.6667
3442,489.4445
3443,542.3333
3444,630.2222
3445,678.1111
3446,717.8889
3447,666.2222
3448,715.7778
3449,647.3333
3450,465.8889
3451,447.7778
3452,427.8889
3453,456.5555
3454,477.6667
3455,478.3333
3456,546.3333
3457,601.1111
3458,643.7778
3459,671.2222
3460,695.6667
3461,710.1111
3462,673.4445
3463,551.6667
3464,473.2222
3465,434.1111
3466,455.7778
3467,473.4445
3468,485.7778
3469,528.6667
3470,655.6667
3471,655.6667
3472,724.2222
3473,661.1111
3474,719.5555
3475,759.4445
3476,575.5555
3477,468.6667
3478,444.4445
3479,424.8889
3480,457.1111
3481,458.7778
3482,484.3333
3483,552.8889
3484,606.7778
3485,657.4445
3486,686.8889
3487,725.7778
3488,711.1111
3489,633.5555
3490,466.6667
3491,413.6667
3492,441.2222
3493,460.6667
3494,481.3333
3495,513.1111
3496,555.2222
3497,604.3333
3498,667.6667
3499,704.4445
3500,703
3501,734.3333
3502,642.2222
3503,547.8889
3504,444.6667
3505,439.8889
3506,451.5555
3507,493.8889
3508,496.8889
3509,537
3510,583.7778
3511,620.7778
3512,676.8889
3513,793.4445
3514,782.6667
3515,769.5555
3516,547.2222
3517,447
3518,445.4445
3519,444
3520,448.3333
3521,520.5555
3522,533.5555
3523,641.3333
3524,639.2222
3525,676.8889
3526,693.4445
3527,736
3528,686.7778
3529,580.6667
3530,460.2222
3531,437.6667
3532,438.3333
3533,465.4445
3534,478.1111
3535,511.7778
3536,581
3537,627.2222
3538,681.4445
3539,692.5555
3540,712.5555
3541,716.3333
3542,623.4445
3543,491.7778
3544,434.3333
3545,428.2222
3546,464.6667
3547,500.4445
3548,497.4445
3549,562.2222
3550,607.8889
3551,714.3333
3552,729.2222
3553,714
3554,762.1111
3555,724.4445
3556,567.7778
3557,447.3333
3558,425.6667
3559,431.5555
3560,443.4445
3561,466.3333
3562,516.2222
3563,576.4445
3564,626.8889
3565,684.8889
3566,686.7778
3567,704.7778
3568,709.7778
3569,585
3570,454.7778
3571,418.6667
3572,454.1111
3573,472.7778
3574,486.8889
3575,514.7778
3576,585
3577,626.4445
3578,668.6667
3579,708.4445
3580,707.8889
3581,702.3333
3582,637.4445
3583,506.2222
3584,439.8889
3585,443.5555
3586,463.3333
3587,480
3588,506.7778
3589,553.4445
3590,610.2222
3591,618.1111
3592,667.4445
3593,683.7778
3594,690.8889
3595,659.1111
3596,583.4445
3597,405.7778
3598,404.5555
3599,417.1111
3600,431
3601,495.1111
3602,554.6667
3603,625.3333
3604,686.2222
3605,734.2222
3606,678.4445
3607,714.8889
3608,738.8889
3609,578.2222
3610,460.3333
3611,439.1111
3612,455.1111
3613,469.1111
3614,483.2222
3615,507.5555
3616,574.7778
3617,645.2222
3618,664.3333
3619,689.8889
3620,706.3333
3621,688.5555
3622,605.4445
3623,464.6667
3624,440.3333
3625,453.3333
3626,469.5555
3627,489.7778
3628,520.4445
3629,582.2222
3630,622.6667
3631,648.5555
3632,691.1111
3633,697
3634,707.6667
3635,635.8889
3636,500.2222
3637,445.2222
3638,452.5555
3639,470.3333
3640,493.8889
3641,520.2222
3642,574.4445
3643,618.7778
3644,665.5555
3645,694.5555
3646,695.1111
3647,723
3648,707
3649,584.4445
3650,496
3651,424
3652,441.2222
3653,446.8889
3654,452.1111
3655,467.1111
3656,556.3333
3657,638.8889
3658,704.1111
3659,772.1111
3660,719.1111
3661,776.5555
3662,680
3663,501
3664,425.6667
3665,434.1111
3666,454.2222
3667,470.2222
3668,489
3669,558.7778
3670,607.6667
3671,640.2222
3672,684.8889
3673,702
3674,737.6667
3675,723.7778
3676,621.4445
3677,494.7778
3678,453
3679,443.3333
3680,487.1111
3681,513.5555
3682,514.5555
3683,571.1111
3684,582.4445
3685,653.1111
3686,687.8889
3687,761.3333
3688,764.3333
3689,737.2222
3690,520.3333
3691,424.2222
3692,431.1111
3693,418.5555
3694,432.4445
3695,499.8889
3696,522
3697,584.4445
3698,634.8889
3699,685.5555
3700,707.5555
3701,709.7778
3702,696.7778
3703,551.1111
3704,438.8889
3705,419.1111
3706,450.2222
3707,475.5555
3708,498.8889
3709,528.1111
3710,587.6667
3711,624.5555
3712,670.2222
3713,678.5555
3714,721.2222
3715,679.8889
3716,594.1111
3717,480.7778
3718,439.8889
3719,446.8889
3720,472.4445
3721,492
3722,528
3723,543.5555
3724,615.8889
3725,699.8889
3726,767.7778
3727,741.5555
3728,745.2222
3729,648.6667
3730,497.2222
3731,424.3333
3732,440.5555
3733,457.5555
3734,439.8889
3735,485.1111
3736,555.2222
3737,578.8889
3738,635.7778
3739,682.4445
3740,677.5555
3741,717
3742,659.7778
3743,522.2222
3744,455
3745,438.5555
3746,459.3333
3747,463.6667
3748,497.1111
3749,533.1111
3750,585.1111
3751,646.4445
3752,664
3753,674.7778
3754,715.3333
3755,684.2222
3756,556.3333
3757,465
3758,445.2222
3759,456.5555
3760,475.3333
3761,486.7778
3762,527
3763,576.5555
3764,635.3333
3765,755.7778
3766,728.8889
3767,755.7778
3768,732
3769,634.7778
3770,471.4445
3771,425.4445
3772,445
3773,420.8889
3774,454.5555
3775,495.2222
3776,539.8889
3777,578.6667
3778,634.8889
3779,658.1111
3780,682.7778
3781,696.6667
3782,672.6667
3783,554.5555
3784,447.6667
3785,448
3786,461.3333
3787,487.7778
3788,467
3789,532.3333
3790,603.6667
3791,628.6667
3792,666.8889
3793,695.6667
