Frame,Mean
0,818.4286
1,805.1429
2,750.5
3,733.2143
4,699.0714
5,727.6429
6,715.8571
7,709.7857
8,682.2143
9,704.1429
10,681.4286
11,676.0714
12,695.7143
13,682.3571
14,677.7143
15,656.2143
16,645.7857
17,635.2857
18,624
19,622.2857
20,578.9286
21,510.4286
22,527.7143
23,565.1429
24,625.7143
25,717.2143
26,769.7143
27,814.7857
28,849.2857
29,898.7857
30,881.2143
31,923.0714
32,975.2857
33,869.5
34,778.2857
35,774.4286
36,751.3571
37,736.2143
38,701.9286
39,712.8571
40,700.4286
41,704.6429
42,677.6429
43,633.0714
44,551.2143
45,524.8571
46,550.0714
47,594.2857
48,651.1429
49,734.5714
50,789.4286
51,838
52,840.5
53,879.7857
54,886.7143
55,895.5714
56,941
57,845.3571
58,805.7143
59,789.5
60,787.2857
61,728.9286
62,705.6429
63,706
64,673.0714
65,662.4286
66,647.4286
67,661
68,589.0714
69,523.7857
70,519.9286
71,570
72,638.2143
73,700.5
74,760.0714
75,805.4286
76,824.5714
77,858.5
78,864.6429
79,864.0714
80,901.7857
81,891.8571
82,811.6429
83,791.3571
84,785
85,746.5714
86,709.4286
87,732.5
88,695.7143
89,700.5714
90,689.3571
91,673.5714
92,574.7857
93,528.8571
94,525.7143
95,575.5714
96,645.5
97,726.5714
98,762
99,794.0714
100,823.3571
101,872
102,847.5
103,890.1429
104,914.7143
105,882.5714
106,815.5714
107,815.1429
108,765.5
109,745.8571
110,735.1429
111,687.2857
112,726.6429
113,690.7143
114,666.5714
115,642.8571
116,528.7143
117,531.1429
118,542.2143
119,592.1429
120,666.4286
121,719.6429
122,781.9286
123,802
124,832.2857
125,862.6429
126,885.7143
127,889.3571
128,929.5714
129,832.5714
130,802.3571
131,782
132,768.0714
133,740.3571
134,750.5
135,725.7857
136,707.7857
137,669
138,580.2857
139,540
140,524.8571
141,566.2143
142,622.0714
143,704.2857
144,781.7857
145,795.2143
146,826.7143
147,846.0714
148,859.9286
149,888.5
150,907.7143
151,875.5
152,796
153,790.3571
154,779.2857
155,746.2857
156,749.1429
157,717.7143
158,706.0714
159,712.7857
160,679.0714
161,558.7857
162,514.2143
163,538
164,589.0714
165,664.9286
166,712.7857
167,770.2143
168,806.6429
169,847
170,893.4286
171,883
172,883.2857
173,936.7857
174,830.0714
175,795.1429
176,764
177,743.5714
178,728.7857
179,736.1429
180,713.5
181,696.3571
182,690.2857
183,606.0714
184,531
185,536.7857
186,575.5
187,649.7857
188,710.5714
189,749.7143
190,799.5714
191,833.2143
192,867.2857
193,871.4286
194,862.0714
195,901.7857
196,847.5
197,813.0714
198,790.5714
199,787.0714
200,755.0714
201,744.5
202,743.3571
203,724
204,713.2143
205,664.7857
206,560.7143
207,549.5714
208,521.3571
209,581.2143
210,679.7143
211,738.6429
212,763.0714
213,833.7857
214,818.9286
215,869.2143
216,876.5714
217,889
218,914.9286
219,833.7143
220,791.9286
221,777.2857
222,765
223,754.5714
224,739.6429
225,728.5
226,713.5
227,679.8571
228,577.0714
229,543.9286
230,539.6429
231,587.8571
232,679.9286
233,741.1429
234,770.5
235,805.2143
236,847.8571
237,870.1429
238,875.0714
239,840.9286
240,913.1429
241,833.4286
242,799.2857
243,770.2857
244,762.3571
245,727.5714
246,742.0714
247,702.7143
248,714.0714
249,710.2857
250,693.7857
251,692.1429
252,668.4286
253,673.2857
254,669.1429
255,637.7143
256,553.0714
257,524.5
258,558.7143
259,581.7143
260,695.8571
261,738.5714
262,781.0714
263,808.3571
264,852.7143
265,879.5
266,889.9286
267,887.8571
268,891.7857
269,832.6429
