Frame,Mean
0,1978.5555
1,2146.6667
2,2707
3,3345.2222
4,4106.6665
5,4498.8887
6,4719.3335
7,4639.7778
8,3503.4443
9,2848.3333
10,2235.2222
11,1975.5555
12,1954.1111
13,2206.1111
14,2763.6667
15,3306.7778
16,4057.6667
17,4347.6665
18,4688.1113
19,4786.8887
20,3345.6667
21,2657.8889
22,2175.3333
23,1969.4445
24,1987.4445
25,2238.2222
26,2757.2222
27,3376.2222
28,4084.3333
29,4582
30,4784.2222
31,4852.3335
32,3533.2222
33,2817.8889
34,2246.4443
35,1950.3334
36,1948
37,2182.3333
38,2723.1111
39,3316.5557
40,3963.4443
41,4756.4443
42,4878.1113
43,4962.5557
44,3503.3333
45,2709.2222
46,2250.2222
47,1970.2222
48,1941
49,2133.7778
50,2656.5557
51,3334.8889
52,3920.3333
53,4492.2222
54,4835.4443
55,4982.4443
56,3665.1111
57,2693.5557
58,2322
59,1965.7778
60,2018.1111
61,2217.2222
62,2684.1111
63,3362.5557
64,3819.3333
65,4353.2222
66,4482.3335
67,4553.1113
68,3393.4443
69,2699.1111
70,2178.1111
71,1972.5555
72,1928.2222
73,2184.2222
74,2682.6667
75,3197.6667
76,3777.2222
77,3799.1111
78,3819.7778
79,3777
80,3311.3333
81,2800.7778
82,2302.5557
83,2060.4443
84,2012.5555
85,2337.3333
86,2804.1111
87,3304.2222
88,3921
89,4504
90,4680.8887
91,4597.1113
92,3085.2222
93,2485.5557
94,2119.3333
95,1929.1111
96,1968.8889
97,2288
98,2803.4443
99,3483
100,4251.4443
101,4486.8887
102,4735
103,4594.4443
104,3154.2222
105,2491
106,2167.1111
107,2052.1111
108,2035.4445
109,2214.2222
110,2855.4443
111,3369.7778
112,4030.6667
113,4495.2222
114,4665.2222
115,4636
116,3215.6667
117,2589.1111
118,2190.3333
119,1975.2222
120,2002.1111
121,2309.3333
122,2879.7778
123,3624.7778
124,4149.6665
125,4681.3335
126,5037.8887
127,4734.3335
128,3236.5557
129,2689.2222
130,2227.1111
131,2030.3334
132,1973.8889
133,2319.8889
134,2838.7778
135,3487.3333
136,4107.3335
137,4662.8887
138,5131.5557
139,5078.5557
140,3622.7778
141,2626.6667
142,2189
143,1978.4445
144,2000.5555
145,2286.3333
146,3014.6667
147,3521.4443
148,4136.5557
149,4631.4443
150,5072.5557
151,5068.7778
152,3395.5557
153,2657.7778
154,2192.1111
155,1939.1111
156,2044.2222
157,2376.5557
158,3102.7778
159,3682.1111
160,4072.2222
161,4500.3335
162,4999
163,4735.1113
164,3104.6667
165,2483.4443
166,2089
167,2066.7778
168,2011.1111
169,2442.8889
170,2911.4443
171,3763.2222
172,4411.5557
173,4453.5557
174,4559.4443
175,4251.3335
176,2964.7778
177,2432.5557
178,2092.8889
179,1899.8889
180,1969.6666
181,2233.2222
182,2910.1111
183,3529.4443
184,4180
185,4433.1113
186,4676.3335
187,4185.6665
188,3026.2222
189,2455.6667
190,1976.4445
191,1842
192,2039.6666
193,2437.7778
194,3001.8889
195,3577.8889
196,4167.7778
197,4653.3335
198,4947
199,4398.3335
200,3000.4443
201,2441.8889
202,2054.3333
203,1858.1111
204,1997.8889
205,2433
206,3048.7778
207,3582.6667
208,4097.8887
209,4554.6665
210,4869.1113
211,4179
212,2833.1111
213,2416.5557
214,2088.8889
215,1993.5555
216,2037.8889
217,2449
218,3150.6667
219,3547.4443
220,4020
221,4524.8887
222,4874.4443
223,4320.8887
224,2922.4443
225,2399.6667
226,2125
227,2037.5555
228,2132.1111
229,2629.1111
230,3219.1111
231,3682.8889
232,4190.4443
233,4850.2222
234,5065
235,4178.1113
236,2801.2222
237,2386.2222
238,2054.6667
239,1958.8889
240,2134.4443
241,2618.6667
242,3223
243,3795.1111
244,4294.7778
245,4761.2222
246,4923
247,3772.1111
248,2693.5557
249,2306.6667
250,2006.3334
251,2022.1111
252,2286.2222
253,2615.3333
254,3370.8889
255,3809.8889
256,4459
257,4409
258,4784.7778
259,3517.4443
260,2672.5557
261,2263
262,2108
263,2036.1111
264,2165.7778
265,2622
266,3441.7778
267,4071
268,4368.3335
269,4842.3335
270,5087.6665
271,3671
272,2730.3333
273,2286.6667
274,2048.2222
275,2038.1111
276,2250.3333
277,2726.7778
278,3489.2222
279,4105.7778
280,4200.3335
281,4747.4443
282,4893.4443
283,3466.5557
284,2624.7778
285,2252.6667
286,1983.1111
287,2002.4445
288,2211.1111
289,2657.6667
290,3291.2222
291,4055.3333
292,4540.6665
293,4862.7778
294,4891.1113
295,3821.2222
296,2684.2222
297,2283.3333
298,2066.2222
299,1954.3334
300,2122.8889
301,2670.6667
302,3527.3333
303,4052.5557
304,4200.6665
305,4503.6665
306,4771.4443
307,3515.1111
308,2733.1111
309,2277.7778
310,1999.4445
