Frame,Mean
0,989.619
1,983.0952
2,1039.4762
3,1089.5238
4,1200.9048
5,1220.1428
6,1170.762
7,1202.5714
8,1051.381
9,902.9524
10,868.9524
11,906.9524
12,970.4286
13,1006.619
14,1082.4286
15,1225.6666
16,1295.9048
17,1325.1904
18,1291
19,1384.2858
20,943.619
21,853.7143
22,872.4286
23,960.9048
24,1024.381
25,1065.1904
26,1158.5714
27,1183.1428
28,1263.4762
29,1217.8096
30,1299.4762
31,999.1429
32,875.1905
33,859.381
34,916.4286
35,952.3333
36,1035.7142
37,1099.8096
38,1166.3334
39,1225.5714
40,1227
41,1232.6666
42,1254.9524
43,926.0476
44,834.1429
45,855.9048
46,926.4286
47,970.9048
48,1046.619
49,1079.0952
50,1139.9048
51,1265.0476
52,1161.0476
53,1272.8096
54,1062.4762
55,869.1429
56,806.0476
57,909.1429
58,971
59,1059.2858
60,1070
61,1169.7142
62,1270.381
63,1211.8572
64,1214.4286
65,1198.5714
66,893.9524
67,828.1905
68,876.2857
69,929
70,1003.1429
71,1077
72,1144.6666
73,1189.619
74,1242.7142
75,1203.5714
76,1273.1428
77,966.7143
78,872.0476
79,860.8571
80,936.2381
81,995.0952
82,1071.238
83,1108.762
84,1249.8096
85,1293.0952
86,1269.8096
87,1272.3334
88,1268.3334
89,882.6667
90,804.7619
91,817.6667
92,913.7143
93,945
94,1006.8095
95,1053.8096
96,1128.0952
97,1165.238
98,1194.9524
99,1189.4286
100,1041.0952
101,878.0952
102,850.0952
103,872
104,969.5714
105,976.0476
106,1068.8572
107,1136.0952
108,1222.381
109,1251.1428
110,1228.1428
111,1220.3334
112,916.2381
113,822.4286
114,891.381
115,955.2381
116,1034.9048
117,1102.762
118,1124
119,1229
120,1275.381
121,1178.5714
122,1340.7142
123,952.5714
124,869.5238
125,896.1429
126,951.381
127,977.2381
128,1078.4762
129,1104.8572
130,1174.4762
131,1246.0952
132,1214.6666
133,1293.238
134,1269.381
135,920.2857
136,839.0476
137,831.5238
138,959.1905
139,1000.7143
140,1094.1428
141,1106.0952
142,1176.1428
143,1268.5714
144,1166.762
145,1182.3334
146,1195.8572
147,908.7143
148,847.0952
149,899.6667
150,975.1905
151,1029.619
152,1086.6666
153,1148.8096
154,1261.238
155,1260.4762
156,1264.3334
157,1321.619
158,935.9524
159,876.0952
160,878.3333
161,933.9524
162,978.4286
163,1070.238
164,1128.8096
165,1187.0952
166,1249.5714
167,1190.1904
168,1254
169,959.4762
170,880.9524
171,923.0952
172,965.4762
173,1015.0476
174,1088.1904
175,1127.8096
176,1186.9048
177,1257.6666
178,1235.9048
179,1221.7142
180,1048.6666
181,878.2857
182,833.2381
183,904.9524
184,863.0476
185,999.1905
186,1092.381
187,1112.4286
188,1207.238
189,1225.619
190,1182.762
191,1254
192,953.9048
193,865.0952
194,890.619
195,936.2857
196,962.5238
197,1070.1428
198,1099.5238
199,1195.0476
200,1288.5714
201,1307.0952
202,1324.8096
203,1103.4286
204,899.3333
205,839.619
206,876.6667
207,996.4286
208,989.0952
209,1047.1904
210,1126.238
211,1241.5238
212,1247.6666
213,1213.3334
214,1392.3334
215,940.2857
216,868.7143
217,874.8571
218,960.4762
219,938.2857
220,1031.1428
221,1078.619
222,1190.8572
223,1247.1428
224,1237.0476
225,1246.9524
226,1234.0476
227,950.1429
228,823.619
229,807.7619
230,881.9524
231,932.619
232,984.8095
233,1051.0476
234,1119.0952
235,1167.1904
236,1184.7142
237,1180.619
238,1463.6666
239,1026.9524
240,915.5238
241,793.381
242,831.3333
243,923
244,968.4286
245,1027.3334
246,1115
247,1183.9048
248,1175.762
249,1138.5238
250,1307.0476
251,944.2381
252,858.381
253,892.619
254,946.9048
255,975.7143
