Frame,Mean
0,490.1923
1,465.6154
2,487.3462
3,534.4231
4,579.8846
5,591.8846
6,615.8846
7,673.5
8,691.8461
9,699.3846
10,680.6923
11,658.1154
12,525.4615
13,471.5
14,480.0769
15,479.3462
16,524.8077
17,568.4615
18,607.5769
19,623.8461
20,669.1154
21,691.6154
22,685.5385
23,675.4615
24,631.6154
25,504.6923
26,469.3846
27,488.3462
28,494.2692
29,541.7692
30,582.4615
31,584.8461
32,616
33,651.0769
34,672.6923
35,680.3846
36,672.7692
37,576.6923
38,486.7308
39,465.6538
40,480.0769
41,519.3846
42,552.1923
43,577.5769
44,597.6154
45,605.1923
46,652.4615
47,655.1923
48,657.8077
49,644.7308
50,506.3462
51,476.1154
52,467.3077
53,470.0385
54,508.6538
55,554.7308
56,576
57,609.4615
58,643.0385
59,655.8461
60,667.6154
61,662.2692
62,625.3077
63,505.7692
64,476.3077
65,481.5769
66,486.8846
67,544
68,578.7692
69,582.9231
70,622.1539
71,651.9615
72,666.2692
73,685.2692
74,674.6539
75,595.5
76,491.8077
77,482.0385
78,497.3462
79,529.7308
80,571.1539
81,592.7308
82,588.1923
83,623.1923
84,663.3077
85,695.3846
86,707.6154
87,686.4231
88,560.7692
89,498
90,488.6923
91,494.8077
92,531.1539
93,577.3461
94,593.5
95,602.6154
96,639.0385
97,682.0385
98,697.9615
99,680.2692
100,661.0385
101,560.1154
102,509.2308
103,494.4615
104,514.7692
105,545.6539
106,566.6923
107,589.0769
108,606.4615
109,630.0385
110,683.1923
111,689.6923
112,667.8461
113,635.3077
114,526.7692
115,482.7308
116,491.5
117,499.1538
118,544.5
119,585.3846
120,591.2308
121,596.7308
122,650.5385
123,680.7692
124,678.3461
125,670.7692
126,612.6923
127,512.3461
128,487.6923
129,485.3462
130,503.5769
131,540.4231
132,596.2308
133,604.1539
134,644
135,664.6923
136,681.0769
137,679
138,666.3077
139,565.1923
140,487.4231
141,474.8077
142,486.5769
143,514.6154
144,550.4231
145,570.6539
146,603.4231
147,625.4231
148,674.7308
149,702.3846
150,682.4231
151,678.5769
152,559.8077
153,493.6154
154,480.8462
155,482.2308
156,535.5385
157,575.0385
158,580.2692
159,609.5385
160,628.8846
161,681.5
162,680.6539
163,660.6539
164,650
165,525.9231
166,475.6923
167,476.0385
168,500.2692
