Frame,Mean
1,1246
2,1202
3,1035
4,763
5,768
6,807
7,851
8,988
9,1196
10,1346
11,1392
12,1315
13,1289
14,1226
15,954
16,772
17,835
18,843
19,891
20,1063
21,1137
22,1307
23,1331
24,1316
25,1295
26,1168
27,898
28,721
29,758
30,741
31,822
32,1052
33,1268
34,1327
35,1371
36,1256
37,1232
38,1122
39,803
40,759
41,754
42,808
43,875
44,1058
45,1253
46,1358
47,1345
48,1287
49,1276
50,1120
51,936
52,711
53,770
54,786
55,830
56,924
57,1239
58,1289
59,1380
60,1313
61,1414
62,1173
63,932
64,718
65,764
66,737
67,838
68,1087
69,1266
70,1336
71,1350
72,1261
73,1228
74,1228
75,901
76,728
77,766
78,773
79,878
80,979
81,1242
82,1371
83,1298
84,1308
85,1239
86,1194
87,883
88,704
89,725
90,824
91,912
92,1049
93,1160
94,1268
95,1396
96,1260
97,1228
98,1152
99,860
100,665
101,778
102,759
103,887
104,1022
105,1239
106,1270
107,1299
108,1309
109,1314
110,1011
111,842
112,688
113,805
114,819
115,879
116,1101
117,1337
118,1420
119,1366
120,1252
121,1288
122,1044
123,884
124,793
125,747
126,787
127,877
128,1051
129,1286
130,1332
131,1266
132,1307
133,1355
134,1178
135,819
136,737
137,793
138,820
139,929
140,1072
141,1230
142,1293
143,1347
144,1344
145,1241
146,1126
147,751
148,745
149,725
150,764
151,877
152,1162
153,1283
154,1358
155,1262
156,1337
157,1289
158,1052
159,750
160,814
161,788
162,729
163,994
164,1145
165,1248
166,1360
167,1338
168,1303
169,1266
170,988
171,917
172,718
173,699
174,705
175,802
176,970
177,1138
178,1243
179,1339
180,1322
181,1352
182,1208
183,919
184,810
185,736
186,875
187,794
188,936
189,1153
190,1360
191,1352
192,1266
193,1255
194,1160
195,945
196,853
197,756
198,742
199,868
200,1093
201,1179
202,1232
203,1309
204,1348
205,1278
206,1232
207,916
208,719
209,773
210,726
211,834
212,950
213,1206
214,1346
215,1338
216,1244
217,1339
218,1140
219,1044
220,715
221,829
222,816
223,824
224,899
225,1062
226,1180
227,1295
228,1276
229,1323
230,1273
231,1155
232,841
233,763
234,798
235,893
236,876
237,1121
238,1190
239,1318
240,1333
241,1223
242,1248
243,1054
244,778
245,783
246,823
247,831
248,963
249,1104
