Frame,Mean
1,1416
2,1640
3,1850
4,2087
5,2426
6,2557
7,2477
8,2418
9,1935
10,1487
11,1409
12,1530
13,1698
14,2002
15,2250
16,2381
17,2485
18,2475
19,2472
20,2251
21,1470
22,1457
23,1447
24,1675
25,1845
26,1988
27,2413
28,2460
29,2569
30,2338
31,2424
32,1725
33,1447
34,1462
35,1484
36,1718
37,1813
38,2341
39,2361
40,2637
41,2519
42,2573
43,2495
44,1885
45,1488
46,1553
47,1477
48,1556
49,1766
50,2006
51,2357
52,2508
53,2530
54,2454
55,2557
56,1850
57,1513
58,1507
59,1498
60,1703
61,1723
62,2208
63,2307
64,2539
65,2590
66,2420
67,2289
68,2313
69,1606
70,1425
71,1461
72,1545
73,1682
74,2053
75,2239
76,2502
77,2576
78,2457
79,2320
80,2095
81,1556
82,1562
83,1507
84,1606
85,1612
86,2090
87,2352
88,2563
89,2549
90,2437
91,2407
92,2358
93,1561
94,1413
95,1569
96,1607
97,1688
98,1789
99,2233
100,2357
101,2495
102,2557
103,2441
104,2345
105,1693
106,1506
107,1530
108,1433
109,1646
110,1912
111,2104
112,2371
113,2396
114,2541
115,2455
116,2556
117,2099
118,1522
119,1529
120,1409
121,1578
122,1866
123,2234
124,2284
125,2680
126,2539
127,2564
128,2379
129,2084
130,1586
131,1450
132,1478
133,1651
134,2076
135,2217
136,2283
137,2524
138,2591
139,2483
140,2423
141,2222
142,1620
143,1403
144,1561
145,1518
146,1729
147,2039
148,2239
149,2363
150,2626
151,2507
152,2479
153,2324
154,1671
155,1398
156,1553
157,1543
158,1650
159,2005
160,2336
161,2499
162,2607
163,2498
164,2396
165,2363
166,1638
167,1418
168,1507
169,1538
170,1622
171,1846
172,2196
173,2382
174,2487
175,2744
176,2429
177,2404
178,1649
179,1510
180,1538
181,1567
182,1641
183,1823
184,2190
185,2327
186,2589
187,2422
188,2676
189,2301
190,1827
191,1473
192,1483
193,1477
194,1675
195,2030
196,2165
197,2381
198,2572
199,2383
200,2434
201,2484
202,2053
203,1582
204,1506
205,1575
206,1528
207,1795
208,2013
209,2344
210,2499
211,2725
212,2535
213,2477
214,2166
215,1610
216,1572
217,1624
218,1510
219,1869
220,2134
221,2194
222,2623
223,2681
224,2618
225,2541
226,2324
227,1552
228,1506
229,1487
230,1631
231,1781
232,2105
233,2356
234,2484
235,2694
236,2532
237,2447
238,2133
239,1572
240,1623
241,1591
242,1534
243,1738
244,1947
245,2325
246,2424
247,2525
248,2609
249,2437
250,2339
251,1462
252,1567
253,1604
254,1647
255,1779
256,2106
257,2343
258,2449
259,2580
260,2600
261,2493
262,2263
263,1532
264,1540
265,1446
266,1490
267,1726
268,1944
269,2205
270,2706
271,2671
272,2497
273,2512
274,2384
275,1485
276,1426
277,1548
278,1453
279,1589
280,1940
281,2365
282,2463
283,2422
284,2625
285,2522
286,2362
287,1604
288,1421
289,1536
290,1544
291,1629
292,1799
293,2314
294,2266
295,2534
296,2437
297,2506
298,2306
299,1784
300,1551
301,1601
302,1548
303,1719
304,1893
305,2214
306,2484
307,2419
308,2353
309,2488
310,2522
311,1969
312,1493
313,1426
314,1532
315,1667
316,1945
317,2166
318,2278
319,2408
320,2507
321,2637
322,2480
323,2045
324,1504
325,1404
326,1415
327,1544
328,1923
329,2242
330,2322
331,2583
332,2602
333,2508
334,2612
335,2187
336,1622
337,1446
338,1495
339,1696
340,1664
341,2081
342,2208
343,2440
344,2695
345,2489
346,2502
347,2213
348,1603
349,1518
350,1584
351,1738
352,1625
353,1903
354,2109
355,2535
356,2517
357,2522
358,2456
359,2422
360,1825
361,1581
362,1612
363,1487
364,1699
365,1940
366,2294
367,2416
368,2502
369,2591
370,2503
371,2520
372,1894
373,1522
374,1514
375,1507
376,1679
377,1841
378,2181
379,2479
380,2513
381,2507
382,2536
383,2464
384,1797
385,1477
386,1539
387,1596
388,1614
389,1878
390,2161
391,2445
392,2478
393,2467
394,2391
395,2385
396,2114
397,1652
398,1549
399,1529
400,1473
401,1785
402,1934
403,2264
404,2560
405,2520
406,2317
407,2465
408,2293
409,1689
410,1504
411,1467
412,1608
413,1657
414,1778
415,2232
416,2145
417,2676
418,2695
419,2549
420,2485
421,1870
422,1511
423,1657
424,1542
425,1677
426,2030
427,2239
428,2416
429,2589
430,2583
431,2379
432,2564
433,2048
434,1590
