F,I
494,1540.2727
495,1461.9091
496,1303.3636
497,1201.8182
498,1153.0909
499,1159.7273
500,1111.2727
501,1105.3636
502,1113.0909
503,1068.3636
504,1000.9091
505,945.9091
506,981.3636
507,1062.6364
508,1162.0909
509,1323.7273
510,1482.3636
511,1615
512,1585.4546
513,1539.5454
514,1436.6364
515,1262.8182
516,1206.2727
517,1176.9091
518,1137.0909
519,1124.9091
520,1112.2727
521,1109.7273
522,1091.2727
523,1054.7273
524,933.3636
525,934.3636
526,1000.2727
527,1070.7273
528,1253.7273
529,1401.2727
530,1547.6364
531,1615.1818
532,1591.1818
533,1506.0909
534,1369.2727
535,1251.3636
536,1153.1818
537,1123
538,1106.5454
539,1095.6364
540,1101.8182
541,1086.7273
542,1045.1818
543,1052.7273
544,958.4545
545,951.1818
546,949.7273
547,1008.0909
548,1152.8182
549,1339.9091
550,1473.2727
551,1633.8182
552,1634
553,1575
554,1470.4546
555,1310.5454
556,1202.7273
557,1134.7273
558,1163.0909
559,1138.3636
560,1151.8182
561,1092.9091
562,1050.9091
563,943.7273
564,891.9091
565,980.0909
566,1067.6364
567,1214.1818
568,1419.7273
569,1548.0909
570,1623.0909
571,1579.2727
572,1534.9091
573,1384.5454
574,1235.9091
575,1157.5454
576,1123.5454
577,1154
578,1112.3636
579,1081.8182
580,1109.5454
581,1048.4546
582,1056.7273
583,1024.7273
584,877.2727
585,940.0909
586,1011.8182
587,1088.8182
588,1275.5454
589,1429.7273
590,1603.2727
591,1604.2727
592,1573.7273
593,1531.9091
594,1363.7273
595,1219.6364
596,1192.5454
597,1157.9091
598,1105.7273
599,1106.7273
600,1074.7273
601,1055.8182
602,1079.6364
603,929
604,904.0909
605,931.1818
606,998.1818
607,1194.7273
608,1373.3636
609,1554.8182
610,1610
611,1601.6364
612,1522.3636
613,1452.9091
614,1267.1818
615,1166.1818
616,1165.5454
617,1115.0909
618,1085.8182
619,1064.1818
620,1055.0909
621,1033.8182
622,934.0909
623,882.2727
624,973.3636
625,1075.4546
626,1215.2727
627,1422.4546
628,1574.5454
629,1677.9091
630,1589.3636
631,1572
632,1454.7273
633,1275.9091
634,1207.3636
635,1190.0909
636,1166.7273
637,1130.6364
638,1115.7273
639,1125.0909
640,1052.5454
641,903.0909
642,870.1818
643,944.9091
644,1020.5455
645,1207.8182
646,1356.3636
647,1553.0909
648,1623.5454
649,1549.6364
650,1525.6364
651,1427.6364
652,1251.9091
653,1215.6364
654,1133.5454
655,1146.6364
656,1138.4546
657,1154.5454
658,1104.3636
659,1046.6364
660,1016.2727
661,929.8182
662,924.5455
663,995.0909
664,1127.9091
665,1300.4546
666,1473
667,1612
668,1617.5454
669,1551.1818
670,1517.2727
671,1344.2727
672,1220.7273
673,1167.6364
674,1135.3636
675,1135.4546
676,1100.0909
677,1090.7273
678,1083.2727
679,1030.5454
680,897.7273
681,917.1818
682,969
683,1062.9091
684,1228.3636
685,1392
686,1582.2727
687,1610
688,1555.9091
689,1504.5454
690,1356.3636
691,1211.3636
692,1179.1818
693,1139.9091
694,1170.5454
695,1104.5454
696,1093.0909
697,1133.2727
698,1095.0909
699,1007.7273
700,875.7273
701,891.9091
702,976.9091
703,1102.9091
704,1275.2727
705,1444.4546
706,1581.9091
707,1609.8182
708,1578.9091
709,1477.2727
710,1277
711,1247.7273
712,1176.3636
713,1166.0909
714,1124
715,1108.1818
716,1093.7273
717,1106.7273
718,1026.3636
719,906.6364
720,938.5455
721,1020.3636
722,1230.0909
723,1369.7273
724,1557.2727
725,1661.8182
726,1602.7273
727,1537.1818
728,1508.2727
729,1320.2727
730,1193.1818
731,1179.3636
732,1134.0909
733,1142.3636
734,1106
735,1104.0909
736,1106.6364
737,1064.5454
738,935.8182
739,890.1818
740,945.2727
741,1041
742,1202.8182
743,1394.2727
744,1542.3636
745,1610.9091
746,1627.2727
747,1531.1818
748,1409.5454
749,1252.8182
750,1192.9091
751,1154.2727
752,1175.1818
753,1127.7273
754,1062.1818
755,1064.4546
756,1105.3636
757,977.4545
758,921.0909
759,964.6364
760,1001.1818
761,1172.2727
762,1329.8182
763,1501.8182
764,1593.2727
765,1588.2727
766,1566.4546
767,1471.1818
768,1263.7273
769,1212.1818
770,1195.3636
771,1113.3636
772,1144.7273
773,1114
774,1076.0909
775,1067
776,1059.6364
777,981.3636
778,913.6364
779,938.8182
780,962.9091
781,1087.1818
782,1268.3636
783,1466.2727
784,1588.6364
785,1615.6364
786,1562.8182
787,1502.3636
788,1320.6364
789,1205.2727
790,1177.6364
791,1201.2727
792,1132
793,1083.7273
794,1071.5454
795,1029.6364
796,965.2727
797,924.6364
798,972.8182
799,1017.8182
800,1173.8182
801,1352.6364
802,1525.8182
803,1677.3636
804,1641.7273
805,1575.5454
806,1448
807,1247.5454
808,1210.4546
809,1175.0909
810,1105.8182
811,1129.3636
812,1106.8182
813,1112.8182
814,1104.3636
815,1083
816,1006.0909
817,921.8182
818,923
819,1010.7273
820,1113.5454
821,1295.5454
822,1461.4546
823,1577
824,1610.1818
825,1553.9091
826,1470.5454
827,1311.4546
828,1218.4546
829,1175.4546
830,1154
831,1114
832,1127.8182
833,1115.3636
834,1124.3636
835,1013.5455
836,963.3636
837,894.5455
838,1017.5455
839,1054.3636
840,1223
841,1444.8182
842,1546.2727
843,1613.2727
844,1561.9091
845,1517.1818
846,1329.4546
847,1241.6364
848,1177.4546
849,1175.8182
850,1146
851,1146.0909
852,1085.1818
853,1115.6364
854,1063.2727
855,945.0909
856,914.5455
857,961.8182
858,1029.8182
859,1155.6364
860,1366.7273
861,1510.1818
862,1587.5454
863,1610.3636
864,1565.9091
865,1472.9091
866,1285.2727
867,1202.1818
868,1140.9091
869,1123
870,1129
871,1102.4546
872,1075.0909
873,1033.2727
874,941.4545
875,955.3636
876,1005.9091
877,1147.6364
878,1292.2727
879,1458.3636
880,1562.1818
881,1623.8182
882,1540.8182
883,1490.5454
884,1329.5454
885,1209
886,1174.4546
887,1164.6364
888,1128.8182
889,1103.4546
890,1068.9091
891,1074.8182
892,1052.4546
893,1014.6364
894,986.2727
895,916.3636
896,961
897,973.2727
898,1119.2727
899,1288.0909
900,1479.7273
901,1583.2727
902,1576.1818
903,1520.0909
904,1479.7273
905,1271
906,1206.0909
907,1139.3636
908,1127.5454
909,1101.2727
910,1115.5454
911,1094.3636
912,1091.1818
913,1013.4545
914,894
915,917.3636
916,1001.2727
917,1084.0909
918,1268.1818
919,1476.6364
920,1538.3636
921,1597.8182
922,1561.4546
923,1499.1818
924,1303.5454
925,1201.3636
926,1173.5454
927,1147.1818
928,1131.2727
929,1135.4546
930,1101.8182
931,1094.0909
932,1051.9091
933,962.6364
934,929.1818
935,931.2727
936,1012
937,1142.8182
938,1321.8182
939,1466.9091
940,1551.8182
941,1633.9091
942,1563.1818
943,1494.3636
944,1326.1818
945,1188.7273
946,1170.4546
947,1121.9091
948,1147.2727
949,1137.6364
950,1131
951,1072.1818
952,976.6364
953,910.3636
954,962.5455
955,1039.8182
956,1184.6364
957,1408.0909
958,1477.3636
959,1657.9091
960,1583.6364
961,1540
962,1382.4546
963,1263
964,1171.8182
965,1135
966,1104.2727
967,1104.0909
968,1099.8182
969,1079.8182
970,1078.9091
971,997.2727
972,925.0909
973,915
974,1005.7273
975,1122.1818
976,1277.0909
977,1540.5454
978,1605
979,1674.4546
980,1551.5454
981,1463.7273
982,1342.3636
983,1201.4546
984,1147.7273
985,1145.2727
986,1125.7273
987,1092.0909
988,1107.0909
989,1056.9091
990,964.4545
991,913.1818
992,951.9091
993,1001
994,1164.3636
995,1322.1818
996,1524.4546
997,1611.2727
998,1602.1818
999,1506.5454
1000,1430.6364
1001,1223.3636
1002,1183.5454
1003,1155.0909
1004,1117.8182
1005,1131.5454
1006,1089.2727
1007,1097.4546
1008,1072.4546
1009,1033.1818
1010,903.8182
1011,887
1012,979.3636
1013,1046.7273
1014,1200.9091
1015,1396.3636
1016,1516.8182
1017,1628.0909
1018,1580.3636
1019,1558.1818
1020,1399.3636
1021,1273.1818
1022,1200.0909
1023,1115.6364
1024,1130
1025,1115.1818
1026,1092.5454
1027,1064.3636
1028,1073.9091
1029,1046.6364
1030,1042.0909
1031,929.3636
1032,861.4545
1033,978.2727
1034,994
1035,1127.4546
1036,1295.5454
1037,1502.2727
1038,1549.6364
1039,1551.2727
1040,1496.9091
1041,1404.4546
1042,1247
1043,1147.5454
1044,1163
1045,1137.3636
1046,1099.3636
1047,1056.4546
1048,1046.1818
1049,1045.0909
1050,990.8182
1051,933.4545
1052,954.3636
1053,955
1054,1116.8182
1055,1317.8182
1056,1440.4546
1057,1566.2727
1058,1616.8182
1059,1513.5454
1060,1453.4546
1061,1264.1818
1062,1221.9091
1063,1161.8182
1064,1133.7273
1065,1091.5454
1066,1104.9091
1067,1101.7273
1068,1101
1069,975.2727
1070,879.9091
1071,927.0909
1072,1021.7273
1073,1139.7273
1074,1294.8182
1075,1498.9091
1076,1602.3636
1077,1575.5454
1078,1541
1079,1440.3636
1080,1268.0909
1081,1181.0909
1082,1150
1083,1121.7273
1084,1102.1818
1085,1091.5454
1086,1070.8182
1087,1077.8182
1088,1009.9091
1089,907.3636
1090,936.5455
1091,998.0909
1092,1129.5454
1093,1303.3636
1094,1491.8182
1095,1582.7273
1096,1613.0909
1097,1562.4546
1098,1454.8182
1099,1298.3636
1100,1210.3636
1101,1156.2727
1102,1144.0909
1103,1127.3636
1104,1099.6364
1105,1110.4546
1106,1079
1107,944.1818
1108,891
1109,968.5455
1110,995.2727
1111,1200.5454
1112,1382.7273
1113,1502.8182
1114,1611.0909
1115,1558.9091
1116,1546.9091
1117,1408.6364
1118,1261.9091
1119,1229.5454
1120,1170.0909
1121,1160.4546
1122,1153.1818
1123,1126.1818
1124,1115.5454
1125,1063.3636
1126,959.1818
1127,910.8182
1128,954
1129,1052.1818
1130,1220.5454
1131,1373.9091
1132,1565.2727
1133,1640.3636
1134,1545.7273
1135,1514.6364
1136,1410.7273
1137,1206.9091
1138,1165.6364
1139,1138.1818
1140,1139.3636
1141,1140.6364
1142,1111.6364
1143,1099
1144,1102.5454
1145,933.1818
1146,877.2727
1147,927.1818
1148,989.1818
1149,1137.8182
1150,1303.3636
1151,1470
1152,1572.9091
1153,1607.6364
1154,1567.6364
1155,1463.6364
1156,1273.4546
1157,1203.1818
1158,1153.3636
1159,1143.7273
1160,1130.0909
1161,1159
1162,1111
1163,1109.7273
1164,1024.6364
1165,931.5455
1166,879.8182
1167,971.5455
1168,1026.3636
1169,1191.4546
1170,1361.3636
1171,1529.6364
1172,1601.2727
1173,1591.2727
1174,1525.3636
1175,1367.5454
1176,1212.8182
1177,1175.0909
1178,1172.1818
1179,1118.0909
1180,1146.2727
1181,1104.3636
1182,1062.2727
1183,1028.0909
1184,905.5455
1185,917.7273
1186,993.7273
1187,1075.7273
1188,1226.9091
1189,1399.1818
1190,1544.3636
1191,1639.8182
1192,1543.8182
1193,1460.0909
1194,1300.4546
1195,1197.8182
1196,1161.3636
1197,1153.8182
1198,1125.9091
1199,1092.7273
1200,1074.1818
1201,1090.1818
1202,974
1203,908.3636
1204,971
1205,1011.1818
1206,1119.2727
1207,1265.7273
1208,1433.1818
1209,1577.1818
1210,1640.1818
1211,1583.0909
1212,1483.7273
1213,1266.8182
1214,1214.5454
1215,1187.0909
1216,1149.5454
1217,1140.0909
1218,1109.6364
1219,1133
1220,1117.4546
1221,1044.0909
1222,939.9091
1223,906.6364
1224,1021.7273
1225,1079.1818
1226,1216.4546
1227,1388.2727
1228,1537.9091
1229,1626.4546
1230,1589.2727
1231,1518.4546
1232,1368.2727
1233,1219.9091
1234,1180.0909
1235,1144.0909
1236,1107.6364
1237,1123.7273
1238,1105.6364
1239,1095.1818
1240,1038.6364
1241,930.6364
1242,900.0909
1243,987.2727
1244,1068.5454
1245,1190.3636
1246,1366.2727
1247,1527.7273
1248,1645.6364
1249,1558.3636
1250,1521.5454
1251,1395.8182
1252,1171
1253,1200.4546
1254,1164.3636
1255,1146.2727
1256,1124.9091
1257,1066.1818
1258,1104.3636
1259,1047.1818
1260,977.7273
1261,903.8182
1262,950.1818
1263,978.3636
1264,1118.7273
1265,1305.7273
1266,1482.4546
1267,1605.4546
1268,1610.7273
1269,1543.1818
1270,1454.2727
1271,1288.5454
1272,1192.2727
1273,1151.5454
1274,1139.6364
1275,1127
1276,1099.5454
1277,1100.3636
1278,1111
1279,1035
1280,905.0909
1281,921.4545
1282,974.9091
1283,1080.1818
1284,1227.2727
1285,1435.6364
1286,1493
1287,1584.6364
1288,1556.6364
1289,1518.2727
1290,1317
1291,1236.8182
1292,1160.9091
1293,1144.2727
1294,1138.1818
1295,1116.2727
1296,1089
1297,1080.1818
1298,969.6364
1299,891.3636
1300,918.8182
1301,1007.3636
1302,1131.3636
1303,1286.5454
1304,1426.9091
1305,1598.1818
1306,1577
1307,1529.8182
1308,1452.6364
1309,1281.8182
1310,1184.6364
1311,1123.8182
1312,1147.5454
1313,1127.2727
1314,1116.4546
1315,1085.2727
1316,1070.6364
1317,1045.9091
1318,1017.2727
1319,950.6364
1320,866.4545
1321,978.6364
1322,1044.2727
1323,1249.1818
1324,1410.2727
1325,1651.7273
1326,1638.4546
1327,1565.2727
1328,1504.8182
1329,1326.9091
1330,1209.7273
1331,1136.6364
1332,1132.8182
1333,1153.4546
1334,1092.6364
1335,1078
1336,1044.5454
1337,951.5455
1338,915.8182
1339,962.9091
1340,1003.6364
1341,1111.8182
1342,1354.1818
1343,1491
1344,1563.1818
1345,1552.2727
1346,1491.1818
1347,1408.1818
1348,1249.2727
1349,1182.8182
1350,1150.2727
1351,1158.4546
1352,1155.1818
1353,1114.0909
1354,1105.6364
1355,995.3636
1356,918.9091
1357,985
1358,927.7273
1359,1065.3636
1360,1173.1818
1361,1406
1362,1573
1363,1610.8182
1364,1514.8182
1365,1486.4546
1366,1316.4546
1367,1213.0909
1368,1178.6364
1369,1161.4546
1370,1125.0909
1371,1089.1818
1372,1068.5454
1373,1085.9091
1374,1064.5454
1375,933.5455
1376,861.0909
1377,909.7273
1378,1005.5455
1379,1126.1818
1380,1304.5454
1381,1476.4546
1382,1560.0909
1383,1556.6364
1384,1525.5454
1385,1408.8182
1386,1243
1387,1191.6364
1388,1159.8182
1389,1122.3636
1390,1113.0909
1391,1122.5454
1392,1094.3636
1393,1088
1394,1053.4546
1395,946.0909
1396,895
1397,972.6364
1398,1037.3636
1399,1173.1818
1400,1353.4546
1401,1504.0909
1402,1613.9091
1403,1588.6364
1404,1524.4546
1405,1378.9091
1406,1225.3636
1407,1160.3636
1408,1153.3636
1409,1156
1410,1110.8182
1411,1125.6364
1412,1143.8182
1413,1104.0909
1414,1037.7273
1415,915.9091
1416,887.9091
1417,974.5455
1418,1027.9091
1419,1151.8182
1420,1380.8182
1421,1496.2727
1422,1624.6364
1423,1542
1424,1538.9091
1425,1382.5454
1426,1269.2727
1427,1216.2727
1428,1160.8182
1429,1154.8182
1430,1140.9091
1431,1131.7273
1432,1092.9091
1433,991.4545
1434,874.9091
1435,900.1818
1436,957.2727
1437,1063.0909
1438,1229.0909
1439,1448.9091
1440,1503
1441,1639.2727
1442,1536.0909
1443,1469.0909
1444,1312.0909
1445,1180.6364
1446,1146.1818
1447,1157.9091
1448,1130.1818
1449,1124.7273
1450,1091.4546
1451,1068.2727
1452,1024.2727
1453,936.7273
1454,889.5455
1455,962.0909
1456,1047.6364
1457,1244.2727
1458,1400.4546
1459,1524.0909
1460,1568.9091
1461,1531.6364
1462,1482.1818
1463,1322
1464,1230.8182
1465,1171.8182
1466,1126.7273
1467,1115.7273
1468,1091.2727
1469,1087.0909
1470,1088.7273
1471,1059.4546
1472,945.0909
1473,914.1818
1474,985.6364
1475,1032.5454
1476,1189.3636
1477,1408.1818
1478,1519.9091
1479,1637.5454
1480,1575.3636
1481,1504.1818
1482,1309.0909
1483,1223.6364
1484,1169.3636
1485,1117.6364
1486,1145.7273
1487,1146.2727
1488,1093.6364
1489,1068.1818
1490,1033.6364
1491,1091.9091
1492,1005.6364
1493,922.8182
1494,935.0909
1495,1033
1496,1116.6364
1497,1215.4546
1498,1440.0909
1499,1531
1500,1561.3636
1501,1519.8182
1502,1480.7273
1503,1284.7273
1504,1202.3636
1505,1171.1818
1506,1149.6364
1507,1144.1818
1508,1134.1818
1509,1110.9091
1510,1085.3636
1511,974.1818
1512,902.4545
1513,936.7273
1514,967.6364
1515,1096.5454
1516,1242.8182
1517,1430.1818
1518,1563.4546
1519,1595.7273
1520,1530.7273
1521,1461.4546
1522,1254.5454
1523,1197.2727
1524,1136.5454
1525,1128.7273
1526,1136.4546
1527,1123.6364
1528,1111.7273
1529,1090.9091
1530,1065.8182
1531,1022.6364
1532,909.8182
1533,882
1534,970.3636
1535,1032.4546
1536,1149
1537,1356.2727
1538,1507.1818
1539,1602.3636
1540,1560.6364
1541,1534.4546
1542,1380.8182
1543,1233.5454
1544,1167.6364
1545,1136.6364
1546,1150.8182
1547,1144.2727
1548,1115.5454
1549,1111.7273
1550,1033
1551,940.8182
1552,890.1818
1553,981.4545
1554,1022.7273
1555,1214.3636
1556,1380.3636
1557,1479.9091
1558,1599.7273
1559,1526.3636
1560,1491.9091
1561,1365.6364
1562,1217.4546
1563,1152.9091
1564,1194.0909
1565,1183.7273
1566,1127.4546
1567,1097.4546
1568,1089.0909
1569,970
1570,903.6364
1571,929.3636
1572,1005.7273
1573,1129.6364
1574,1305.2727
1575,1445.7273
1576,1562.2727
1577,1563.4546
1578,1516.4546
1579,1447.5454
1580,1278.6364
1581,1210.1818
1582,1184.0909
1583,1138.1818
1584,1120.1818
1585,1111.5454
1586,1097
1587,1032.8182
1588,907.2727
1589,923.2727
1590,965.7273
1591,1060.6364
1592,1265.7273
1593,1393.1818
1594,1553.3636
1595,1605.4546
1596,1521.0909
1597,1463.0909
1598,1295.9091
1599,1204.1818
1600,1179.5454
1601,1187.6364
1602,1109.8182
1603,1088.3636
1604,1099.7273
1605,1108.6364
1606,1026.5454
1607,935.1818
1608,909.6364
1609,917.8182
1610,1087.8182
1611,1162.3636
1612,1341.8182
1613,1504.2727
1614,1629.6364
1615,1530
1616,1504.5454
1617,1371.5454
1618,1243.7273
1619,1158.6364
1620,1148.1818
1621,1147.8182
1622,1112.9091
1623,1099.3636
1624,1094.2727
1625,1087.4546
1626,1034.0909
1627,907.5455
1628,888.6364
1629,937.7273
1630,1048.2727
1631,1185.3636
1632,1367.7273
1633,1491.0909
1634,1570.4546
1635,1539.7273
1636,1486.2727
1637,1355.2727
1638,1235.8182
1639,1152.2727
1640,1139
1641,1106.1818
1642,1122
1643,1115.3636
1644,1067.7273
1645,974.0909
1646,909.8182
1647,917.6364
1648,979.0909
1649,1121.9091
1650,1251.8182
1651,1401.0909
1652,1549.1818
1653,1517.9091
1654,1530.1818
1655,1458.1818
1656,1302.6364
1657,1205.9091
1658,1188
1659,1187.8182
1660,1090
1661,1112.2727
1662,1091.9091
1663,1084
1664,1014.4545
1665,898.0909
1666,894.5455
1667,963.1818
1668,1073.5454
1669,1213.1818
1670,1388.6364
1671,1511.5454
1672,1562.2727
1673,1522.8182
1674,1462.1818
1675,1287
1676,1206.0909
1677,1137.7273
1678,1149.6364
1679,1146.3636
1680,1138.3636
1681,1106.4546
1682,1083.6364
1683,1014.2727
1684,912.6364
1685,931.8182
1686,939.4545
1687,1049.4546
1688,1232.0909
1689,1391.6364
1690,1520.5454
1691,1598.1818
1692,1579.1818
1693,1450
1694,1280.3636
1695,1202.9091
1696,1111.7273
1697,1105.6364
1698,1115.0909
1699,1105.0909
1700,1076.4546
1701,1064.6364
1702,996.9091
1703,909.3636
1704,906.7273
1705,927.3636
1706,1039.2727
1707,1169.8182
1708,1398.1818
1709,1530.0909
1710,1574.3636
1711,1551.8182
1712,1487.5454
1713,1305
1714,1224.6364
1715,1158.5454
1716,1170
1717,1132.7273
1718,1090.6364
1719,1067.9091
1720,1085.3636
1721,936.7273
1722,895.4545
1723,949.2727
1724,1024.2727
1725,1203.5454
1726,1313
1727,1490
1728,1658.8182
1729,1544.0909
1730,1514.6364
1731,1416.4546
1732,1225.1818
1733,1199.8182
1734,1134.5454
1735,1108
1736,1113.4546
1737,1120.1818
1738,1109.4546
1739,1069.7273
1740,928.7273
1741,892.9091
1742,937.1818
1743,978.6364
1744,1087.0909
1745,1257.1818
