F,I
206,884.375
207,722.375
208,609.75
209,590.3125
210,635.8125
211,720.5625
212,906.5625
213,1007.8125
214,1108.625
215,1151
216,1119.8125
217,1052.6875
218,985.875
219,876
220,637.8125
221,571.5
222,568.6875
223,636.8125
224,790
225,1014.25
226,1148.4375
227,1193.125
228,1151.375
229,1081.3125
230,1000.875
231,915.125
232,714.5625
233,607.5
234,588.625
235,602
236,722.0625
237,861.5625
238,1033.6875
239,1132.1875
240,1154.875
241,1065.125
242,989.5625
243,946.5
244,880.5
245,675
246,624.25
247,571.625
248,620
249,741.8125
250,899.25
251,1040.75
252,1185.5
253,1129.9375
254,1085
255,1019.5
256,976.9375
257,798.5625
258,620.4375
259,591.375
260,579
261,676.625
262,856.9375
263,1005.8125
264,1120.8125
265,1168.625
266,1113
267,1043.6875
268,958
269,915.875
270,661.4375
271,590
272,591.625
273,607.8125
274,778.875
275,894.0625
276,1038.25
277,1145.6875
278,1085.3125
279,1074.1875
280,1002
281,946.8125
282,771.3125
283,593.1875
284,583.5
285,568.4375
286,661.25
287,832.25
288,1012.3125
289,1155.4375
290,1187.25
291,1149.4375
292,1065.375
293,979.0625
294,918.25
295,760.4375
296,600.4375
297,607.625
298,597.9375
299,701.125
300,871
301,1006.9375
302,1141.25
303,1135.875
304,1096.6875
305,1027.375
306,943.6875
307,892.9375
308,686.4375
309,592.1875
310,600.3125
311,618
312,706.0625
313,905.0625
314,1038.6875
315,1158.0625
316,1190.3125
317,1095.9375
318,1045.875
319,961.3125
320,839.25
321,642.5
322,584.5
323,569.5625
324,647.5625
325,807.625
326,992.8125
327,1104.5625
328,1188.9375
329,1131.625
330,1068
331,963.3125
332,915.0625
333,703.1875
334,599.5
335,579.1875
336,612.5625
337,720.125
338,936.4375
339,1044.1875
340,1165.875
341,1124.9375
342,1066.125
343,987.625
344,927.25
345,861.0625
346,634.3125
347,595.875
348,610.5625
349,657.6875
350,750.5
351,927.3125
352,1030.625
353,1161.5
354,1135.5625
355,1099.9375
356,1041.25
357,952.25
358,745.125
359,581.75
360,567.6875
361,562
362,710.125
363,884.9375
364,1069.0625
365,1149.6875
366,1211
367,1101
368,1038.0625
369,940.875
370,859.0625
371,650.6875
372,593.5
373,582.625
374,645.1875
375,798
376,941.5
377,1106.125
378,1152.4375
379,1115.3125
380,1068.4375
381,993.125
382,928
383,868.6875
384,696.625
385,565.6875
386,590.8125
387,609.875
388,739.9375
389,872.625
390,1063.9375
391,1196.1875
392,1201.6875
393,1113.75
394,1039
395,981.25
396,832.9375
397,631.9375
398,580.125
399,567.6875
400,665.6875
401,836.5
402,1006.75
403,1146.8125
404,1148.9375
405,1119.1875
406,1057.125
407,960.3125
408,924.375
409,692.25
410,615.3125
411,602.625
412,626.125
413,740.9375
414,916.6875
415,1064.75
416,1172.25
417,1075.375
418,1064.3125
419,1012.9375
420,925.5
421,814.75
422,624.0625
423,571.6875
424,568.8125
425,634.3125
426,821.5
427,1009.0625
428,1132.75
429,1185.4375
430,1161.5
431,1064.75
432,996.4375
433,924.125
434,700
435,606
436,596.125
437,598.125
438,701.0625
439,881.125
440,1029.9375
441,1159.75
442,1164.5
443,1076.9375
444,1000.375
445,932
446,884
447,727.9375
448,612.6875
449,591.6875
450,612.625
451,709.4375
452,864.3125
453,1018.5625
454,1173.875
455,1184.5
456,1166.0625
457,1081.5625
458,974.125
459,875.625
460,660.3125
461,597.25
462,581.1875
463,642
464,778
465,971.6875
466,1095.5
467,1192.9375
468,1126.4375
469,1053.125
470,968.1875
471,944.9375
472,741.8125
473,620
474,578.8125
475,595
476,701.625
477,892
478,1046.125
479,1139.8125
480,1136.8125
481,1074.625
482,998.0625
483,931.75
484,899.1875
485,671.625
486,582.25
487,593.625
488,617.9375
489,732.0625
490,868.25
491,1050.3125
492,1093.125
493,1149.5
494,1055.125
495,1027.5625
496,946.4375
497,835.0625
498,621.3125
499,584
500,577.3125
501,650.875
502,794.5
503,973.625
504,1109.875
505,1186.5
506,1121.375
507,1061.875
508,959.6875
509,935.5
510,668.9375
511,592.75
512,573.8125
513,595.9375
514,745.6875
515,899.9375
516,1061.75
517,1127.1875
518,1112.6875
519,1073.9375
520,990.75
521,926.4375
522,840.375
523,636.0625
524,607.75
525,583.125
526,631.3125
527,781.8125
528,947.125
529,1072.6875
530,1199.75
531,1157.3125
532,1134.3125
533,1045.5
534,953.625
535,737.75
536,597.0625
537,601.75
538,591.4375
539,717.4375
540,877
541,1030.875
542,1159.1875
543,1163.3125
544,1112.3125
545,1034.6875
546,970.25
547,861.875
548,664
549,588.9375
550,583.6875
551,638
552,759.6875
553,943.5
554,1062.25
555,1131.1875
556,1121.8125
557,1069.3125
558,996.5
559,947
560,783
561,597.5625
562,569.1875
563,555.1875
564,631.1875
565,798.5625
566,985.625
567,1128.875
568,1189.5
569,1125.125
570,1092.1875
571,991.875
572,892.8125
573,686.25
574,607.375
575,580
576,643.9375
577,761.4375
578,979.25
579,1067.4375
580,1171.0625
581,1153.625
582,1068.125
583,965.5
584,905.8125
585,797.8125
586,620.625
587,615.4375
588,593.5625
589,674.4375
590,835
591,989.0625
592,1075.8125
593,1094.3125
594,1076.9375
595,1051.375
596,956.75
597,923.9375
598,693.8125
599,570.6875
600,555.9375
601,579.3125
602,701.875
603,868.1875
604,1066.4375
605,1110.9375
606,1192.125
607,1080.875
608,1026.5625
609,939.8125
610,848.25
611,651.875
612,597.125
613,595.9375
614,642.9375
615,803.0625
616,955.375
617,1094.4375
618,1104.9375
619,1098.375
620,1024.0625
621,1015.4375
622,892.625
623,799.0625
624,595.1875
625,562.25
626,561.125
627,659.25
628,801.625
629,995.9375
630,1156.9375
631,1181.9375
632,1121.6875
633,1087.4375
634,1004.4375
635,953
636,703.0625
637,596.25
638,588.75
639,608.6875
640,706.375
641,898.3125
642,1055.75
643,1156.6875
644,1117.75
645,1099.25
646,1000.75
647,956.1875
648,824.375
649,617.625
650,580.1875
651,578.4375
652,656.3125
653,795.25
654,1011.5625
655,1127.6875
656,1198.3125
657,1131.375
658,1077
659,987.125
660,927.25
661,707.625
662,601.8125
663,573.8125
664,599.5625
665,691.8125
666,874.375
667,1020.4375
668,1134.9375
669,1148.375
670,1079.5625
671,1000.625
672,950.9375
673,856.1875
674,656.5625
675,603.9375
676,586.8125
677,620.9375
678,753.75
679,957.875
680,1025.25
681,1138.125
682,1084.3125
683,1076.3125
684,980.625
685,943.3125
686,787.4375
687,613.4375
688,559.625
689,565.3125
690,647.875
691,820.625
692,1025.75
693,1127.6875
694,1165
695,1132.75
696,1047.75
697,966.25
698,914.625
699,651.5
700,599.5625
701,565.4375
702,604.8125
703,728.625
704,897.8125
705,1061.25
706,1122.4375
707,1117.25
708,1070.25
709,1008.625
710,933.6875
711,828
712,633.875
713,612.1875
714,592.8125
715,654.125
716,811.1875
717,930.8125
718,1109.5625
719,1116.6875
720,1097.875
721,1053.0625
722,985.5
723,947.5
724,738
725,587.6875
726,573.9375
727,593.9375
728,670.3125
729,861.9375
730,1002.0625
731,1136.4375
732,1216.1875
733,1132.875
734,1088.3125
735,969.5625
736,875.25
737,843.875
738,585.6875
739,566.5625
740,596.9375
741,730.125
742,849.5625
743,1005.875
744,1082.25
745,1071.0625
746,1024.75
747,939.9375
748,893.5625
749,876.125
750,884.625
751,837.25
752,843.8125
753,841.9375
754,841.5625
755,808.9375
756,675.25
757,560.375
758,503
759,506.6875
760,608.25
761,771.4375
762,890.4375
763,999.3125
764,1049.75
765,1005.75
766,973.125
767,926.4375
768,889.0625
769,708.875
770,623.0625
771,588.375
772,623.5625
773,718.625
774,872.8125
775,1055.8125
776,1103.0625
777,1115.875
778,1037.5625
779,989.5625
780,896
781,836.8125
782,642.5
783,580.8125
784,607.875
785,672.375
786,781.625
787,960.5625
788,1038.25
789,1085.8125
790,1052.0625
791,1013.25
792,963
793,894.5625
794,696
795,606.3125
796,575.1875
797,594.875
798,713.375
799,857.25
800,995.4375
801,1085.5
802,1080.9375
803,1041.8125
804,938.5
805,914.3125
806,816.5625
807,642.25
808,595
809,611.9375
810,634.375
811,798.8125
812,924.9375
813,1067.375
814,1076.125
815,1029.5
816,1004.3125
817,963.125
818,929.625
819,690.0625
820,594.9375
821,580.0625
822,596.4375
823,715.375
824,884.1875
825,1007.9375
826,1088.125
827,1090.6875
828,1045.5625
829,969.75
830,889.375
831,785.9375
832,627.3125
833,603
834,606.3125
835,691.75
836,815.3125
837,932.875
838,1085.3125
839,1099.3125
840,1073.25
841,999.375
842,976.6875
843,893.5
844,660.75
845,578.1875
846,569.4375
847,593
848,729.25
849,897.8125
850,1036.5625
851,1073.9375
852,1101.9375
853,1020.625
854,973.8125
855,885.0625
856,806.75
857,633.625
858,582.5625
859,575.6875
860,646.8125
861,789.5625
862,916
863,1035.375
864,1102.25
865,1062.75
866,1001.4375
867,939.1875
868,899.3125
869,713.5625
870,616.0625
871,578.5625
872,583.6875
873,683.3125
874,821.375
875,987.625
876,1129.875
877,1110.9375
878,1118.3125
879,1030.25
880,974.375
881,861.875
882,642.75
883,567.625
884,565.375
885,634.8125
886,770.875
887,932.5
888,1050.5
889,1107.25
890,1061.3125
891,1034.75
892,938.375
893,894.125
894,721.875
895,605.625
896,578.75
897,603.875
898,688.875
899,830.6875
900,957.25
901,1068.5625
902,1122.4375
903,1042
904,1038.3125
905,959
906,854.5625
907,598.125
908,570.5
909,566.375
910,631.3125
911,794.125
912,987.4375
913,1088.0625
914,1147.75
915,1096.3125
916,1048.25
917,939.9375
918,912.875
919,843.5625
920,625.9375
921,594.3125
922,569.75
923,640.875
924,768.6875
925,901.5625
926,1040.9375
927,1084.3125
928,1068.25
929,1032.125
930,953.75
931,884.375
932,696.6875
933,645.3125
934,643.8125
935,627.25
936,749.625
937,853.8125
938,1034.25
939,1091.875
940,1119.1875
941,1057.125
942,1016.3125
943,939.375
944,804.375
945,609.9375
946,556.4375
947,555
948,650
949,813.9375
950,955.8125
951,1083.125
952,1122.3125
953,1073.5
954,1007.25
955,942.3125
956,873.3125
957,660.875
958,601.8125
959,602.875
960,619.5625
961,775.625
962,875.3125
963,1019.5625
964,1053.0625
965,1072.375
966,1028.1875
967,977.5625
968,956.8125
969,767.375
970,606.1875
971,562.625
972,573.75
973,668.25
974,808.625
975,956.125
976,1101.25
977,1112.5
978,1063.25
979,1018.875
980,920.625
981,890.0625
982,659.8125
983,574.625
984,586.5625
985,619.125
986,748.3125
987,903.5625
988,1032.5625
989,1091.6875
990,1017.1875
991,1019.0625
992,930.875
993,913.3125
994,789.5
995,619.8125
996,587.75
997,596.5625
998,656.25
999,805.0625
1000,901.3125
1001,1038.875
1002,1073.0625
1003,1071.375
1004,1039
1005,991.4375
1006,918.0625
1007,663.1875
1008,581
1009,577.25
1010,625.6875
1011,759.0625
1012,891.4375
1013,1039.9375
1014,1111.8125
1015,1076.4375
1016,1036.8125
1017,979.125
1018,896.0625
1019,740.875
1020,585.9375
1021,576.8125
1022,598.9375
1023,700.5
1024,831.125
1025,963.25
1026,1074.9375
1027,1095.625
1028,1046.8125
1029,1000.75
1030,943.0625
1031,854.125
1032,623.1875
1033,570.875
1034,551.125
1035,619.125
1036,756.875
1037,915.9375
1038,1053.1875
1039,1145.5625
1040,1105.5625
1041,1045.1875
1042,975.5625
1043,901.3125
1044,724.3125
1045,603.5625
1046,554.875
1047,581.125
1048,696.5625
1049,814.75
1050,991.5625
1051,1060.375
1052,1125.5
1053,1098.9375
1054,1051.25
1055,987.6875
1056,839.0625
1057,619.25
1058,570.125
1059,552.5
1060,636.75
1061,790.1875
1062,955.125
1063,1076
1064,1158.875
1065,1085.0625
1066,1031.3125
1067,934.875
1068,890.9375
1069,688.1875
1070,590
1071,575.0625
1072,584
1073,701.375
1074,846.25
1075,994.5625
1076,1075.625
1077,1078.75
1078,1008.75
1079,991.4375
1080,932.6875
1081,866.1875
1082,667.8125
1083,596.25
1084,566.375
1085,607.75
1086,721.3125
1087,873
1088,1023.125
1089,1130.3125
1090,1123.375
1091,1082.125
1092,1027.1875
1093,948.8125
1094,768.8125
1095,595.8125
1096,578.875
1097,580.125
1098,665.75
1099,823.8125
1100,974.5
1101,1057.25
1102,1103.5
1103,1044.3125
1104,999.875
1105,937.125
1106,887.25
1107,753.5
1108,598.3125
1109,581.0625
1110,602.375
1111,696.375
1112,855.25
1113,990.6875
1114,1143.8125
1115,1147.3125
1116,1089.8125
1117,1027.9375
1118,980.125
1119,810.5
1120,631.0625
1121,568.5625
1122,565.3125
1123,626.5
1124,791.75
1125,944.375
1126,1074.125
1127,1110.3125
1128,1094.4375
1129,1027.6875
1130,944.5
1131,894.3125
1132,679.3125
1133,601.25
1134,571.5625
1135,594.0625
1136,703.125
1137,850
1138,1001
1139,1094.375
1140,1074.8125
1141,1048.5625
1142,973.9375
1143,923.6875
1144,865.125
1145,671.5625
1146,617.9375
1147,577.1875
1148,618.0625
1149,753.875
1150,929.75
1151,1043.25
1152,1104.125
1153,1091.9375
1154,1044.0625
1155,962.25
1156,893.5
1157,811.625
1158,623.875
1159,584.125
1160,580.875
1161,646.3125
1162,817
1163,959.5
1164,1099.0625
1165,1137.8125
1166,1131.25
1167,1025.1875
1168,972.4375
1169,944.4375
1170,697.25
1171,585.9375
1172,580.25
1173,591.25
1174,702.5
1175,855.1875
1176,992
1177,1098.1875
1178,1124.6875
1179,1035.875
1180,995.9375
1181,925.5625
1182,816.75
1183,631.5625
1184,584.1875
1185,580.625
1186,655.5625
1187,783.875
1188,946.375
1189,1040.3125
1190,1114.875
1191,1032.8125
1192,993.5625
1193,964.1875
1194,875.0625
1195,707.25
1196,584.375
1197,564.8125
1198,602.4375
1199,711.5
1200,826.25
1201,964.625
1202,1085.3125
1203,1138.4375
1204,1061.125
1205,1018.8125
1206,946.875
1207,820.125
1208,602.4375
1209,562.0625
1210,548.25
1211,636.75
1212,775.5625
1213,966.0625
1214,1126.375
1215,1148.9375
1216,1112.875
1217,1046.3125
1218,962.1875
1219,875.8125
1220,671.1875
1221,601.6875
1222,578.9375
1223,604
1224,742.1875
1225,864.4375
1226,1015.4375
1227,1073
1228,1089.1875
1229,1047.625
1230,967.8125
1231,908.8125
1232,775.375
1233,615.9375
1234,572.875
1235,565.6875
1236,663.0625
1237,777.1875
1238,910.0625
1239,1005.25
1240,1076.125
1241,1076.5
1242,1064
1243,969
1244,908
1245,663.1875
1246,578
1247,579.0625
1248,592.0625
1249,746.9375
1250,883.9375
1251,1027.25
1252,1137.3125
1253,1103.5625
1254,1061.1875
1255,993.5
1256,914
1257,746.3125
1258,591.75
1259,567.125
1260,575.375
1261,669.75
1262,806.625
1263,972.4375
1264,1073.3125
1265,1121.5
1266,1045.5
1267,1009.5625
1268,940.4375
1269,834.625
1270,623.75
1271,583.0625
1272,560.4375
1273,632.125
1274,765.25
1275,897.6875
1276,1016.6875
1277,1044.25
1278,1063.8125
1279,1002.75
1280,982.5625
1281,926.125
1282,719.5
1283,581.625
1284,568.25
1285,586.625
1286,684.9375
1287,856.5
1288,1025.1875
1289,1107.3125
1290,1131.8125
1291,1076.9375
1292,996.625
1293,940.0625
1294,813.3125
1295,617.3125
1296,569
1297,574.6875
1298,642.5
1299,780.1875
1300,922.125
1301,1043.6875
1302,1080.0625
1303,1058.25
1304,1002.4375
1305,965.5625
1306,919.6875
1307,690.8125
1308,585.125
1309,575.25
1310,599.4375
1311,711.3125
1312,866.375
1313,1033.875
1314,1086.1875
1315,1084.0625
1316,1048.1875
1317,987.375
1318,939.125
1319,802.375
1320,618.875
1321,582.25
1322,564.25
1323,639.375
1324,744.9375
1325,914.5625
1326,1021.1875
1327,1069.375
1328,1059
1329,1001
1330,949.1875
1331,883.0625
1332,710.125
1333,623.5625
1334,590.5
1335,598.5
1336,710.375
1337,857
1338,968.875
1339,1082.125
1340,1075.5625
1341,1075.5625
1342,1039.4375
1343,952
1344,841.3125
1345,617.25
1346,573.125
1347,555.5625
1348,610.5625
1349,745.3125
1350,877.8125
1351,1023.75
1352,1085.5625
1353,1067
1354,1007.9375
1355,954.4375
1356,925.3125
1357,671.9375
1358,596.5
1359,570.0625
1360,593.125
1361,709.9375
1362,851
1363,995.6875
1364,1080.1875
1365,1093.6875
1366,1028.5625
1367,955.3125
1368,898.5
1369,796.5625
1370,623.6875
1371,581
1372,598.3125
1373,648
1374,798.25
1375,910.0625
1376,1073.5
1377,1097.8125
1378,1101.6875
1379,1065
1380,977.375
1381,930.4375
1382,689.125
1383,583.375
1384,540.375
1385,583.125
1386,705.9375
1387,856.8125
1388,1006.1875
1389,1083.375
1390,1070.6875
1391,1041.1875
1392,982.1875
1393,894.875
1394,797.3125
1395,626.6875
1396,574.375
1397,587.125
1398,655.25
1399,821.9375
1400,948.5
1401,1093.5625
1402,1146.375
1403,1067.4375
1404,1065.875
1405,960.125
1406,884.5625
1407,651.0625
1408,586.5
1409,577.875
1410,606
1411,752.5625
1412,889.4375
1413,1043.625
1414,1123.3125
1415,1094.375
1416,1036.75
1417,949.6875
1418,897.8125
1419,747
1420,609.125
1421,563.25
1422,557.25
1423,642.625
1424,789.25
1425,948.3125
1426,1061.4375
1427,1055.25
1428,1047.8125
1429,1004.5625
1430,969.5625
1431,909.6875
1432,713.625
1433,566.25
1434,527.875
1435,547.1875
1436,650.25
1437,797.5
1438,959.625
1439,1103.25
1440,1139.0625
1441,1093.75
1442,1029.875
1443,939.5625
1444,844.25
1445,647.25
1446,601.25
1447,580.625
1448,642.3125
1449,761.3125
1450,927.875
1451,1063.125
1452,1132.25
1453,1091.4375
1454,1052.25
1455,1011.625
1456,939.1875
1457,712.875
1458,597.625
1459,564.0625
1460,587.4375
1461,712.5625
1462,866
1463,988.375
1464,1156.6875
1465,1125.8125
1466,1079.5625
1467,1014.25
1468,957.5625
1469,801.625
1470,601.9375
1471,575.5
1472,579.4375
1473,637.5625
1474,756.75
1475,947.1875
1476,1040.25
1477,1084.3125
1478,1044.4375
1479,1025.125
1480,935.9375
1481,900.625
1482,700.875
1483,610.5
1484,580.875
1485,581.8125
1486,674.1875
1487,853.5
1488,1005.6875
1489,1109.5
1490,1118.25
1491,1086.5625
1492,1061.1875
1493,971.125
1494,844.25
1495,613.625
1496,566.6875
1497,556.25
1498,634.625
1499,760.5
1500,923.4375
1501,1057.875
1502,1093.375
1503,1043.0625
1504,1010.25
1505,947.3125
1506,914.1875
1507,721.5
1508,603.6875
1509,560.625
1510,572.25
1511,684.0625
1512,815.875
1513,973
1514,1080.8125
1515,1153.3125
1516,1113.4375
1517,1059.4375
1518,942.9375
1519,872.6875
1520,650.3125
1521,589.25
1522,588.5
1523,621.4375
1524,780
1525,883.4375
1526,1009.5625
1527,1101.75
1528,1082.625
1529,1027.1875
1530,972.8125
1531,910
1532,718.8125
1533,615.1875
1534,598.0625
1535,585.5625
1536,687.5625
1537,807.25
1538,980.8125
1539,1089.75
1540,1121.0625
1541,1085.25
1542,1045.75
1543,995.3125
1544,885.875
1545,661.5625
1546,581.875
1547,563.8125
1548,613.5
1549,728.25
1550,892.5
1551,1035.5
1552,1094.125
1553,1060.1875
1554,1045.9375
1555,978.25
1556,905
1557,715.9375
1558,595.5
1559,575.8125
1560,592.3125
1561,693.3125
1562,830.25
1563,962.1875
1564,1076.5
1565,1105.75
1566,1033.375
1567,1004.1875
1568,970.875
1569,851.875
1570,629.9375
1571,576.3125
1572,564.25
1573,592.125
1574,758.3125
1575,889.5
1576,1062.3125
1577,1118.1875
1578,1128.375
1579,1079.875
1580,1028.6875
1581,949.5625
1582,737.3125
1583,585.1875
1584,580.3125
1585,576.8125
1586,662.125
1587,831.0625
1588,969.375
1589,1072.6875
1590,1119.25
1591,1089.4375
1592,985.1875
1593,926.5625
1594,848.9375
1595,647.0625
1596,602.5
1597,574.75
1598,628.375
1599,742.1875
1600,884.3125
1601,1028.1875
1602,1105.375
1603,1068.6875
1604,1065.3125
1605,980.0625
1606,923.5625
1607,717.9375
1608,592.25
1609,579.625
1610,579.4375
1611,700.9375
1612,834.875
1613,965.3125
1614,1089.1875
1615,1049.75
1616,1060.3125
1617,996.75
1618,957.1875
1619,886.875
1620,625.75
1621,571.75
1622,544.6875
1623,589.125
1624,747.25
1625,901.8125
1626,1051.375
1627,1144.0625
1628,1105.625
1629,1060.5625
1630,970.125
1631,910.6875
1632,739.75
1633,601.125
1634,575.5625
1635,584.9375
1636,697.0625
1637,809.4375
1638,983.9375
1639,1058.3125
1640,1109.25
1641,1046.4375
1642,978
1643,940.4375
1644,861.375
1645,643.875
1646,617.5
1647,592.625
1648,626.5625
1649,776.6875
1650,912.625
1651,1032.6875
1652,1077.875
1653,1059.625
1654,990.5
1655,983.5
1656,894.3125
1657,694.0625
1658,596.5
1659,570.8125
1660,587.125
1661,692.5625
1662,817.25
1663,954.8125
1664,1052.4375
1665,1091.0625
1666,1072.0625
1667,1024
1668,974.625
1669,814.75
1670,608.3125
1671,556.4375
1672,565.625
1673,626.5625
1674,785.125
1675,947.625
1676,1104.5625
1677,1190.5625
1678,1125.5
1679,1089.125
1680,983.5625
1681,902.6875
1682,663
1683,599.875
1684,568.6875
1685,606
1686,721.4375
1687,892.3125
1688,1025.5
1689,1102.75
1690,1108.25
1691,1019.5
1692,941.3125
1693,928.125
1694,762.125
1695,630.8125
1696,585.8125
1697,567.5625
1698,684.5625
1699,813.25
1700,1008.3125
1701,1070.9375
1702,1154.0625
1703,1069.6875
1704,1075.75
1705,967.75
1706,892.5
1707,635.0625
1708,551.875
1709,548.0625
1710,604.75
1711,745.375
1712,881.25
1713,1035.3125
1714,1107.375
1715,1084.3125
1716,1053.25
1717,996.375
1718,906.625
1719,833.0625
1720,628.3125
1721,590.625
1722,576.25
1723,636.375
1724,791.5
1725,919
1726,1064.5
1727,1097.4375
1728,1055.875
1729,1024.625
1730,953.1875
1731,892.125
1732,721.6875
1733,579.5625
1734,553.4375
1735,561.1875
1736,684.125
1737,855.6875
1738,1000.125
1739,1117.5625
1740,1162.125
1741,1108.5625
1742,1050.0625
1743,947.8125
1744,833.3125
1745,639.0625
1746,580.6875
1747,565.5
1748,613
1749,766.0625
1750,909.0625
1751,1044.4375
1752,1114.8125
1753,1060.3125
1754,1029.125
1755,975.125
1756,911.0625
1757,711.9375
1758,614.25
1759,595.25
1760,585.875
1761,673.6875
1762,822.0625
1763,1005.3125
1764,1107.4375
1765,1141.3125
1766,1094.25
1767,1050.6875
1768,979.875
1769,885.375
1770,625.5
1771,577.125
1772,566.625
1773,637.125
1774,775.375
1775,948.3125
1776,1031.5
1777,1119.875
1778,1078.9375
1779,1036.8125
1780,957.0625
1781,882.3125
1782,717.4375
1783,575.875
1784,562.625
1785,574.1875
1786,676.3125
1787,822.125
1788,983.6875
1789,1065.1875
1790,1093.25
1791,1033.4375
1792,988.5
1793,933.25
1794,834.75
1795,655.3125
1796,592.4375
1797,556.875
1798,643.375
1799,760.875
1800,941.9375
1801,1079.6875
1802,1129.0625
1803,1127.875
1804,1091.875
1805,978.4375
1806,910.8125
1807,705.3125
1808,606.1875
1809,583.4375
1810,583.1875
1811,680.1875
1812,849.4375
1813,978.6875
1814,1089.4375
1815,1099.125
1816,1049.6875
1817,994.125
1818,944.8125
1819,866.1875
1820,648.8125
1821,576
1822,565
1823,597.25
1824,756.375
1825,889.9375
1826,1006.0625
1827,1062.125
1828,1074.8125
1829,1040.8125
1830,980.5
1831,961.9375
1832,745.625
1833,590.5
1834,547.8125
1835,564.8125
1836,663.9375
1837,804.625
1838,965.125
1839,1124.8125
1840,1177.375
1841,1112.75
1842,1034.8125
1843,959.5
1844,918.25
1845,655.0625
1846,573
1847,575.4375
1848,594.8125
1849,735.375
1850,889.5625
1851,1012.4375
1852,1098.125
1853,1105.5
1854,1038.9375
1855,981.5625
1856,929.1875
1857,772.4375
1858,597.0625
1859,564.4375
1860,580.4375
1861,655.5625
1862,780.6875
1863,998.4375
1864,1152.75
1865,1182.75
1866,1112.0625
1867,1097
1868,984.8125
1869,919.5625
1870,691.3125
1871,577.9375
1872,547.625
1873,567.0625
1874,701.8125
1875,846.125
1876,1005.25
1877,1096.9375
1878,1120.3125
1879,1030.0625
1880,1004.5625
1881,920.5
1882,818.4375
1883,617.8125
1884,578.75
1885,590.125
1886,651.625
1887,778.75
1888,899.125
1889,1062.3125
1890,1120.875
1891,1112.3125
1892,1070.5625
1893,1016.9375
1894,943.5
1895,712
1896,564.875
1897,557.0625
1898,565.25
1899,686.5625
1900,814.5
1901,1032.375
1902,1146.625
1903,1174.4375
1904,1104.3125
1905,1022.9375
1906,926
1907,836.75
1908,643.5
1909,581.4375
1910,576.9375
1911,620.5625
1912,782.6875
1913,927.8125
1914,1051.75
1915,1097.8125
1916,1087.5
1917,1035.0625
1918,964.0625
1919,876.875
1920,706.4375
1921,641.5625
1922,580.9375
1923,593.6875
1924,699.375
1925,881.75
1926,990.0625
1927,1155.875
1928,1150.875
1929,1114.75
1930,1049.3125
1931,988.5
1932,860.4375
1933,638.75
1934,567.6875
1935,562.3125
1936,630.625
1937,780
1938,944.5
1939,1046.125
