Frame,Mean
1,2688
2,3219
3,3361
4,3855
5,3928
6,3819
7,3876
8,2751
9,1926
10,1671
11,2030
12,2614
13,2678
14,2928
15,3526
16,4160
17,4067
18,3786
19,3832
20,3390
21,2534
22,1494
23,1450
24,1678
25,2196
26,2930
27,3474
28,3486
29,4076
30,3612
31,3513
32,3211
33,2512
34,1477
35,1452
36,1561
37,1961
38,2713
39,3155
40,3865
41,4035
42,4392
43,4232
44,3657
45,2893
46,1492
47,1403
48,1667
49,2127
50,2681
51,3172
52,3881
53,4079
54,3923
55,3674
56,3906
57,4124
58,2006
59,1534
60,1569
61,1698
62,2491
63,2970
64,3455
65,3744
66,4026
67,3857
68,3671
69,3166
70,2741
71,1759
72,1788
73,2234
74,2525
75,2752
76,3044
77,3743
78,3855
79,3811
80,3844
81,3411
82,2649
83,1575
84,1409
85,1658
86,2438
87,3099
88,3421
89,3692
90,3886
91,3623
92,3587
93,3575
94,2800
95,1580
96,1433
97,1582
98,1989
99,2373
100,3356
101,3399
102,3631
103,3998
104,3848
105,3395
106,2985
107,1725
108,1443
109,1603
110,2060
111,2887
112,3451
113,3187
114,4075
115,3961
116,3708
117,3849
118,3086
119,2770
120,1341
121,1889
122,1501
123,3166
124,3199
125,3067
126,3019
127,3401
128,3634
129,3535
130,3363
131,2422
132,2434
133,2456
134,2527
135,2080
136,2058
137,2038
138,2026
139,2031
140,2026
141,2159
142,1966
143,1779
144,1785
145,1669
146,2081
147,1887
148,1935
149,2211
150,2645
151,2934
152,3459
153,3713
154,3578
155,3049
156,3121
157,2972
158,2545
159,2005
160,1726
161,1693
162,1806
163,2316
164,2798
165,3473
166,3736
167,3598
168,3645
169,3430
170,3104
171,2213
172,1784
173,1728
174,1982
175,2604
176,3018
177,3703
178,3843
179,3866
180,3527
181,3198
182,3297
183,2553
184,1851
185,1913
186,2045
187,2359
188,3148
189,3585
190,3847
191,3859
192,3635
193,3759
194,3321
195,2734
196,2007
197,1752
198,1964
199,2222
200,2624
201,3297
202,3865
203,3893
204,3739
205,3313
206,3261
207,3121
208,2097
209,1687
210,1900
211,2215
212,2472
213,3060
214,3721
215,3736
216,3921
217,3774
218,3517
219,3118
220,2333
221,1660
222,1643
223,1869
224,2167
225,2797
226,3472
227,3875
228,3775
229,3522
230,3500
231,3257
232,2962
233,1844
234,1706
235,2016
236,2452
237,3010
238,3524
239,3423
240,3985
241,3779
242,3554
243,3368
244,2771
245,1856
246,1718
247,2022
248,2110
249,2678
250,3606
251,3934
252,3974
253,3692
254,3481
255,4035
256,3561
257,2460
258,1614
259,1675
260,1872
261,2403
262,2957
263,3466
264,3856
265,3790
266,3473
267,3507
268,3097
269,2313
270,1792
271,1688
272,2123
273,2789
274,3338
275,3711
276,3946
277,3828
278,3588
279,3385
280,3037
281,2412
282,1528
283,1707
284,1746
285,2324
286,2680
287,3565
288,3638
289,3594
290,3359
291,3517
