F,I
583,2696.875
584,2342.625
585,2106.875
586,2051.625
587,2227.25
588,2450
589,2701.25
590,3013.5
591,3264.375
592,3332.375
593,3456.875
594,3380.25
595,3223.25
596,2835.875
597,2633.75
598,2237.375
599,2058.25
600,1944.625
601,2158.75
602,2611.5
603,2701.875
604,2948.125
605,3304.5
606,3485
607,3422.375
608,3280.75
609,3229.75
610,2889.625
611,2669.125
612,2251.875
613,1992.75
614,1999.625
615,2209.375
616,2536.875
617,2659.25
618,2958.5
619,3263.625
620,3429.625
621,3332.25
622,3290.25
623,3173.75
624,2847.375
625,2633.5
626,2238.375
627,2034.125
628,1979.375
629,2150.125
630,2556.875
631,2759.125
632,2926
633,3243.25
634,3490.875
635,3408.625
636,3271.25
637,3129.75
638,2935.25
639,2676.375
640,2397.625
641,2049.75
642,1973.25
643,2128.125
644,2405.875
645,2630
646,2941.875
647,3276
648,3421.875
649,3401.625
650,3414.125
651,3259
652,2993.75
653,2700.625
654,2449.625
655,2086
656,2012.5
657,2179.25
658,2423.5
659,2682.875
660,2915
661,3241.875
662,3422
663,3453.875
664,3350.125
665,3222.25
666,2912
667,2743.25
668,2487.25
669,2099.875
670,2026.75
671,2088.75
672,2458.125
673,2665.125
674,3039.25
675,3226.375
676,3395.25
677,3423.125
678,3368.625
679,3216.625
680,3013
681,2645.875
682,2462.875
683,2070.25
684,2021.625
685,2177.875
686,2498.5
687,2702.75
688,2965
689,3260.25
690,3429.75
691,3491.625
692,3398.625
693,3195.75
694,3042.625
695,2708.25
696,2445.625
697,2165.75
698,2049.625
699,2123
700,2426.75
701,2711.125
702,2822.75
703,3201
704,3405.5
705,3478.5
706,3417.125
707,3260
708,3031.625
709,2719.875
710,2519
711,2153.75
712,2079.5
713,2089.875
714,2398.125
715,2535.625
716,2924.25
717,3166.25
718,3341.5
719,3489.875
720,3393.125
721,3281.125
722,3031.625
723,2830.875
724,2431.625
725,2109
726,2019.875
727,2136.375
728,2480.875
729,2711.5
730,2866.75
731,3244.75
732,3367.75
733,3450
734,3389
735,3197.5
736,2996
737,2810.75
738,2421.75
739,2145.5
740,2037.125
741,2197
742,2441
743,2655.25
744,2926.125
745,3177.125
746,3382.125
747,3381.5
748,3347.375
749,3244.5
750,3025.75
751,2737.25
752,2511.5
753,2084.125
754,2029.625
755,2048.375
756,2384.5
757,2544.875
758,2868.375
759,3136.625
760,3357.25
761,3409.125
762,3265.375
763,3298
764,3095.5
765,2862.125
766,2626.5
767,2141.25
768,1971.125
769,2009.125
770,2413.5
771,2664.125
772,2806.375
773,3157.875
774,3368
775,3423.5
776,3376.5
777,3266.75
778,2969.625
779,2668.625
780,2487.75
781,2175.25
782,1991.625
783,2097.625
784,2408
785,2662
786,2943.125
787,3167
788,3378.25
789,3486.25
790,3482
791,3295.375
792,3120
793,2797.75
794,2603.25
795,2132.625
796,2060.625
797,1984.125
798,2265.375
799,2610.625
800,2817.125
801,3101.25
802,3329.75
803,3486
804,3461.625
805,3334.625
806,3159.5
807,2831.25
808,2572.75
809,2244.375
810,1962.5
811,2068.625
812,2301.5
813,2469.75
814,2807.125
815,3060.125
816,3273.5
817,3361.625
818,3402
819,3314.75
820,3116.75
821,2772.375
822,2568
823,2103.125
824,2008
825,2041.375
826,2432.625
827,2672.25
828,2882.375
829,3117.375
830,3345.875
831,3438.375
832,3377.5
833,3219.25
834,2990.875
835,2813.125
836,2533.625
837,2173.75
838,2008.25
839,2108.875
840,2354.75
841,2594
842,2879.625
843,3228.25
844,3338.375
845,3442
846,3291.375
847,3241.25
848,3092.75
849,2802
850,2516.625
851,2135.625
852,1932.75
853,1961
854,2232.375
855,2569.5
856,2832.75
857,3093.625
858,3338.375
859,3427.625
860,3371.125
861,3337.125
862,3031.125
863,2862.75
864,2586.75
865,2097
866,2013.25
867,1948.625
868,2297.375
869,2583.625
870,2770.125
871,3014.875
872,3323.5
873,3416.5
874,3392.25
875,3245.25
876,3136
877,2809.625
878,2598.875
879,2244.5
880,2044.125
881,2020.75
882,2261.625
883,2592
884,2733.875
885,3000.75
886,3223.125
887,3412.5
888,3384.625
889,3334.125
890,3066.375
891,2846.375
892,2623.125
893,2124.125
894,2177.125
895,2102.125
896,2303.125
897,2491.25
898,2796
899,3017.125
900,3303.875
901,3375.625
902,3547
903,3356.125
904,3135.875
905,2827.125
906,2575.25
907,2289.375
908,2010.75
909,1931.75
910,2253.125
911,2610.125
912,2748.125
913,3092.5
914,3336.125
915,3389.75
916,3346
917,3252.25
918,3122
919,2828
920,2581.25
921,2231.625
922,2018.625
923,2004.5
924,2263.875
925,2558.125
926,2807.75
927,3051.375
928,3313.5
929,3478.5
930,3341.875
931,3288.625
932,3132.375
933,2811
934,2576.25
935,2273.75
936,2042.625
937,2044.75
938,2234.375
939,2470
940,2810.125
941,2983.375
942,3248.125
943,3396.875
944,3431.625
945,3389.75
946,3200.375
947,2864.875
948,2705.875
949,2204.875
950,2029.25
951,1992
952,2189
953,2556.125
954,2752.375
955,3055.5
956,3273.375
957,3493.125
958,3400.125
959,3283.875
960,3174.5
961,2869.75
962,2701.75
963,2307.75
964,2006.5
965,1965.5
966,2179.75
967,2579.5
968,2726.25
969,2955.75
970,3227.75
971,3432.125
972,3444.875
973,3295
974,3147.875
975,2850.75
976,2722.125
977,2335.125
978,2084.5
979,1997.125
980,2123.75
981,2487.75
982,2728.5
983,2915.125
984,3273.5
985,3406.625
986,3347.125
987,3262.5
988,3206.125
989,2939
990,2645.25
991,2275.5
992,1992.5
993,2011
994,2160
995,2531.125
996,2700.625
997,2958.5
998,3226.5
999,3405.625
1000,3433.625
1001,3388.125
1002,3131.5
1003,2859.625
1004,2588
1005,2373.125
1006,2133.875
1007,2041.75
1008,2231.75
1009,2618.5
1010,2671.125
1011,2964.875
1012,3275.25
1013,3408.625
1014,3454.75
1015,3329
1016,3194.125
1017,2893.875
1018,2658.375
1019,2341.5
1020,2003.625
1021,1978.625
1022,2205.25
1023,2479.25
1024,2750.125
1025,2946.875
1026,3298
1027,3447.875
1028,3453.25
1029,3294.625
1030,3251.625
1031,2944.25
1032,2627
1033,2268.125
1034,2077.375
1035,2050.125
1036,2202.25
1037,2538.375
1038,2639.5
1039,3058.875
1040,3202.625
1041,3432.625
1042,3480.125
1043,3275.625
1044,3226.625
1045,2851.875
1046,2714.125
1047,2319.5
1048,2070.75
1049,2099.375
1050,2189
1051,2421.625
1052,2749.25
1053,2985.125
1054,3264.875
1055,3369.25
1056,3449.75
1057,3307.75
1058,3265
1059,2912.5
1060,2674.75
1061,2336.5
1062,2127.375
1063,2062.75
1064,2146.125
1065,2561.875
1066,2622.625
1067,2955.375
1068,3217.875
1069,3403.125
1070,3432
1071,3383.125
1072,3129.375
1073,2964.25
1074,2706
1075,2426.625
1076,2047
1077,2045.5
1078,2165.25
1079,2540.125
1080,2686.25
1081,2989.75
1082,3232
1083,3394.375
1084,3442.625
1085,3389.75
1086,3186.5
1087,2930.25
1088,2693.875
1089,2349.875
1090,2010
1091,1933.875
1092,2158.25
1093,2542.25
1094,2684.75
1095,2927.125
1096,3289.375
1097,3437.25
1098,3402.25
1099,3303.375
1100,3241.625
1101,2949.125
1102,2683.125
1103,2220.625
1104,2003.625
1105,1967.375
1106,2238.875
1107,2572
1108,2726.125
1109,3037
1110,3316
1111,3432.875
1112,3449.75
1113,3278.25
1114,3019.875
1115,2806.5
1116,2687.875
1117,2284.375
1118,2083.5
1119,1954.625
1120,2241
1121,2581.25
1122,2701.375
1123,2991.75
1124,3252.375
1125,3426.875
1126,3443.625
1127,3312.5
1128,3192.5
1129,2936.5
1130,2642.25
1131,2212.375
1132,2074.25
1133,2033.125
1134,2294
1135,2474.875
1136,2728.5
1137,3000.625
1138,3332.375
1139,3398.75
1140,3404.625
1141,3308.625
1142,3114.375
1143,2850.375
1144,2609.625
1145,2193.5
1146,2054
1147,2077.75
1148,2328.625
1149,2573.375
1150,2803
1151,3035
1152,3280.125
1153,3444.5
1154,3401
1155,3430.75
1156,3132.5
1157,2782.875
1158,2633.25
1159,2162.5
1160,2007.75
1161,2042.375
1162,2284.375
1163,2578.5
1164,2783.125
1165,3083
1166,3321.75
1167,3422
1168,3489.375
1169,3268.5
1170,3137.375
1171,2833.25
1172,2492.375
1173,2067.5
1174,2019.125
1175,2030.125
1176,2352.875
1177,2654.375
1178,2889.75
1179,3115.25
1180,3366.375
1181,3444.25
1182,3328.375
1183,3246.75
1184,3009.25
1185,2660.375
1186,2431.25
1187,2146.625
1188,2003.875
1189,2096.75
1190,2367.75
1191,2657
1192,2867
1193,3136.25
1194,3348.625
1195,3485.625
1196,3347.375
1197,3340.75
1198,3043.625
1199,2638.625
1200,2345.25
1201,2114.75
1202,2083.25
1203,2139.25
1204,2494.125
1205,2629.875
1206,2991.25
1207,3182.125
1208,3349.375
1209,3461.125
1210,3352.375
1211,3204
1212,2959
1213,2689.875
1214,2421.875
1215,2022.75
1216,1909
1217,2024
1218,2444.625
1219,2694.25
1220,2874.75
1221,3152
1222,3376.75
1223,3442.25
1224,3430
1225,3277.75
1226,2936.375
1227,2770
1228,2329.625
1229,2070.125
1230,1916.5
1231,2159.375
1232,2487
1233,2563.75
1234,2913.375
1235,3159.75
1236,3377.625
1237,3343.25
1238,3332.25
1239,3160.375
1240,2848.375
1241,2729.5
1242,2236.875
1243,2021.875
1244,2028.75
1245,2225.5
1246,2588.625
1247,2713.25
1248,3076
1249,3244
1250,3427
1251,3415.875
1252,3325.75
1253,3145.5
1254,2884.875
1255,2597.5
1256,2172.75
1257,1949.75
1258,2036.875
1259,2279.125
1260,2599.75
1261,2711.75
1262,3085.375
1263,3320.75
1264,3471.25
1265,3423.75
1266,3186.75
1267,2960.75
1268,2732.5
1269,2573.375
1270,2209.125
1271,2032
1272,2060.125
1273,2352.875
1274,2607.625
1275,2782.25
1276,3035
1277,3305.25
1278,3465
1279,3406.75
1280,3293.5
1281,3056.375
1282,2745.125
1283,2489.375
1284,2176.5
1285,1970.25
1286,2019.625
1287,2271
1288,2569.625
1289,2746
1290,3050.375
1291,3305.5
1292,3388.125
1293,3344.625
1294,3233.75
1295,3123.375
1296,2798.875
1297,2589
1298,2107.625
1299,1957.25
1300,2009.875
1301,2426.875
1302,2657.375
1303,2814
1304,3052.125
1305,3260.75
1306,3411
1307,3330.625
1308,3228.75
1309,3040.75
1310,2860.125
1311,2539.5
1312,2215.875
1313,2044.5
1314,2074.625
1315,2284.5
1316,2609.875
1317,2844.5
1318,3060.5
1319,3293.625
1320,3368.625
1321,3326.875
1322,3245.625
1323,3086.625
1324,2859.625
1325,2537.5
1326,2118.5
1327,1964.875
1328,2003
1329,2295.375
1330,2614.875
1331,2777
1332,3056.75
1333,3336.375
1334,3454.25
1335,3425.375
1336,3214.875
1337,3137.5
1338,2791.5
1339,2462.375
1340,2173.875
1341,2131.5
1342,2120.125
1343,2376.875
1344,2608.5
1345,2883.25
1346,3114.5
1347,3357.25
1348,3472.625
1349,3404
1350,3281.375
1351,3035.375
1352,2756.625
1353,2498.375
1354,2082.25
1355,2018
1356,2001.125
1357,2338.625
1358,2707.625
1359,2876.125
1360,3165.75
1361,3314.75
1362,3466.75
1363,3375.625
1364,3317.125
1365,3061.5
1366,2895.625
1367,2469.25
1368,2132.375
1369,1950.375
1370,2013.5
1371,2439.125
1372,2547.75
1373,2709.375
1374,3067.5
1375,3334.625
1376,3413.5
1377,3402
1378,3323
1379,3111
1380,2819.25
1381,2407.5
1382,2053
1383,2031.25
1384,2054.25
1385,2402.25
1386,2535.25
1387,2914.25
1388,3170.125
1389,3334
1390,3437
1391,3446.25
1392,3251.125
1393,3102.25
1394,2708.875
1395,2444.75
1396,2028.75
1397,1960
1398,2062.625
1399,2456
1400,2691.875
1401,2873.375
1402,3155
1403,3308.875
1404,3350.875
1405,3300.875
1406,3212.5
1407,2909
1408,2678
1409,2329.75
1410,1965.875
1411,1915.625
1412,2144.75
1413,2468.5
1414,2630.5
1415,2932.75
1416,3152.625
1417,3368
1418,3378.625
1419,3414.875
1420,3220.25
1421,2964.125
1422,2689.25
1423,2293.5
1424,2041.75
1425,2001.625
1426,2217
1427,2470.25
1428,2659.25
1429,2907.625
1430,3187.5
1431,3362.5
1432,3418.75
1433,3332.125
1434,3316.25
1435,2922.875
1436,2569.25
1437,2328.25
1438,2067
1439,2031
1440,2021.125
1441,2481.375
1442,2595.875
1443,2845.125
1444,3093.125
1445,3323.75
1446,3437.75
1447,3378.625
1448,3254.75
1449,2967.75
1450,2675.375
1451,2389.875
1452,1972.375
1453,1970.75
1454,2154.5
1455,2484.5
1456,2659
1457,2986.5
1458,3098.625
1459,3403.375
1460,3402.875
1461,3366.5
1462,3173
1463,3014.75
1464,2748.625
1465,2479.875
1466,2101.875
1467,2004
1468,2112.875
1469,2432.875
1470,2608.875
1471,2826.5
1472,3052.5
1473,3250.375
1474,3413.75
1475,3341.625
1476,3209.5
1477,2974.25
1478,2726.375
1479,2400.875
1480,2046.25
1481,1968.75
1482,2065.875
1483,2485.25
1484,2613.75
1485,2901
1486,3146.125
1487,3350.25
1488,3406.125
1489,3368.25
1490,3120
1491,2952.875
1492,2608.875
1493,2457.875
1494,2090.75
1495,2017.25
1496,2067.125
1497,2430.125
1498,2666.125
1499,2845.75
1500,3091.75
1501,3324.125
1502,3393.625
1503,3414.875
1504,3196.125
1505,2948.625
1506,2696.375
1507,2413.25
1508,2024.375
1509,1829.625
1510,1981.75
1511,2349.875
1512,2573.625
1513,2738.375
1514,3016
1515,3319
1516,3402.375
1517,3345.875
1518,3269.875
1519,2960.375
1520,2760.5
1521,2516.875
1522,2169.625
1523,1985.75
1524,1961.5
1525,2285.625
1526,2464.75
1527,2699.625
1528,2928.125
1529,3285.875
1530,3330.75
1531,3335.875
1532,3159.25
1533,3076.25
1534,2817.25
1535,2526.5
1536,2192.25
1537,1996.5
1538,1915.5
1539,2228.875
1540,2547.625
1541,2690.25
1542,2995.875
1543,3129.625
1544,3448
1545,3316
1546,3323
1547,3040.5
1548,2851
1549,2551.625
1550,2226.375
1551,2020.5
1552,2008.5
1553,2128.375
1554,2510.125
1555,2612.875
1556,2904.125
1557,3213.875
1558,3368.375
1559,3363.125
1560,3384.625
1561,3127.75
1562,2851.625
1563,2595.25
1564,2184.625
1565,2019.25
1566,1967.75
1567,2168.875
1568,2512.875
1569,2681
1570,2989.5
1571,3210.25
1572,3388.875
1573,3399.25
1574,3314.5
1575,3228.75
1576,2859
1577,2638.625
1578,2194.625
1579,1966.5
1580,1940.25
1581,2234.875
1582,2554.875
1583,2687
1584,2973.625
1585,3213.75
1586,3307.875
1587,3258.5
1588,3245.875
1589,3094.5
1590,2827.625
1591,2580.375
1592,2220.375
1593,1935.75
1594,1932.75
1595,2130.125
1596,2485.125
1597,2637.375
1598,2867.625
1599,3129.625
1600,3375.25
1601,3353.375
1602,3359.875
1603,3124.625
1604,2898.875
1605,2578.625
1606,2211.375
1607,1996
1608,2011.5
1609,2168.625
1610,2472.75
1611,2698.75
1612,2992.875
1613,3221.875
1614,3400.375
1615,3372.75
1616,3210.625
1617,3059.875
1618,2839.625
1619,2573.625
1620,2227.125
1621,1991.625
1622,1905.25
1623,2155.75
1624,2471.625
1625,2633.25
1626,2948.125
1627,3139.125
1628,3351.625
1629,3388.75
1630,3337
1631,3072.375
1632,2737.375
1633,2505.5
1634,2123
1635,2188
1636,2091.25
1637,2358
1638,2610.875
1639,2870.125
1640,3037.125
1641,3266
1642,3368.875
1643,3360
1644,3299.375
1645,3057.625
1646,2774
1647,2510.5
1648,2089.375
1649,2003.875
1650,1965.375
1651,2300.875
1652,2663.375
1653,2803.125
1654,3023.5
1655,3283.25
1656,3342.625
1657,3337.875
1658,3277.625
1659,2906.375
1660,2717.875
1661,2410.75
1662,2081
1663,1977.125
1664,2139.75
1665,2391.875
1666,2585.75
1667,2843.5
1668,3087
1669,3348.375
1670,3393.125
1671,3359
1672,3216.125
1673,3029.25
1674,2703.75
1675,2429.5
1676,2057.75
1677,1938.125
1678,2000.875
1679,2373
1680,2559.25
1681,2750.375
1682,3038.125
1683,3238.125
1684,3376.125
1685,3307
1686,3114.75
1687,2904.625
1688,2702.875
1689,2396.375
1690,2122
1691,1962.625
1692,1990.5
1693,2340.375
1694,2578.875
1695,2855.375
1696,3050
1697,3274
1698,3369.125
1699,3320.75
1700,3226.25
1701,2963.875
1702,2729
1703,2396.75
1704,2010.25
1705,1988.25
1706,2078.875
1707,2394.25
1708,2537.375
1709,2835.75
1710,3092.25
1711,3326.875
1712,3410.625
1713,3289
1714,3189.875
1715,2968.625
1716,2689.75
1717,2273.625
1718,2077.875
1719,1939.625
1720,2070.25
1721,2428.125
1722,2615.25
1723,2852
1724,3099.125
1725,3316.875
1726,3376.5
1727,3359.375
1728,3221.625
1729,2929.125
1730,2722.75
1731,2347.875
1732,2012.125
1733,1974.25
1734,2164.375
1735,2409.625
1736,2578.25
1737,2799.625
1738,3132.75
1739,3368.25
1740,3357.5
1741,3216.875
1742,3249.5
1743,2969.625
1744,2717.25
1745,2275.125
1746,2001.625
1747,1937.25
1748,2093.625
1749,2424.75
1750,2568.875
1751,2832.875
1752,3042.5
1753,3244.125
1754,3333.375
1755,3366.875
1756,3145.875
1757,2939.25
1758,2626.25
1759,2381.625
1760,2009.125
1761,1954.125
1762,2019.5
1763,2300.375
1764,2435.125
1765,2821.25
1766,3087.375
1767,3319.875
1768,3306.625
1769,3243.25
1770,3142.25
1771,3000.5
1772,2686.75
1773,2350.75
1774,2044.25
1775,1969.5
1776,2044.875
1777,2332.875
1778,2565.875
1779,2795.25
1780,3080.25
1781,3306
1782,3414.5
1783,3288.75
1784,3274.75
1785,2981
1786,2764
1787,2295.625
1788,2070
1789,1907
1790,2041.25
1791,2302.375
1792,2646.25
1793,2815.75
1794,3094.25
1795,3232
1796,3337.625
1797,3325.5
1798,3189.375
1799,2924
1800,2603.25
1801,2267.125
1802,1991.25
1803,1902
1804,2027.75
1805,2460.25
1806,2594.375
1807,2874.375
1808,3146.5
1809,3291.125
1810,3297.125
1811,3221.375
1812,3156.875
1813,2874.125
1814,2599.375
1815,2232.625
1816,1982.625
1817,1962.125
1818,2219.5
1819,2441.375
1820,2689.875
1821,2902.125
1822,3157.25
1823,3323.5
1824,3377.25
1825,3263.125
1826,3165.625
1827,2749.25
1828,2551.625
1829,2152.125
1830,1957.25
1831,1986.875
1832,2185.75
1833,2545.5
1834,2671.625
1835,2993.25
1836,3267
1837,3373
1838,3337
1839,3351.75
1840,3001
1841,2791.5
1842,2566.875
1843,2220.625
1844,2077.75
1845,1960.875
1846,2223.625
1847,2575.375
1848,2737.125
1849,2958
1850,3229.625
1851,3322.875
1852,3349.625
1853,3288.125
1854,3069.125
1855,2791.25
1856,2486.125
1857,2101.125
1858,1960.125
1859,1945.125
1860,2172.875
1861,2516.875
1862,2647.5
1863,2968.25
1864,3255.375
1865,3331.25
1866,3301.375
1867,3305.875
1868,3119.25
1869,2776
1870,2525.375
1871,2178.25
1872,1968.75
1873,1933
1874,2232.625
1875,2461.75
1876,2652.875
1877,3012.625
1878,3232.75
1879,3374
1880,3275.375
1881,3264.25
1882,3075.375
1883,2805.875
1884,2539.75
1885,2183.375
1886,1990.125
1887,1909.5
1888,2158.25
1889,2446.125
1890,2684.25
1891,2876.875
1892,3246.125
1893,3340.875
1894,3321.25
1895,3302.375
1896,3159.75
1897,2845.25
1898,2607.875
1899,2192.375
1900,2000.625
1901,1917.625
1902,2158.375
1903,2384.25
1904,2658.25
1905,2918
1906,3184
1907,3302
1908,3265.125
1909,3282.625
1910,3063.625
1911,2896.25
1912,2602.125
1913,2047.75
1914,1957.5
1915,1952.375
1916,2110.5
1917,2191.25
1918,2620.375
1919,2933.25
1920,3195.75
1921,3403
1922,3312.25
1923,3309
1924,3053.125
1925,2807.125
1926,2557.375
1927,2328.75
1928,1945.5
1929,1900.75
1930,2150.875
1931,2425
1932,2714.5
1933,2883
1934,3183.875
1935,3326.375
