Frame,Mean
0,4505.8462
1,4741.8462
2,4543.5771
3,3951.0386
4,3044.8076
5,2254
6,2039.3077
7,2070.3076
8,2427.3076
9,2863.8462
10,3435.3076
11,3957.8462
12,4544.1924
13,4780.1924
14,4409.1152
15,3573.0386
16,2636.0769
17,2182.2693
18,2113.9614
19,2325.9231
20,2583.6155
21,3135.7693
22,3556.3845
23,4150.3848
24,4763.3076
25,4650.3076
26,4042.7693
27,3108.0386
28,2416.4231
29,2047
30,2072.0769
31,2396.6538
32,2774.5769
33,3389.9614
34,3804.9614
35,4537.6538
36,4694.4614
37,4561.8076
38,3678.8845
39,2805.7307
40,2233.8076
41,2054.9614
42,2095.8076
43,2577.1538
44,2999.5386
45,3553.9614
46,4161.3076
47,4628.1538
48,4614.4614
49,4218.5771
50,3247.8462
51,2389.5
52,2182.2693
53,2100.3076
54,2304.3462
55,2690.4231
56,3187.5769
57,3745.5386
58,4336.8462
59,4749.8848
60,4633.8076
61,3887.6924
62,2767.6924
63,2090.8462
64,1939.2307
65,2119.7693
66,2560.5
67,2913.5
68,3450.0769
69,4058.6538
70,4616.769
71,4744
72,4429.231
73,3465.5
74,2367.6155
75,2074.8462
76,2008.6923
77,2225.9614
78,2615.6924
79,3094.2307
80,3635.9614
81,4197.3462
82,4752.231
83,4619.8848
84,4061.9614
85,2953.1538
86,2223.3845
87,2010.9615
88,2062.5386
89,2440.0386
90,2941.7693
91,3349.0386
92,3939.4614
93,4416.9614
94,4601.1924
95,4467.3076
96,3508.6155
97,2394.6538
98,2096.5386
99,2180.9231
100,2332.9231
101,2578.1924
102,3065.7693
103,3580.0386
104,4151.6152
105,4704.3462
106,4614.0771
107,4186.769
108,3060.0386
109,2266.7693
110,2143.2693
111,2172.4231
112,2427.1155
113,2758.4231
114,3257.7693
115,3986.8845
116,4390.0771
117,4756.9229
118,4539.8848
119,3590.6155
120,2670.8462
121,2214.3845
122,2172
123,2241.0769
124,2476.3076
125,3047.5
126,3537.3845
127,4115.1152
128,4618.731
129,4600.8848
130,4340.5771
131,3296
132,2316.9614
133,2137.1924
134,2209.1538
135,2415.2693
136,2653.1155
137,3197.5769
138,3663.1155
139,4272.3076
140,4710.8076
141,4522.3076
