Frame,Mean
1,3458.500
2,3596.750
3,2864.000
4,1790.500
5,1580.000
6,1661.000
7,1925.000
8,2291.500
9,2578.000
10,2998.750
11,3234.750
12,3522.000
13,3514.750
14,3389.500
15,3464.750
16,2168.500
17,1601.250
18,1598.250
19,1749.250
20,2046.500
21,2429.500
22,2676.000
23,3158.500
24,3536.250
25,3600.000
26,3568.000
27,3712.250
28,2796.000
29,1765.250
30,1568.750
31,1641.250
32,1927.500
33,2276.000
34,2626.250
35,2972.750
36,3378.500
37,3546.000
38,3437.500
39,3304.750
40,3340.000
41,2144.750
42,1586.500
43,1602.750
44,1737.750
45,2035.250
46,2333.000
47,2758.250
48,3238.250
49,3512.250
50,3645.000
51,3519.000
52,3584.500
53,2749.750
54,1781.250
55,1572.250
56,1696.500
57,1943.000
58,2295.250
59,2625.500
60,2999.750
61,3265.750
62,3586.000
63,3429.000
64,3401.750
65,3322.500
66,2206.250
67,1594.750
68,1619.250
69,1831.500
70,2164.500
71,2370.250
72,2701.250
73,3224.000
74,3570.250
75,3490.000
76,3443.750
77,3548.250
78,2773.500
79,1678.750
80,1521.250
81,1547.500
82,1876.500
83,2269.000
84,2535.250
85,2978.000
86,3292.500
87,3563.250
88,3426.000
89,3362.250
90,3414.000
91,2096.750
92,1651.500
93,1650.500
94,1842.750
95,2158.500
96,2484.000
97,2805.250
98,3180.250
99,3468.250
100,3680.500
101,3394.750
102,3704.000
103,2624.000
104,1698.750
105,1615.250
106,1673.250
107,2022.750
108,2295.250
109,2766.500
110,3043.750
111,3343.500
112,3558.750
113,3465.750
114,3331.250
115,3196.250
116,1961.500
117,1588.750
118,1622.500
119,1740.000
120,2130.750
121,2407.000
122,2799.250
123,3256.000
124,3487.000
125,3493.000
126,3471.250
127,3576.250
128,2543.500
129,1688.000
130,1514.000
131,1621.750
132,2017.750
133,2318.250
134,2706.750
135,3004.750
136,3352.250
137,3505.500
138,3418.750
139,3458.750
140,3183.500
141,1925.000
142,1544.750
143,1605.000
144,1832.000
145,2018.250
146,2455.500
147,2749.250
148,3144.750
149,3573.750
150,3435.750
151,3385.750
152,3611.250
153,2589.000
154,1618.000
155,1557.000
156,1637.500
157,1989.000
158,2268.000
159,2700.750
160,3042.750
161,3327.500
162,3585.250
163,3429.500
164,3418.750
165,3157.000
166,1904.500
167,1510.750
168,1590.750
169,1875.250
170,2234.000
171,2547.750
172,2950.250
173,3248.500
174,3539.750
175,3595.250
176,3481.000
177,3624.750
178,2516.500
179,1672.750
180,1561.000
181,1644.250
182,1850.500
183,2110.500
184,2545.500
185,3022.500
186,3348.250
187,3498.000
188,3388.500
189,3520.750
190,3079.750
191,1925.750
192,1536.250
193,1592.250
194,1865.250
195,2214.250
196,2542.250
197,2870.500
198,3216.000
199,3503.750
200,3561.250
201,3468.500
202,3548.000
203,2582.250
204,1582.750
205,1492.750
206,1674.250
207,1965.500
208,2377.250
209,2570.750
210,2976.500
211,3232.750
212,3645.250
213,3602.000
214,3520.000
215,3369.750
216,1838.000
217,1548.500
218,1608.250
219,1835.750
220,2234.250
221,2469.500
222,2914.500
223,3234.750
224,3580.000
225,3521.500
226,3375.750
227,3510.250
228,2378.250
229,1615.500
230,1561.000
231,1633.750
232,1884.750
233,2286.000
234,2600.000
235,3067.750
236,3296.750
237,3417.250
238,3375.250
239,3391.250
240,3054.250
